Num rows;TRSV fp64;TRSV fp32;TRSV Acc<fp64, fp64>;TRSV Acc<fp64, fp32>;TRSV Acc<fp32, fp32>;CUBLAS TRSV fp64;CUBLAS TRSV fp32
7400;+7.8617602586746216e-01;+6.2665599584579468e-01;+7.8703999519348145e-01;+6.7462402582168579e-01;+6.2768000364303589e-01;+1.1343679428100586e+00;+8.6345601081848145e-01
7450;+7.8927999734878540e-01;+6.3001602888107300e-01;+7.9190397262573242e-01;+6.7488002777099609e-01;+6.2927997112274170e-01;+1.1731200218200684e+00;+8.7103998661041260e-01
7500;+7.9772800207138062e-01;+6.3939201831817627e-01;+7.9865598678588867e-01;+6.8723201751708984e-01;+6.3936001062393188e-01;+1.1771520376205444e+00;+8.8067197799682617e-01
7550;+8.0614399909973145e-01;+6.4067202806472778e-01;+8.0768001079559326e-01;+6.8800002336502075e-01;+6.4336001873016357e-01;+1.1899839639663696e+00;+8.9248001575469971e-01
7600;+8.1219202280044556e-01;+6.4566397666931152e-01;+8.0979198217391968e-01;+6.9135999679565430e-01;+6.4572799205780029e-01;+1.1930559873580933e+00;+8.9024001359939575e-01
7650;+8.2166397571563721e-01;+6.5391999483108521e-01;+8.2022398710250854e-01;+6.9721597433090210e-01;+6.5487998723983765e-01;+1.2068480253219604e+00;+8.9727997779846191e-01
7700;+8.2569599151611328e-01;+6.6012799739837646e-01;+8.2591998577117920e-01;+7.0451200008392334e-01;+6.5872001647949219e-01;+1.2098560333251953e+00;+9.0531200170516968e-01
7750;+8.3587199449539185e-01;+6.6303998231887817e-01;+8.3318400382995605e-01;+7.1075201034545898e-01;+6.6518402099609375e-01;+1.2381119728088379e+00;+9.2038398981094360e-01
7800;+8.3868801593780518e-01;+6.6547197103500366e-01;+8.3961600065231323e-01;+7.1430397033691406e-01;+6.6937601566314697e-01;+1.2396160364151001e+00;+9.2793601751327515e-01
7850;+8.4691202640533447e-01;+6.7088001966476440e-01;+8.4803199768066406e-01;+7.1679997444152832e-01;+6.7145597934722900e-01;+1.2584639787673950e+00;+9.3606400489807129e-01
7900;+8.4975999593734741e-01;+6.7839998006820679e-01;+8.5091197490692139e-01;+7.2435200214385986e-01;+6.8048000335693359e-01;+1.2687360048294067e+00;+9.4467198848724365e-01
7950;+8.6668801307678223e-01;+6.8073600530624390e-01;+8.6611199378967285e-01;+7.2470402717590332e-01;+6.8111997842788696e-01;+1.2767039537429810e+00;+9.5075201988220215e-01
8000;+8.5718399286270142e-01;+6.8207997083663940e-01;+8.5932797193527222e-01;+7.2537600994110107e-01;+6.8342399597167969e-01;+1.2422080039978027e+00;+9.2783999443054199e-01
8050;+8.7148797512054443e-01;+6.9043201208114624e-01;+8.7139201164245605e-01;+7.4134397506713867e-01;+6.9254398345947266e-01;+1.3198080062866211e+00;+9.7129601240158081e-01
8100;+8.8483202457427979e-01;+7.0822399854660034e-01;+8.8639998435974121e-01;+7.5072002410888672e-01;+7.0905601978302002e-01;+1.3245120048522949e+00;+9.7087997198104858e-01
8150;+8.8905602693557739e-01;+6.9840002059936523e-01;+8.9222401380538940e-01;+7.5142401456832886e-01;+6.9564801454544067e-01;+1.3384319543838501e+00;+9.8105597496032715e-01
8200;+8.7500798702239990e-01;+6.9094401597976685e-01;+8.7312000989913940e-01;+7.4080002307891846e-01;+6.9196802377700806e-01;+1.3241920471191406e+00;+9.8588800430297852e-01
8250;+9.0470397472381592e-01;+7.0886397361755371e-01;+9.0131199359893799e-01;+7.6086401939392090e-01;+7.1062397956848145e-01;+1.3520319461822510e+00;+9.9839997291564941e-01
8300;+9.1119998693466187e-01;+7.1689599752426147e-01;+9.1081601381301880e-01;+7.6524800062179565e-01;+7.1683198213577271e-01;+1.3752000331878662e+00;+1.0120639801025391e+00
8350;+9.1852802038192749e-01;+7.2409600019454956e-01;+9.1468799114227295e-01;+7.7884799242019653e-01;+7.2601598501205444e-01;+1.3905919790267944e+00;+1.0177279710769653e+00
8400;+9.2063999176025391e-01;+7.3264002799987793e-01;+9.1974401473999023e-01;+7.7894401550292969e-01;+7.2566401958465576e-01;+1.3761919736862183e+00;+1.0151679515838623e+00
8450;+9.5251202583312988e-01;+7.3824000358581543e-01;+9.4886398315429688e-01;+7.9436802864074707e-01;+7.3676800727844238e-01;+1.4275840520858765e+00;+1.0413440465927124e+00
8500;+9.4121599197387695e-01;+7.3673599958419800e-01;+9.4227200746536255e-01;+7.9171198606491089e-01;+7.3766398429870605e-01;+1.4194879531860352e+00;+1.0447039604187012e+00
8550;+9.5440000295639038e-01;+7.5088000297546387e-01;+9.5407998561859131e-01;+8.0540800094604492e-01;+7.5190401077270508e-01;+1.4357759952545166e+00;+1.0569920539855957e+00
8600;+9.5142400264739990e-01;+7.4896001815795898e-01;+9.5062398910522461e-01;+8.0486398935317993e-01;+7.4921602010726929e-01;+1.4579199552536011e+00;+1.0572160482406616e+00
8650;+9.6787202358245850e-01;+7.5059199333190918e-01;+9.7123199701309204e-01;+8.0931198596954346e-01;+7.4851202964782715e-01;+1.4720319509506226e+00;+1.0680639743804932e+00
8700;+9.7152000665664673e-01;+7.5225597620010376e-01;+9.7094398736953735e-01;+8.0556797981262207e-01;+7.5113600492477417e-01;+1.4807039499282837e+00;+1.0659199953079224e+00
8750;+9.7983998060226440e-01;+7.6396799087524414e-01;+9.7779202461242676e-01;+8.2262402772903442e-01;+7.6300799846649170e-01;+1.4951679706573486e+00;+1.0850239992141724e+00
8800;+9.7836798429489136e-01;+7.6422399282455444e-01;+9.7750401496887207e-01;+8.1667202711105347e-01;+7.6044797897338867e-01;+1.4474560022354126e+00;+1.0606399774551392e+00
8850;+9.9103999137878418e-01;+7.8409600257873535e-01;+9.8953598737716675e-01;+8.4016001224517822e-01;+7.8479999303817749e-01;+1.5253759622573853e+00;+1.1112960577011108e+00
8900;+1.0027199983596802e+00;+7.8236800432205200e-01;+1.0056639909744263e+00;+8.4076797962188721e-01;+7.8313601016998291e-01;+1.5493119955062866e+00;+1.1193920373916626e+00
8950;+1.0079679489135742e+00;+7.9884797334671021e-01;+1.0129920244216919e+00;+8.5996800661087036e-01;+7.9263997077941895e-01;+1.5465600490570068e+00;+1.1214720010757446e+00
9000;+1.0159039497375488e+00;+7.8895998001098633e-01;+1.0189440250396729e+00;+8.4399998188018799e-01;+7.8767997026443481e-01;+1.5633920431137085e+00;+1.1257920265197754e+00
9050;+1.0212800502777100e+00;+8.0272001028060913e-01;+1.0146880149841309e+00;+8.5935997962951660e-01;+8.0281597375869751e-01;+1.5679039955139160e+00;+1.1396800279617310e+00
9100;+1.0302079916000366e+00;+8.0048000812530518e-01;+1.0331519842147827e+00;+8.6083197593688965e-01;+7.9996800422668457e-01;+1.5813440084457397e+00;+1.1486079692840576e+00
9150;+1.0422400236129761e+00;+8.1126397848129272e-01;+1.0430400371551514e+00;+8.7097597122192383e-01;+8.1536000967025757e-01;+1.6041920185089111e+00;+1.1491520404815674e+00
9200;+1.0538239479064941e+00;+8.0492800474166870e-01;+1.0545279979705811e+00;+8.6368000507354736e-01;+8.0681598186492920e-01;+1.5693759918212891e+00;+1.1458560228347778e+00
9250;+1.0599999427795410e+00;+8.1840002536773682e-01;+1.0566079616546631e+00;+8.7980800867080688e-01;+8.2134401798248291e-01;+1.6040320396423340e+00;+1.1707199811935425e+00
9300;+1.0754560232162476e+00;+8.2367998361587524e-01;+1.0744320154190063e+00;+8.8803201913833618e-01;+8.2851201295852661e-01;+1.6137599945068359e+00;+1.1766719818115234e+00
9350;+1.0675519704818726e+00;+8.2390397787094116e-01;+1.0703680515289307e+00;+8.8380801677703857e-01;+8.2300800085067749e-01;+1.6555199623107910e+00;+1.2015999555587769e+00
9400;+1.0662080049514771e+00;+8.2896000146865845e-01;+1.0696959495544434e+00;+8.8441598415374756e-01;+8.2588797807693481e-01;+1.6679680347442627e+00;+1.1894400119781494e+00
9450;+1.0921920537948608e+00;+8.3718401193618774e-01;+1.1012159585952759e+00;+8.9855998754501343e-01;+8.3696001768112183e-01;+1.6698240041732788e+00;+1.2031040191650391e+00
9500;+1.0818239450454712e+00;+8.3849602937698364e-01;+1.0815039873123169e+00;+9.0310400724411011e-01;+8.3996802568435669e-01;+1.6837760210037231e+00;+1.1996480226516724e+00
9550;+1.0829759836196899e+00;+8.4153598546981812e-01;+1.0904320478439331e+00;+8.9865601062774658e-01;+8.4019201993942261e-01;+1.6984640359878540e+00;+1.2265919446945190e+00
9600;+1.0988800525665283e+00;+8.4451198577880859e-01;+1.0962879657745361e+00;+9.0057599544525146e-01;+8.4198397397994995e-01;+1.6668479442596436e+00;+1.1880320310592651e+00
9650;+1.1119680404663086e+00;+8.5593599081039429e-01;+1.1136319637298584e+00;+9.2102402448654175e-01;+8.5148799419403076e-01;+1.7293440103530884e+00;+1.2425279617309570e+00
9700;+1.1244159936904907e+00;+8.7036800384521484e-01;+1.1237759590148926e+00;+9.3091201782226562e-01;+8.6879998445510864e-01;+1.7598719596862793e+00;+1.2503679990768433e+00
9750;+1.1276799440383911e+00;+8.7459200620651245e-01;+1.1267839670181274e+00;+9.4463998079299927e-01;+8.7475198507308960e-01;+1.7801280021667480e+00;+1.2498559951782227e+00
9800;+1.1416000127792358e+00;+8.8694399595260620e-01;+1.1439039707183838e+00;+9.5452797412872314e-01;+8.8694399595260620e-01;+1.7730879783630371e+00;+1.2638399600982666e+00
9850;+1.1382399797439575e+00;+8.8934397697448730e-01;+1.1394560337066650e+00;+9.5836800336837769e-01;+8.8732802867889404e-01;+1.7938879728317261e+00;+1.2737599611282349e+00
9900;+1.1522239446640015e+00;+8.8540798425674438e-01;+1.1509120464324951e+00;+9.5430397987365723e-01;+8.8550400733947754e-01;+1.8042559623718262e+00;+1.2812479734420776e+00
9950;+1.1705919504165649e+00;+8.9593601226806641e-01;+1.1730560064315796e+00;+9.6889597177505493e-01;+8.9843201637268066e-01;+1.8441920280456543e+00;+1.2950719594955444e+00
10000;+1.1649919748306274e+00;+9.0876799821853638e-01;+1.1642559766769409e+00;+9.7855997085571289e-01;+9.0899199247360229e-01;+1.8181760311126709e+00;+1.2887680530548096e+00
10050;+1.1709439754486084e+00;+9.1011202335357666e-01;+1.1718399524688721e+00;+9.8511999845504761e-01;+9.1209602355957031e-01;+1.8593280315399170e+00;+1.3126720190048218e+00
10100;+1.1883840560913086e+00;+9.0617597103118896e-01;+1.1880639791488647e+00;+9.7935998439788818e-01;+9.0774399042129517e-01;+1.8695679903030396e+00;+1.3155200481414795e+00
10150;+1.1838719844818115e+00;+9.1776001453399658e-01;+1.1847679615020752e+00;+9.8825597763061523e-01;+9.1772800683975220e-01;+1.9015040397644043e+00;+1.3274240493774414e+00
10200;+1.1917760372161865e+00;+9.1177600622177124e-01;+1.1887680292129517e+00;+9.7740799188613892e-01;+9.0844798088073730e-01;+1.8945599794387817e+00;+1.3281279802322388e+00
10250;+1.2007679939270020e+00;+9.2518401145935059e-01;+1.1982400417327881e+00;+9.9132800102233887e-01;+9.2275202274322510e-01;+1.9253120422363281e+00;+1.3567999601364136e+00
10300;+1.2553919553756714e+00;+9.3843197822570801e-01;+1.2571200132369995e+00;+1.0055040121078491e+00;+9.3881601095199585e-01;+1.9237760305404663e+00;+1.3466880321502686e+00
10350;+1.2295039892196655e+00;+9.5027202367782593e-01;+1.2292159795761108e+00;+1.0191999673843384e+00;+9.5180797576904297e-01;+1.9449919462203979e+00;+1.3695679903030396e+00
10400;+1.2219200134277344e+00;+9.3107199668884277e-01;+1.2224960327148438e+00;+9.8905599117279053e-01;+9.2924797534942627e-01;+1.8941440582275391e+00;+1.3257280588150024e+00
10450;+1.2427200078964233e+00;+9.5200002193450928e-01;+1.2433919906616211e+00;+1.0224319696426392e+00;+9.5171201229095459e-01;+1.9868799448013306e+00;+1.3875199556350708e+00
10500;+1.2552640438079834e+00;+9.6051198244094849e-01;+1.2538880109786987e+00;+1.0295679569244385e+00;+9.5884799957275391e-01;+1.9847999811172485e+00;+1.3968960046768188e+00
10550;+1.2550079822540283e+00;+9.5455998182296753e-01;+1.2553919553756714e+00;+1.0266560316085815e+00;+9.5401597023010254e-01;+1.9829440116882324e+00;+1.3769919872283936e+00
10600;+1.2722560167312622e+00;+9.7721600532531738e-01;+1.2755520343780518e+00;+1.0461119413375854e+00;+9.7590398788452148e-01;+2.0192959308624268e+00;+1.4232319593429565e+00
10650;+1.2804479598999023e+00;+9.8204797506332397e-01;+1.2769600152969360e+00;+1.0587199926376343e+00;+9.8700797557830811e-01;+2.0283200740814209e+00;+1.4221760034561157e+00
10700;+1.2925759553909302e+00;+9.8326402902603149e-01;+1.2911039590835571e+00;+1.0614720582962036e+00;+9.8838400840759277e-01;+2.0301759243011475e+00;+1.4393600225448608e+00
10750;+1.2844480276107788e+00;+9.8307198286056519e-01;+1.2864320278167725e+00;+1.0575040578842163e+00;+9.8563200235366821e-01;+2.0692799091339111e+00;+1.4381760358810425e+00
10800;+1.3076479434967041e+00;+9.8713600635528564e-01;+1.3074560165405273e+00;+1.0677119493484497e+00;+9.8700797557830811e-01;+2.0492160320281982e+00;+1.4267519712448120e+00
10850;+1.3153280019760132e+00;+1.0028799772262573e+00;+1.3145279884338379e+00;+1.0768320560455322e+00;+1.0025279521942139e+00;+2.1200640201568604e+00;+1.4635519981384277e+00
10900;+1.3091200590133667e+00;+1.0025600194931030e+00;+1.3086400032043457e+00;+1.0759999752044678e+00;+1.0015039443969727e+00;+2.1195840835571289e+00;+1.4714239835739136e+00
10950;+1.3256319761276245e+00;+1.0083520412445068e+00;+1.3293119668960571e+00;+1.0859520435333252e+00;+1.0091840028762817e+00;+2.1276159286499023e+00;+1.4837759733200073e+00
11000;+1.3296960592269897e+00;+1.0150719881057739e+00;+1.3267519474029541e+00;+1.0990079641342163e+00;+1.0154240131378174e+00;+2.1479039192199707e+00;+1.4863679409027100e+00
11050;+1.3567039966583252e+00;+1.0188159942626953e+00;+1.3555519580841064e+00;+1.0935360193252563e+00;+1.0176960229873657e+00;+2.1694080829620361e+00;+1.4991359710693359e+00
11100;+1.3532799482345581e+00;+1.0297600030899048e+00;+1.3523520231246948e+00;+1.1018559932708740e+00;+1.0299199819564819e+00;+2.1716160774230957e+00;+1.5160640478134155e+00
11150;+1.3661760091781616e+00;+1.0324159860610962e+00;+1.3653759956359863e+00;+1.1116479635238647e+00;+1.0300480127334595e+00;+2.2121601104736328e+00;+1.5166079998016357e+00
11200;+1.3663040399551392e+00;+1.0307519435882568e+00;+1.3655359745025635e+00;+1.0973119735717773e+00;+1.0314240455627441e+00;+2.1482560634613037e+00;+1.4710719585418701e+00
11250;+1.3635200262069702e+00;+1.0362240076065063e+00;+1.3743360042572021e+00;+1.1194560527801514e+00;+1.0361920595169067e+00;+2.2497279644012451e+00;+1.5222719907760620e+00
11300;+1.3923840522766113e+00;+1.0432000160217285e+00;+1.3888640403747559e+00;+1.1214400529861450e+00;+1.0446720123291016e+00;+2.2525761127471924e+00;+1.5492800474166870e+00
11350;+1.3817600011825562e+00;+1.0488320589065552e+00;+1.3861119747161865e+00;+1.1319359540939331e+00;+1.0500799417495728e+00;+2.2725439071655273e+00;+1.5630079507827759e+00
11400;+1.3968640565872192e+00;+1.0645120143890381e+00;+1.3968640565872192e+00;+1.1501120328903198e+00;+1.0680960416793823e+00;+2.2736959457397461e+00;+1.5717439651489258e+00
11450;+1.4068800210952759e+00;+1.0634880065917969e+00;+1.4071359634399414e+00;+1.1468800306320190e+00;+1.0602560043334961e+00;+2.2996480464935303e+00;+1.5866559743881226e+00
11500;+1.4085439443588257e+00;+1.0649600028991699e+00;+1.4107840061187744e+00;+1.1455039978027344e+00;+1.0661760568618774e+00;+2.2966399192810059e+00;+1.5860799551010132e+00
11550;+1.4239039421081543e+00;+1.0796480178833008e+00;+1.4271039962768555e+00;+1.1654080152511597e+00;+1.0793279409408569e+00;+2.3183679580688477e+00;+1.6063040494918823e+00
11600;+1.4300479888916016e+00;+1.0870720148086548e+00;+1.4322240352630615e+00;+1.1682239770889282e+00;+1.0884159803390503e+00;+2.3068799972534180e+00;+1.6022080183029175e+00
11650;+1.4702719449996948e+00;+1.1041280031204224e+00;+1.4633599519729614e+00;+1.1870399713516235e+00;+1.1050879955291748e+00;+2.3716800212860107e+00;+1.6203199625015259e+00
11700;+1.4446400403976440e+00;+1.0975999832153320e+00;+1.4448319673538208e+00;+1.1773760318756104e+00;+1.0994559526443481e+00;+2.3844161033630371e+00;+1.6214079856872559e+00
11750;+1.4533439874649048e+00;+1.1040639877319336e+00;+1.4554879665374756e+00;+1.1848640441894531e+00;+1.1068160533905029e+00;+2.4080960750579834e+00;+1.6068160533905029e+00
11800;+1.4647359848022461e+00;+1.1090559959411621e+00;+1.4651520252227783e+00;+1.1955840587615967e+00;+1.1132479906082153e+00;+2.3872320652008057e+00;+1.6414400339126587e+00
11850;+1.4746240377426147e+00;+1.1247680187225342e+00;+1.4723520278930664e+00;+1.2089920043945312e+00;+1.1142079830169678e+00;+2.4177279472351074e+00;+1.6754239797592163e+00
11900;+1.4848959445953369e+00;+1.1263999938964844e+00;+1.4823039770126343e+00;+1.2106879949569702e+00;+1.1285120248794556e+00;+2.4434559345245361e+00;+1.6770880222320557e+00
11950;+1.5012480020523071e+00;+1.1310720443725586e+00;+1.5019199848175049e+00;+1.2098239660263062e+00;+1.1310080289840698e+00;+2.4467840194702148e+00;+1.6841280460357666e+00
12000;+1.4901440143585205e+00;+1.1241600513458252e+00;+1.4958399534225464e+00;+1.1870080232620239e+00;+1.1172480583190918e+00;+2.4096319675445557e+00;+1.6249599456787109e+00
12050;+1.5019520521163940e+00;+1.1442559957504272e+00;+1.5085760354995728e+00;+1.2275199890136719e+00;+1.1450560092926025e+00;+2.4917120933532715e+00;+1.6936320066452026e+00
12100;+1.5112960338592529e+00;+1.1491839885711670e+00;+1.5145920515060425e+00;+1.2291840314865112e+00;+1.1484800577163696e+00;+2.5233280658721924e+00;+1.7254400253295898e+00
12150;+1.5242240428924561e+00;+1.1529279947280884e+00;+1.5252480506896973e+00;+1.2317119836807251e+00;+1.1543999910354614e+00;+2.5370879173278809e+00;+1.7246079444885254e+00
12200;+1.5384639501571655e+00;+1.1615040302276611e+00;+1.5419199466705322e+00;+1.2416640520095825e+00;+1.1610879898071289e+00;+2.5075840950012207e+00;+1.7330559492111206e+00
12250;+1.5439360141754150e+00;+1.1711679697036743e+00;+1.5490560531616211e+00;+1.2604479789733887e+00;+1.1754239797592163e+00;+2.5511360168457031e+00;+1.7580159902572632e+00
12300;+1.5372480154037476e+00;+1.1452159881591797e+00;+1.5395840406417847e+00;+1.2327040433883667e+00;+1.1467200517654419e+00;+2.5748159885406494e+00;+1.7573120594024658e+00
12350;+1.5589120388031006e+00;+1.1713279485702515e+00;+1.5556160211563110e+00;+1.2531520128250122e+00;+1.1734080314636230e+00;+2.6009919643402100e+00;+1.7614079713821411e+00
12400;+1.5749119520187378e+00;+1.1963520050048828e+00;+1.5755840539932251e+00;+1.2793279886245728e+00;+1.1940799951553345e+00;+2.5855360031127930e+00;+1.7454719543457031e+00
12450;+1.5911680459976196e+00;+1.1955519914627075e+00;+1.5888960361480713e+00;+1.2841600179672241e+00;+1.1933759450912476e+00;+2.6699199676513672e+00;+1.7879999876022339e+00
12500;+1.5969920158386230e+00;+1.1974079608917236e+00;+1.5911999940872192e+00;+1.2869759798049927e+00;+1.1970880031585693e+00;+2.6667199134826660e+00;+1.8043520450592041e+00
12550;+1.5983999967575073e+00;+1.2300479412078857e+00;+1.5939519405364990e+00;+1.3159999847412109e+00;+1.2328000068664551e+00;+2.6707520484924316e+00;+1.8120000362396240e+00
12600;+1.6177599430084229e+00;+1.2120319604873657e+00;+1.6217919588088989e+00;+1.2987200021743774e+00;+1.2064000368118286e+00;+2.6624639034271240e+00;+1.8138879537582397e+00
12650;+1.6043200492858887e+00;+1.2143360376358032e+00;+1.6096960306167603e+00;+1.3052159547805786e+00;+1.2143039703369141e+00;+2.7445120811462402e+00;+1.8303040266036987e+00
12700;+1.6191040277481079e+00;+1.2238719463348389e+00;+1.6189759969711304e+00;+1.3073920011520386e+00;+1.2253760099411011e+00;+2.7329599857330322e+00;+1.8405760526657104e+00
12750;+1.6291840076446533e+00;+1.2240959405899048e+00;+1.6234879493713379e+00;+1.3086080551147461e+00;+1.2221120595932007e+00;+2.7335999011993408e+00;+1.8562879562377930e+00
12800;+1.6214400529861450e+00;+1.1998399496078491e+00;+1.6207040548324585e+00;+1.2826880216598511e+00;+1.2041280269622803e+00;+2.6491520404815674e+00;+1.7782720327377319e+00
12850;+1.6447679996490479e+00;+1.2339839935302734e+00;+1.6464960575103760e+00;+1.3201279640197754e+00;+1.2320640087127686e+00;+2.7873919010162354e+00;+1.8763840198516846e+00
12900;+1.6395519971847534e+00;+1.2519999742507935e+00;+1.6497919559478760e+00;+1.3321280479431152e+00;+1.2462719678878784e+00;+2.7979838848114014e+00;+1.8798079490661621e+00
12950;+1.6686079502105713e+00;+1.2573440074920654e+00;+1.6693120002746582e+00;+1.3466240167617798e+00;+1.2556480169296265e+00;+2.6911039352416992e+00;+1.9087359905242920e+00
13000;+1.6934399604797363e+00;+1.2674239873886108e+00;+1.6959680318832397e+00;+1.3600959777832031e+00;+1.2643519639968872e+00;+2.8117120265960693e+00;+1.9127999544143677e+00
13050;+1.7007039785385132e+00;+1.2727999687194824e+00;+1.7028800249099731e+00;+1.3640639781951904e+00;+1.2679040431976318e+00;+2.8302080631256104e+00;+1.9159359931945801e+00
13100;+1.6972160339355469e+00;+1.2556799650192261e+00;+1.6882239580154419e+00;+1.3553600311279297e+00;+1.2577919960021973e+00;+2.8605439662933350e+00;+1.9288959503173828e+00
13150;+1.7222399711608887e+00;+1.2961920499801636e+00;+1.6956479549407959e+00;+1.3814400434494019e+00;+1.2905280590057373e+00;+2.8788480758666992e+00;+1.9401600360870361e+00
13200;+1.7354240417480469e+00;+1.3023040294647217e+00;+1.7357439994812012e+00;+1.3874560594558716e+00;+1.3041280508041382e+00;+2.8836801052093506e+00;+1.9324480295181274e+00
13250;+1.7184640169143677e+00;+1.2987200021743774e+00;+1.7526400089263916e+00;+1.4002239704132080e+00;+1.3047360181808472e+00;+2.9575359821319580e+00;+1.9639359712600708e+00
13300;+1.7340159416198730e+00;+1.2963839769363403e+00;+1.7232960462570190e+00;+1.3898559808731079e+00;+1.2957439422607422e+00;+2.9174079895019531e+00;+1.9865599870681763e+00
13350;+1.7597440481185913e+00;+1.3248640298843384e+00;+1.7537280321121216e+00;+1.4042559862136841e+00;+1.3159680366516113e+00;+2.9667201042175293e+00;+2.0110080242156982e+00
13400;+1.7523200511932373e+00;+1.3273600339889526e+00;+1.7632639408111572e+00;+1.4160000085830688e+00;+1.3211519718170166e+00;+2.9604480266571045e+00;+1.9926400184631348e+00
13450;+1.7756799459457397e+00;+1.3415360450744629e+00;+1.7706559896469116e+00;+1.4296319484710693e+00;+1.3169599771499634e+00;+3.0156478881835938e+00;+2.0167040824890137e+00
13500;+1.7719680070877075e+00;+1.3443520069122314e+00;+1.7695039510726929e+00;+1.4373439550399780e+00;+1.3468480110168457e+00;+3.0232639312744141e+00;+2.0145280361175537e+00
13550;+1.7875200510025024e+00;+1.3324480056762695e+00;+1.7889280319213867e+00;+1.4378559589385986e+00;+1.3353919982910156e+00;+3.0528960227966309e+00;+2.0561919212341309e+00
13600;+1.7960640192031860e+00;+1.3145920038223267e+00;+1.7957119941711426e+00;+1.3960640430450439e+00;+1.3144960403442383e+00;+2.9657280445098877e+00;+1.9617279767990112e+00
13650;+1.8208320140838623e+00;+1.3583680391311646e+00;+1.8244479894638062e+00;+1.4592640399932861e+00;+1.3595520257949829e+00;+3.0785920619964600e+00;+2.0511999130249023e+00
13700;+1.8285119533538818e+00;+1.3588479757308960e+00;+1.8148800134658813e+00;+1.4620480537414551e+00;+1.3559999465942383e+00;+3.1227838993072510e+00;+2.0851199626922607e+00
13750;+1.8257280588150024e+00;+1.3675839900970459e+00;+1.8396799564361572e+00;+1.4618240594863892e+00;+1.3579200506210327e+00;+3.1490559577941895e+00;+2.0943040847778320e+00
13800;+1.8150719404220581e+00;+1.3682559728622437e+00;+1.8296960592269897e+00;+1.4689600467681885e+00;+1.3690559864044189e+00;+3.1372799873352051e+00;+2.0944960117340088e+00
13850;+1.8558720350265503e+00;+1.3903679847717285e+00;+1.8434560298919678e+00;+1.4752639532089233e+00;+1.3927359580993652e+00;+3.1800639629364014e+00;+2.1066880226135254e+00
13900;+1.8453119993209839e+00;+1.3958400487899780e+00;+1.8346560001373291e+00;+1.5032320022583008e+00;+1.3963840007781982e+00;+3.1791040897369385e+00;+2.1233921051025391e+00
13950;+1.8824959993362427e+00;+1.4023679494857788e+00;+1.8602559566497803e+00;+1.5083199739456177e+00;+1.4006719589233398e+00;+3.2030079364776611e+00;+2.1343359947204590e+00
14000;+1.8941440582275391e+00;+1.4215680360794067e+00;+1.8981440067291260e+00;+1.5279359817504883e+00;+1.4218560457229614e+00;+3.1897280216217041e+00;+2.1349120140075684e+00
14050;+1.8839360475540161e+00;+1.4186240434646606e+00;+1.8857280015945435e+00;+1.5269440412521362e+00;+1.4245760440826416e+00;+3.2392320632934570e+00;+2.1485118865966797e+00
14100;+1.9008320569992065e+00;+1.4152640104293823e+00;+1.8976639509201050e+00;+1.5146880149841309e+00;+1.4126080274581909e+00;+3.2582080364227295e+00;+2.1642239093780518e+00
14150;+1.9062399864196777e+00;+1.4397759437561035e+00;+1.9270080327987671e+00;+1.5382399559020996e+00;+1.4397439956665039e+00;+3.2996480464935303e+00;+2.1736960411071777e+00
14200;+1.9397120475769043e+00;+1.4309439659118652e+00;+1.9456000328063965e+00;+1.5490880012512207e+00;+1.4401919841766357e+00;+3.2574720382690430e+00;+2.1612160205841064e+00
14250;+1.9771200418472290e+00;+1.4374400377273560e+00;+1.9779200553894043e+00;+1.5435199737548828e+00;+1.4357440471649170e+00;+3.3323841094970703e+00;+2.1991999149322510e+00
14300;+1.9306240081787109e+00;+1.4438400268554688e+00;+1.9361280202865601e+00;+1.5538239479064941e+00;+1.4431040287017822e+00;+3.3400321006774902e+00;+2.2237439155578613e+00
14350;+1.9228479862213135e+00;+1.4392319917678833e+00;+1.9234240055084229e+00;+1.5292160511016846e+00;+1.4368319511413574e+00;+3.3726398944854736e+00;+2.2466559410095215e+00
14400;+1.9389439821243286e+00;+1.4291839599609375e+00;+1.9465600252151489e+00;+1.5270080566406250e+00;+1.4290560483932495e+00;+3.2545599937438965e+00;+2.1415359973907471e+00
14450;+1.9536319971084595e+00;+1.4647680521011353e+00;+1.9611519575119019e+00;+1.5705920457839966e+00;+1.4616639614105225e+00;+3.4075839519500732e+00;+2.2615680694580078e+00
14500;+1.9748159646987915e+00;+1.4887679815292358e+00;+1.9917440414428711e+00;+1.5931839942932129e+00;+1.4814399480819702e+00;+3.4125120639801025e+00;+2.2606079578399658e+00
14550;+1.9815039634704590e+00;+1.4695359468460083e+00;+1.9858880043029785e+00;+1.5723839998245239e+00;+1.4682879447937012e+00;+3.4136641025543213e+00;+2.2891519069671631e+00
14600;+1.9894080162048340e+00;+1.4750720262527466e+00;+1.9907840490341187e+00;+1.5914880037307739e+00;+1.4875839948654175e+00;+3.4437119960784912e+00;+2.2794559001922607e+00
14650;+2.0055680274963379e+00;+1.4934719800949097e+00;+1.9823999404907227e+00;+1.6089600324630737e+00;+1.4975680112838745e+00;+3.5035200119018555e+00;+2.3102719783782959e+00
14700;+1.9966720342636108e+00;+1.5225600004196167e+00;+2.0192959308624268e+00;+1.6213439702987671e+00;+1.5189440250396729e+00;+3.4996159076690674e+00;+2.3059198856353760e+00
