Vector Size;DOT fp64;DOT fp32;DOT Acc<fp64, fp64>;DOT Acc<fp64, fp32>;DOT Acc<fp32, fp32>;CUBLAS DOT fp64;CUBLAS DOT fp32;Error DOT fp64;Error DOT fp32;Error DOT Acc<fp64, fp64>;Error DOT Acc<fp64, fp32>;Error DOT Acc<fp32, fp32>;Error CUBLAS DOT fp64;Error CUBLAS DOT fp32
153000000;1.2394880056381226e+00;6.2848001718521118e-01;1.2400640249252319e+00;6.3209599256515503e-01;6.2976002693176270e-01;1.2709120512008667e+00;6.4288002252578735e-01;0.0000000000000000e+00;1.1400631379492114e-05;3.9833346220102179e-15;8.1957714233531953e-07;9.6028520173987881e-06;1.0811908259742019e-14;1.7545987556586619e-05
155000000;1.2558079957962036e+00;6.3804799318313599e-01;1.2556480169296265e+00;6.4156800508499146e-01;6.3830399513244629e-01;1.2840319871902466e+00;6.5078401565551758e-01;0.0000000000000000e+00;8.7543735392742898e-06;8.0094665325004984e-15;2.6743353545122389e-07;7.6227815387645479e-06;1.6862034805264207e-15;6.2648711381528573e-06
157000000;1.2717759609222412e+00;6.4601600170135498e-01;1.2717440128326416e+00;6.4867198467254639e-01;6.4675199985504150e-01;1.3033599853515625e+00;6.5955197811126709e-01;0.0000000000000000e+00;2.4672900628231003e-06;2.2372362773446066e-15;6.5075901668132645e-08;2.1397154044837863e-06;7.5252492965227665e-15;1.1569914294658451e-06
159000000;1.2887040376663208e+00;6.5382397174835205e-01;1.2887359857559204e+00;6.5641599893569946e-01;6.5491199493408203e-01;1.3168319463729858e+00;6.6627198457717896e-01;0.0000000000000000e+00;1.6054252905137663e-06;4.1304091708477314e-15;8.4095881666184298e-08;1.6054252905137663e-06;6.2939568317679714e-15;1.3512367608011473e-06
161000000;1.3062399625778198e+00;6.6217601299285889e-01;1.3045439720153809e+00;6.6595202684402466e-01;6.6224002838134766e-01;1.3359040021896362e+00;6.7660802602767944e-01;0.0000000000000000e+00;9.4488992639963007e-07;5.5591675726719117e-15;1.7468209034770868e-07;3.4838051308989177e-06;1.6139518759370066e-15;2.5815815780099631e-06
163000000;1.3208320140838623e+00;6.6982400417327881e-01;1.3211200237274170e+00;6.7375999689102173e-01;6.7059201002120972e-01;1.3521280288696289e+00;6.8496000766754150e-01;0.0000000000000000e+00;6.6173841578550522e-06;3.4818192590469972e-16;1.7436035653115123e-07;3.1280475266107643e-06;1.4971822813902088e-14;3.2275299088699033e-06
165000000;1.3363840579986572e+00;6.7910397052764893e-01;1.3373119831085205e+00;6.8182402849197388e-01;6.7913597822189331e-01;1.3692480325698853e+00;6.9305598735809326e-01;0.0000000000000000e+00;3.1029279161607151e-04;1.9540571104338497e-13;8.0588697579205905e-06;1.7162669018977141e-04;2.8264040347346758e-13;1.4949685178451395e-04
167000000;1.3527040481567383e+00;6.8681597709655762e-01;1.3532480001449585e+00;6.9017601013183594e-01;6.8681597709655762e-01;1.3836480379104614e+00;6.9865602254867554e-01;0.0000000000000000e+00;3.6458254306629167e-07;4.1418533565045327e-16;1.5426692767163991e-07;2.6623444849057030e-06;1.1183004062562239e-14;3.7663098655932490e-07
169000000;1.3684159517288208e+00;6.9526398181915283e-01;1.3704639673233032e+00;6.9830399751663208e-01;6.9520002603530884e-01;1.3990399837493896e+00;7.0745599269866943e-01;0.0000000000000000e+00;1.9732682521502698e-06;1.6028406023633491e-15;1.3022140469325165e-07;2.0688814183704299e-06;4.8085218070900475e-15;7.0390040201421207e-07
171000000;1.3852479457855225e+00;7.0326399803161621e-01;1.3842879533767700e+00;7.0639997720718384e-01;7.0377600193023682e-01;1.4184319972991943e+00;7.1782398223876953e-01;0.0000000000000000e+00;1.2788614433432819e-06;8.6753447613825065e-16;6.7900977314241206e-08;5.8415465823985761e-07;1.2145482665935508e-15;1.3720122484224387e-06
173000000;1.4020160436630249e+00;7.1171200275421143e-01;1.4016640186309814e+00;7.1385598182678223e-01;7.0959997177124023e-01;1.4343039989471436e+00;7.2515201568603516e-01;0.0000000000000000e+00;6.6816261244358323e-07;2.4825725603976340e-15;4.2675251346738337e-08;4.6179481627051857e-08;2.4825725603976340e-15;6.6465838216326971e-07
175000000;1.4176959991455078e+00;7.2038400173187256e-01;1.4180159568786621e+00;7.2284799814224243e-01;7.1993601322174072e-01;1.4486080408096313e+00;7.3088002204895020e-01;0.0000000000000000e+00;2.2351177683824991e-07;3.0838054976177157e-15;5.2422468151189586e-08;1.4440054981433607e-07;1.7132252764542866e-16;6.9626903979321505e-07
177000000;1.4345599412918091e+00;7.2790402173995972e-01;1.4335680007934570e+00;7.3001599311828613e-01;7.2697597742080688e-01;1.4665600061416626e+00;7.4217599630355835e-01;0.0000000000000000e+00;1.6074584373682744e-07;2.4543956102314236e-15;8.3234454932489726e-08;1.6074584373682744e-07;5.7750484946621730e-16;5.4830278775851594e-07
179000000;1.4507839679718018e+00;7.3475199937820435e-01;1.4498239755630493e+00;7.3843199014663696e-01;7.3680001497268677e-01;1.4858880043029785e+00;7.5024002790451050e-01;0.0000000000000000e+00;1.9219438242408584e-06;1.6334148769459802e-15;5.8461338087601555e-08;3.4492704005538231e-06;2.6542991750372180e-15;2.4700269084035810e-06
181000000;1.4655359983444214e+00;7.4460798501968384e-01;1.4659199714660645e+00;7.4726402759552002e-01;7.4380797147750854e-01;1.4987200498580933e+00;7.5779199600219727e-01;0.0000000000000000e+00;3.4360807219812020e-07;2.8176806281405621e-15;3.4574619940518913e-08;1.0745770233217764e-06;5.9875713347986947e-15;1.7363967345643948e-06
183000000;1.4820799827575684e+00;7.5187200307846069e-01;1.4814399480819702e+00;7.5404798984527588e-01;7.5151997804641724e-01;1.5144959688186646e+00;7.6671999692916870e-01;0.0000000000000000e+00;7.3144314056852110e-07;1.6837275318251367e-15;1.7250119500194906e-07;1.4094013922463737e-06;1.3048888371644810e-14;3.3363063694985944e-06
185000000;1.4965120553970337e+00;7.5907200574874878e-01;1.4978560209274292e+00;7.6345598697662354e-01;7.5964802503585815e-01;1.5323519706726074e+00;7.7577602863311768e-01;0.0000000000000000e+00;6.5819078370223456e-06;9.2448132893375634e-15;2.3542972768664887e-07;4.3210160944005178e-06;1.5761648886739454e-14;3.8154943021837088e-06
187000000;1.5143680572509766e+00;7.6800000667572021e-01;1.5143040418624878e+00;7.7174401283264160e-01;7.6928001642227173e-01;1.5464320182800293e+00;7.8377598524093628e-01;0.0000000000000000e+00;9.5894530681909935e-07;1.7451927227209538e-15;8.8926613060634984e-08;2.2974356049090444e-06;1.9945059688239473e-15;2.2974356049090444e-06
189000000;1.5298240184783936e+00;7.7654397487640381e-01;1.5289920568466187e+00;7.7964800596237183e-01;7.7651202678680420e-01;1.5639679431915283e+00;7.8937602043151855e-01;0.0000000000000000e+00;8.8584463302424901e-04;2.3818395865856478e-10;3.0609211228069437e-03;6.2644426235931264e-02;2.2452259457514920e-10;5.1193555060961377e-02
191000000;1.5463999509811401e+00;7.8390401601791382e-01;1.5474560260772705e+00;7.8742402791976929e-01;7.8505599498748779e-01;1.5784319639205933e+00;8.0000001192092896e-01;0.0000000000000000e+00;1.1117200452980488e-05;2.3775266202807844e-14;3.8391960398071354e-07;7.2613336130744213e-06;3.2195672982968955e-15;4.9710715342137945e-06
193000000;1.5626239776611328e+00;7.9331201314926147e-01;1.5631040334701538e+00;7.9552000761032104e-01;7.9280000925064087e-01;1.5996479988098145e+00;8.0918401479721069e-01;0.0000000000000000e+00;6.2698771383687925e-05;2.3260774001974840e-14;1.4188903413799206e-06;9.8576170259648617e-06;4.4438493615713129e-14;1.9312191287910483e-05
195000000;1.5785280466079712e+00;8.0144000053405762e-01;1.5780479907989502e+00;8.0419200658798218e-01;8.0115199089050293e-01;1.6122560501098633e+00;8.1478399038314819e-01;0.0000000000000000e+00;1.3092071362682650e-06;7.3257641256221227e-15;3.0808249370326767e-07;5.8142680278107525e-06;1.3053179714744874e-14;3.9550365487614719e-06
197000000;1.5943360328674316e+00;8.0822402238845825e-01;1.5949759483337402e+00;8.1161600351333618e-01;8.0950397253036499e-01;1.6310720443725586e+00;8.2675200700759888e-01;0.0000000000000000e+00;9.2009444914533363e-06;1.6117741857330218e-13;1.1295218737548082e-06;6.2051324020625230e-07;9.2101382041886959e-14;1.6181634322976388e-05
199000000;1.6118079423904419e+00;8.1769597530364990e-01;1.6102080345153809e+00;8.2099199295043945e-01;8.1792002916336060e-01;1.6447039842605591e+00;8.3139199018478394e-01;0.0000000000000000e+00;2.8395326107345008e-06;1.6032329423406607e-14;4.6616622918233340e-07;9.4509302905681694e-06;2.5094080836636427e-14;5.3935286509451622e-06
201000000;1.6273599863052368e+00;8.2531201839447021e-01;1.6261759996414185e+00;8.2639998197555542e-01;8.2409602403640747e-01;1.6621439456939697e+00;8.3852797746658325e-01;0.0000000000000000e+00;5.6177022913281841e-05;4.9054705850757559e-14;2.0885626353640627e-06;3.1804011265173475e-05;1.9535059852071596e-15;1.7121083706914705e-05
203000000;1.6439360380172729e+00;8.3209598064422607e-01;1.6423360109329224e+00;8.3574402332305908e-01;8.3427202701568604e-01;1.6749440431594849e+00;8.4873598814010620e-01;0.0000000000000000e+00;5.6602380639888160e-07;1.0685980742796302e-15;1.3516413245661138e-07;5.1763028092324386e-07;2.6121286260168736e-15;1.3463069359342811e-06
205000000;1.6596479415893555e+00;8.4134399890899658e-01;1.6612479686737061e+00;8.4422397613525391e-01;8.4131199121475220e-01;1.6973119974136353e+00;8.5766398906707764e-01;0.0000000000000000e+00;9.8265449021347799e-08;3.6480515607251373e-16;3.3881059987141067e-10;7.8375191797168251e-07;1.4592206242900549e-15;5.8722101992898696e-07
207000000;1.6759040355682373e+00;8.4953600168228149e-01;1.6741119623184204e+00;8.5391998291015625e-01;8.4950399398803711e-01;1.7105920314788818e+00;8.6326402425765991e-01;0.0000000000000000e+00;1.1047319856688230e-07;1.2496622686482524e-15;2.6609783334235269e-08;1.1047319856688230e-07;1.8744934029723786e-15;4.4592685949747040e-07
209000000;1.6911360025405884e+00;8.5753601789474487e-01;1.6908160448074341e+00;8.6099201440811157e-01;8.5644799470901489e-01;1.7283200025558472e+00;8.7395197153091431e-01;0.0000000000000000e+00;3.8354578228978550e-07;1.6396932054605970e-15;2.2748180763676389e-08;3.8354578228978550e-07;1.7658234520344892e-15;9.0463841272586704e-08
211000000;1.7069760560989380e+00;8.6544001102447510e-01;1.7069439888000488e+00;8.6883199214935303e-01;8.6556798219680786e-01;1.7426879405975342e+00;8.8332802057266235e-01;0.0000000000000000e+00;1.8279436965045974e-06;6.8049836251508313e-16;1.2448140147009136e-09;1.5356718753062140e-06;1.3609967250301662e-16;1.4738072461389263e-07
213000000;1.7239999771118164e+00;8.7433600425720215e-01;1.7240320444107056e+00;8.7644797563552856e-01;8.7503999471664429e-01;1.7581759691238403e+00;8.9007997512817383e-01;0.0000000000000000e+00;3.2721904750916794e-07;6.5403628390310227e-16;2.3914008710981514e-08;1.2635738640962330e-06;4.3602418926873483e-16;1.4095836078436465e-07
215000000;1.7400640249252319e+00;8.8214397430419922e-01;1.7403839826583862e+00;8.8463997840881348e-01;8.8227200508117676e-01;1.7785279750823975e+00;8.9827197790145874e-01;0.0000000000000000e+00;1.2122685046414199e-07;8.1787562669536758e-16;4.2284734234332925e-09;1.3130524273961072e-06;1.4020725029063443e-15;1.2122685046414199e-07
217000000;1.7563840150833130e+00;8.9087998867034912e-01;1.7570240497589111e+00;8.9414399862289429e-01;8.9024001359939575e-01;1.7942719459533691e+00;9.0998399257659912e-01;0.0000000000000000e+00;1.2418803996932741e-06;0.0000000000000000e+00;6.5704534213052009e-08;1.5984944725768175e-06;8.8566063067203629e-16;5.4118996472444326e-07
219000000;1.7718080282211304e+00;8.9792001247406006e-01;1.7714879512786865e+00;9.0127998590469360e-01;8.9721602201461792e-01;1.8095680475234985e+00;9.1567999124526978e-01;0.0000000000000000e+00;1.2978907216340397e-06;1.9306877625105027e-15;1.5047404837880791e-08;1.5051967416032903e-06;1.0297001400056014e-15;2.9145543146354830e-07
221000000;1.7879999876022339e+00;9.0668797492980957e-01;1.7882560491561890e+00;9.1043198108673096e-01;9.0643197298049927e-01;1.8258559703826904e+00;9.2643201351165771e-01;0.0000000000000000e+00;1.2080488404942469e-06;1.2555304986683259e-16;5.2552064607351833e-09;1.7472950835853500e-06;1.3810835485351586e-15;6.7931301032461413e-07
223000000;1.8056000471115112e+00;9.1532802581787109e-01;1.8047039508819580e+00;9.1897600889205933e-01;9.1680002212524414e-01;1.8446400165557861e+00;9.3129599094390869e-01;0.0000000000000000e+00;2.5826262286662166e-07;1.1163259553940218e-16;4.1398844014208259e-08;1.0133113739037425e-07;5.5816297769701095e-16;5.2085719102353608e-07
225000000;1.8184319734573364e+00;9.2287999391555786e-01;1.8203519582748413e+00;9.2700797319412231e-01;9.2272001504898071e-01;1.8569920063018799e+00;9.4092798233032227e-01;0.0000000000000000e+00;4.2647715130960508e-07;3.9919531607663526e-16;2.1555555067777853e-09;2.1216079790141365e-07;1.9959765803831761e-15;3.1931897460550935e-07
227000000;1.8354560136795044e+00;9.3168002367019653e-01;1.8372160196304321e+00;9.3411201238632202e-01;9.3145602941513062e-01;1.8747199773788452e+00;9.4851201772689819e-01;0.0000000000000000e+00;1.0491372016434168e-06;1.6089689300115718e-15;3.0623569400304100e-08;1.8532858480844009e-07;1.0056055812572325e-15;4.6252787781779244e-07
229000000;1.8527359962463379e+00;9.3823999166488647e-01;1.8544960021972656e+00;9.4211202859878540e-01;9.3913602828979492e-01;1.8918399810791016e+00;9.5763200521469116e-01;0.0000000000000000e+00;6.6433193783244202e-08;8.4620945131670973e-16;2.4427854191040107e-08;4.7873309406246164e-07;6.7696756105336772e-16;6.1159948162895004e-07
231000000;1.8693759441375732e+00;9.4713598489761353e-01;1.8689600229263306e+00;9.4982397556304932e-01;9.4761598110198975e-01;1.9070399999618530e+00;9.6550399065017700e-01;0.0000000000000000e+00;3.2742187007374180e-07;5.1030663648126524e-16;3.7869849029390630e-08;1.4477601052217560e-07;1.7010221216042175e-15;3.2742187007374180e-07
233000000;1.8841279745101929e+00;9.5635199546813965e-01;1.8857920169830322e+00;9.5875197649002075e-01;9.5612800121307373e-01;1.9253760576248169e+00;9.7273600101470947e-01;0.0000000000000000e+00;1.8882716061323937e-06;3.2998904290275613e-16;2.8075662793690846e-08;1.1665642200029575e-07;1.8149397359651586e-15;3.2624737403272877e-07
235000000;1.9022719860076904e+00;9.6380800008773804e-01;1.9010239839553833e+00;9.6767997741699219e-01;9.6499198675155640e-01;1.9471360445022583e+00;9.8220801353454590e-01;0.0000000000000000e+00;2.5179310480859707e-07;2.9633112183755758e-16;1.3155765356228069e-08;1.7224732499114073e-07;5.9266224367511515e-16;5.4366469336596621e-07
237000000;1.9170240163803101e+00;9.7206401824951172e-01;1.9172480106353760e+00;9.7542399168014526e-01;9.7174400091171265e-01;1.9581439495086670e+00;9.8931199312210083e-01;0.0000000000000000e+00;6.6606492446315062e-07;3.0538964038643104e-16;1.0245665464689602e-08;2.3568655665973328e-07;1.5269482019321551e-15;5.8408751708834297e-07
239000000;1.9338879585266113e+00;9.8054397106170654e-01;1.9328960180282593e+00;9.8326402902603149e-01;9.8118400573730469e-01;1.9735679626464844e+00;9.9849599599838257e-01;0.0000000000000000e+00;1.9961039827797561e-07;1.3421114004060910e-15;1.9475255392571798e-08;3.7974554116337939e-07;5.0329177515228409e-16;6.1099774470634154e-07
241000000;1.9496959447860718e+00;9.8908799886703491e-01;1.9486720561981201e+00;9.9075198173522949e-01;9.8857599496841431e-01;1.9895999431610107e+00;1.0054719448089600e+00;0.0000000000000000e+00;2.1020835088365129e-07;5.0537037156845605e-16;2.9329249362494050e-08;2.4198940291924178e-07;1.3476543241825493e-15;7.8462670748271346e-07
243000000;1.9652160406112671e+00;9.9564802646636963e-01;1.9653760194778442e+00;1.0002239942550659e+00;9.9491202831268311e-01;2.0062079429626465e+00;1.0123519897460938e+00;0.0000000000000000e+00;5.7410834838067803e-07;3.3604728723845736e-16;3.2866307656168346e-08;6.6431535516809628e-07;1.8482600798115157e-15;7.7899675343059624e-07
245000000;1.9827519655227661e+00;1.0044480562210083e+00;1.9814399480819702e+00;1.0074239969253540e+00;1.0048639774322510e+00;2.0240640640258789e+00;1.0216319561004639e+00;0.0000000000000000e+00;1.1943174439118094e-07;2.8022428335819893e-16;3.1012522179881741e-08;1.8145678875094442e-07;8.4067285007459675e-16;7.0801172174966375e-07
247000000;1.9970879554748535e+00;1.0130239725112915e+00;1.9969279766082764e+00;1.0141119956970215e+00;1.0121599435806274e+00;2.0384640693664551e+00;1.0315840244293213e+00;0.0000000000000000e+00;5.4067512842397038e-08;1.8075596676507113e-15;2.6801337763107475e-08;4.3114559079063007e-07;1.6569296953464852e-15;5.9288329200163904e-07
249000000;2.0132479667663574e+00;1.0212479829788208e+00;2.0148160457611084e+00;1.0232000350952148e+00;1.0202879905700684e+00;2.0561599731445312e+00;1.0390399694442749e+00;0.0000000000000000e+00;6.2451855107987766e-08;6.6129192716294675e-16;2.6305244900564435e-08;2.3996605512509219e-07;8.2661490895368343e-16;7.7250865517640538e-07
251000000;2.0301759243011475e+00;1.0262720584869385e+00;2.0298559665679932e+00;1.0312639474868774e+00;1.0289920568466187e+00;2.0715839862823486e+00;1.0473279953002930e+00;0.0000000000000000e+00;5.4226790887387376e-07;1.3165479811631060e-15;1.2155672369777174e-08;1.8885975120447606e-07;1.8102534740992707e-15;8.0732402712592214e-07
253000000;2.0471680164337158e+00;1.0362559556961060e+00;2.0464000701904297e+00;1.0399999618530273e+00;1.0365120172500610e+00;2.0876479148864746e+00;1.0558719635009766e+00;0.0000000000000000e+00;3.4629908351869305e-07;1.1057104873170147e-15;2.4715790064963275e-08;1.9789313408523054e-07;4.1464143274388055e-16;2.4732471421515708e-07
255000000;2.0617599487304688e+00;1.0461759567260742e+00;2.0634560585021973e+00;1.0489920377731323e+00;1.0456320047378540e+00;2.1051518917083740e+00;1.0650240182876587e+00;0.0000000000000000e+00;4.0960796664933435e-07;2.0460546102008642e-15;1.2879419727720485e-08;2.4061301209851242e-07;9.4433289701578354e-16;7.7335671520641916e-07
257000000;2.0767040252685547e+00;1.0508160591125488e+00;2.0791358947753906e+00;1.0566079616546631e+00;1.0538239479064941e+00;2.1194560527801514e+00;1.0709760189056396e+00;0.0000000000000000e+00;9.5929987322800638e-07;8.3212930259634950e-16;8.6498315434502447e-09;9.5929987322800638e-07;9.7081751969574120e-16;3.0648050993466769e-07
259000000;2.0935680866241455e+00;1.0608960390090942e+00;2.0952959060668945e+00;1.0647679567337036e+00;1.0619519948959351e+00;2.1388800144195557e+00;1.0820480585098267e+00;0.0000000000000000e+00;5.0535582072062619e-07;1.3231330373793417e-16;8.1096723880021531e-09;5.6017163999213963e-07;1.3231330373793417e-15;5.7639098476814391e-07
261000000;2.1097600460052490e+00;1.0692160129547119e+00;2.1119039058685303e+00;1.0722240209579468e+00;1.0671999454498291e+00;2.1503360271453857e+00;1.0882879495620728e+00;0.0000000000000000e+00;3.3130874595294385e-07;2.6330343637338685e-16;2.2091144093341593e-08;3.3130874595294385e-07;1.0532137454935474e-15;6.1402865798997224e-07
263000000;2.1264960765838623e+00;1.0770560503005981e+00;2.1276481151580811e+00;1.0803519487380981e+00;1.0775040388107300e+00;2.1681280136108398e+00;1.0936959981918335e+00;0.0000000000000000e+00;2.3746189785374352e-07;2.7573133359496117e-16;1.5413699052588965e-08;3.8549403038784659e-07;9.6505966758236419e-16;4.2868269854972019e-07
265000000;2.1437439918518066e+00;1.0859199762344360e+00;2.1430399417877197e+00;1.0888320207595825e+00;1.0850239992141724e+00;2.1879680156707764e+00;1.1069120168685913e+00;0.0000000000000000e+00;9.2603102949410999e-08;1.4601615684554433e-16;1.4211275657008572e-08;5.3453151538980837e-07;0.0000000000000000e+00;4.8456223941142308e-07
267000000;2.1584959030151367e+00;1.0949759483337402e+00;2.1576960086822510e+00;1.0975680351257324e+00;1.0938240289688110e+00;2.2015359401702881e+00;1.1101440191268921e+00;0.0000000000000000e+00;1.5664079023120745e-07;2.5597009587444011e-16;1.9217891414369347e-08;2.2535223963962649e-07;1.1518654314349805e-15;5.9918515326140204e-07
269000000;2.1742079257965088e+00;1.1006400585174561e+00;2.1745600700378418e+00;1.1050239801406860e+00;1.1014399528503418e+00;2.2166080474853516e+00;1.1186879873275757e+00;0.0000000000000000e+00;1.3215359173666850e-07;6.5606087607183300e-16;8.7344086090130793e-09;4.3139840964605782e-07;3.9363652564309983e-16;7.6614959329223565e-07
271000000;2.1908481121063232e+00;1.1103680133819580e+00;2.1918718814849854e+00;1.1130559444427490e+00;1.1104639768600464e+00;2.2335360050201416e+00;1.1276479959487915e+00;0.0000000000000000e+00;6.4401810171298735e-07;1.6324952689442413e-15;3.0165916651458843e-08;7.0434993501590511e-07;0.0000000000000000e+00;7.0434993501590511e-07
273000000;2.2066240310668945e+00;1.1184639930725098e+00;2.2079360485076904e+00;1.1215679645538330e+00;1.1174399852752686e+00;2.2521278858184814e+00;1.1389440298080444e+00;0.0000000000000000e+00;6.4780618718880625e-07;9.1571337518650548e-16;1.5723490931263940e-08;9.2873182996993621e-07;1.0465295716417207e-15;6.1635920532627844e-07
275000000;2.2243199348449707e+00;1.1266880035400391e+00;2.2233920097351074e+00;1.1300159692764282e+00;1.1256959438323975e+00;2.2670719623565674e+00;1.1480640172958374e+00;0.0000000000000000e+00;7.2552852225956869e-07;6.6147854124319895e-16;1.5271346848236951e-08;6.5450280471843550e-07;1.3229570824863981e-16;6.2396011102196157e-07
277000000;2.2392640113830566e+00;1.1346880197525024e+00;2.2395520210266113e+00;1.1377279758453369e+00;1.1360000371932983e+00;2.2858240604400635e+00;1.1534719467163086e+00;0.0000000000000000e+00;1.4368719453571528e-07;1.0895232611750880e-15;2.5461421823556440e-09;8.7485387812606991e-07;1.3619040764688601e-15;8.0682949413174570e-07
279000000;2.2552959918975830e+00;1.1435840129852295e+00;2.2567360401153564e+00;1.1454720497131348e+00;1.1429120302200317e+00;2.2998080253601074e+00;1.1618239879608154e+00;0.0000000000000000e+00;1.3491792806521955e-07;1.3548778344997208e-16;1.0560971666070499e-08;1.5603987139736054e-07;5.4195113379988831e-16;9.3505187658731483e-07
281000000;2.2729918956756592e+00;1.1505279541015625e+00;2.2730879783630371e+00;1.1547199487686157e+00;1.1511679887771606e+00;2.3197760581970215e+00;1.1684160232543945e+00;0.0000000000000000e+00;1.4531969972150923e-07;0.0000000000000000e+00;2.3248729418852835e-09;2.1681711311132119e-07;1.3317431023309375e-15;5.7430418006038103e-07
283000000;2.2889919281005859e+00;1.1588480472564697e+00;2.2864320278167725e+00;1.1611520051956177e+00;1.1592639684677124e+00;2.3315520286560059e+00;1.1784640550613403e+00;0.0000000000000000e+00;3.1554532625899036e-07;3.7933778005342321e-16;4.4004766347874745e-08;8.5862644608122170e-07;7.5867556010684642e-16;6.5497102614788498e-07
285000000;2.3046400547027588e+00;1.1671680212020874e+00;2.3036160469055176e+00;1.1703039407730103e+00;1.1664320230484009e+00;2.3471999168395996e+00;1.1874239444732666e+00;0.0000000000000000e+00;9.0011030607605623e-07;5.5672051435338088e-16;3.4491552660301989e-09;1.2737191189135670e-06;0.0000000000000000e+00;6.7594501837354968e-07
287000000;2.3184959888458252e+00;1.1754879951477051e+00;2.3197119235992432e+00;1.1781760454177856e+00;1.1751999855041504e+00;2.3651199340820312e+00;1.1980160474777222e+00;0.0000000000000000e+00;1.0481574958135629e-06;5.4330922006104777e-16;2.7253288160921002e-08;7.5647057934137946e-07;6.7913652507630963e-16;4.6478366286919610e-07
289000000;2.3367040157318115e+00;1.1837760210037231e+00;2.3368320465087891e+00;1.1877759695053101e+00;1.1834880113601685e+00;2.3866240978240967e+00;1.2025279998779297e+00;0.0000000000000000e+00;9.0422325150492314e-07;0.0000000000000000e+00;2.4416552876935165e-08;4.8900672008730505e-08;4.0969191986508108e-16;3.9100267730526349e-07
291000000;2.3536639213562012e+00;1.1909760236740112e+00;2.3500480651855469e+00;1.1953279972076416e+00;1.1917439699172974e+00;2.4030399322509766e+00;1.2127039432525635e+00;0.0000000000000000e+00;2.1639795692839025e-07;7.8748648051767443e-16;4.7286522935112626e-08;1.3184223993175145e-07;6.2998918441413959e-16;7.2373225890822321e-07
293000000;2.3687999248504639e+00;1.1989120244979858e+00;2.3688321113586426e+00;1.2022720575332642e+00;1.1997760534286499e+00;2.4141440391540527e+00;1.2217600345611572e+00;0.0000000000000000e+00;1.2519618798903175e-06;1.1332605758708408e-15;3.5132602087470611e-08;3.8279811003114121e-07;1.2951549438523895e-15;3.8279811003114121e-07
295000000;2.3859839439392090e+00;1.2074240446090698e+00;2.3848319053649902e+00;1.2114880084991455e+00;1.2087039947509766e+00;2.4342401027679443e+00;1.2310400009155273e+00;0.0000000000000000e+00;4.9411108114877437e-07;1.9086276867439534e-15;2.8344405307557672e-08;4.0095774598053099e-07;1.9086276867439534e-15;4.9411108114877437e-07
297000000;2.4007039070129395e+00;1.2160320281982422e+00;2.4011518955230713e+00;1.2175040245056152e+00;1.2154560089111328e+00;2.4470400810241699e+00;1.2383040189743042e+00;0.0000000000000000e+00;2.1921905752146574e-07;7.5463351651587882e-16;1.6648665402642271e-08;2.1921905752146574e-07;1.8865837912896970e-16;6.9234770701323984e-07
299000000;2.4163200855255127e+00;1.2253760099411011e+00;2.4153280258178711e+00;1.2268160581588745e+00;1.2263040542602539e+00;2.4672639369964600e+00;1.2487039566040039e+00;0.0000000000000000e+00;1.8547501811025931e-07;2.5418916259292561e-15;2.4473855030941066e-08;2.9044945468085952e-07;5.8659037521444372e-16;8.6426934759574263e-07
301000000;2.4328000545501709e+00;1.2320640087127686e+00;2.4344000816345215e+00;1.2359039783477783e+00;1.2319999933242798e+00;2.4783360958099365e+00;1.2533119916915894e+00;0.0000000000000000e+00;3.8659009720470365e-08;1.3755736524330450e-15;3.8659009720470365e-08;5.6616292493825601e-07;3.9302104355229857e-16;7.7716449102537022e-07
303000000;2.4506878852844238e+00;1.2401280403137207e+00;2.4485440254211426e+00;1.2430399656295776e+00;1.2410880327224731e+00;2.5008320808410645e+00;1.2608000040054321e+00;0.0000000000000000e+00;3.3472005922361439e-07;0.0000000000000000e+00;6.5217102089017598e-08;1.1445153600071359e-07;1.8406240446372360e-15;4.2455437826847998e-07
305000000;2.4658880233764648e+00;1.2477120161056519e+00;2.4646720886230469e+00;1.2513600587844849e+00;1.2488319873809814e+00;2.5178558826446533e+00;1.2692799568176270e+00;0.0000000000000000e+00;1.3435102369339900e-06;8.2541599408641106e-16;7.4543643144595854e-08;1.1662535019241669e-06;1.4857487893555398e-15;6.9494221567897721e-07
307000000;2.4810559749603271e+00;1.2559679746627808e+00;2.4813759326934814e+00;1.2599999904632568e+00;1.2575360536575317e+00;2.5359361171722412e+00;1.2772159576416016e+00;0.0000000000000000e+00;1.0947623609134286e-06;3.4231154924224127e-16;7.9003208654613872e-09;1.5542051449879660e-06;6.8462309848448254e-16;3.7545454812509133e-07
309000000;2.4968640804290771e+00;1.2661119699478149e+00;2.4969279766082764e+00;1.2677760124206543e+00;1.2642560005187988e+00;2.5428159236907959e+00;1.2824640274047852e+00;0.0000000000000000e+00;1.2814472875609984e-06;1.6264449035440446e-16;2.8339150464166450e-08;7.5753271235093255e-07;1.1385114324808312e-15;2.9029643806919941e-07
311000000;2.5134720802307129e+00;1.2724479436874390e+00;2.5135040283203125e+00;1.2766400575637817e+00;1.2723200321197510e+00;2.5647680759429932e+00;1.2934720516204834e+00;0.0000000000000000e+00;7.0536930981746462e-07;1.0493250813710500e-15;4.5766841409401789e-08;6.1147729091410629e-07;1.7488751356184166e-16;6.0911895482955162e-07
