Num rows;TRSV fp64;TRSV fp32;TRSV Acc<fp64, fp64>;TRSV Acc<fp64, fp32>;TRSV Acc<fp32, fp32>;CUBLAS TRSV fp64;CUBLAS TRSV fp32
+14300;+2.0209600925445557e+00;+1.7939840555191040e+00;+2.0243840217590332e+00;+1.7771199941635132e+00;+1.7898880243301392e+00;+1.2678719758987427e+00;+1.1312320232391357e+00
+14400;+1.9856959581375122e+00;+1.7919039726257324e+00;+1.9828159809112549e+00;+1.7637759447097778e+00;+1.7841600179672241e+00;+1.2805440425872803e+00;+1.1403839588165283e+00
+14500;+2.0006721019744873e+00;+1.7970240116119385e+00;+1.9971200227737427e+00;+1.7776319980621338e+00;+1.7962559461593628e+00;+1.2852799892425537e+00;+1.1468800306320190e+00
+14600;+2.0770559310913086e+00;+1.8079999685287476e+00;+2.0808959007263184e+00;+1.7914240360260010e+00;+1.8072639703750610e+00;+1.2991039752960205e+00;+1.1553280353546143e+00
+14700;+2.0985279083251953e+00;+1.8196159601211548e+00;+2.0936319828033447e+00;+1.7955520153045654e+00;+1.8164160251617432e+00;+1.3059840202331543e+00;+1.1638720035552979e+00
+14800;+2.1006081104278564e+00;+1.8557759523391724e+00;+2.0985920429229736e+00;+1.8476159572601318e+00;+1.8574399948120117e+00;+1.3180799484252930e+00;+1.1702400445938110e+00
+14900;+2.1162879467010498e+00;+1.8769919872283936e+00;+2.1137919425964355e+00;+1.8558399677276611e+00;+1.8698559999465942e+00;+1.3297920227050781e+00;+1.1776319742202759e+00
+15000;+2.1373760700225830e+00;+1.8827519416809082e+00;+2.1378879547119141e+00;+1.8679360151290894e+00;+1.8820799589157104e+00;+1.3442560434341431e+00;+1.1878399848937988e+00
+15100;+2.1488959789276123e+00;+1.8978879451751709e+00;+2.1501119136810303e+00;+1.8848320245742798e+00;+1.8999040126800537e+00;+1.3504639863967896e+00;+1.1996159553527832e+00
+15200;+2.1069760322570801e+00;+1.8947199583053589e+00;+2.1074879169464111e+00;+1.8748799562454224e+00;+1.8947520256042480e+00;+1.3607039451599121e+00;+1.2078399658203125e+00
+15300;+2.1294078826904297e+00;+1.8976639509201050e+00;+2.1217279434204102e+00;+1.8833919763565063e+00;+1.8970240354537964e+00;+1.3704639673233032e+00;+1.2156159877777100e+00
+15400;+2.2110719680786133e+00;+1.9086079597473145e+00;+2.2040319442749023e+00;+1.8839360475540161e+00;+1.9026559591293335e+00;+1.3811520338058472e+00;+1.2217279672622681e+00
+15500;+2.2202880382537842e+00;+1.9197119474411011e+00;+2.2175679206848145e+00;+1.9044159650802612e+00;+1.9145280122756958e+00;+1.3922239542007446e+00;+1.2292799949645996e+00
+15600;+2.2262079715728760e+00;+1.9692480564117432e+00;+2.2237761020660400e+00;+1.9545919895172119e+00;+1.9683840274810791e+00;+1.4038720130920410e+00;+1.2422720193862915e+00
+15700;+2.2471039295196533e+00;+1.9874880313873291e+00;+2.2409598827362061e+00;+1.9660799503326416e+00;+1.9791040420532227e+00;+1.4138560295104980e+00;+1.2483199834823608e+00
+15800;+2.2671360969543457e+00;+1.9879039525985718e+00;+2.2622718811035156e+00;+1.9738240242004395e+00;+1.9860479831695557e+00;+1.4279680252075195e+00;+1.2584639787673950e+00
+15900;+2.2838399410247803e+00;+2.0065279006958008e+00;+2.2829120159149170e+00;+1.9965759515762329e+00;+2.0035519599914551e+00;+1.4354239702224731e+00;+1.2676479816436768e+00
+16000;+2.2227840423583984e+00;+1.9900480508804321e+00;+2.2239680290222168e+00;+1.9715199470520020e+00;+1.9933439493179321e+00;+1.4454720020294189e+00;+1.2744640111923218e+00
+16100;+2.2429759502410889e+00;+2.0079998970031738e+00;+2.2339200973510742e+00;+1.9801599979400635e+00;+2.0019199848175049e+00;+1.4554879665374756e+00;+1.2822079658508301e+00
+16200;+2.3257920742034912e+00;+2.0085439682006836e+00;+2.3246400356292725e+00;+1.9903039932250977e+00;+2.0124480724334717e+00;+1.4696639776229858e+00;+1.2948160171508789e+00
+16300;+2.3430399894714355e+00;+2.0216319561004639e+00;+2.3424639701843262e+00;+2.0044479370117188e+00;+2.0216000080108643e+00;+1.4771200418472290e+00;+1.2975039482116699e+00
+16400;+2.3455998897552490e+00;+2.0722880363464355e+00;+2.3436479568481445e+00;+2.0637760162353516e+00;+2.0743680000305176e+00;+1.4886399507522583e+00;+1.3110079765319824e+00
+16500;+2.3716480731964111e+00;+2.0850880146026611e+00;+2.3646719455718994e+00;+2.0752320289611816e+00;+2.0830719470977783e+00;+1.5010559558868408e+00;+1.3171520233154297e+00
+16600;+2.3932158946990967e+00;+2.0956480503082275e+00;+2.3894720077514648e+00;+2.0851840972900391e+00;+2.0987200736999512e+00;+1.5087360143661499e+00;+1.3296639919281006e+00
+16700;+2.4016320705413818e+00;+2.1155200004577637e+00;+2.4049921035766602e+00;+2.0973761081695557e+00;+2.1075839996337891e+00;+1.5201599597930908e+00;+1.3348480463027954e+00
+16800;+2.3382399082183838e+00;+2.0933120250701904e+00;+2.3369920253753662e+00;+2.0775680541992188e+00;+2.0954880714416504e+00;+1.5341440439224243e+00;+1.3438719511032104e+00
+16900;+2.3611519336700439e+00;+2.1083199977874756e+00;+2.3553600311279297e+00;+2.0796480178833008e+00;+2.1029438972473145e+00;+1.5418560504913330e+00;+1.3530559539794922e+00
+17000;+2.4538879394531250e+00;+2.1111040115356445e+00;+2.4576001167297363e+00;+2.0968000888824463e+00;+2.1092479228973389e+00;+1.5562880039215088e+00;+1.3627840280532837e+00
+17100;+2.4673600196838379e+00;+2.1240959167480469e+00;+2.4664320945739746e+00;+2.1052479743957520e+00;+2.1246719360351562e+00;+1.5648640394210815e+00;+1.3656320571899414e+00
+17200;+2.4742720127105713e+00;+2.1764159202575684e+00;+2.4725120067596436e+00;+2.1683840751647949e+00;+2.1719679832458496e+00;+1.5790719985961914e+00;+1.3792639970779419e+00
+17300;+2.4940800666809082e+00;+2.1874558925628662e+00;+2.4802238941192627e+00;+2.1739840507507324e+00;+2.1838400363922119e+00;+1.5895040035247803e+00;+1.3850239515304565e+00
+17400;+2.5159039497375488e+00;+2.2079999446868896e+00;+2.5152640342712402e+00;+2.1917119026184082e+00;+2.2027840614318848e+00;+1.5982719659805298e+00;+1.3959679603576660e+00
+17500;+2.5305919647216797e+00;+2.2148480415344238e+00;+2.5284800529479980e+00;+2.2011520862579346e+00;+2.2064640522003174e+00;+1.6068799495697021e+00;+1.4015359878540039e+00
+17600;+2.4569599628448486e+00;+2.1958079338073730e+00;+2.4548161029815674e+00;+2.1724479198455811e+00;+2.1927680969238281e+00;+1.6186879873275757e+00;+1.4070399999618530e+00
+17700;+2.4697918891906738e+00;+2.2140159606933594e+00;+2.4766080379486084e+00;+2.1897280216217041e+00;+2.2121920585632324e+00;+1.6346240043640137e+00;+1.4175039529800415e+00
+17800;+2.5805120468139648e+00;+2.2121279239654541e+00;+2.5771839618682861e+00;+2.1918399333953857e+00;+2.2102720737457275e+00;+1.6458879709243774e+00;+1.4293440580368042e+00
+17900;+2.5898880958557129e+00;+2.2277760505676270e+00;+2.5887041091918945e+00;+2.2039039134979248e+00;+2.2191040515899658e+00;+1.6568959951400757e+00;+1.4375679492950439e+00
+18000;+2.5927360057830811e+00;+2.2751998901367188e+00;+2.6001920700073242e+00;+2.2743680477142334e+00;+2.2806720733642578e+00;+1.6724799871444702e+00;+1.4443199634552002e+00
+18100;+2.6064319610595703e+00;+2.2922239303588867e+00;+2.6063680648803711e+00;+2.2790720462799072e+00;+2.2911999225616455e+00;+1.6775679588317871e+00;+1.4535039663314819e+00
+18200;+2.6385600566864014e+00;+2.3032319545745850e+00;+2.6358718872070312e+00;+2.2847039699554443e+00;+2.3017599582672119e+00;+1.6889599561691284e+00;+1.4595520496368408e+00
+18300;+2.6497600078582764e+00;+2.3214080333709717e+00;+2.6565759181976318e+00;+2.3077120780944824e+00;+2.3183040618896484e+00;+1.6954560279846191e+00;+1.4697599411010742e+00
+18400;+2.5740799903869629e+00;+2.2958080768585205e+00;+2.5730559825897217e+00;+2.2704958915710449e+00;+2.2952320575714111e+00;+1.7112959623336792e+00;+1.4777599573135376e+00
+18500;+2.5895359516143799e+00;+2.3068799972534180e+00;+2.5875198841094971e+00;+2.2825920581817627e+00;+2.3039999008178711e+00;+1.7258559465408325e+00;+1.4872000217437744e+00
+18600;+2.7037758827209473e+00;+2.3114240169525146e+00;+2.6955840587615967e+00;+2.2892799377441406e+00;+2.3067519664764404e+00;+1.7374080419540405e+00;+1.4968639612197876e+00
+18700;+2.7134399414062500e+00;+2.3185598850250244e+00;+2.7149438858032227e+00;+2.3079679012298584e+00;+2.3281600475311279e+00;+1.7459520101547241e+00;+1.5042879581451416e+00
+18800;+2.7164158821105957e+00;+2.3850240707397461e+00;+2.7119040489196777e+00;+2.3748800754547119e+00;+2.3829441070556641e+00;+1.7547520399093628e+00;+1.5172480344772339e+00
+18900;+2.7355198860168457e+00;+2.3982400894165039e+00;+2.7307839393615723e+00;+2.3814399242401123e+00;+2.3884799480438232e+00;+1.7662400007247925e+00;+1.5238080024719238e+00
+19000;+2.7560958862304688e+00;+2.4133119583129883e+00;+2.7619519233703613e+00;+2.3972480297088623e+00;+2.4081280231475830e+00;+1.7801920175552368e+00;+1.5300799608230591e+00
+19100;+2.7708480358123779e+00;+2.4200959205627441e+00;+2.7692799568176270e+00;+2.4106559753417969e+00;+2.4216001033782959e+00;+1.7939519882202148e+00;+1.5412479639053345e+00
+19200;+2.6893761157989502e+00;+2.3944320678710938e+00;+2.6816320419311523e+00;+2.3805119991302490e+00;+2.4029760360717773e+00;+1.8055360317230225e+00;+1.5516159534454346e+00
+19300;+2.7091839313507080e+00;+2.4104640483856201e+00;+2.7047040462493896e+00;+2.3805758953094482e+00;+2.4024639129638672e+00;+1.8173439502716064e+00;+1.5584000349044800e+00
+19400;+2.8197441101074219e+00;+2.4155519008636475e+00;+2.8209600448608398e+00;+2.3915200233459473e+00;+2.4155519008636475e+00;+1.8299839496612549e+00;+1.5703040361404419e+00
+19500;+2.8376960754394531e+00;+2.4298241138458252e+00;+2.8320639133453369e+00;+2.4083199501037598e+00;+2.4235839843750000e+00;+1.8373119831085205e+00;+1.5770879983901978e+00
+19600;+2.8417279720306396e+00;+2.4900159835815430e+00;+2.8410880565643311e+00;+2.4845759868621826e+00;+2.4879999160766602e+00;+1.8524800539016724e+00;+1.5859520435333252e+00
+19700;+2.8535680770874023e+00;+2.4983360767364502e+00;+2.8479681015014648e+00;+2.4956479072570801e+00;+2.4980480670928955e+00;+1.8674240112304688e+00;+1.5913599729537964e+00
+19800;+2.8822720050811768e+00;+2.5158081054687500e+00;+2.8784320354461670e+00;+2.4988479614257812e+00;+2.5078721046447754e+00;+1.8749120235443115e+00;+1.6019519567489624e+00
+19900;+2.8934400081634521e+00;+2.5339519977569580e+00;+2.8985600471496582e+00;+2.5141758918762207e+00;+2.5272319316864014e+00;+1.8890240192413330e+00;+1.6134719848632812e+00
+20000;+2.8019199371337891e+00;+2.5056641101837158e+00;+2.7960960865020752e+00;+2.4794239997863770e+00;+2.4915521144866943e+00;+1.9024640321731567e+00;+1.6187200546264648e+00
+20100;+2.8203840255737305e+00;+2.5206079483032227e+00;+2.8230080604553223e+00;+2.4915199279785156e+00;+2.5141439437866211e+00;+1.9104000329971313e+00;+1.6318080425262451e+00
+20200;+2.9430720806121826e+00;+2.5153601169586182e+00;+2.9457600116729736e+00;+2.4916799068450928e+00;+2.5171840190887451e+00;+1.9244159460067749e+00;+1.6399359703063965e+00
+20300;+2.9582080841064453e+00;+2.5295360088348389e+00;+2.9602880477905273e+00;+2.5137279033660889e+00;+2.5342400074005127e+00;+1.9407999515533447e+00;+1.6492799520492554e+00
+20400;+2.9598400592803955e+00;+2.5951681137084961e+00;+2.9556798934936523e+00;+2.5808639526367188e+00;+2.5899200439453125e+00;+1.9552639722824097e+00;+1.6546560525894165e+00
+20500;+2.9715199470520020e+00;+2.6031999588012695e+00;+2.9714241027832031e+00;+2.5892479419708252e+00;+2.6039040088653564e+00;+1.9612480401992798e+00;+1.6656320095062256e+00
+20600;+3.0011200904846191e+00;+2.6134719848632812e+00;+3.0032320022583008e+00;+2.6066880226135254e+00;+2.6092801094055176e+00;+1.9752639532089233e+00;+1.6721919775009155e+00
+20700;+3.0223679542541504e+00;+2.6369280815124512e+00;+3.0199680328369141e+00;+2.6182079315185547e+00;+2.6278719902038574e+00;+1.9751679897308350e+00;+1.6826879978179932e+00
+20800;+2.9188480377197266e+00;+2.6035840511322021e+00;+2.9187519550323486e+00;+2.5766720771789551e+00;+2.5972158908843994e+00;+1.9932800531387329e+00;+1.6940480470657349e+00
+20900;+2.9423680305480957e+00;+2.6150720119476318e+00;+2.9393279552459717e+00;+2.5951359272003174e+00;+2.6130559444427490e+00;+2.0119040012359619e+00;+1.7022720575332642e+00
+21000;+3.0666880607604980e+00;+2.6167678833007812e+00;+3.0674879550933838e+00;+2.5892479419708252e+00;+2.6078400611877441e+00;+2.0216960906982422e+00;+1.7115520238876343e+00
+21100;+3.0791358947753906e+00;+2.6397759914398193e+00;+3.0847039222717285e+00;+2.6070399284362793e+00;+2.6238720417022705e+00;+2.0340800285339355e+00;+1.7200000286102295e+00
+21200;+3.0861439704895020e+00;+2.7009279727935791e+00;+3.0831999778747559e+00;+2.6872639656066895e+00;+2.6990718841552734e+00;+2.0489280223846436e+00;+1.7288320064544678e+00
+21300;+3.1031041145324707e+00;+2.7192640304565430e+00;+3.1022078990936279e+00;+2.6947519779205322e+00;+2.7094719409942627e+00;+2.0597760677337646e+00;+1.7347520589828491e+00
+21400;+3.1286079883575439e+00;+2.7250239849090576e+00;+3.1355519294738770e+00;+2.7073919773101807e+00;+2.7221760749816895e+00;+2.0686719417572021e+00;+1.7429440021514893e+00
+21500;+3.1441280841827393e+00;+2.7433600425720215e+00;+3.1491839885711670e+00;+2.7200319766998291e+00;+2.7483839988708496e+00;+2.0874879360198975e+00;+1.7544319629669189e+00
+21600;+3.0383679866790771e+00;+2.7501440048217773e+00;+3.0322239398956299e+00;+2.6714560985565186e+00;+2.7378559112548828e+00;+2.0932159423828125e+00;+1.7601280212402344e+00
+21700;+3.0618560314178467e+00;+2.7573440074920654e+00;+3.0613119602203369e+00;+2.6911680698394775e+00;+2.7360639572143555e+00;+2.1076159477233887e+00;+1.7756160497665405e+00
+21800;+3.1968638896942139e+00;+2.7447040081024170e+00;+3.1942720413208008e+00;+2.6893439292907715e+00;+2.7443521022796631e+00;+2.1232640743255615e+00;+1.7803200483322144e+00
+21900;+3.2130239009857178e+00;+2.7874560356140137e+00;+3.2135360240936279e+00;+2.7112319469451904e+00;+2.7785599231719971e+00;+2.1329600811004639e+00;+1.7907840013504028e+00
+22000;+3.2091839313507080e+00;+2.8701438903808594e+00;+3.2082560062408447e+00;+2.7906880378723145e+00;+2.8678081035614014e+00;+2.1490240097045898e+00;+1.7997759580612183e+00
+22100;+3.2272961139678955e+00;+2.8939518928527832e+00;+3.2243518829345703e+00;+2.8010559082031250e+00;+2.8843519687652588e+00;+2.1623361110687256e+00;+1.8101760149002075e+00
+22200;+3.2571840286254883e+00;+2.8943679332733154e+00;+3.2531840801239014e+00;+2.8142719268798828e+00;+2.8969280719757080e+00;+2.1763520240783691e+00;+1.8119360208511353e+00
+22300;+3.2649919986724854e+00;+2.9239039421081543e+00;+3.2746241092681885e+00;+2.8306879997253418e+00;+2.9256000518798828e+00;+2.1861119270324707e+00;+1.8261760473251343e+00
+22400;+3.1646399497985840e+00;+2.9084160327911377e+00;+3.1647999286651611e+00;+2.7825601100921631e+00;+2.9138879776000977e+00;+2.2021119594573975e+00;+1.8352960348129272e+00
+22500;+3.1857600212097168e+00;+2.9077761173248291e+00;+3.1826879978179932e+00;+2.7924160957336426e+00;+2.8989760875701904e+00;+2.2090880870819092e+00;+1.8444479703903198e+00
+22600;+3.3262081146240234e+00;+2.9295039176940918e+00;+3.3442881107330322e+00;+2.7987520694732666e+00;+2.9224960803985596e+00;+2.2131199836730957e+00;+1.8570879697799683e+00
+22700;+3.3487679958343506e+00;+2.9455358982086182e+00;+3.3593280315399170e+00;+2.8110079765319824e+00;+2.9423680305480957e+00;+2.2340800762176514e+00;+1.8615039587020874e+00
+22800;+3.3674559593200684e+00;+3.0415680408477783e+00;+3.3758399486541748e+00;+2.8977599143981934e+00;+3.0438721179962158e+00;+2.2466878890991211e+00;+1.8719999790191650e+00
+22900;+3.3793599605560303e+00;+3.0582718849182129e+00;+3.4002881050109863e+00;+2.9179201126098633e+00;+3.0496959686279297e+00;+2.2612481117248535e+00;+1.8813439607620239e+00
+23000;+3.4312961101531982e+00;+3.0746240615844727e+00;+3.4349439144134521e+00;+2.9263679981231689e+00;+3.0726079940795898e+00;+2.2820479869842529e+00;+1.8954880237579346e+00
+23100;+3.4477119445800781e+00;+3.1112959384918213e+00;+3.4459838867187500e+00;+2.9474880695343018e+00;+3.0992319583892822e+00;+2.2923839092254639e+00;+1.9025280475616455e+00
+23200;+3.3468480110168457e+00;+3.0881919860839844e+00;+3.3348159790039062e+00;+2.8985280990600586e+00;+3.0822079181671143e+00;+2.3001599311828613e+00;+1.9103360176086426e+00
+23300;+3.3694078922271729e+00;+3.0765120983123779e+00;+3.3746559619903564e+00;+2.9024000167846680e+00;+3.0906879901885986e+00;+2.3212800025939941e+00;+1.9236160516738892e+00
+23400;+3.5217599868774414e+00;+3.1003201007843018e+00;+3.5144639015197754e+00;+2.9088640213012695e+00;+3.0903999805450439e+00;+2.3309760093688965e+00;+1.9336639642715454e+00
+23500;+3.5389440059661865e+00;+3.1191039085388184e+00;+3.5473279953002930e+00;+2.9282879829406738e+00;+3.1159999370574951e+00;+2.3429119586944580e+00;+1.9431680440902710e+00
+23600;+3.5662400722503662e+00;+3.2192640304565430e+00;+3.5535678863525391e+00;+3.0132799148559570e+00;+3.2056639194488525e+00;+2.3585278987884521e+00;+1.9532480239868164e+00
+23700;+3.5802240371704102e+00;+3.2138240337371826e+00;+3.5918400287628174e+00;+3.0284159183502197e+00;+3.2226879596710205e+00;+2.3711040019989014e+00;+1.9603840112686157e+00
+23800;+3.6080639362335205e+00;+3.2373120784759521e+00;+3.6155838966369629e+00;+3.0379199981689453e+00;+3.2397119998931885e+00;+2.3813760280609131e+00;+1.9742079973220825e+00
+23900;+3.6398720741271973e+00;+3.2768321037292480e+00;+3.6461119651794434e+00;+3.0576639175415039e+00;+3.2620160579681396e+00;+2.4007360935211182e+00;+1.9829759597778320e+00
+24000;+3.5320639610290527e+00;+3.2599360942840576e+00;+3.5207359790802002e+00;+3.0129280090332031e+00;+3.2405118942260742e+00;+2.4142398834228516e+00;+1.9908479452133179e+00
