Num rows;Error TRSV fp64;Error TRSV fp32;Error TRSV Acc<fp64, fp64>;Error TRSV Acc<fp64, fp32>;Error TRSV Acc<fp32, fp32>;Error CUBLAS TRSV fp64;Error CUBLAS TRSV fp32
14600;+0.0000000000000000e+00;+5.5199247407814638e-05;+0.0000000000000000e+00;+6.1855398818410983e-06;+5.5199247407814638e-05;+1.4476809832129878e-13;+5.5612950269555111e-05
14650;+0.0000000000000000e+00;+5.5501565127122672e-05;+0.0000000000000000e+00;+6.2085697399179946e-06;+5.5501565127122672e-05;+1.4532707019608107e-13;+5.5746987305269357e-05
14700;+0.0000000000000000e+00;+5.5823382560543578e-05;+0.0000000000000000e+00;+6.2288971609563947e-06;+5.5823382560543578e-05;+1.4629572987229326e-13;+5.5931129772934596e-05
14750;+0.0000000000000000e+00;+5.6067127750160098e-05;+0.0000000000000000e+00;+6.2402874646835874e-06;+5.6067127750160098e-05;+1.4668786440103074e-13;+5.6134344435933579e-05
14800;+0.0000000000000000e+00;+5.6332716336917486e-05;+0.0000000000000000e+00;+6.2596092908656446e-06;+5.6332716336917486e-05;+1.4713863337500837e-13;+5.6516316068801251e-05
14850;+0.0000000000000000e+00;+5.6602503901044776e-05;+0.0000000000000000e+00;+6.2871867714928733e-06;+5.6602503901044776e-05;+1.4753617132580683e-13;+5.6877337521051165e-05
14900;+0.0000000000000000e+00;+5.6985528838007542e-05;+0.0000000000000000e+00;+6.3151671828212737e-06;+5.6985528838007542e-05;+1.4811699707627142e-13;+5.7188910091433884e-05
14950;+0.0000000000000000e+00;+5.7179621302578324e-05;+0.0000000000000000e+00;+6.3463156227183193e-06;+5.7179621302578324e-05;+1.4907562568486324e-13;+5.7459522859873819e-05
15000;+0.0000000000000000e+00;+5.7420408593040643e-05;+0.0000000000000000e+00;+6.3716449423822997e-06;+5.7420408593040643e-05;+1.4966697582384736e-13;+5.7847311494530050e-05
15050;+0.0000000000000000e+00;+5.7707046131566532e-05;+0.0000000000000000e+00;+6.3885486569856671e-06;+5.7707046131566532e-05;+1.5006095881216967e-13;+5.8196950630051169e-05
15100;+0.0000000000000000e+00;+5.8021363315504220e-05;+0.0000000000000000e+00;+6.4136018007946631e-06;+5.8021363315504220e-05;+1.5085620265820018e-13;+5.8510776646158443e-05
15150;+0.0000000000000000e+00;+5.8148855583282708e-05;+0.0000000000000000e+00;+6.4293743831839541e-06;+5.8148855583282708e-05;+1.5129041104675048e-13;+5.8809034106163463e-05
15200;+0.0000000000000000e+00;+5.8382208054142814e-05;+0.0000000000000000e+00;+6.4465287029043798e-06;+5.8382208054142814e-05;+1.5195098143070017e-13;+5.9207091325221349e-05
15250;+0.0000000000000000e+00;+5.8668415452842845e-05;+0.0000000000000000e+00;+6.4544890711770702e-06;+5.8668415452842845e-05;+1.5253263472293675e-13;+5.9469195064949100e-05
15300;+0.0000000000000000e+00;+5.8920126834320585e-05;+0.0000000000000000e+00;+6.4700724387365132e-06;+5.8920126834320585e-05;+1.5327395541866985e-13;+5.9658828569318019e-05
15350;+0.0000000000000000e+00;+5.9215680346623759e-05;+0.0000000000000000e+00;+6.4920803888253782e-06;+5.9215680346623759e-05;+1.5394416153832974e-13;+5.9835544549332647e-05
15400;+0.0000000000000000e+00;+5.9570503648163452e-05;+0.0000000000000000e+00;+6.5204179555699442e-06;+5.9570503648163452e-05;+1.5457858506739447e-13;+6.0199529956207388e-05
15450;+0.0000000000000000e+00;+5.9881379659251220e-05;+0.0000000000000000e+00;+6.5314759095178995e-06;+5.9881379659251220e-05;+1.5534095783411433e-13;+6.0422225854463738e-05
15500;+0.0000000000000000e+00;+6.0180030839096593e-05;+0.0000000000000000e+00;+6.5550349789989580e-06;+6.0180030839096593e-05;+1.5622621995739099e-13;+6.0622729201414065e-05
15550;+0.0000000000000000e+00;+6.0460006025006375e-05;+0.0000000000000000e+00;+6.5865712850286023e-06;+6.0460006025006375e-05;+1.5688333114869260e-13;+6.0843203253948394e-05
15600;+0.0000000000000000e+00;+6.0942349463333719e-05;+0.0000000000000000e+00;+6.6156186598024289e-06;+6.0942349463333719e-05;+1.5772770588785238e-13;+6.1185699312836782e-05
15650;+0.0000000000000000e+00;+6.1309044890239291e-05;+0.0000000000000000e+00;+6.6547874447266357e-06;+6.1309044890239291e-05;+1.5887220181249991e-13;+6.1406976560338496e-05
15700;+0.0000000000000000e+00;+6.1498422010411601e-05;+0.0000000000000000e+00;+6.6787827611741025e-06;+6.1498422010411601e-05;+1.5985426316760039e-13;+6.1639831051963869e-05
15750;+0.0000000000000000e+00;+6.1878893836863635e-05;+0.0000000000000000e+00;+6.7162692748081555e-06;+6.1878893836863635e-05;+1.6051070241000663e-13;+6.1998986009503495e-05
15800;+0.0000000000000000e+00;+6.2467137469994803e-05;+0.0000000000000000e+00;+6.7422331184823434e-06;+6.2467137469994803e-05;+1.6184808503324835e-13;+6.2424238933124436e-05
15850;+0.0000000000000000e+00;+6.2885674297678503e-05;+0.0000000000000000e+00;+6.7728234154683403e-06;+6.2885674297678503e-05;+1.6274997612961759e-13;+6.2731672485869704e-05
15900;+0.0000000000000000e+00;+6.3313982388918228e-05;+0.0000000000000000e+00;+6.7997456404480439e-06;+6.3313982388918228e-05;+1.6404001465527912e-13;+6.3073699588226472e-05
15950;+0.0000000000000000e+00;+6.3641949026026123e-05;+0.0000000000000000e+00;+6.8150273429326598e-06;+6.3641949026026123e-05;+1.6493411871755872e-13;+6.3324802003629244e-05
16000;+0.0000000000000000e+00;+6.4033101652470907e-05;+0.0000000000000000e+00;+6.8351153545944736e-06;+6.4033101652470907e-05;+1.6569900862028935e-13;+6.3585777638714051e-05
16050;+0.0000000000000000e+00;+6.4488296408250778e-05;+0.0000000000000000e+00;+6.8538718697488373e-06;+6.4488296408250778e-05;+1.6658614006508389e-13;+6.4068392951473359e-05
16100;+0.0000000000000000e+00;+6.4898844750939990e-05;+0.0000000000000000e+00;+6.8805776642292123e-06;+6.4898844750939990e-05;+1.6768505735999918e-13;+6.4486739258504325e-05
16150;+0.0000000000000000e+00;+6.5233407153000812e-05;+0.0000000000000000e+00;+6.9010636196507569e-06;+6.5233407153000812e-05;+1.6857379657489775e-13;+6.4825339721104319e-05
16200;+0.0000000000000000e+00;+6.5539550338415787e-05;+0.0000000000000000e+00;+6.9146850852073004e-06;+6.5539550338415787e-05;+1.6916891596687084e-13;+6.5149058770103309e-05
16250;+0.0000000000000000e+00;+6.5917624406887942e-05;+0.0000000000000000e+00;+6.9340447595969739e-06;+6.5917624406887942e-05;+1.6978588925898279e-13;+6.5423702604279499e-05
16300;+0.0000000000000000e+00;+6.6166659008024816e-05;+0.0000000000000000e+00;+6.9562050551366643e-06;+6.6166659008024816e-05;+1.7016118877104806e-13;+6.5786312717946776e-05
16350;+0.0000000000000000e+00;+6.6621747983718825e-05;+0.0000000000000000e+00;+6.9818114509475508e-06;+6.6621747983718825e-05;+1.7079653857966620e-13;+6.6064818888416708e-05
16400;+0.0000000000000000e+00;+6.6860853326720937e-05;+0.0000000000000000e+00;+6.9898954274941008e-06;+6.6860853326720937e-05;+1.7128863427277154e-13;+6.6399159543408974e-05
16450;+0.0000000000000000e+00;+6.7010341966583113e-05;+0.0000000000000000e+00;+6.9997764309836921e-06;+6.7010341966583113e-05;+1.7206026522352443e-13;+6.6774773323674365e-05
16500;+0.0000000000000000e+00;+6.7343324788011924e-05;+0.0000000000000000e+00;+7.0190636869110746e-06;+6.7343324788011924e-05;+1.7264552586446396e-13;+6.6932510396093054e-05
16550;+0.0000000000000000e+00;+6.7869204261028132e-05;+0.0000000000000000e+00;+7.0444771297645502e-06;+6.7869204261028132e-05;+1.7324543097768901e-13;+6.7179630659426918e-05
16600;+0.0000000000000000e+00;+6.8206903172104898e-05;+0.0000000000000000e+00;+7.0826762945784707e-06;+6.8206903172104898e-05;+1.7409954977140654e-13;+6.7491654958765955e-05
16650;+0.0000000000000000e+00;+6.8500896559032918e-05;+0.0000000000000000e+00;+7.1078296451798639e-06;+6.8500896559032918e-05;+1.7471937489202277e-13;+6.7731820777801579e-05
16700;+0.0000000000000000e+00;+6.8887278670045745e-05;+0.0000000000000000e+00;+7.1277297030680390e-06;+6.8887278670045745e-05;+1.7549350991943128e-13;+6.8049671964060809e-05
16750;+0.0000000000000000e+00;+6.9239103800044602e-05;+0.0000000000000000e+00;+7.1396165219668520e-06;+6.9239103800044602e-05;+1.7615756327930444e-13;+6.8243370768880892e-05
16800;+0.0000000000000000e+00;+6.9636934874294456e-05;+0.0000000000000000e+00;+7.1553678880265898e-06;+6.9636934874294456e-05;+1.7687058293287996e-13;+6.8743484232768699e-05
16850;+0.0000000000000000e+00;+6.9979835716051539e-05;+0.0000000000000000e+00;+7.1815505785764051e-06;+6.9979835716051539e-05;+1.7796329131655663e-13;+6.9026136561939843e-05
16900;+0.0000000000000000e+00;+7.0274820436433511e-05;+0.0000000000000000e+00;+7.2056803495401369e-06;+7.0274820436433511e-05;+1.7898277246144616e-13;+6.9207131985860626e-05
16950;+0.0000000000000000e+00;+7.0561046529354037e-05;+0.0000000000000000e+00;+7.2174441903719103e-06;+7.0561046529354037e-05;+1.7970371349071860e-13;+6.9511661538304204e-05
17000;+0.0000000000000000e+00;+7.0818791970566356e-05;+0.0000000000000000e+00;+7.2388768193402346e-06;+7.0818791970566356e-05;+1.8053736076103252e-13;+6.9828433846157848e-05
17050;+0.0000000000000000e+00;+7.1082160381844220e-05;+0.0000000000000000e+00;+7.2613783123214487e-06;+7.1082160381844220e-05;+1.8141166549260906e-13;+7.0144824261032080e-05
17100;+0.0000000000000000e+00;+7.1396426233816178e-05;+0.0000000000000000e+00;+7.2884081402958320e-06;+7.1396426233816178e-05;+1.8227920519785688e-13;+7.0569842391363989e-05
17150;+0.0000000000000000e+00;+7.1605137136627415e-05;+0.0000000000000000e+00;+7.3117722931066332e-06;+7.1605137136627415e-05;+1.8320546472958816e-13;+7.0951154263210474e-05
17200;+0.0000000000000000e+00;+7.1745125655527431e-05;+0.0000000000000000e+00;+7.3305412079335426e-06;+7.1745125655527431e-05;+1.8445915613909564e-13;+7.1277294145883515e-05
17250;+0.0000000000000000e+00;+7.2064283196880395e-05;+0.0000000000000000e+00;+7.3469072795349688e-06;+7.2064283196880395e-05;+1.8537133543008383e-13;+7.1546376055183788e-05
17300;+0.0000000000000000e+00;+7.2352401742703504e-05;+0.0000000000000000e+00;+7.3708732240737108e-06;+7.2352401742703504e-05;+1.8636845412157647e-13;+7.1931715807997565e-05
17350;+0.0000000000000000e+00;+7.2684544116809752e-05;+0.0000000000000000e+00;+7.3912680551564518e-06;+7.2684544116809752e-05;+1.8746439549445482e-13;+7.2249966775840134e-05
17400;+0.0000000000000000e+00;+7.3005855761453260e-05;+0.0000000000000000e+00;+7.4178547252221519e-06;+7.3005855761453260e-05;+1.8864485662027484e-13;+7.2574174779781834e-05
17450;+0.0000000000000000e+00;+7.3263553020265195e-05;+0.0000000000000000e+00;+7.4433936241137552e-06;+7.3263553020265195e-05;+1.8958066552205382e-13;+7.3018184657292276e-05
17500;+0.0000000000000000e+00;+7.3629749514729221e-05;+0.0000000000000000e+00;+7.4673538920270558e-06;+7.3629749514729221e-05;+1.9062593732075108e-13;+7.3429141851758195e-05
17550;+0.0000000000000000e+00;+7.3914649220649324e-05;+0.0000000000000000e+00;+7.4936893842761458e-06;+7.3914649220649324e-05;+1.9157229567725242e-13;+7.3714956969123227e-05
17600;+0.0000000000000000e+00;+7.4156136487694654e-05;+0.0000000000000000e+00;+7.5422672395656563e-06;+7.4156136487694654e-05;+1.9239014978916402e-13;+7.4096030377151251e-05
17650;+0.0000000000000000e+00;+7.4536966346011192e-05;+0.0000000000000000e+00;+7.5736404990236630e-06;+7.4536966346011192e-05;+1.9330678651466507e-13;+7.4344505855486492e-05
17700;+0.0000000000000000e+00;+7.4889458829519010e-05;+0.0000000000000000e+00;+7.5933138076223528e-06;+7.4889458829519010e-05;+1.9386394616215689e-13;+7.4578094687164661e-05
17750;+0.0000000000000000e+00;+7.5050122326271530e-05;+0.0000000000000000e+00;+7.6206161042058293e-06;+7.5050122326271530e-05;+1.9478019888734736e-13;+7.4841431038697787e-05
17800;+0.0000000000000000e+00;+7.5431229693560020e-05;+0.0000000000000000e+00;+7.6537966281751329e-06;+7.5431229693560020e-05;+1.9562040081013999e-13;+7.5255982289526829e-05
17850;+0.0000000000000000e+00;+7.5827445418795493e-05;+0.0000000000000000e+00;+7.6817424751659843e-06;+7.5827445418795493e-05;+1.9643705016916705e-13;+7.5588518055545574e-05
17900;+0.0000000000000000e+00;+7.6198113485783221e-05;+0.0000000000000000e+00;+7.7042567530346752e-06;+7.6198113485783221e-05;+1.9738187782616213e-13;+7.5822191549358196e-05
17950;+0.0000000000000000e+00;+7.6578157815930623e-05;+0.0000000000000000e+00;+7.7294416915174996e-06;+7.6578157815930623e-05;+1.9850430875251350e-13;+7.5994122432316948e-05
18000;+0.0000000000000000e+00;+7.6813905985146426e-05;+0.0000000000000000e+00;+7.7514630400783946e-06;+7.6813905985146426e-05;+1.9980500615704276e-13;+7.6415820264460175e-05
18050;+0.0000000000000000e+00;+7.7075588023518498e-05;+0.0000000000000000e+00;+7.7724832375952446e-06;+7.7075588023518498e-05;+2.0059745092208077e-13;+7.6679750125725074e-05
18100;+0.0000000000000000e+00;+7.7452296281167680e-05;+0.0000000000000000e+00;+7.7923304236172861e-06;+7.7452296281167680e-05;+2.0155471425961976e-13;+7.7178800834054384e-05
18150;+0.0000000000000000e+00;+7.7661327566965198e-05;+0.0000000000000000e+00;+7.8121741057323412e-06;+7.7661327566965198e-05;+2.0215318948290720e-13;+7.7533580881598184e-05
18200;+0.0000000000000000e+00;+7.7977434712770815e-05;+0.0000000000000000e+00;+7.8261768095764362e-06;+7.7977434712770815e-05;+2.0284830676161244e-13;+7.7836559288312282e-05
18250;+0.0000000000000000e+00;+7.8144914145373103e-05;+0.0000000000000000e+00;+7.8485487494061345e-06;+7.8144914145373103e-05;+2.0354381405645418e-13;+7.8315513082085416e-05
18300;+0.0000000000000000e+00;+7.8392390000820217e-05;+0.0000000000000000e+00;+7.8611882308885969e-06;+7.8392390000820217e-05;+2.0413568505821197e-13;+7.8483466397956498e-05
18350;+0.0000000000000000e+00;+7.8672823837861423e-05;+0.0000000000000000e+00;+7.8719612501605085e-06;+7.8672823837861423e-05;+2.0488977018381128e-13;+7.8712887840397719e-05
18400;+0.0000000000000000e+00;+7.8936357711481358e-05;+0.0000000000000000e+00;+7.8981524342458929e-06;+7.8936357711481358e-05;+2.0535854067197043e-13;+7.9094018935042985e-05
18450;+0.0000000000000000e+00;+7.9264789948372508e-05;+0.0000000000000000e+00;+7.9116341629310381e-06;+7.9264789948372508e-05;+2.0573571575893847e-13;+7.9398652003502283e-05
18500;+0.0000000000000000e+00;+7.9585432479431097e-05;+0.0000000000000000e+00;+7.9400302424167898e-06;+7.9585432479431097e-05;+2.0638820830959066e-13;+7.9736686379199554e-05
18550;+0.0000000000000000e+00;+7.9831889839712645e-05;+0.0000000000000000e+00;+7.9754445730609624e-06;+7.9831889839712645e-05;+2.0719841124971328e-13;+8.0039512628938427e-05
18600;+0.0000000000000000e+00;+8.0197029041147286e-05;+0.0000000000000000e+00;+7.9976869677172340e-06;+8.0197029041147286e-05;+2.0809291180414740e-13;+8.0349283712350690e-05
18650;+0.0000000000000000e+00;+8.0606142392064008e-05;+0.0000000000000000e+00;+8.0178537107615461e-06;+8.0606142392064008e-05;+2.0896155381780162e-13;+8.0696609570637674e-05
18700;+0.0000000000000000e+00;+8.0915861501998151e-05;+0.0000000000000000e+00;+8.0649348261007329e-06;+8.0915861501998151e-05;+2.0987190875417198e-13;+8.0960519574376183e-05
18750;+0.0000000000000000e+00;+8.1240945683262806e-05;+0.0000000000000000e+00;+8.1173646650200506e-06;+8.1240945683262806e-05;+2.1069117319626849e-13;+8.1220174104691654e-05
18800;+0.0000000000000000e+00;+8.1492228631446225e-05;+0.0000000000000000e+00;+8.1604485965271564e-06;+8.1492228631446225e-05;+2.1151378805687003e-13;+8.1548845153531238e-05
18850;+0.0000000000000000e+00;+8.1809618839803934e-05;+0.0000000000000000e+00;+8.1731686222878191e-06;+8.1809618839803934e-05;+2.1278896149839689e-13;+8.1893562139480347e-05
18900;+0.0000000000000000e+00;+8.2245999227632409e-05;+0.0000000000000000e+00;+8.1911395173170956e-06;+8.2245999227632409e-05;+2.1475794889330834e-13;+8.2255426238766265e-05
18950;+0.0000000000000000e+00;+8.2495163487188646e-05;+0.0000000000000000e+00;+8.2093887947415548e-06;+8.2495163487188646e-05;+2.1584448916422283e-13;+8.2465829021127656e-05
19000;+0.0000000000000000e+00;+8.2836685304908393e-05;+0.0000000000000000e+00;+8.2426632623312727e-06;+8.2836685304908393e-05;+2.1684676235794501e-13;+8.2898040045316487e-05
19050;+0.0000000000000000e+00;+8.3148096787015899e-05;+0.0000000000000000e+00;+8.2735726386305787e-06;+8.3148096787015899e-05;+2.1791142188118746e-13;+8.3244380934058783e-05
19100;+0.0000000000000000e+00;+8.3598792449007464e-05;+0.0000000000000000e+00;+8.2947614802731061e-06;+8.3598792449007464e-05;+2.1902424233837002e-13;+8.3886192042171692e-05
19150;+0.0000000000000000e+00;+8.4071423132713846e-05;+0.0000000000000000e+00;+8.3200636724409295e-06;+8.4071423132713846e-05;+2.2023409635053268e-13;+8.4180398926306848e-05
19200;+0.0000000000000000e+00;+8.4455311203095944e-05;+0.0000000000000000e+00;+8.3400437252655566e-06;+8.4455311203095944e-05;+2.2144843497795838e-13;+8.4504530135943380e-05
19250;+0.0000000000000000e+00;+8.4718375091732533e-05;+0.0000000000000000e+00;+8.3593155605199015e-06;+8.4718375091732533e-05;+2.2234603586530738e-13;+8.4803500752726388e-05
19300;+0.0000000000000000e+00;+8.5115395620968427e-05;+0.0000000000000000e+00;+8.3716097270964896e-06;+8.5115395620968427e-05;+2.2342376308760598e-13;+8.5052133622526846e-05
19350;+0.0000000000000000e+00;+8.5438279108858520e-05;+0.0000000000000000e+00;+8.3849610728188111e-06;+8.5438279108858520e-05;+2.2432768802031747e-13;+8.5243075930273811e-05
19400;+0.0000000000000000e+00;+8.5723108522872281e-05;+0.0000000000000000e+00;+8.4037907911370381e-06;+8.5723108522872281e-05;+2.2576574589815306e-13;+8.5463887784524882e-05
19450;+0.0000000000000000e+00;+8.5988466600663303e-05;+0.0000000000000000e+00;+8.4254436621055480e-06;+8.5988466600663303e-05;+2.2653796439840376e-13;+8.5854640077731264e-05
19500;+0.0000000000000000e+00;+8.6278005812216447e-05;+0.0000000000000000e+00;+8.4418397645256509e-06;+8.6278005812216447e-05;+2.2735132949442635e-13;+8.6047098237875528e-05
19550;+0.0000000000000000e+00;+8.6786921996069843e-05;+0.0000000000000000e+00;+8.4657662654992974e-06;+8.6786921996069843e-05;+2.2809243365286929e-13;+8.6325772313003288e-05
19600;+0.0000000000000000e+00;+8.7370332562194619e-05;+0.0000000000000000e+00;+8.4831697610908556e-06;+8.7370332562194619e-05;+2.2858761030576522e-13;+8.6650539204668659e-05
19650;+0.0000000000000000e+00;+8.7552483649867800e-05;+0.0000000000000000e+00;+8.5072675918588462e-06;+8.7552483649867800e-05;+2.2911799433167972e-13;+8.6843220375520467e-05
19700;+0.0000000000000000e+00;+8.7876526846862506e-05;+0.0000000000000000e+00;+8.5468652124502123e-06;+8.7876526846862506e-05;+2.2984159289854879e-13;+8.7224543017000523e-05
19750;+0.0000000000000000e+00;+8.8369707818984950e-05;+0.0000000000000000e+00;+8.5775354106708780e-06;+8.8369707818984950e-05;+2.3057561447916023e-13;+8.7551671140921052e-05
19800;+0.0000000000000000e+00;+8.8667743701345566e-05;+0.0000000000000000e+00;+8.6037609683163384e-06;+8.8667743701345566e-05;+2.3175934075374981e-13;+8.7910762011410342e-05
19850;+0.0000000000000000e+00;+8.8968526515893594e-05;+0.0000000000000000e+00;+8.6396990800047371e-06;+8.8968526515893594e-05;+2.3255156692634837e-13;+8.8317198443485265e-05
19900;+0.0000000000000000e+00;+8.9353516958059757e-05;+0.0000000000000000e+00;+8.6764899089150794e-06;+8.9353516958059757e-05;+2.3377593482302994e-13;+8.8733457820661080e-05
19950;+0.0000000000000000e+00;+8.9720092513879968e-05;+0.0000000000000000e+00;+8.7156814610275648e-06;+8.9720092513879968e-05;+2.3514956575549316e-13;+8.9145275499173416e-05
20000;+0.0000000000000000e+00;+8.9969214898793590e-05;+0.0000000000000000e+00;+8.7425926063427295e-06;+8.9969214898793590e-05;+2.3682748147445016e-13;+8.9516948705021919e-05
20050;+0.0000000000000000e+00;+9.0322136233188095e-05;+0.0000000000000000e+00;+8.7611870844036834e-06;+9.0322136233188095e-05;+2.3784409267810622e-13;+8.9807350977765788e-05
20100;+0.0000000000000000e+00;+9.0787846761698719e-05;+0.0000000000000000e+00;+8.7906707561761038e-06;+9.0787846761698719e-05;+2.3929385731778020e-13;+9.0239584550656321e-05
20150;+0.0000000000000000e+00;+9.1188890819483427e-05;+0.0000000000000000e+00;+8.8340108630654254e-06;+9.1188890819483427e-05;+2.4007734287468701e-13;+9.0602256734764183e-05
20200;+0.0000000000000000e+00;+9.1472785065399904e-05;+0.0000000000000000e+00;+8.8669075886515527e-06;+9.1472785065399904e-05;+2.4126793420974493e-13;+9.0951459118956317e-05
20250;+0.0000000000000000e+00;+9.1687837128270219e-05;+0.0000000000000000e+00;+8.8843290927162060e-06;+9.1687837128270219e-05;+2.4228249813492156e-13;+9.1311489045862651e-05
20300;+0.0000000000000000e+00;+9.1965190198930151e-05;+0.0000000000000000e+00;+8.9075335624832732e-06;+9.1965190198930151e-05;+2.4352855168869396e-13;+9.1664590857973803e-05
20350;+0.0000000000000000e+00;+9.2201155692509890e-05;+0.0000000000000000e+00;+8.9225368588378572e-06;+9.2201155692509890e-05;+2.4459102921199793e-13;+9.1978669687981088e-05
20400;+0.0000000000000000e+00;+9.2501114710842199e-05;+0.0000000000000000e+00;+8.9462432515679198e-06;+9.2501114710842199e-05;+2.4534945840772673e-13;+9.2307960549977051e-05
20450;+0.0000000000000000e+00;+9.2943634659359959e-05;+0.0000000000000000e+00;+8.9683116974466461e-06;+9.2943634659359959e-05;+2.4632810823712253e-13;+9.2622490457504073e-05
20500;+0.0000000000000000e+00;+9.3189820310590348e-05;+0.0000000000000000e+00;+8.9942075274001469e-06;+9.3189820310590348e-05;+2.4788959483600089e-13;+9.3039541978413254e-05
20550;+0.0000000000000000e+00;+9.3531741681637380e-05;+0.0000000000000000e+00;+9.0162810434806204e-06;+9.3531741681637380e-05;+2.4859533428313994e-13;+9.3276202952370722e-05
20600;+0.0000000000000000e+00;+9.3783607037982902e-05;+0.0000000000000000e+00;+9.0482401972084625e-06;+9.3783607037982902e-05;+2.4959803021973230e-13;+9.3698039869800329e-05
20650;+0.0000000000000000e+00;+9.3956913422608309e-05;+0.0000000000000000e+00;+9.0863061103434948e-06;+9.3956913422608309e-05;+2.5083654263810885e-13;+9.4016401687180902e-05
20700;+0.0000000000000000e+00;+9.4516062582269798e-05;+0.0000000000000000e+00;+9.1002485135147875e-06;+9.4516062582269798e-05;+2.5170450166864610e-13;+9.4284235961812285e-05
20750;+0.0000000000000000e+00;+9.4869916006226710e-05;+0.0000000000000000e+00;+9.1292489741051894e-06;+9.4869916006226710e-05;+2.5291454382306162e-13;+9.4654551567368946e-05
20800;+0.0000000000000000e+00;+9.5065743367994478e-05;+0.0000000000000000e+00;+9.1599047169970737e-06;+9.5065743367994478e-05;+2.5385212697362935e-13;+9.4837164977298465e-05
20850;+0.0000000000000000e+00;+9.5490517311832337e-05;+0.0000000000000000e+00;+9.1982291994736388e-06;+9.5490517311832337e-05;+2.5466235115583051e-13;+9.5047489980004053e-05
20900;+0.0000000000000000e+00;+9.5797967993755171e-05;+0.0000000000000000e+00;+9.2393721876550047e-06;+9.5797967993755171e-05;+2.5566062751370414e-13;+9.5350137051567672e-05
20950;+0.0000000000000000e+00;+9.6424557632136305e-05;+0.0000000000000000e+00;+9.2723950677825436e-06;+9.6424557632136305e-05;+2.5692473815160632e-13;+9.5604819523289523e-05
21000;+0.0000000000000000e+00;+9.6765926115662687e-05;+0.0000000000000000e+00;+9.2953510989089826e-06;+9.6765926115662687e-05;+2.5786084320453715e-13;+9.5864789510414973e-05
21050;+0.0000000000000000e+00;+9.7218364481758024e-05;+0.0000000000000000e+00;+9.3335083957580180e-06;+9.7218364481758024e-05;+2.5895228096365579e-13;+9.6309497158627555e-05
21100;+0.0000000000000000e+00;+9.7801193353354426e-05;+0.0000000000000000e+00;+9.3557686383271345e-06;+9.7801193353354426e-05;+2.5989798258637786e-13;+9.6847983473383504e-05
21150;+0.0000000000000000e+00;+9.8249258461679062e-05;+0.0000000000000000e+00;+9.3749892628313597e-06;+9.8249258461679062e-05;+2.6063923676685570e-13;+9.7371128485396788e-05
21200;+0.0000000000000000e+00;+9.8528225715996433e-05;+0.0000000000000000e+00;+9.3846227002820328e-06;+9.8528225715996433e-05;+2.6147908229949503e-13;+9.8004430912527752e-05
21250;+0.0000000000000000e+00;+9.8885977853487852e-05;+0.0000000000000000e+00;+9.4004387201557309e-06;+9.8885977853487852e-05;+2.6253805322798555e-13;+9.8350171535486721e-05
21300;+0.0000000000000000e+00;+9.9143945985628680e-05;+0.0000000000000000e+00;+9.4334658720390163e-06;+9.9143945985628680e-05;+2.6320583253773322e-13;+9.8664296281388017e-05
21350;+0.0000000000000000e+00;+9.9412761162500816e-05;+0.0000000000000000e+00;+9.4598079848938897e-06;+9.9412761162500816e-05;+2.6367144856856305e-13;+9.8966456234149500e-05
21400;+0.0000000000000000e+00;+9.9830071329660628e-05;+0.0000000000000000e+00;+9.4843024091954610e-06;+9.9830071329660628e-05;+2.6468905426410012e-13;+9.9252015372936096e-05
21450;+0.0000000000000000e+00;+1.0018902223937133e-04;+0.0000000000000000e+00;+9.5090266563560639e-06;+1.0018902223937133e-04;+2.6649399591993536e-13;+9.9598730896250292e-05
21500;+0.0000000000000000e+00;+1.0057437212921660e-04;+0.0000000000000000e+00;+9.5453039998656343e-06;+1.0057437212921660e-04;+2.6703889052008388e-13;+1.0004255605871615e-04
21550;+0.0000000000000000e+00;+1.0099275946816771e-04;+0.0000000000000000e+00;+9.5740365072482981e-06;+1.0099275946816771e-04;+2.6795659983609405e-13;+1.0031482611528796e-04
21600;+0.0000000000000000e+00;+1.0135657530867776e-04;+0.0000000000000000e+00;+9.6193206684660227e-06;+1.0135657530867776e-04;+2.6954654801809542e-13;+1.0049175930814038e-04
21650;+0.0000000000000000e+00;+1.0176510589365902e-04;+0.0000000000000000e+00;+9.6594216252975637e-06;+1.0176510589365902e-04;+2.7052937444497928e-13;+1.0088484245075796e-04
21700;+0.0000000000000000e+00;+1.0214266804618315e-04;+0.0000000000000000e+00;+9.6954112518953814e-06;+1.0214266804618315e-04;+2.7180175640922769e-13;+1.0157422891172946e-04
21750;+0.0000000000000000e+00;+1.0262008978428868e-04;+0.0000000000000000e+00;+9.7255849144447861e-06;+1.0262008978428868e-04;+2.7339701399552495e-13;+1.0207871589551878e-04
21800;+0.0000000000000000e+00;+1.0300795590723635e-04;+0.0000000000000000e+00;+9.7497173533146513e-06;+1.0300795590723635e-04;+2.7460006763763726e-13;+1.0234115410736526e-04
21850;+0.0000000000000000e+00;+1.0337792975715918e-04;+0.0000000000000000e+00;+9.7770310165466882e-06;+1.0337792975715918e-04;+2.7604090547739435e-13;+1.0265566343695479e-04
21900;+0.0000000000000000e+00;+1.0400743604567591e-04;+0.0000000000000000e+00;+9.7976658888062341e-06;+1.0400743604567591e-04;+2.7678645481242820e-13;+1.0305107206609433e-04
