Num rows;TRSV fp64;TRSV fp32;TRSV Acc<fp64, fp64>;TRSV Acc<fp64, fp32>;TRSV Acc<fp32, fp32>;CUBLAS TRSV fp64;CUBLAS TRSV fp32
7400;+8.6390399932861328e-01;+6.1423999071121216e-01;+8.4048002958297729e-01;+7.3423999547958374e-01;+6.1305600404739380e-01;+1.1633919477462769e+00;+9.1139197349548340e-01
7450;+8.6576002836227417e-01;+6.1414402723312378e-01;+8.4854400157928467e-01;+7.3638397455215454e-01;+6.1660802364349365e-01;+1.1482239961624146e+00;+9.1830402612686157e-01
7500;+8.7484800815582275e-01;+6.2326401472091675e-01;+8.5257601737976074e-01;+7.4294400215148926e-01;+6.2063997983932495e-01;+1.1739840507507324e+00;+9.2867201566696167e-01
7550;+8.8044798374176025e-01;+6.2755197286605835e-01;+8.5702401399612427e-01;+7.4300801753997803e-01;+6.2540799379348755e-01;+1.1899199485778809e+00;+9.3334400653839111e-01
7600;+8.8707202672958374e-01;+6.3225597143173218e-01;+8.6764800548553467e-01;+7.4924802780151367e-01;+6.2924802303314209e-01;+1.2010560035705566e+00;+9.4281601905822754e-01
7650;+8.9673602581024170e-01;+6.3808000087738037e-01;+8.7417602539062500e-01;+7.5769597291946411e-01;+6.3465601205825806e-01;+1.2126400470733643e+00;+9.5401597023010254e-01
7700;+9.0137600898742676e-01;+6.4025598764419556e-01;+8.7868797779083252e-01;+7.6038402318954468e-01;+6.4355200529098511e-01;+1.2130559682846069e+00;+9.4931197166442871e-01
7750;+9.0569597482681274e-01;+6.4719998836517334e-01;+8.8579201698303223e-01;+7.6784002780914307e-01;+6.4668798446655273e-01;+1.2367680072784424e+00;+9.6796798706054688e-01
7800;+9.1408002376556396e-01;+6.5187197923660278e-01;+8.9334398508071899e-01;+7.7270400524139404e-01;+6.4950400590896606e-01;+1.2455999851226807e+00;+9.7788798809051514e-01
7850;+9.2009598016738892e-01;+6.5593600273132324e-01;+9.0035200119018555e-01;+7.7872002124786377e-01;+6.5504002571105957e-01;+1.2620480060577393e+00;+9.8102402687072754e-01
7900;+9.2598402500152588e-01;+6.6163200139999390e-01;+9.0476799011230469e-01;+7.8300797939300537e-01;+6.6144001483917236e-01;+1.2704000473022461e+00;+9.9023997783660889e-01
7950;+9.3196797370910645e-01;+6.6806399822235107e-01;+9.1481602191925049e-01;+7.9049599170684814e-01;+6.6841602325439453e-01;+1.2914559841156006e+00;+1.0045119524002075e+00
8000;+9.3958401679992676e-01;+6.7161601781845093e-01;+9.1632002592086792e-01;+7.9353600740432739e-01;+6.6895997524261475e-01;+1.2954560518264771e+00;+1.0040320158004761e+00
8050;+9.4720000028610229e-01;+6.7452800273895264e-01;+9.2668801546096802e-01;+8.0211198329925537e-01;+6.7504000663757324e-01;+1.3020800352096558e+00;+1.0195200443267822e+00
8100;+9.5350402593612671e-01;+6.8239998817443848e-01;+9.3046402931213379e-01;+8.0716800689697266e-01;+6.8070399761199951e-01;+1.3138879537582397e+00;+1.0302079916000366e+00
8150;+9.6329599618911743e-01;+6.8681597709655762e-01;+9.3753600120544434e-01;+8.1187200546264648e-01;+6.8256002664566040e-01;+1.3252160549163818e+00;+1.0260800123214722e+00
8200;+9.6812802553176880e-01;+6.9276797771453857e-01;+9.4601601362228394e-01;+8.1766402721405029e-01;+6.8985599279403687e-01;+1.3538559675216675e+00;+1.0387840270996094e+00
8250;+9.7452801465988159e-01;+6.9497597217559814e-01;+9.5027202367782593e-01;+8.1846398115158081e-01;+6.9779199361801147e-01;+1.3428159952163696e+00;+1.0490880012512207e+00
8300;+9.8192000389099121e-01;+7.0054399967193604e-01;+9.5987200736999512e-01;+8.2812798023223877e-01;+7.0060801506042480e-01;+1.3865920305252075e+00;+1.0552320480346680e+00
8350;+9.8592001199722290e-01;+7.0662397146224976e-01;+9.5872002840042114e-01;+8.3446401357650757e-01;+7.0412802696228027e-01;+1.3827199935913086e+00;+1.0664319992065430e+00
8400;+9.9465602636337280e-01;+7.1248000860214233e-01;+9.7254401445388794e-01;+8.3795201778411865e-01;+7.1062397956848145e-01;+1.3882559537887573e+00;+1.0704959630966187e+00
8450;+1.0042239427566528e+00;+7.1324801445007324e-01;+9.8128002882003784e-01;+8.4467202425003052e-01;+7.1600002050399780e-01;+1.4226880073547363e+00;+1.0903040170669556e+00
8500;+1.0115519762039185e+00;+7.1996802091598511e-01;+9.8348802328109741e-01;+8.4966397285461426e-01;+7.2121602296829224e-01;+1.4330879449844360e+00;+1.0923839807510376e+00
8550;+1.0139199495315552e+00;+7.2809600830078125e-01;+9.9177598953247070e-01;+8.5734397172927856e-01;+7.2595202922821045e-01;+1.4358400106430054e+00;+1.1071360111236572e+00
8600;+1.0193279981613159e+00;+7.3091202974319458e-01;+9.9775999784469604e-01;+8.5910397768020630e-01;+7.2703999280929565e-01;+1.4438400268554688e+00;+1.1042879819869995e+00
8650;+1.0304000377655029e+00;+7.3251199722290039e-01;+1.0060479640960693e+00;+8.6924797296524048e-01;+7.3718398809432983e-01;+1.4719040393829346e+00;+1.1222399473190308e+00
8700;+1.0357120037078857e+00;+7.4105602502822876e-01;+1.0106559991836548e+00;+8.6969602108001709e-01;+7.4147200584411621e-01;+1.4796799421310425e+00;+1.1216000318527222e+00
8750;+1.0424959659576416e+00;+7.4723201990127563e-01;+1.0201280117034912e+00;+8.7993597984313965e-01;+7.4508798122406006e-01;+1.4999680519104004e+00;+1.1327680349349976e+00
8800;+1.0522559881210327e+00;+7.5059199333190918e-01;+1.0252480506896973e+00;+8.8409602642059326e-01;+7.4902397394180298e-01;+1.5011199712753296e+00;+1.1388159990310669e+00
8850;+1.0567359924316406e+00;+7.5692802667617798e-01;+1.0333440303802490e+00;+8.8966399431228638e-01;+7.5465601682662964e-01;+1.5250879526138306e+00;+1.1513600349426270e+00
8900;+1.0649280548095703e+00;+7.6297599077224731e-01;+1.0385279655456543e+00;+8.9792001247406006e-01;+7.6239997148513794e-01;+1.5329600572586060e+00;+1.1691839694976807e+00
8950;+1.0700160264968872e+00;+7.6569598913192749e-01;+1.0451200008392334e+00;+9.0092802047729492e-01;+7.6560002565383911e-01;+1.5386240482330322e+00;+1.1645439863204956e+00
9000;+1.0817279815673828e+00;+7.7254402637481689e-01;+1.0536960363388062e+00;+9.1027200222015381e-01;+7.7555197477340698e-01;+1.5705920457839966e+00;+1.1835520267486572e+00
9050;+1.0859520435333252e+00;+7.8067201375961304e-01;+1.0574719905853271e+00;+9.1321599483489990e-01;+7.7951997518539429e-01;+1.5771520137786865e+00;+1.1811519861221313e+00
9100;+1.0953279733657837e+00;+7.8207999467849731e-01;+1.0648319721221924e+00;+9.1523200273513794e-01;+7.7830398082733154e-01;+1.5215359926223755e+00;+1.1957440376281738e+00
9150;+1.1007360219955444e+00;+7.8745597600936890e-01;+1.0757759809494019e+00;+9.2268800735473633e-01;+7.8595197200775146e-01;+1.6085439920425415e+00;+1.2023040056228638e+00
9200;+1.1073919534683228e+00;+7.9619199037551880e-01;+1.0799360275268555e+00;+9.2860800027847290e-01;+7.8979200124740601e-01;+1.6243840456008911e+00;+1.2154560089111328e+00
9250;+1.1150399446487427e+00;+8.0310398340225220e-01;+1.0885119438171387e+00;+9.3708801269531250e-01;+7.9856002330780029e-01;+1.6290240287780762e+00;+1.2160639762878418e+00
9300;+1.1224000453948975e+00;+8.0611199140548706e-01;+1.0978560447692871e+00;+9.4143998622894287e-01;+8.0390399694442749e-01;+1.6402239799499512e+00;+1.2269439697265625e+00
9350;+1.1301120519638062e+00;+8.1094402074813843e-01;+1.1036479473114014e+00;+9.4732797145843506e-01;+8.0848002433776855e-01;+1.6490240097045898e+00;+1.2376639842987061e+00
9400;+1.1396479606628418e+00;+8.1363201141357422e-01;+1.1095039844512939e+00;+9.5094400644302368e-01;+8.1075197458267212e-01;+1.6692160367965698e+00;+1.2468800544738770e+00
9450;+1.1409920454025269e+00;+8.2288002967834473e-01;+1.1168320178985596e+00;+9.5609599351882935e-01;+8.2015997171401978e-01;+1.6210880279541016e+00;+1.2574080228805542e+00
9500;+1.1534399986267090e+00;+8.2598400115966797e-01;+1.1245759725570679e+00;+9.6150398254394531e-01;+8.2294398546218872e-01;+1.6915199756622314e+00;+1.2550719976425171e+00
9550;+1.1622400283813477e+00;+8.3206397294998169e-01;+1.1328959465026855e+00;+9.7004801034927368e-01;+8.2857602834701538e-01;+1.7162560224533081e+00;+1.2706559896469116e+00
9600;+1.1678719520568848e+00;+8.3446401357650757e-01;+1.1398719549179077e+00;+9.7478401660919189e-01;+8.3500802516937256e-01;+1.7267520427703857e+00;+1.2715200185775757e+00
9650;+1.1735680103302002e+00;+8.4182399511337280e-01;+1.1480640172958374e+00;+9.8009598255157471e-01;+8.4297597408294678e-01;+1.7399040460586548e+00;+1.2863999605178833e+00
9700;+1.1832319498062134e+00;+8.5123199224472046e-01;+1.1531840562820435e+00;+9.8652797937393188e-01;+8.4662401676177979e-01;+1.7459520101547241e+00;+1.3037760257720947e+00
9750;+1.1910079717636108e+00;+8.5574400424957275e-01;+1.1612479686737061e+00;+9.9609601497650146e-01;+8.5206401348114014e-01;+1.7684479951858521e+00;+1.3079999685287476e+00
9800;+1.1963520050048828e+00;+8.6019200086593628e-01;+1.1698880195617676e+00;+9.9964797496795654e-01;+8.5913598537445068e-01;+1.7808640003204346e+00;+1.3092800378799438e+00
9850;+1.2035520076751709e+00;+8.6483198404312134e-01;+1.1776000261306763e+00;+1.0028159618377686e+00;+8.6454397439956665e-01;+1.7958400249481201e+00;+1.3255679607391357e+00
9900;+1.2123520374298096e+00;+8.7254399061203003e-01;+1.1857600212097168e+00;+1.0071040391921997e+00;+8.6675202846527100e-01;+1.8193919658660889e+00;+1.3343039751052856e+00
9950;+1.2189760208129883e+00;+8.7423998117446899e-01;+1.1895680427551270e+00;+1.0122879743576050e+00;+8.7331199645996094e-01;+1.8184319734573364e+00;+1.3320959806442261e+00
10000;+1.2303999662399292e+00;+8.7955200672149658e-01;+1.1958080530166626e+00;+1.0209599733352661e+00;+8.8015997409820557e-01;+1.8422080278396606e+00;+1.3504639863967896e+00
10050;+1.2379200458526611e+00;+8.8886398077011108e-01;+1.2095040082931519e+00;+1.0257279872894287e+00;+8.8342398405075073e-01;+1.8668800592422485e+00;+1.3582719564437866e+00
10100;+1.2421760559082031e+00;+8.9292800426483154e-01;+1.2114559412002563e+00;+1.0334080457687378e+00;+8.8796800374984741e-01;+1.8599679470062256e+00;+1.3672959804534912e+00
10150;+1.2506560087203979e+00;+8.9862400293350220e-01;+1.2183680534362793e+00;+1.0390080213546753e+00;+8.9616000652313232e-01;+1.8896000385284424e+00;+1.3810880184173584e+00
10200;+1.2597440481185913e+00;+9.0464001893997192e-01;+1.2272640466690063e+00;+1.0422079563140869e+00;+9.0195202827453613e-01;+1.8870400190353394e+00;+1.3816000223159790e+00
10250;+1.2605439424514771e+00;+9.0844798088073730e-01;+1.2348159551620483e+00;+1.0499520301818848e+00;+9.0796798467636108e-01;+1.9158400297164917e+00;+1.3934719562530518e+00
10300;+1.2731519937515259e+00;+9.1711997985839844e-01;+1.2438399791717529e+00;+1.0554879903793335e+00;+9.1513597965240479e-01;+1.9123200178146362e+00;+1.3991359472274780e+00
10350;+1.2828799486160278e+00;+9.2111998796463013e-01;+1.2519999742507935e+00;+1.0628479719161987e+00;+9.1750401258468628e-01;+1.9391360282897949e+00;+1.4169919490814209e+00
10400;+1.2879999876022339e+00;+9.2575997114181519e-01;+1.2560960054397583e+00;+1.0719360113143921e+00;+9.2537599802017212e-01;+1.9440959692001343e+00;+1.4233280420303345e+00
10450;+1.3003840446472168e+00;+9.3574398756027222e-01;+1.2636480331420898e+00;+1.0735679864883423e+00;+9.2915201187133789e-01;+1.9800959825515747e+00;+1.4327679872512817e+00
10500;+1.3078720569610596e+00;+9.4201600551605225e-01;+1.2792960405349731e+00;+1.0838400125503540e+00;+9.3932801485061646e-01;+1.9754559993743896e+00;+1.4403519630432129e+00
10550;+1.3127360343933105e+00;+9.4406402111053467e-01;+1.2820160388946533e+00;+1.0869760513305664e+00;+9.4444799423217773e-01;+1.9963840246200562e+00;+1.4424639940261841e+00
10600;+1.3225280046463013e+00;+9.5372802019119263e-01;+1.2927360534667969e+00;+1.0930559635162354e+00;+9.5135998725891113e-01;+2.0170240402221680e+00;+1.4492479562759399e+00
10650;+1.3292160034179688e+00;+9.5712000131607056e-01;+1.2974720001220703e+00;+1.1021759510040283e+00;+9.4956797361373901e-01;+2.0292799472808838e+00;+1.4631680250167847e+00
10700;+1.3364160060882568e+00;+9.6086400747299194e-01;+1.3067519664764404e+00;+1.1078399419784546e+00;+9.6342402696609497e-01;+2.0470399856567383e+00;+1.4841920137405396e+00
10750;+1.3432639837265015e+00;+9.6777600049972534e-01;+1.3096319437026978e+00;+1.1100159883499146e+00;+9.6579200029373169e-01;+2.0521919727325439e+00;+1.4877439737319946e+00
10800;+1.3495039939880371e+00;+9.7523200511932373e-01;+1.3260480165481567e+00;+1.1162240505218506e+00;+9.7062402963638306e-01;+2.0782079696655273e+00;+1.4936319589614868e+00
10850;+1.3615039587020874e+00;+9.8105597496032715e-01;+1.3360960483551025e+00;+1.1236480474472046e+00;+9.8015999794006348e-01;+2.0962560176849365e+00;+1.5116800069808960e+00
10900;+1.3704320192337036e+00;+9.8896002769470215e-01;+1.3367680311203003e+00;+1.1339839696884155e+00;+9.8412799835205078e-01;+2.1079039573669434e+00;+1.5144959688186646e+00
10950;+1.3792320489883423e+00;+9.9030399322509766e-01;+1.3511040210723877e+00;+1.1380480527877808e+00;+9.9081599712371826e-01;+2.0860800743103027e+00;+1.5088000297546387e+00
11000;+1.3883839845657349e+00;+9.9513602256774902e-01;+1.3565119504928589e+00;+1.1422719955444336e+00;+9.9260801076889038e-01;+2.1401920318603516e+00;+1.5359040498733521e+00
11050;+1.3980799913406372e+00;+9.9977600574493408e-01;+1.3632320165634155e+00;+1.1487679481506348e+00;+9.9875199794769287e-01;+2.1621439456939697e+00;+1.5399359464645386e+00
11100;+1.4013119935989380e+00;+1.0094720125198364e+00;+1.3711999654769897e+00;+1.1557760238647461e+00;+1.0018559694290161e+00;+2.1682879924774170e+00;+1.5554239749908447e+00
11150;+1.4099520444869995e+00;+1.0141439437866211e+00;+1.3766399621963501e+00;+1.1619199514389038e+00;+1.0139839649200439e+00;+2.1880640983581543e+00;+1.5728000402450562e+00
11200;+1.4184639453887939e+00;+1.0203200578689575e+00;+1.3778239488601685e+00;+1.1643199920654297e+00;+1.0188800096511841e+00;+2.2029120922088623e+00;+1.5680320262908936e+00
11250;+1.4243199825286865e+00;+1.0285760164260864e+00;+1.3922879695892334e+00;+1.1726720333099365e+00;+1.0224000215530396e+00;+2.2207040786743164e+00;+1.5673919916152954e+00
11300;+1.4367040395736694e+00;+1.0350079536437988e+00;+1.4011839628219604e+00;+1.1835199594497681e+00;+1.0309439897537231e+00;+2.2591359615325928e+00;+1.5939519405364990e+00
11350;+1.4414720535278320e+00;+1.0362240076065063e+00;+1.4105279445648193e+00;+1.1909760236740112e+00;+1.0362880229949951e+00;+2.2491519451141357e+00;+1.6093759536743164e+00
11400;+1.4523199796676636e+00;+1.0442240238189697e+00;+1.4214719533920288e+00;+1.1934080123901367e+00;+1.0421760082244873e+00;+2.2795839309692383e+00;+1.6205120086669922e+00
11450;+1.4536319971084595e+00;+1.0490880012512207e+00;+1.4246400594711304e+00;+1.2035200595855713e+00;+1.0478719472885132e+00;+2.2654080390930176e+00;+1.6264319419860840e+00
11500;+1.4679679870605469e+00;+1.0573760271072388e+00;+1.4335039854049683e+00;+1.2048319578170776e+00;+1.0547200441360474e+00;+2.2938559055328369e+00;+1.6345920562744141e+00
11550;+1.4772800207138062e+00;+1.0617599487304688e+00;+1.4380160570144653e+00;+1.2176320552825928e+00;+1.0559040307998657e+00;+2.3087680339813232e+00;+1.6419520378112793e+00
11600;+1.4889279603958130e+00;+1.0691839456558228e+00;+1.4531519412994385e+00;+1.2208640575408936e+00;+1.0637760162353516e+00;+2.3143999576568604e+00;+1.6581759452819824e+00
11650;+1.4957120418548584e+00;+1.0758399963378906e+00;+1.4623680114746094e+00;+1.2328959703445435e+00;+1.0759359598159790e+00;+2.3468160629272461e+00;+1.6679999828338623e+00
11700;+1.5003199577331543e+00;+1.0808320045471191e+00;+1.4674559831619263e+00;+1.2286080121994019e+00;+1.0786559581756592e+00;+2.3383679389953613e+00;+1.6743680238723755e+00
11750;+1.5110399723052979e+00;+1.0870720148086548e+00;+1.4794239997863770e+00;+1.2397119998931885e+00;+1.0824960470199585e+00;+2.3815999031066895e+00;+1.6926079988479614e+00
11800;+1.5173759460449219e+00;+1.0912640094757080e+00;+1.4870719909667969e+00;+1.2416960000991821e+00;+1.0865919589996338e+00;+2.3795840740203857e+00;+1.7001279592514038e+00
11850;+1.5250560045242310e+00;+1.0970239639282227e+00;+1.4917759895324707e+00;+1.2507200241088867e+00;+1.0989120006561279e+00;+2.4118080139160156e+00;+1.7076480388641357e+00
11900;+1.5354559421539307e+00;+1.1031999588012695e+00;+1.4994560480117798e+00;+1.2571519613265991e+00;+1.1031999588012695e+00;+2.4212479591369629e+00;+1.7235840559005737e+00
11950;+1.5412800312042236e+00;+1.1125439405441284e+00;+1.5121599435806274e+00;+1.2659200429916382e+00;+1.1096639633178711e+00;+2.4441280364990234e+00;+1.7133760452270508e+00
12000;+1.5551680326461792e+00;+1.1200000047683716e+00;+1.5196479558944702e+00;+1.2691839933395386e+00;+1.1140480041503906e+00;+2.4768640995025635e+00;+1.7241599559783936e+00
12050;+1.5600320100784302e+00;+1.1268160343170166e+00;+1.5259200334548950e+00;+1.2783039808273315e+00;+1.1211839914321899e+00;+2.4693439006805420e+00;+1.7464959621429443e+00
12100;+1.5697280168533325e+00;+1.1322239637374878e+00;+1.5362880229949951e+00;+1.2889280319213867e+00;+1.1283839941024780e+00;+2.5293440818786621e+00;+1.7517440319061279e+00
12150;+1.5794559717178345e+00;+1.1371200084686279e+00;+1.5443840026855469e+00;+1.2906559705734253e+00;+1.1379519701004028e+00;+2.5072960853576660e+00;+1.7683520317077637e+00
12200;+1.5914880037307739e+00;+1.1402239799499512e+00;+1.5540159940719604e+00;+1.3025920391082764e+00;+1.1445440053939819e+00;+2.5489599704742432e+00;+1.7775039672851562e+00
12250;+1.5959999561309814e+00;+1.1488000154495239e+00;+1.5512640476226807e+00;+1.3064320087432861e+00;+1.1448639631271362e+00;+2.5317120552062988e+00;+1.7909439802169800e+00
12300;+1.6059839725494385e+00;+1.1558719873428345e+00;+1.5660799741744995e+00;+1.3137919902801514e+00;+1.1509759426116943e+00;+2.5853118896484375e+00;+1.7999999523162842e+00
12350;+1.6115839481353760e+00;+1.1596159934997559e+00;+1.5772479772567749e+00;+1.3150080442428589e+00;+1.1617599725723267e+00;+2.5739519596099854e+00;+1.8113600015640259e+00
12400;+1.6220159530639648e+00;+1.1655679941177368e+00;+1.5828160047531128e+00;+1.3270720243453979e+00;+1.1707839965820312e+00;+2.6268479824066162e+00;+1.8148800134658813e+00
12450;+1.6318080425262451e+00;+1.1771199703216553e+00;+1.5983999967575073e+00;+1.3333120346069336e+00;+1.1765760183334351e+00;+2.6127359867095947e+00;+1.8388799428939819e+00
12500;+1.6404479742050171e+00;+1.1829440593719482e+00;+1.6031359434127808e+00;+1.3416320085525513e+00;+1.1796799898147583e+00;+2.6430079936981201e+00;+1.8346560001373291e+00
12550;+1.6439039707183838e+00;+1.1925760507583618e+00;+1.6074559688568115e+00;+1.3487999439239502e+00;+1.1890239715576172e+00;+2.6394879817962646e+00;+1.8497600555419922e+00
12600;+1.6538239717483521e+00;+1.1973760128021240e+00;+1.6174399852752686e+00;+1.3511359691619873e+00;+1.1972479820251465e+00;+2.6538879871368408e+00;+1.8575359582901001e+00
12650;+1.6605119705200195e+00;+1.1992640495300293e+00;+1.6227200031280518e+00;+1.3589119911193848e+00;+1.2003519535064697e+00;+2.6704640388488770e+00;+1.8606719970703125e+00
12700;+1.6731519699096680e+00;+1.2090239524841309e+00;+1.6366080045700073e+00;+1.3659199476242065e+00;+1.2059199810028076e+00;+2.6989760398864746e+00;+1.8733760118484497e+00
12750;+1.6780480146408081e+00;+1.2163200378417969e+00;+1.6409920454025269e+00;+1.3726079463958740e+00;+1.2081600427627563e+00;+2.6988160610198975e+00;+1.8823039531707764e+00
12800;+1.6897920370101929e+00;+1.2159359455108643e+00;+1.6514879465103149e+00;+1.3743040561676025e+00;+1.2185599803924561e+00;+2.7280960083007812e+00;+1.8927359580993652e+00
12850;+1.7007360458374023e+00;+1.2271039485931396e+00;+1.6543359756469727e+00;+1.3820799589157104e+00;+1.2210240364074707e+00;+2.7665278911590576e+00;+1.8935999870300293e+00
12900;+1.7130559682846069e+00;+1.2347840070724487e+00;+1.6741440296173096e+00;+1.3937599658966064e+00;+1.2317759990692139e+00;+2.7935359477996826e+00;+1.9315520524978638e+00
12950;+1.7158720493316650e+00;+1.2379519939422607e+00;+1.6807680130004883e+00;+1.3856320381164551e+00;+1.2374080419540405e+00;+2.7763519287109375e+00;+1.9326080083847046e+00
13000;+1.7287039756774902e+00;+1.2470719814300537e+00;+1.6899520158767700e+00;+1.4055680036544800e+00;+1.2479360103607178e+00;+2.7851200103759766e+00;+1.9315520524978638e+00
13050;+1.7363200187683105e+00;+1.2535359859466553e+00;+1.7025599479675293e+00;+1.4113279581069946e+00;+1.2516479492187500e+00;+2.8171839714050293e+00;+1.9511679410934448e+00
13100;+1.7442879676818848e+00;+1.2597440481185913e+00;+1.7072319984436035e+00;+1.4216639995574951e+00;+1.2594879865646362e+00;+2.8459839820861816e+00;+1.9645440578460693e+00
13150;+1.7581440210342407e+00;+1.2654399871826172e+00;+1.7156480550765991e+00;+1.4283200502395630e+00;+1.2653440237045288e+00;+2.8644800186157227e+00;+1.9708160161972046e+00
13200;+1.7660160064697266e+00;+1.2764159440994263e+00;+1.7321280241012573e+00;+1.4388799667358398e+00;+1.2719999551773071e+00;+2.8864641189575195e+00;+1.9801599979400635e+00
13250;+1.7785919904708862e+00;+1.2823679447174072e+00;+1.7424639463424683e+00;+1.4409279823303223e+00;+1.2840319871902466e+00;+2.9093439579010010e+00;+1.9895999431610107e+00
13300;+1.7865279912948608e+00;+1.2872960567474365e+00;+1.7463359832763672e+00;+1.4457600116729736e+00;+1.2886719703674316e+00;+2.9157121181488037e+00;+1.9950400590896606e+00
13350;+1.7930560111999512e+00;+1.2970240116119385e+00;+1.7592959403991699e+00;+1.4560960531234741e+00;+1.2896000146865845e+00;+2.9445760250091553e+00;+2.0225598812103271e+00
13400;+1.8064320087432861e+00;+1.2961280345916748e+00;+1.7635840177536011e+00;+1.4600640535354614e+00;+1.2978880405426025e+00;+2.9407999515533447e+00;+2.0423359870910645e+00
13450;+1.8169599771499634e+00;+1.3079040050506592e+00;+1.7802239656448364e+00;+1.4724160432815552e+00;+1.3081599473953247e+00;+2.9758400917053223e+00;+2.0549759864807129e+00
13500;+1.8208960294723511e+00;+1.3134720325469971e+00;+1.7802239656448364e+00;+1.4721280336380005e+00;+1.3158080577850342e+00;+2.9978239536285400e+00;+2.0640640258789062e+00
13550;+1.8364800214767456e+00;+1.3254719972610474e+00;+1.7934720516204834e+00;+1.4855040311813354e+00;+1.3160640001296997e+00;+3.0252480506896973e+00;+2.0792639255523682e+00
13600;+1.8412799835205078e+00;+1.3274240493774414e+00;+1.8028800487518311e+00;+1.4881600141525269e+00;+1.3242559432983398e+00;+3.0323839187622070e+00;+2.0750401020050049e+00
13650;+1.8534400463104248e+00;+1.3382400274276733e+00;+1.8162879943847656e+00;+1.4966080188751221e+00;+1.3370239734649658e+00;+3.0571200847625732e+00;+2.0969278812408447e+00
13700;+1.8624000549316406e+00;+1.3430080413818359e+00;+1.8228479623794556e+00;+1.5096960067749023e+00;+1.3424960374832153e+00;+3.0896639823913574e+00;+2.0335359573364258e+00
13750;+1.8722879886627197e+00;+1.3485120534896851e+00;+1.8325760364532471e+00;+1.5145599842071533e+00;+1.3495359420776367e+00;+3.0698559284210205e+00;+2.1225919723510742e+00
13800;+1.8795839548110962e+00;+1.3616960048675537e+00;+1.8377280235290527e+00;+1.5175039768218994e+00;+1.3539199829101562e+00;+3.1254079341888428e+00;+2.1216959953308105e+00
13850;+1.8902399539947510e+00;+1.3652160167694092e+00;+1.8492480516433716e+00;+1.5228480100631714e+00;+1.3652800321578979e+00;+3.1454720497131348e+00;+2.1405119895935059e+00
13900;+1.9020160436630249e+00;+1.3728959560394287e+00;+1.8572800159454346e+00;+1.5376960039138794e+00;+1.3695039749145508e+00;+3.1627199649810791e+00;+2.1324479579925537e+00
13950;+1.9129600524902344e+00;+1.3817600011825562e+00;+1.8675199747085571e+00;+1.5360000133514404e+00;+1.3749760389328003e+00;+3.1688640117645264e+00;+2.1706879138946533e+00
14000;+1.9238079786300659e+00;+1.3911039829254150e+00;+1.8823360204696655e+00;+1.5474239587783813e+00;+1.3873280286788940e+00;+3.1969919204711914e+00;+2.1768639087677002e+00
14050;+1.9315840005874634e+00;+1.3926080465316772e+00;+1.8951679468154907e+00;+1.5570240020751953e+00;+1.3904639482498169e+00;+3.1956479549407959e+00;+2.1857280731201172e+00
14100;+1.9353599548339844e+00;+1.3974399566650391e+00;+1.8904000520706177e+00;+1.5652480125427246e+00;+1.3989119529724121e+00;+3.2218880653381348e+00;+2.2111361026763916e+00
14150;+1.9490560293197632e+00;+1.4058879613876343e+00;+1.9075200557708740e+00;+1.5697920322418213e+00;+1.4044480323791504e+00;+3.2529599666595459e+00;+2.2163200378417969e+00
14200;+1.9586880207061768e+00;+1.4113919734954834e+00;+1.9132800102233887e+00;+1.5756479501724243e+00;+1.4088319540023804e+00;+3.0986559391021729e+00;+2.2016639709472656e+00
14250;+1.9731839895248413e+00;+1.4190080165863037e+00;+1.9270399808883667e+00;+1.5837119817733765e+00;+1.4157439470291138e+00;+3.2704319953918457e+00;+2.2503039836883545e+00
14300;+1.9693440198898315e+00;+1.4249919652938843e+00;+1.9347840547561646e+00;+1.5918079614639282e+00;+1.4234880208969116e+00;+3.3183679580688477e+00;+2.2294399738311768e+00
14350;+1.9852160215377808e+00;+1.4345599412918091e+00;+1.9458880424499512e+00;+1.6027519702911377e+00;+1.4328639507293701e+00;+3.3104000091552734e+00;+2.2691519260406494e+00
14400;+2.0001280307769775e+00;+1.4382079839706421e+00;+1.9535039663314819e+00;+1.6046080589294434e+00;+1.4383679628372192e+00;+3.3130559921264648e+00;+2.2737278938293457e+00
14450;+2.0099840164184570e+00;+1.4492479562759399e+00;+1.9664640426635742e+00;+1.6147840023040771e+00;+1.4503999948501587e+00;+3.3385920524597168e+00;+2.2793920040130615e+00
14500;+2.0169920921325684e+00;+1.4578239917755127e+00;+1.9775999784469604e+00;+1.6173119544982910e+00;+1.4536000490188599e+00;+3.3771519660949707e+00;+2.3008320331573486e+00
14550;+2.0234560966491699e+00;+1.4594880342483521e+00;+1.9798400402069092e+00;+1.6269760131835938e+00;+1.4569599628448486e+00;+3.4121921062469482e+00;+2.2920320034027100e+00
14600;+2.0339519977569580e+00;+1.4682559967041016e+00;+1.9937280416488647e+00;+1.6358720064163208e+00;+1.4663679599761963e+00;+3.4423038959503174e+00;+2.3159680366516113e+00
14650;+2.0405120849609375e+00;+1.4769920110702515e+00;+2.0036160945892334e+00;+1.6439360380172729e+00;+1.4765440225601196e+00;+3.4648320674896240e+00;+2.3459839820861816e+00
14700;+2.0492799282073975e+00;+1.4815360307693481e+00;+2.0180480480194092e+00;+1.6518720388412476e+00;+1.4803839921951294e+00;+3.4692800045013428e+00;+2.3514881134033203e+00
