Vector Size;DOT fp64;DOT fp32;DOT Acc<fp64, fp64>;DOT Acc<fp64, fp32>;CUBLAS DOT fp64;CUBLAS DOT fp32;Error DOT fp64;Error DOT fp32;Error DOT Acc<fp64, fp64>;Error DOT Acc<fp64, fp32>;Error CUBLAS DOT fp64;Error CUBLAS DOT fp32
185000000;3.3232319355010986e+00;1.6933120489120483e+00;3.3259201049804688e+00;1.7116160392761230e+00;3.3590080738067627e+00;1.7032320499420166e+00;0.0000000000000000e+00;4.3657542924306478e-07;3.0411708176541971e-16;9.3076254208507074e-08;4.5617562264812959e-16;5.3239415883473576e-08
187000000;3.3564479351043701e+00;1.7128000259399414e+00;3.3584320545196533e+00;1.7269760370254517e+00;3.3823680877685547e+00;1.7176640033721924e+00;0.0000000000000000e+00;9.6896371297373831e-07;3.0321039954304983e-16;9.0358219512377358e-08;4.5481559931457480e-16;1.7053019314019260e-07
189000000;3.3928959369659424e+00;1.7273919582366943e+00;3.3951039314270020e+00;1.7514560222625732e+00;3.4188799858093262e+00;1.7381759881973267e+00;0.0000000000000000e+00;5.6717485233778466e-07;7.5918899893500425e-16;8.7925280470300590e-08;9.1102679872200502e-16;8.4963532043979753e-08
191000000;3.4265599250793457e+00;1.7483520507812500e+00;3.4313919544219971e+00;1.7696000337600708e+00;3.4571840763092041e+00;1.7577600479125977e+00;0.0000000000000000e+00;6.4490830373179613e-07;8.5796870950285054e-16;8.5453024832504584e-08;4.2898435475142527e-16;4.6019361575591501e-08
193000000;3.4616000652313232e+00;1.7673920392990112e+00;3.4668478965759277e+00;1.7836480140686035e+00;3.4864320755004883e+00;1.7740800380706787e+00;0.0000000000000000e+00;2.8936053053878523e-07;9.2654893308986052e-16;8.1056972831618629e-08;1.0589130663884121e-15;6.5951734261629348e-08
195000000;3.5010240077972412e+00;1.7832000255584717e+00;3.5048959255218506e+00;1.8064639568328857e+00;3.5295360088348389e+00;1.7925759553909302e+00;0.0000000000000000e+00;2.9544860251299537e-07;3.8776351534764802e-16;8.4285201090149311e-08;5.1701802046353065e-16;2.5969526982038536e-07
197000000;3.5339200496673584e+00;1.8013119697570801e+00;3.5392639636993408e+00;1.8222719430923462e+00;3.5564160346984863e+00;1.8110719919204712e+00;0.0000000000000000e+00;2.7762693288753147e-07;9.5616252197376260e-16;7.6327773408014795e-08;1.4342437829606438e-15;4.3207970357639779e-08
199000000;3.5724160671234131e+00;1.8207679986953735e+00;3.5755519866943359e+00;1.8411200046539307e+00;3.6015679836273193e+00;1.8262720108032227e+00;0.0000000000000000e+00;2.6914958882869340e-07;1.1927043389791486e-16;7.3683106679807017e-08;1.0734339050812338e-15;5.1014544278352964e-08
201000000;3.6095039844512939e+00;1.8403520584106445e+00;3.6120319366455078e+00;1.8585920333862305e+00;3.6250879764556885e+00;1.8556480407714844e+00;0.0000000000000000e+00;3.9494685686322764e-07;0.0000000000000000e+00;7.7309082262992071e-08;1.7502294277365687e-15;1.4199443975286935e-07
203000000;3.6454720497131348e+00;1.8560960292816162e+00;3.6457600593566895e+00;1.8780479431152344e+00;3.6729280948638916e+00;1.8686399459838867e+00;0.0000000000000000e+00;2.1717441121392253e-07;1.2381363756314057e-16;7.6621965231053067e-08;7.4288182537884337e-16;1.7758589664240337e-08
205000000;3.6807360649108887e+00;1.8787519931793213e+00;3.6819519996643066e+00;1.8966079950332642e+00;3.7033600807189941e+00;1.8875199556350708e+00;0.0000000000000000e+00;4.6468008976212723e-08;2.6820955688747224e-16;8.1967389916649729e-08;2.6820955688747224e-16;4.6468008976212723e-08
207000000;3.7163519859313965e+00;1.8951679468154907e+00;3.7206718921661377e+00;1.9168640375137329e+00;3.7457280158996582e+00;1.9050879478454590e+00;0.0000000000000000e+00;1.1886177034804200e-07;6.3201693837615568e-16;7.5763720903145154e-08;3.7921016302569343e-16;1.1886177034804200e-07
209000000;3.7534399032592773e+00;1.9121279716491699e+00;3.7543039321899414e+00;1.9320000410079956e+00;3.7800641059875488e+00;1.9256319999694824e+00;0.0000000000000000e+00;3.3809124223378134e-07;1.2911303279077567e-16;7.8043651664087183e-08;6.4556516395387838e-16;7.7810947759036482e-08
211000000;3.7872960567474365e+00;1.9315199851989746e+00;3.7894079685211182e+00;1.9512000083923340e+00;3.8170878887176514e+00;1.9464000463485718e+00;0.0000000000000000e+00;6.1996711128358664e-07;8.6000428652939204e-16;7.1170336100850280e-08;8.6000428652939204e-16;9.2297070560222018e-08
213000000;3.8232960700988770e+00;1.9523520469665527e+00;3.8269760608673096e+00;1.9707200527191162e+00;3.8532800674438477e+00;1.9636479616165161e+00;0.0000000000000000e+00;1.8624870594350280e-07;5.4457769322225668e-16;8.3133011357065396e-08;1.0891553864445134e-15;1.8624870594350280e-07
215000000;3.8569920063018799e+00;1.9674559831619263e+00;3.8576319217681885e+00;1.9878720045089722e+00;3.8857920169830322e+00;1.9801280498504639e+00;0.0000000000000000e+00;2.9045515957774512e-07;5.4027533765534814e-16;8.1812756291150603e-08;5.4027533765534814e-16;1.4542610294867774e-07
217000000;3.8949120044708252e+00;1.9843200445175171e+00;3.8973441123962402e+00;2.0073599815368652e+00;3.9267520904541016e+00;2.0014081001281738e+00;0.0000000000000000e+00;2.9006685635334131e-07;3.1684984363685229e-16;9.5819803740882322e-08;7.9212460909213075e-16;2.0501312409315418e-07
219000000;3.9324800968170166e+00;2.0054080486297607e+00;3.9292159080505371e+00;2.0274560451507568e+00;3.9592320919036865e+00;2.0182719230651855e+00;0.0000000000000000e+00;5.8213475102571781e-08;9.2410953742384931e-16;9.3650738327701495e-08;9.2410953742384931e-16;2.7253821166052164e-07
221000000;3.9634239673614502e+00;2.0227200984954834e+00;3.9662079811096191e+00;2.0420479774475098e+00;3.9919359683990479e+00;2.0356159210205078e+00;0.0000000000000000e+00;6.4110519336829467e-07;3.3452531908647653e-16;1.0391672032000863e-07;1.8398892549756208e-15;3.7170982365072319e-07
223000000;4.0025281906127930e+00;2.0358080863952637e+00;4.0053439140319824e+00;2.0562241077423096e+00;4.0398402214050293e+00;2.0543038845062256e+00;0.0000000000000000e+00;7.3810887011618588e-07;1.2605060332727157e-15;1.1520808319067669e-07;0.0000000000000000e+00;1.5805542126079286e-07
225000000;4.0374717712402344e+00;2.0594561100006104e+00;4.0414719581604004e+00;2.0800640583038330e+00;4.0768318176269531e+00;2.0727999210357666e+00;0.0000000000000000e+00;5.7716011063136014e-07;7.3534335392117455e-16;1.2056748587044979e-07;7.3534335392117455e-16;4.7846399636816012e-07
227000000;4.0732479095458984e+00;2.0726399421691895e+00;4.0711679458618164e+00;2.0938880443572998e+00;4.1073279380798340e+00;2.0898559093475342e+00;0.0000000000000000e+00;5.4689959497475219e-07;1.3457696786018350e-15;1.3101076491790650e-07;9.6126405614416782e-16;4.4368465287576446e-07
229000000;4.1078400611877441e+00;2.0942399501800537e+00;4.1078081130981445e+00;2.1183040142059326e+00;4.1396799087524414e+00;2.1096959114074707e+00;0.0000000000000000e+00;8.0496709599533834e-07;1.5442826410941304e-15;1.3272005485579262e-07;0.0000000000000000e+00;3.3501849513087653e-07
231000000;4.1431360244750977e+00;2.1162879467010498e+00;4.1492800712585449e+00;2.1374399662017822e+00;4.1903038024902344e+00;2.1261439323425293e+00;0.0000000000000000e+00;8.6599563434619432e-07;1.8400653575348333e-15;1.7310817395973662e-07;3.6801307150696664e-16;2.7326909436259507e-07
233000000;4.1817598342895508e+00;2.1298880577087402e+00;4.1831040382385254e+00;2.1512000560760498e+00;4.2214717864990234e+00;2.1450240612030029e+00;0.0000000000000000e+00;1.5590885257521860e-06;1.2457802417187637e-15;1.4258281302420588e-07;4.1526008057292123e-16;5.5585376396748626e-07
235000000;4.2139520645141602e+00;2.1512959003448486e+00;4.2213439941406250e+00;2.1716480255126953e+00;4.2505922317504883e+00;2.1680319309234619e+00;0.0000000000000000e+00;4.8371454668216683e-07;1.0843203563041872e-15;1.2050582352262666e-07;1.6264805344562808e-15;3.8669120358396781e-07
237000000;4.2506561279296875e+00;2.1663041114807129e+00;4.2560958862304688e+00;2.1924479007720947e+00;4.2896318435668945e+00;2.1814720630645752e+00;0.0000000000000000e+00;3.9754476326852863e-07;0.0000000000000000e+00;1.4082847411239237e-07;1.9931595730893299e-15;8.2557252237492827e-07
239000000;4.2869439125061035e+00;2.1827840805053711e+00;4.2894082069396973e+00;2.2083840370178223e+00;4.3261117935180664e+00;2.2022080421447754e+00;0.0000000000000000e+00;1.7022519585449612e-07;6.5788864306218357e-16;1.5553575253142836e-07;2.1929621435406119e-16;4.0569271305132074e-07
241000000;4.3256001472473145e+00;2.2011198997497559e+00;4.3204159736633301e+00;2.2236480712890625e+00;4.3647041320800781e+00;2.2241599559783936e+00;0.0000000000000000e+00;7.7696559538964337e-07;5.9328101036314587e-16;1.6863399563648211e-07;4.7462480829051666e-16;8.1561099014007450e-07
243000000;4.3576641082763672e+00;2.2189440727233887e+00;4.3602561950683594e+00;2.2515840530395508e+00;4.3967361450195312e+00;2.2399039268493652e+00;0.0000000000000000e+00;5.9607981113310787e-07;1.1332864066013245e-16;1.5807936617755023e-07;2.2665728132026489e-16;9.2499145554003174e-07
245000000;4.3980159759521484e+00;2.2401919364929199e+00;4.3994240760803223e+00;2.2687358856201172e+00;4.4359679222106934e+00;2.2573440074920654e+00;0.0000000000000000e+00;2.9544839732131048e-07;1.4607658056211428e-15;1.5109261912025833e-07;1.6694466349955918e-15;7.1286360732728083e-07
247000000;4.4336638450622559e+00;2.2550721168518066e+00;4.4277119636535645e+00;2.2809600830078125e+00;4.4713277816772461e+00;2.2791039943695068e+00;0.0000000000000000e+00;5.2208116181452584e-07;2.0971772257584775e-15;1.5420312004454965e-07;3.1457658386377163e-15;5.2208116181452584e-07
249000000;4.4618558883666992e+00;2.2736320495605469e+00;4.4661121368408203e+00;2.3016960620880127e+00;4.4987521171569824e+00;2.2974400520324707e+00;0.0000000000000000e+00;6.6407646753610250e-07;7.9662944315612223e-16;1.4902782855183960e-07;2.5890456902573972e-15;6.1898505948373589e-07
251000000;4.5012798309326172e+00;2.2971520423889160e+00;4.5064640045166016e+00;2.3244159221649170e+00;4.5332798957824707e+00;2.3147521018981934e+00;0.0000000000000000e+00;2.8598841361383074e-07;1.4144027193331743e-15;1.3133979068291427e-07;5.3040101974994038e-16;6.6566425254567139e-07
253000000;4.5388798713684082e+00;2.3144319057464600e+00;4.5367360115051270e+00;2.3370559215545654e+00;4.5808639526367188e+00;2.3320639133453369e+00;0.0000000000000000e+00;8.4226527404878676e-07;1.7295423495319499e-16;1.3014793900477242e-07;3.4590846990638998e-16;8.4226527404878676e-07
255000000;4.5720958709716797e+00;2.3257598876953125e+00;4.5771198272705078e+00;2.3600959777832031e+00;4.6173119544982910e+00;2.3512959480285645e+00;0.0000000000000000e+00;3.8189864667323207e-07;1.0954464842948456e-15;1.3564973352539496e-07;1.0954464842948456e-15;5.9829027511104701e-07
257000000;4.6093120574951172e+00;2.3517758846282959e+00;4.6100797653198242e+00;2.3771519660949707e+00;4.6498241424560547e+00;2.3702399730682373e+00;0.0000000000000000e+00;1.9239906920876251e-07;1.7644409109794031e-15;1.4648473175324531e-07;1.3723429307617580e-15;5.4437193160605542e-07
259000000;4.6498560905456543e+00;2.3645761013031006e+00;4.6456961631774902e+00;2.3927679061889648e+00;4.6866240501403809e+00;2.3848640918731689e+00;0.0000000000000000e+00;1.2091330039581238e-07;1.3801661030488271e-15;1.7155223281346881e-07;5.7506920960367800e-16;6.1489399003268556e-07
261000000;4.6832318305969238e+00;2.3828480243682861e+00;4.6852159500122070e+00;2.4130558967590332e+00;4.7270078659057617e+00;2.4105279445648193e+00;0.0000000000000000e+00;6.7626600275112257e-08;2.6651770424584454e-15;1.8877508412489896e-07;7.6147915498812720e-16;1.2950934277497716e-06
263000000;4.7156162261962891e+00;2.4052479267120361e+00;4.7185921669006348e+00;2.4305601119995117e+00;4.7603840827941895e+00;2.4249279499053955e+00;0.0000000000000000e+00;4.6639081366156992e-07;2.0539442208487320e-16;1.5292341799933548e-07;8.2157768833949281e-16;7.9720168577482640e-07
265000000;4.7516160011291504e+00;2.4193921089172363e+00;4.7520318031311035e+00;2.4493119716644287e+00;4.8023037910461426e+00;2.4427199363708496e+00;0.0000000000000000e+00;1.4949971946567083e-08;1.1750813700101916e-15;1.5144780872609960e-07;1.5667751600135886e-15;7.5096147987007819e-07
267000000;4.7862720489501953e+00;2.4369919300079346e+00;4.7903680801391602e+00;2.4681279659271240e+00;4.8337922096252441e+00;2.4637439250946045e+00;0.0000000000000000e+00;5.6699715766249421e-07;5.7699708197323363e-16;1.5024125690391587e-07;2.5003206885506790e-15;5.6883699094530432e-07
269000000;4.8230719566345215e+00;2.4540479183197021e+00;4.8225598335266113e+00;2.4851200580596924e+00;4.8679361343383789e+00;2.4760000705718994e+00;0.0000000000000000e+00;3.1951766303720718e-07;7.1068551662176129e-16;1.3941098013168698e-07;3.9087703414196867e-15;7.2973488596106221e-07
271000000;4.8574080467224121e+00;2.4751040935516357e+00;4.8634557723999023e+00;2.5072638988494873e+00;4.9124479293823242e+00;2.4972479343414307e+00;0.0000000000000000e+00;6.6835237467284799e-07;1.4741855916187883e-15;1.4156148860385974e-07;5.5281959685704558e-16;1.1630069765663720e-06
273000000;4.8970561027526855e+00;2.4937601089477539e+00;4.9002561569213867e+00;2.5228478908538818e+00;4.9362559318542480e+00;2.5188798904418945e+00;0.0000000000000000e+00;3.4131241024959365e-07;1.0896494049291340e-15;1.3919447191411326e-07;1.8160823415485565e-16;7.3118955102210236e-07
275000000;4.9374399185180664e+00;2.5091838836669922e+00;4.9313921928405762e+00;2.5430400371551514e+00;4.9798398017883301e+00;2.5383360385894775e+00;0.0000000000000000e+00;8.7144007863669258e-07;9.9956499234879046e-16;1.1126442748739206e-07;1.2851549901627304e-15;7.3847202850001177e-07
277000000;4.9709758758544922e+00;2.5298879146575928e+00;4.9707198143005371e+00;2.5662078857421875e+00;5.0165758132934570e+00;2.5583360195159912e+00;0.0000000000000000e+00;1.5287450201906686e-07;4.3304995612411896e-16;1.1478435056349588e-07;4.3304995612411896e-16;7.7709319752459602e-07
279000000;5.0018239021301270e+00;2.5440959930419922e+00;5.0060801506042480e+00;2.5836479663848877e+00;5.0483198165893555e+00;2.5799999237060547e+00;0.0000000000000000e+00;1.7630527274208659e-07;1.5048139602423398e-16;1.2365027117920478e-07;2.1067395443392758e-15;6.6103977867746858e-07
281000000;5.0367999076843262e+00;2.5723841190338135e+00;5.0388479232788086e+00;2.6024320125579834e+00;5.0922241210937500e+00;2.5911359786987305e+00;0.0000000000000000e+00;1.7798457949598181e-07;9.8333631474497053e-16;1.3479207237800333e-07;3.4416771016073969e-15;1.0578590196624007e-06
283000000;5.0781121253967285e+00;2.5886399745941162e+00;5.0770559310913086e+00;2.6240000724792480e+00;5.1213760375976562e+00;2.6122560501098633e+00;0.0000000000000000e+00;2.9464684115382731e-07;2.2767149326890286e-15;1.3548178623683728e-07;3.4150723990335433e-15;9.0579785229221611e-07
285000000;5.1143040657043457e+00;2.6050879955291748e+00;5.1109118461608887e+00;2.6386559009552002e+00;5.1571841239929199e+00;2.6342079639434814e+00;0.0000000000000000e+00;3.5318365169346386e-07;5.2099755751785314e-16;1.4323787446564180e-07;1.3893268200476084e-15;9.1260051940222845e-07
287000000;5.1432638168334961e+00;2.6242880821228027e+00;5.1490240097045898e+00;2.6553280353546143e+00;5.2001280784606934e+00;2.6526401042938232e+00;0.0000000000000000e+00;1.0008793698106550e-07;4.4360855454894125e-16;1.2092691535933188e-07;1.0350866272808630e-15;9.7334321090393546e-07
289000000;5.1814079284667969e+00;2.6440639495849609e+00;5.1855678558349609e+00;2.6778879165649414e+00;5.2369599342346191e+00;2.6733760833740234e+00;0.0000000000000000e+00;2.5680533391005277e-07;5.5549336792992876e-16;1.1431285084134742e-07;1.5276067618073040e-15;9.3610759029191680e-07
291000000;5.2232317924499512e+00;2.6597120761871338e+00;5.2199039459228516e+00;2.6912000179290771e+00;5.2677760124206543e+00;2.6920320987701416e+00;0.0000000000000000e+00;3.7175026842317194e-07;6.1616734279983084e-16;1.2583489057335198e-07;1.6944601926995348e-15;1.0333549149702956e-06
293000000;5.2503042221069336e+00;2.6718399524688721e+00;5.2643198966979980e+00;2.7148799896240234e+00;5.3058238029479980e+00;2.7033600807189941e+00;0.0000000000000000e+00;6.6400551257722479e-07;6.8459115103167282e-16;1.4393220319635258e-07;1.0268867265475092e-15;1.1234268570791046e-06
295000000;5.2926077842712402e+00;2.6998720169067383e+00;5.2877120971679688e+00;2.7330560684204102e+00;5.3512959480285645e+00;2.7220160961151123e+00;0.0000000000000000e+00;8.4586162091812911e-07;5.6111699425066209e-16;1.6385110164705474e-07;3.1796629674204185e-15;1.1624543286955492e-06
297000000;5.3260798454284668e+00;2.7149438858032227e+00;5.3296318054199219e+00;2.7531199455261230e+00;5.3798079490661621e+00;2.7464001178741455e+00;0.0000000000000000e+00;5.3087119931811645e-07;3.2645271242177736e-16;1.4414398615221534e-07;9.7935813726533197e-16;1.2319230610891298e-06
299000000;5.3593602180480957e+00;2.7360639572143555e+00;5.3596158027648926e+00;2.7694399356842041e+00;5.4147520065307617e+00;2.7607679367065430e+00;0.0000000000000000e+00;6.3885601530063014e-07;1.0535499378465365e-15;1.3885675134909021e-07;1.9565927417149966e-15;9.6206762442589488e-07
301000000;5.4001598358154297e+00;2.7541759014129639e+00;5.4000639915466309e+00;2.7864639759063721e+00;5.4556159973144531e+00;2.7842559814453125e+00;0.0000000000000000e+00;2.3712233875894116e-07;0.0000000000000000e+00;1.3022621732972426e-07;9.8004989624423248e-16;9.8877988390486469e-07
303000000;5.4317760467529297e+00;2.7718079090118408e+00;5.4311361312866211e+00;2.8085439205169678e+00;5.4848318099975586e+00;2.8008000850677490e+00;0.0000000000000000e+00;9.0437855449259635e-07;1.3310470192844646e-16;1.2593662000589130e-07;1.0648376154275717e-15;8.3291851177678313e-07
305000000;5.4677438735961914e+00;2.7899839878082275e+00;5.4680638313293457e+00;2.8343999385833740e+00;5.5336318016052246e+00;2.8192000389099121e+00;0.0000000000000000e+00;4.8152826886555747e-07;2.5071887359223996e-16;1.1891849275182831e-07;1.3789538047573197e-15;9.5264111498933242e-07
307000000;5.5053758621215820e+00;2.8094720840454102e+00;5.5040960311889648e+00;2.8465600013732910e+00;5.5642237663269043e+00;2.8296000957489014e+00;0.0000000000000000e+00;7.5683006015599582e-07;6.4511230337460784e-16;1.2291227523576776e-07;1.6772919887739803e-15;1.0339036846801130e-06
309000000;5.5393919944763184e+00;2.8291199207305908e+00;5.5373759269714355e+00;2.8662400245666504e+00;5.5835838317871094e+00;2.8577599525451660e+00;0.0000000000000000e+00;2.3193898517338107e-07;1.4781951170210349e-15;1.3603702980623056e-07;3.2520292574462768e-15;1.0255389457624109e-06
311000000;5.5786561965942383e+00;2.8459839820861816e+00;5.5745921134948730e+00;2.8819200992584229e+00;5.6326398849487305e+00;2.8654398918151855e+00;0.0000000000000000e+00;3.8692068316465364e-07;3.1428743750630901e-16;1.4763051647850815e-07;1.1000060312720814e-15;1.0618478159812742e-06
313000000;5.6115198135375977e+00;2.8673279285430908e+00;5.6091518402099609e+00;2.9049279689788818e+00;5.6682238578796387e+00;2.8923199176788330e+00;0.0000000000000000e+00;1.2026488573516911e-06;9.0085236347496799e-16;1.4476167734810394e-07;2.1019888481082586e-15;1.2026488573516911e-06
315000000;5.6450238227844238e+00;2.8834240436553955e+00;5.6489601135253906e+00;2.9249598979949951e+00;5.7008318901062012e+00;2.9106879234313965e+00;0.0000000000000000e+00;1.8688273742829627e-07;4.1858255698282326e-16;1.3579887557192118e-07;2.9300778988797627e-15;9.3596540114383051e-07
317000000;5.6799039840698242e+00;2.9000639915466309e+00;5.6812157630920410e+00;2.9384639263153076e+00;5.7395200729370117e+00;2.9241919517517090e+00;0.0000000000000000e+00;6.0570354687037742e-07;4.8018083333875142e-16;1.5960248985928724e-07;2.8810850000325083e-15;9.4106718464659536e-07
319000000;5.7172479629516602e+00;2.9222400188446045e+00;5.7184319496154785e+00;2.9557759761810303e+00;5.7766399383544922e+00;2.9501440525054932e+00;0.0000000000000000e+00;2.6524078086883974e-07;0.0000000000000000e+00;1.5867216252201189e-07;2.3571425684257076e-15;1.1088949678186611e-06
321000000;5.7499198913574219e+00;2.9394879341125488e+00;5.7547202110290527e+00;2.9760959148406982e+00;5.8162560462951660e+00;2.9723520278930664e+00;0.0000000000000000e+00;6.0088624183274858e-07;2.6952933649651444e-15;1.5068834465242550e-07;3.7434630068960340e-15;7.6166675371679151e-07
323000000;5.7913279533386230e+00;2.9529600143432617e+00;5.7962241172790527e+00;2.9971199035644531e+00;5.8578238487243652e+00;2.9874560832977295e+00;0.0000000000000000e+00;1.1978032135182094e-07;0.0000000000000000e+00;1.5149424031197408e-07;3.6590317775728354e-15;7.7458956383932400e-07
325000000;5.8287358283996582e+00;2.9780480861663818e+00;5.8295040130615234e+00;3.0165119171142578e+00;5.8915200233459473e+00;3.0030720233917236e+00;0.0000000000000000e+00;2.1252368149722452e-07;1.3948985752581617e-15;1.3914542930910327e-07;1.8133681478356103e-15;7.6102092982303037e-07
327000000;5.8625597953796387e+00;2.9972159862518311e+00;5.8645758628845215e+00;3.0377919673919678e+00;5.9200320243835449e+00;3.0261759757995605e+00;0.0000000000000000e+00;1.4403386161140190e-06;7.0091968168571688e-16;1.3944585739853308e-07;3.0840465994171540e-15;6.6696036085999988e-07
329000000;5.8984317779541016e+00;3.0171198844909668e+00;5.8990077972412109e+00;3.0591039657592773e+00;5.9552001953125000e+00;3.0378239154815674e+00;0.0000000000000000e+00;3.6927495666836289e-07;1.8124883767958666e-15;1.5319395812238601e-07;4.2291395458570224e-15;5.2270797385145055e-07
331000000;5.9359679222106934e+00;3.0333440303802490e+00;5.9363842010498047e+00;3.0784320831298828e+00;5.9968957901000977e+00;3.0635199546813965e+00;0.0000000000000000e+00;1.6507642812375951e-07;1.0125027978831187e-15;1.4612166178827176e-07;2.4589353662875742e-15;8.4443541566578351e-07
333000000;5.9697918891906738e+00;3.0506880283355713e+00;5.9733438491821289e+00;3.0984320640563965e+00;6.0368962287902832e+00;3.0846400260925293e+00;0.0000000000000000e+00;4.8333106869132175e-07;4.3885131740615916e-16;1.4783418458291683e-07;1.4628377246871973e-15;4.8333106869132175e-07
335000000;6.0051198005676270e+00;3.0746879577636719e+00;6.0098562240600586e+00;3.1167039871215820e+00;6.0586562156677246e+00;3.1025280952453613e+00;0.0000000000000000e+00;2.5919954244541886e-07;2.9382862714953975e-16;1.5308064125173770e-07;2.0568003900467780e-15;6.5356965001912229e-07
337000000;6.0443201065063477e+00;3.0894079208374023e+00;6.0431041717529297e+00;3.1338560581207275e+00;6.1068158149719238e+00;3.1217279434204102e+00;0.0000000000000000e+00;2.6986259221496397e-08;1.5966118797572175e-16;1.7249656913393397e-07;1.7562730677329393e-15;1.0016231119728537e-06
339000000;6.0801920890808105e+00;3.1059520244598389e+00;6.0741438865661621e+00;3.1493759155273438e+00;6.1480960845947266e+00;3.1322879791259766e+00;0.0000000000000000e+00;3.5764946896385129e-07;6.0765084763675127e-16;1.6451285369879788e-07;1.5191271190918781e-15;8.4699456608632482e-07
341000000;6.1128640174865723e+00;3.1282880306243896e+00;6.1161918640136719e+00;3.1715838909149170e+00;6.1787199974060059e+00;3.1480000019073486e+00;0.0000000000000000e+00;6.4946939877685536e-07;4.4614040871844646e-16;1.5813070095806907e-07;1.3384212261553394e-15;7.8764944987549527e-07
343000000;6.1533761024475098e+00;3.1401600837707520e+00;6.1532158851623535e+00;3.1899840831756592e+00;6.2088317871093750e+00;3.1721599102020264e+00;0.0000000000000000e+00;1.4235687095083661e-07;1.2217289738927612e-15;1.4218184225710214e-07;8.1448598259517418e-16;9.4402556347716327e-07
345000000;6.1834239959716797e+00;3.1580479145050049e+00;6.1886720657348633e+00;3.2050240039825439e+00;6.2437119483947754e+00;3.1973121166229248e+00;0.0000000000000000e+00;3.9815067173779270e-07;5.4325756517158318e-16;1.4433385747582371e-07;8.1488634775737483e-16;6.8980985620236000e-07
347000000;6.2246398925781250e+00;3.1847360134124756e+00;6.2215042114257812e+00;3.2239360809326172e+00;6.3027839660644531e+00;3.2097599506378174e+00;0.0000000000000000e+00;8.6697792990807025e-07;5.3667681300265966e-16;1.4621172686074800e-07;6.7084601625332463e-16;5.0682021735058104e-07
349000000;6.2565121650695801e+00;3.2033920288085938e+00;6.2597761154174805e+00;3.2466559410095215e+00;6.3401279449462891e+00;3.2261118888854980e+00;0.0000000000000000e+00;1.1579159720354378e-06;2.0698471358593677e-15;1.6100743778089815e-07;2.9569244797990968e-16;1.2372903091446812e-06
351000000;6.2930560111999512e+00;3.2154560089111328e+00;6.2935042381286621e+00;3.2677440643310547e+00;6.3599362373352051e+00;3.2492480278015137e+00;0.0000000000000000e+00;6.3402792698602551e-07;0.0000000000000000e+00;1.5970284490014448e-07;2.8621485089731564e-15;1.0383974744312514e-06
353000000;6.3315520286560059e+00;3.2381119728088379e+00;6.3301439285278320e+00;3.2836799621582031e+00;6.3937921524047852e+00;3.2686719894409180e+00;0.0000000000000000e+00;2.2786113402924543e-08;7.5926880470787438e-16;1.3355986395260048e-07;1.3919928086311031e-15;7.7010656207014632e-07
355000000;6.3659520149230957e+00;3.2558720111846924e+00;6.3679041862487793e+00;3.3031039237976074e+00;6.4286398887634277e+00;3.2874240875244141e+00;0.0000000000000000e+00;8.7522015071409214e-08;8.2452258875619558e-16;1.4728842361533229e-07;1.9238860404311229e-15;8.2529233872164201e-07
357000000;6.3990077972412109e+00;3.2766718864440918e+00;6.4019517898559570e+00;3.3226559162139893e+00;6.4718399047851562e+00;3.3002560138702393e+00;0.0000000000000000e+00;1.1591340228352898e-07;1.5687856198236691e-16;1.7041211815522152e-07;3.2944498016297055e-15;7.8970169544130389e-07
359000000;6.4385919570922852e+00;3.2919039726257324e+00;6.4396800994873047e+00;3.3410239219665527e+00;6.5044159889221191e+00;3.3191680908203125e+00;0.0000000000000000e+00;1.0928503170724150e-06;2.5940232992057158e-15;1.7627593485115004e-07;8.1063228100178610e-16;9.1876836027318739e-07
361000000;6.4702081680297852e+00;3.3144319057464600e+00;6.4741759300231934e+00;3.3584640026092529e+00;6.5340800285339355e+00;3.3398399353027344e+00;0.0000000000000000e+00;3.4897374107988103e-07;0.0000000000000000e+00;1.5645624847217680e-07;1.1242138206487899e-15;3.4897374107988103e-07
363000000;6.5039358139038086e+00;3.3293759822845459e+00;6.5072641372680664e+00;3.3775999546051025e+00;6.5797758102416992e+00;3.3579840660095215e+00;0.0000000000000000e+00;4.0647033011056500e-08;2.8720057625936975e-16;1.6280458032772302e-07;8.6160172877810931e-16;7.3450039187587681e-07
365000000;6.5460801124572754e+00;3.3479681015014648e+00;6.5475201606750488e+00;3.3859839439392090e+00;6.6051840782165527e+00;3.3675520420074463e+00;0.0000000000000000e+00;7.0405216371162781e-07;1.0609907783786415e-15;1.7084839185026608e-07;1.5157011119694880e-15;7.0405216371162781e-07
367000000;6.5828161239624023e+00;3.3695359230041504e+00;6.5793280601501465e+00;3.4060800075531006e+00;6.6565761566162109e+00;3.3986239433288574e+00;0.0000000000000000e+00;4.4526122069097733e-07;1.3853537465666571e-15;1.7650289955843925e-07;1.2314255525036952e-15;4.4526122069097733e-07
369000000;6.6181759834289551e+00;3.3928959369659424e+00;6.6139202117919922e+00;3.4231998920440674e+00;6.6921920776367188e+00;3.4202558994293213e+00;0.0000000000000000e+00;6.5386808168907945e-08;4.8263244414425165e-16;1.8589158140763185e-07;1.6087748138141720e-16;6.6997988921543927e-07
