Random iter; Vector Size;Result DOT fp64;Result DOT fp32;Result DOT Acc<fp64, fp64>;Result DOT Acc<fp64, fp32>;Result DOT Acc<fp32, fp32>;Result CUBLAS DOT fp64;Result CUBLAS DOT fp32
1;381000000;2.1216998855439892e+03;2.1217038574218750e+03;2.1216998855439920e+03;2.1216999875309757e+03;2.1216967773437500e+03;2.1216998855439797e+03;2.1217026367187500e+03
1;383000000;2.8067595551030204e+03;2.8067534179687500e+03;2.8067595551030195e+03;2.8067596622358019e+03;2.8067551269531250e+03;2.8067595551030190e+03;2.8067607421875000e+03
1;385000000;2.4836121062675825e+03;2.4836228027343750e+03;2.4836121062675847e+03;2.4836122450773764e+03;2.4836169433593750e+03;2.4836121062675902e+03;2.4836132812500000e+03
1;387000000;2.0207131178263294e+03;2.0207153320312500e+03;2.0207131178263287e+03;2.0207132728952647e+03;2.0207172851562500e+03;2.0207131178263357e+03;2.0207136230468750e+03
1;389000000;1.8648422959232705e+03;1.8648470458984375e+03;1.8648422959232803e+03;1.8648424381333753e+03;1.8648465576171875e+03;1.8648422959232880e+03;1.8648437500000000e+03
1;391000000;1.4506589975438808e+03;1.4506610107421875e+03;1.4506589975438758e+03;1.4506591494733464e+03;1.4506630859375000e+03;1.4506589975438660e+03;1.4506613769531250e+03
1;393000000;1.4582505912443660e+03;1.4582401123046875e+03;1.4582505912443617e+03;1.4582507367801345e+03;1.4582513427734375e+03;1.4582505912443621e+03;1.4582524414062500e+03
1;395000000;2.1254814131458829e+03;2.1254694824218750e+03;2.1254814131458879e+03;2.1254815492663743e+03;2.1254716796875000e+03;2.1254814131458847e+03;2.1254851074218750e+03
1;397000000;9.1861228360259065e+02;9.1860766601562500e+02;9.1861228360259406e+02;9.1861242159186543e+02;9.1860437011718750e+02;9.1861228360259747e+02;9.1861596679687500e+02
1;399000000;2.1085133316466641e+02;2.1085398864746094e+02;2.1085133316466352e+02;2.1085145404438612e+02;2.1085414123535156e+02;2.1085133316465681e+02;2.1085473632812500e+02
1;401000000;4.9231849315046787e+02;4.9230651855468750e+02;4.9231849315046566e+02;4.9231862926669442e+02;4.9231240844726562e+02;4.9231849315046111e+02;4.9232250976562500e+02
1;403000000;2.6914727180911979e+02;2.6914727783203125e+02;2.6914727180912257e+02;2.6914742760145850e+02;2.6915411376953125e+02;2.6914727180911723e+02;2.6915161132812500e+02
1;405000000;-2.2837115203771950e+02;-2.2837368774414062e+02;-2.2837115203772046e+02;-2.2837101005131407e+02;-2.2837155151367188e+02;-2.2837115203772555e+02;-2.2836914062500000e+02
1;407000000;7.0998848286668567e+02;7.0998876953125000e+02;7.0998848286668806e+02;7.0998862590101749e+02;7.0998681640625000e+02;7.0998848286669295e+02;7.0999365234375000e+02
1;409000000;1.0783964979304737e+03;1.0783942871093750e+03;1.0783964979304687e+03;1.0783966449265274e+03;1.0783967285156250e+03;1.0783964979304653e+03;1.0784008789062500e+03
1;411000000;6.9040390230630248e+02;6.9040368652343750e+02;6.9040390230629453e+02;6.9040403815466414e+02;6.9040270996093750e+02;6.9040390230629782e+02;6.9040747070312500e+02
1;413000000;1.6098057487470626e+01;1.6100028991699219e+01;1.6098057487466207e+01;1.6098181933236617e+01;1.6096008300781250e+01;1.6098057487463166e+01;1.6102172851562500e+01
1;415000000;-1.6193647702513724e+02;-1.6193649291992188e+02;-1.6193647702513238e+02;-1.6193634508640997e+02;-1.6194058227539062e+02;-1.6193647702515227e+02;-1.6193188476562500e+02
1;417000000;4.8189512310598286e+02;4.8189328002929688e+02;4.8189512310599036e+02;4.8189528493259866e+02;4.8189724731445312e+02;4.8189512310597229e+02;4.8190014648437500e+02
1;419000000;6.4770796718961060e+02;6.4770593261718750e+02;6.4770796718962231e+02;6.4770812111597127e+02;6.4770678710937500e+02;6.4770796718961560e+02;6.4771154785156250e+02
1;421000000;1.2255845321923798e+03;1.2255874023437500e+03;1.2255845321923757e+03;1.2255846994081312e+03;1.2255848388671875e+03;1.2255845321923732e+03;1.2255887451171875e+03
1;423000000;1.9346130014151054e+03;1.9346180419921875e+03;1.9346130014151067e+03;1.9346131698223260e+03;1.9346180419921875e+03;1.9346130014150892e+03;1.9346162109375000e+03
1;425000000;2.2602447506976955e+03;2.2602441406250000e+03;2.2602447506976905e+03;2.2602449228850173e+03;2.2602465820312500e+03;2.2602447506976650e+03;2.2602460937500000e+03
1;427000000;2.3855027512485790e+03;2.3855009765625000e+03;2.3855027512485799e+03;2.3855029196795476e+03;2.3855009765625000e+03;2.3855027512485794e+03;2.3855053710937500e+03
1;429000000;2.4038001455317399e+03;2.4038034667968750e+03;2.4038001455317435e+03;2.4038003010392131e+03;2.4038010253906250e+03;2.4038001455317353e+03;2.4038027343750000e+03
1;431000000;2.3772877970488694e+03;2.3772905273437500e+03;2.3772877970488680e+03;2.3772879497789845e+03;2.3772871093750000e+03;2.3772877970488585e+03;2.3772919921875000e+03
1;433000000;2.6865472043857026e+03;2.6865476074218750e+03;2.6865472043856953e+03;2.6865473676648612e+03;2.6865527343750000e+03;2.6865472043856921e+03;2.6865490722656250e+03
1;435000000;2.3381704389476026e+03;2.3381662597656250e+03;2.3381704389476017e+03;2.3381705940032866e+03;2.3381677246093750e+03;2.3381704389476117e+03;2.3381738281250000e+03
1;437000000;2.2727800633107390e+03;2.2727770996093750e+03;2.2727800633107386e+03;2.2727801998115901e+03;2.2727792968750000e+03;2.2727800633107390e+03;2.2727822265625000e+03
1;439000000;1.6568084431651412e+03;1.6568125000000000e+03;1.6568084431651423e+03;1.6568085967902434e+03;1.6568100585937500e+03;1.6568084431651259e+03;1.6568118896484375e+03
1;441000000;1.3568649324034643e+03;1.3568695068359375e+03;1.3568649324034754e+03;1.3568650846466676e+03;1.3568682861328125e+03;1.3568649324034441e+03;1.3568675537109375e+03
1;443000000;1.9389981229639043e+03;1.9389913330078125e+03;1.9389981229639202e+03;1.9389982767555309e+03;1.9389901123046875e+03;1.9389981229638970e+03;1.9390010986328125e+03
1;445000000;1.1454134052230552e+03;1.1454124755859375e+03;1.1454134052230686e+03;1.1454135864791665e+03;1.1454184570312500e+03;1.1454134052230370e+03;1.1454160156250000e+03
1;447000000;1.1617911288395112e+03;1.1617933349609375e+03;1.1617911288395082e+03;1.1617912893224425e+03;1.1617890625000000e+03;1.1617911288394930e+03;1.1617965087890625e+03
1;449000000;1.1443233490675811e+03;1.1443234863281250e+03;1.1443233490675846e+03;1.1443235324726299e+03;1.1443215332031250e+03;1.1443233490675791e+03;1.1443256835937500e+03
1;451000000;1.5644283891341533e+03;1.5644272460937500e+03;1.5644283891341531e+03;1.5644285810191845e+03;1.5644327392578125e+03;1.5644283891341352e+03;1.5644313964843750e+03
1;453000000;1.1181978728206986e+03;1.1181948242187500e+03;1.1181978728206927e+03;1.1181980495527528e+03;1.1181978759765625e+03;1.1181978728206918e+03;1.1181999511718750e+03
1;455000000;7.6982559404250696e+02;7.6982196044921875e+02;7.6982559404250333e+02;7.6982577332660605e+02;7.6982415771484375e+02;7.6982559404250082e+02;7.6982800292968750e+02
1;457000000;1.1877933159678348e+03;1.1877850341796875e+03;1.1877933159678294e+03;1.1877935200799905e+03;1.1877888183593750e+03;1.1877933159678282e+03;1.1877929687500000e+03
1;459000000;1.9446686973021690e+03;1.9446639404296875e+03;1.9446686973021551e+03;1.9446688831861834e+03;1.9446604003906250e+03;1.9446686973021672e+03;1.9446704101562500e+03
1;461000000;3.5625631084202196e+03;3.5625664062500000e+03;3.5625631084202278e+03;3.5625632691034903e+03;3.5625747070312500e+03;3.5625631084202132e+03;3.5625673828125000e+03
1;463000000;3.8673622489235272e+03;3.8673557128906250e+03;3.8673622489235299e+03;3.8673623905848444e+03;3.8673640136718750e+03;3.8673622489235231e+03;3.8673662109375000e+03
1;465000000;4.6588106078062756e+03;4.6588056640625000e+03;4.6588106078062719e+03;4.6588107454958199e+03;4.6588085937500000e+03;4.6588106078062683e+03;4.6588144531250000e+03
1;467000000;4.4465908429362880e+03;4.4465971679687500e+03;4.4465908429362926e+03;4.4465909698528003e+03;4.4465947265625000e+03;4.4465908429362762e+03;4.4465957031250000e+03
1;469000000;5.2053200058168441e+03;5.2053305664062500e+03;5.2053200058168504e+03;5.2053201605650629e+03;5.2053251953125000e+03;5.2053200058168404e+03;5.2053232421875000e+03
1;471000000;4.8186744652983916e+03;4.8186840820312500e+03;4.8186744652983907e+03;4.8186746077054877e+03;4.8186894531250000e+03;4.8186744652983934e+03;4.8186772460937500e+03
1;473000000;5.0623004335982296e+03;5.0622954101562500e+03;5.0623004335982287e+03;5.0623005991956315e+03;5.0623071289062500e+03;5.0623004335982241e+03;5.0623017578125000e+03
1;475000000;4.7020586049069389e+03;4.7020615234375000e+03;4.7020586049069370e+03;4.7020587630649015e+03;4.7020581054687500e+03;4.7020586049069389e+03;4.7020625000000000e+03
1;477000000;4.8029235442041918e+03;4.8029194335937500e+03;4.8029235442041954e+03;4.8029236914661942e+03;4.8029204101562500e+03;4.8029235442041863e+03;4.8029252929687500e+03
1;479000000;5.3586636483179173e+03;5.3586572265625000e+03;5.3586636483179145e+03;5.3586637798069023e+03;5.3586591796875000e+03;5.3586636483178991e+03;5.3586650390625000e+03
1;481000000;5.4635081325527217e+03;5.4635083007812500e+03;5.4635081325527326e+03;5.4635082449006350e+03;5.4635029296875000e+03;5.4635081325527117e+03;5.4635117187500000e+03
1;483000000;5.6525179784937791e+03;5.6525151367187500e+03;5.6525179784937745e+03;5.6525180649051108e+03;5.6525117187500000e+03;5.6525179784937864e+03;5.6525195312500000e+03
1;485000000;6.4508831119764673e+03;6.4508823242187500e+03;6.4508831119764645e+03;6.4508831945956645e+03;6.4508823242187500e+03;6.4508831119764754e+03;6.4508862304687500e+03
1;487000000;6.4168405076667314e+03;6.4168452148437500e+03;6.4168405076667277e+03;6.4168405937608259e+03;6.4168452148437500e+03;6.4168405076667295e+03;6.4168457031250000e+03
1;489000000;6.4722602072645832e+03;6.4722656250000000e+03;6.4722602072645750e+03;6.4722603085066221e+03;6.4722626953125000e+03;6.4722602072645777e+03;6.4722666015625000e+03
1;491000000;7.3814973417276124e+03;7.3814990234375000e+03;7.3814973417276260e+03;7.3814974333180362e+03;7.3815180664062500e+03;7.3814973417276087e+03;7.3815048828125000e+03
1;493000000;7.0553480367899083e+03;7.0553417968750000e+03;7.0553480367899147e+03;7.0553481458718516e+03;7.0553422851562500e+03;7.0553480367898956e+03;7.0553559570312500e+03
1;495000000;6.6044862915589283e+03;6.6044731445312500e+03;6.6044862915589329e+03;6.6044863912252094e+03;6.6044707031250000e+03;6.6044862915589010e+03;6.6044941406250000e+03
1;497000000;6.5167260443412752e+03;6.5167060546875000e+03;6.5167260443412715e+03;6.5167261494487293e+03;6.5167163085937500e+03;6.5167260443412524e+03;6.5167343750000000e+03
1;499000000;6.4169297256199025e+03;6.4169262695312500e+03;6.4169297256198824e+03;6.4169298478630462e+03;6.4169262695312500e+03;6.4169297256198734e+03;6.4169404296875000e+03
1;501000000;7.4961952532061105e+03;7.4961967773437500e+03;7.4961952532061196e+03;7.4961953744313514e+03;7.4961953125000000e+03;7.4961952532061023e+03;7.4962055664062500e+03
1;503000000;7.0727344584378416e+03;7.0727270507812500e+03;7.0727344584378452e+03;7.0727345744825143e+03;7.0727358398437500e+03;7.0727344584378170e+03;7.0727460937500000e+03
1;505000000;6.7054588375228259e+03;6.7054648437500000e+03;6.7054588375228213e+03;6.7054589428290756e+03;6.7054677734375000e+03;6.7054588375228141e+03;6.7054707031250000e+03
1;507000000;6.4955533627011255e+03;6.4955595703125000e+03;6.4955533627011309e+03;6.4955534939338759e+03;6.4955546875000000e+03;6.4955533627011064e+03;6.4955649414062500e+03
1;509000000;7.5105939539686506e+03;7.5105976562500000e+03;7.5105939539686206e+03;7.5105940706260017e+03;7.5106005859375000e+03;7.5105939539686133e+03;7.5106064453125000e+03
1;511000000;6.9939929988797085e+03;6.9939897460937500e+03;6.9939929988797066e+03;6.9939931110094030e+03;6.9939897460937500e+03;6.9939929988797012e+03;6.9940048828125000e+03
1;513000000;7.5934145004015963e+03;7.5934140625000000e+03;7.5934145004015900e+03;7.5934146087070158e+03;7.5934160156250000e+03;7.5934145004015863e+03;7.5934257812500000e+03
1;515000000;7.8094876102281969e+03;7.8095024414062500e+03;7.8094876102281760e+03;7.8094877306245144e+03;7.8095039062500000e+03;7.8094876102281796e+03;7.8095009765625000e+03
1;517000000;8.0320562692606136e+03;8.0320620117187500e+03;8.0320562692606154e+03;8.0320563802605620e+03;8.0320786132812500e+03;8.0320562692606209e+03;8.0320693359375000e+03
1;519000000;7.6144889896824179e+03;7.6144965820312500e+03;7.6144889896824261e+03;7.6144891138245466e+03;7.6144941406250000e+03;7.6144889896824216e+03;7.6145019531250000e+03
1;521000000;7.2833389975012506e+03;7.2833496093750000e+03;7.2833389975012487e+03;7.2833391296959462e+03;7.2833496093750000e+03;7.2833389975012360e+03;7.2833515625000000e+03
1;523000000;8.1947832746721851e+03;8.1947773437500000e+03;8.1947832746722033e+03;8.1947834068476150e+03;8.1947812500000000e+03;8.1947832746722033e+03;8.1947968750000000e+03
1;525000000;7.9748030858828206e+03;7.9747934570312500e+03;7.9748030858828042e+03;7.9748032186340652e+03;7.9747905273437500e+03;7.9748030858828160e+03;7.9748183593750000e+03
1;527000000;8.1097297456694287e+03;8.1097216796875000e+03;8.1097297456694450e+03;8.1097298643731356e+03;8.1097197265625000e+03;8.1097297456694469e+03;8.1097456054687500e+03
1;529000000;8.1230583876822529e+03;8.1230361328125000e+03;8.1230583876822566e+03;8.1230585206731757e+03;8.1230458984375000e+03;8.1230583876822275e+03;8.1230727539062500e+03
1;531000000;7.9264805237265327e+03;7.9264643554687500e+03;7.9264805237265318e+03;7.9264806341173708e+03;7.9264584960937500e+03;7.9264805237265155e+03;7.9264931640625000e+03
1;533000000;7.7201232964126821e+03;7.7201259765625000e+03;7.7201232964126884e+03;7.7201234256880252e+03;7.7201240234375000e+03;7.7201232964126921e+03;7.7201386718750000e+03
1;535000000;7.7120384112054508e+03;7.7120444335937500e+03;7.7120384112054744e+03;7.7120385717078016e+03;7.7120483398437500e+03;7.7120384112054417e+03;7.7120517578125000e+03
2;1000000;2.4112732481709457e+02;2.4112722778320312e+02;2.4112732481709412e+02;2.4112731733017708e+02;2.4112725830078125e+02;2.4112732481709449e+02;2.4112721252441406e+02
2;3000000;-1.3379887535682865e+01;-1.3379873275756836e+01;-1.3379887535682968e+01;-1.3379893215703092e+01;-1.3379617691040039e+01;-1.3379887535682528e+01;-1.3379844665527344e+01
2;5000000;1.6003291639039696e+02;1.6003273010253906e+02;1.6003291639039759e+02;1.6003291208631714e+02;1.6003285217285156e+02;1.6003291639039804e+02;1.6003308105468750e+02
2;7000000;-1.5473920403118561e+02;-1.5473922729492188e+02;-1.5473920403118515e+02;-1.5473922075901106e+02;-1.5473931884765625e+02;-1.5473920403118484e+02;-1.5473913574218750e+02
2;9000000;-5.6334874004468816e+02;-5.6334790039062500e+02;-5.6334874004468895e+02;-5.6334874098865066e+02;-5.6334869384765625e+02;-5.6334874004468861e+02;-5.6334851074218750e+02
2;11000000;-6.4741163221728499e+01;-6.4742324829101562e+01;-6.4741163221728783e+01;-6.4741141982066978e+01;-6.4741966247558594e+01;-6.4741163221728243e+01;-6.4740875244140625e+01
2;13000000;-2.1203071236640272e+02;-2.1203070068359375e+02;-2.1203071236640116e+02;-2.1203068198204377e+02;-2.1203070068359375e+02;-2.1203071236640210e+02;-2.1203039550781250e+02
2;15000000;1.5594616617948014e+02;1.5594555664062500e+02;1.5594616617948060e+02;1.5594621225964494e+02;1.5594567871093750e+02;1.5594616617948100e+02;1.5594683837890625e+02
2;17000000;5.8363288041644694e+02;5.8363269042968750e+02;5.8363288041644637e+02;5.8363295172806693e+02;5.8363323974609375e+02;5.8363288041644603e+02;5.8363287353515625e+02
2;19000000;3.9580415006492194e+02;3.9580340576171875e+02;3.9580415006492234e+02;3.9580422120151161e+02;3.9580380249023438e+02;3.9580415006492467e+02;3.9580480957031250e+02
2;21000000;5.8120465047554956e+02;5.8120495605468750e+02;5.8120465047555081e+02;5.8120473784545845e+02;5.8120458984375000e+02;5.8120465047555024e+02;5.8120458984375000e+02
2;23000000;1.2993239205452876e+03;1.2993212890625000e+03;1.2993239205452908e+03;1.2993240203691655e+03;1.2993216552734375e+03;1.2993239205452887e+03;1.2993238525390625e+03
2;25000000;2.1576803980491513e+03;2.1576809082031250e+03;2.1576803980491541e+03;2.1576804971234637e+03;2.1576816406250000e+03;2.1576803980491513e+03;2.1576806640625000e+03
2;27000000;2.4491298291270873e+03;2.4491325683593750e+03;2.4491298291270887e+03;2.4491299475155411e+03;2.4491315917968750e+03;2.4491298291270919e+03;2.4491298828125000e+03
2;29000000;2.5848323993532190e+03;2.5848308105468750e+03;2.5848323993532231e+03;2.5848325158763796e+03;2.5848298339843750e+03;2.5848323993532213e+03;2.5848325195312500e+03
2;31000000;3.1813591030812922e+03;3.1813588867187500e+03;3.1813591030812922e+03;3.1813592297840278e+03;3.1813593750000000e+03;3.1813591030812913e+03;3.1813593750000000e+03
2;33000000;2.4679756310276848e+03;2.4679750976562500e+03;2.4679756310276803e+03;2.4679757545336529e+03;2.4679758300781250e+03;2.4679756310276844e+03;2.4679760742187500e+03
2;35000000;2.1404112317187555e+03;2.1404101562500000e+03;2.1404112317187551e+03;2.1404113394106694e+03;2.1404104003906250e+03;2.1404112317187573e+03;2.1404111328125000e+03
2;37000000;2.3773224318247958e+03;2.3773222656250000e+03;2.3773224318247940e+03;2.3773225471158048e+03;2.3773225097656250e+03;2.3773224318247885e+03;2.3773227539062500e+03
2;39000000;2.0395153227164380e+03;2.0395128173828125e+03;2.0395153227164385e+03;2.0395154351926681e+03;2.0395145263671875e+03;2.0395153227164342e+03;2.0395157470703125e+03
2;41000000;1.9792599761972660e+03;1.9792607421875000e+03;1.9792599761972633e+03;1.9792600977170885e+03;1.9792592773437500e+03;1.9792599761972619e+03;1.9792601318359375e+03
2;43000000;1.6807752380098943e+03;1.6807756347656250e+03;1.6807752380098937e+03;1.6807753722067821e+03;1.6807775878906250e+03;1.6807752380098941e+03;1.6807756347656250e+03
2;45000000;1.3654949155090694e+03;1.3654943847656250e+03;1.3654949155090724e+03;1.3654950440600410e+03;1.3654934082031250e+03;1.3654949155090703e+03;1.3654947509765625e+03
2;47000000;1.1870116595121490e+03;1.1870124511718750e+03;1.1870116595121501e+03;1.1870117995155933e+03;1.1870115966796875e+03;1.1870116595121517e+03;1.1870117187500000e+03
2;49000000;8.6747436789464689e+02;8.6747399902343750e+02;8.6747436789464496e+02;8.6747451514469037e+02;8.6747497558593750e+02;8.6747436789464655e+02;8.6747491455078125e+02
2;51000000;5.4488498252066734e+02;5.4488342285156250e+02;5.4488498252066609e+02;5.4488512017385904e+02;5.4488409423828125e+02;5.4488498252066518e+02;5.4488574218750000e+02
2;53000000;7.3710093090223813e+02;7.3709881591796875e+02;7.3710093090223756e+02;7.3710109039318854e+02;7.3709985351562500e+02;7.3710093090224063e+02;7.3710205078125000e+02
2;55000000;8.1424739269132442e+02;8.1424633789062500e+02;8.1424739269132624e+02;8.1424755757736614e+02;8.1424737548828125e+02;8.1424739269132624e+02;8.1424853515625000e+02
2;57000000;7.7345253094016789e+02;7.7345153808593750e+02;7.7345253094016925e+02;7.7345270264986186e+02;7.7345239257812500e+02;7.7345253094016925e+02;7.7345288085937500e+02
2;59000000;5.1419934039497866e+02;5.1420007324218750e+02;5.1419934039497662e+02;5.1419950044465077e+02;5.1420025634765625e+02;5.1419934039497821e+02;5.1420092773437500e+02
2;61000000;3.1411904084689183e+02;3.1412057495117188e+02;3.1411904084689195e+02;3.1411920724601032e+02;3.1412118530273438e+02;3.1411904084688865e+02;3.1411972045898438e+02
2;63000000;6.7520578214491786e+02;6.7520764160156250e+02;6.7520578214492025e+02;6.7520597308208789e+02;6.7520837402343750e+02;6.7520578214491900e+02;6.7520678710937500e+02
2;65000000;2.5376214927822355e+02;2.5376246643066406e+02;2.5376214927822218e+02;2.5376232671825014e+02;2.5376275634765625e+02;2.5376214927822178e+02;2.5376293945312500e+02
2;67000000;8.7778237329439992e+02;8.7778192138671875e+02;8.7778237329440208e+02;8.7778256310888582e+02;8.7778222656250000e+02;8.7778237329439992e+02;8.7778344726562500e+02
2;69000000;2.6578955603802422e+02;2.6578942871093750e+02;2.6578955603802444e+02;2.6578975270968641e+02;2.6578826904296875e+02;2.6578955603802319e+02;2.6579083251953125e+02
2;71000000;1.1391720263980429e+02;1.1391751098632812e+02;1.1391720263980571e+02;1.1391737743017981e+02;1.1391868591308594e+02;1.1391720263980278e+02;1.1391748046875000e+02
2;73000000;2.9482238127816913e+02;2.9482061767578125e+02;2.9482238127817152e+02;2.9482256407811911e+02;2.9482138061523438e+02;2.9482238127816731e+02;2.9482348632812500e+02
2;75000000;8.3345207570053844e+02;8.3345245361328125e+02;8.3345207570054140e+02;8.3345224706429951e+02;8.3345117187500000e+02;8.3345207570054140e+02;8.3345227050781250e+02
2;77000000;5.3801069473516566e+02;5.3800970458984375e+02;5.3801069473517009e+02;5.3801086872340886e+02;5.3801025390625000e+02;5.3801069473516520e+02;5.3801129150390625e+02
2;79000000;-7.7058419267289054e+01;-7.7057128906250000e+01;-7.7058419267289196e+01;-7.7058237143456154e+01;-7.7058311462402344e+01;-7.7058419267290049e+01;-7.7057708740234375e+01
2;81000000;1.6020938862700615e+02;1.6021090698242188e+02;1.6020938862700484e+02;1.6020957909556097e+02;1.6021020507812500e+02;1.6020938862700461e+02;1.6020965576171875e+02
2;83000000;2.8154602544735724e+02;2.8154687500000000e+02;2.8154602544735417e+02;2.8154623516841332e+02;2.8154641723632812e+02;2.8154602544735110e+02;2.8154534912109375e+02
2;85000000;5.1756193784218283e+02;5.1756170654296875e+02;5.1756193784218328e+02;5.1756216830449080e+02;5.1756304931640625e+02;5.1756193784218112e+02;5.1756243896484375e+02
2;87000000;9.2262078376998954e+02;9.2262011718750000e+02;9.2262078376998647e+02;9.2262102107970895e+02;9.2261840820312500e+02;9.2262078376997806e+02;9.2262030029296875e+02
2;89000000;1.1869761391881625e+03;1.1869754638671875e+03;1.1869761391881659e+03;1.1869763833539712e+03;1.1869749755859375e+03;1.1869761391881602e+03;1.1869759521484375e+03
2;91000000;1.8715752510821460e+03;1.8715736083984375e+03;1.8715752510821480e+03;1.8715754909382804e+03;1.8715710449218750e+03;1.8715752510821455e+03;1.8715754394531250e+03
2;93000000;1.4731304771657826e+03;1.4731302490234375e+03;1.4731304771657833e+03;1.4731307151514627e+03;1.4731308593750000e+03;1.4731304771657838e+03;1.4731298828125000e+03
2;95000000;5.5107359530366091e+02;5.5107421875000000e+02;5.5107359530366136e+02;5.5107384869709085e+02;5.5107263183593750e+02;5.5107359530365795e+02;5.5107336425781250e+02
2;97000000;1.2766949851408749e+03;1.2766953125000000e+03;1.2766949851408719e+03;1.2766952356003796e+03;1.2766950683593750e+03;1.2766949851408676e+03;1.2766928710937500e+03
2;99000000;2.4221313120476093e+03;2.4221323242187500e+03;2.4221313120476066e+03;2.4221315409714502e+03;2.4221328125000000e+03;2.4221313120476098e+03;2.4221303710937500e+03
2;101000000;2.4664081765902129e+03;2.4664072265625000e+03;2.4664081765902183e+03;2.4664083870931508e+03;2.4664079589843750e+03;2.4664081765902174e+03;2.4664067382812500e+03
2;103000000;2.3281194521795010e+03;2.3281188964843750e+03;2.3281194521794978e+03;2.3281196677458997e+03;2.3281210937500000e+03;2.3281194521794978e+03;2.3281181640625000e+03
2;105000000;2.3662764124095147e+03;2.3662778320312500e+03;2.3662764124095143e+03;2.3662766095429561e+03;2.3662778320312500e+03;2.3662764124095174e+03;2.3662749023437500e+03
2;107000000;2.6111100437863984e+03;2.6111101074218750e+03;2.6111100437863929e+03;2.6111102394812888e+03;2.6111091308593750e+03;2.6111100437864034e+03;2.6111083984375000e+03
2;109000000;2.1429031085985907e+03;2.1429011230468750e+03;2.1429031085985898e+03;2.1429033046481454e+03;2.1428999023437500e+03;2.1429031085985898e+03;2.1429011230468750e+03
2;111000000;2.3897773667233669e+03;2.3897790527343750e+03;2.3897773667233719e+03;2.3897775548161767e+03;2.3897800292968750e+03;2.3897773667233646e+03;2.3897758789062500e+03
2;113000000;1.9577335285126255e+03;1.9577357177734375e+03;1.9577335285126258e+03;1.9577337352926352e+03;1.9577357177734375e+03;1.9577335285126194e+03;1.9577320556640625e+03
2;115000000;2.4382974122740102e+03;2.4382946777343750e+03;2.4382974122740097e+03;2.4382975788231433e+03;2.4382944335937500e+03;2.4382974122740011e+03;2.4382966308593750e+03
2;117000000;2.7437535339362526e+03;2.7437519531250000e+03;2.7437535339362507e+03;2.7437536968491158e+03;2.7437529296875000e+03;2.7437535339362394e+03;2.7437512207031250e+03
2;119000000;2.8759189150893435e+03;2.8759152832031250e+03;2.8759189150893417e+03;2.8759190409816820e+03;2.8759147949218750e+03;2.8759189150893349e+03;2.8759169921875000e+03
2;121000000;2.0338463929704012e+03;2.0338457031250000e+03;2.0338463929703973e+03;2.0338465392254443e+03;2.0338483886718750e+03;2.0338463929703969e+03;2.0338457031250000e+03
2;123000000;2.2393972436075092e+03;2.2393959960937500e+03;2.2393972436075092e+03;2.2393973788687113e+03;2.2393962402343750e+03;2.2393972436075037e+03;2.2393969726562500e+03
2;125000000;2.0317657133502439e+03;2.0317653808593750e+03;2.0317657133502439e+03;2.0317658448732152e+03;2.0317666015625000e+03;2.0317657133502323e+03;2.0317655029296875e+03
2;127000000;1.8901547548355845e+03;1.8901573486328125e+03;1.8901547548355823e+03;1.8901548801734796e+03;1.8901584472656250e+03;1.8901547548355800e+03;1.8901538085937500e+03
2;129000000;1.4841477423096508e+03;1.4841483154296875e+03;1.4841477423096526e+03;1.4841478664824824e+03;1.4841472167968750e+03;1.4841477423096476e+03;1.4841466064453125e+03
2;131000000;1.2190409986597674e+03;1.2190432128906250e+03;1.2190409986597670e+03;1.2190410975763489e+03;1.2190390625000000e+03;1.2190409986597629e+03;1.2190406494140625e+03
2;133000000;4.3433898947821228e+02;4.3434069824218750e+02;4.3433898947821569e+02;4.3433911377585690e+02;4.3433969116210938e+02;4.3433898947821115e+02;4.3433886718750000e+02
2;135000000;8.5768530089646720e+02;8.5768579101562500e+02;8.5768530089646913e+02;8.5768543375654247e+02;8.5768566894531250e+02;8.5768530089646151e+02;8.5768402099609375e+02
2;137000000;1.8223483197327989e+03;1.8223474121093750e+03;1.8223483197327964e+03;1.8223484506754380e+03;1.8223471679687500e+03;1.8223483197327928e+03;1.8223469238281250e+03
2;139000000;1.5630532910236786e+03;1.5630516357421875e+03;1.5630532910236736e+03;1.5630534275611485e+03;1.5630521240234375e+03;1.5630532910236727e+03;1.5630527343750000e+03
2;141000000;1.4366071828070030e+03;1.4366079101562500e+03;1.4366071828070139e+03;1.4366073136552029e+03;1.4366094970703125e+03;1.4366071828070058e+03;1.4366063232421875e+03
2;143000000;2.0290715409928005e+03;2.0290728759765625e+03;2.0290715409927964e+03;2.0290716787131491e+03;2.0290704345703125e+03;2.0290715409928009e+03;2.0290705566406250e+03
2;145000000;2.1921233962556189e+03;2.1921242675781250e+03;2.1921233962556253e+03;2.1921235447193808e+03;2.1921247558593750e+03;2.1921233962556148e+03;2.1921220703125000e+03
2;147000000;1.7173318972433490e+03;1.7173306884765625e+03;1.7173318972433462e+03;1.7173320358710450e+03;1.7173320312500000e+03;1.7173318972433442e+03;1.7173298339843750e+03
2;149000000;1.6594534839613443e+03;1.6594543457031250e+03;1.6594534839613457e+03;1.6594536160267228e+03;1.6594530029296875e+03;1.6594534839613445e+03;1.6594528808593750e+03
