Random iter;Vector Size;ResultDOT fp64;ResultDOT fp32;ResultDOT Acc<fp64, fp64>;ResultDOT Acc<fp64, fp32>;ResultDOT Acc<fp32, fp32>;ResultCUBLAS DOT fp64;ResultCUBLAS DOT fp32
6;285000000;7.1246671394828185e+07;7.1246800000000000e+07;7.1246671394828215e+07;7.1246672000000000e+07;7.1246808000000000e+07;7.1246671394828185e+07;7.1246672000000000e+07
7;285000000;7.1246177657587275e+07;7.1246144000000000e+07;7.1246177657587275e+07;7.1246176000000000e+07;7.1246136000000000e+07;7.1246177657587230e+07;7.1246176000000000e+07
8;285000000;7.1246363530996740e+07;7.1246344000000000e+07;7.1246363530996740e+07;7.1246360000000000e+07;7.1246352000000000e+07;7.1246363530996740e+07;7.1246360000000000e+07
9;285000000;7.1247540627585486e+07;7.1247504000000000e+07;7.1247540627585500e+07;7.1247544000000000e+07;7.1247496000000000e+07;7.1247540627585322e+07;7.1247544000000000e+07
0;287000000;7.1745548645381451e+07;7.1745504000000000e+07;7.1745548645381436e+07;7.1745552000000000e+07;7.1745496000000000e+07;7.1745548645381495e+07;7.1745552000000000e+07
1;287000000;7.1746037795417637e+07;7.1746016000000000e+07;7.1746037795417622e+07;7.1746040000000000e+07;7.1746032000000000e+07;7.1746037795417577e+07;7.1746032000000000e+07
2;287000000;7.1746427596868426e+07;7.1746456000000000e+07;7.1746427596868411e+07;7.1746424000000000e+07;7.1746464000000000e+07;7.1746427596868426e+07;7.1746432000000000e+07
3;287000000;7.1745663910474285e+07;7.1745568000000000e+07;7.1745663910474256e+07;7.1745664000000000e+07;7.1745560000000000e+07;7.1745663910474256e+07;7.1745664000000000e+07
4;287000000;7.1746141472895145e+07;7.1746192000000000e+07;7.1746141472895131e+07;7.1746144000000000e+07;7.1746224000000000e+07;7.1746141472895131e+07;7.1746144000000000e+07
5;287000000;7.1746236764535785e+07;7.1746320000000000e+07;7.1746236764535800e+07;7.1746240000000000e+07;7.1746312000000000e+07;7.1746236764535695e+07;7.1746240000000000e+07
6;287000000;7.1746743043278426e+07;7.1746792000000000e+07;7.1746743043278426e+07;7.1746744000000000e+07;7.1746808000000000e+07;7.1746743043278590e+07;7.1746744000000000e+07
7;287000000;7.1746455787359595e+07;7.1746448000000000e+07;7.1746455787359595e+07;7.1746456000000000e+07;7.1746440000000000e+07;7.1746455787359670e+07;7.1746464000000000e+07
8;287000000;7.1745963544822514e+07;7.1746024000000000e+07;7.1745963544822529e+07;7.1745960000000000e+07;7.1746016000000000e+07;7.1745963544822454e+07;7.1745960000000000e+07
9;287000000;7.1747308110725001e+07;7.1747216000000000e+07;7.1747308110724971e+07;7.1747312000000000e+07;7.1747240000000000e+07;7.1747308110724986e+07;7.1747312000000000e+07
0;289000000;7.2245262387815431e+07;7.2245248000000000e+07;7.2245262387815431e+07;7.2245264000000000e+07;7.2245264000000000e+07;7.2245262387815341e+07;7.2245264000000000e+07
1;289000000;7.2245728243742585e+07;7.2245704000000000e+07;7.2245728243742630e+07;7.2245728000000000e+07;7.2245712000000000e+07;7.2245728243742585e+07;7.2245720000000000e+07
2;289000000;7.2246468755773351e+07;7.2246520000000000e+07;7.2246468755773336e+07;7.2246472000000000e+07;7.2246528000000000e+07;7.2246468755773395e+07;7.2246464000000000e+07
3;289000000;7.2245682740889698e+07;7.2245672000000000e+07;7.2245682740889713e+07;7.2245680000000000e+07;7.2245696000000000e+07;7.2245682740889728e+07;7.2245680000000000e+07
4;289000000;7.2246341528628707e+07;7.2246304000000000e+07;7.2246341528628722e+07;7.2246344000000000e+07;7.2246304000000000e+07;7.2246341528628930e+07;7.2246344000000000e+07
5;289000000;7.2245843212734669e+07;7.2245840000000000e+07;7.2245843212734669e+07;7.2245840000000000e+07;7.2245832000000000e+07;7.2245843212734580e+07;7.2245840000000000e+07
6;289000000;7.2246356899884090e+07;7.2246352000000000e+07;7.2246356899884075e+07;7.2246360000000000e+07;7.2246344000000000e+07;7.2246356899883851e+07;7.2246352000000000e+07
7;289000000;7.2246467101808026e+07;7.2246520000000000e+07;7.2246467101808056e+07;7.2246464000000000e+07;7.2246512000000000e+07;7.2246467101807952e+07;7.2246472000000000e+07
8;289000000;7.2245634013199791e+07;7.2245680000000000e+07;7.2245634013199821e+07;7.2245632000000000e+07;7.2245664000000000e+07;7.2245634013199881e+07;7.2245632000000000e+07
9;289000000;7.2247085243045852e+07;7.2247112000000000e+07;7.2247085243045896e+07;7.2247088000000000e+07;7.2247128000000000e+07;7.2247085243045911e+07;7.2247088000000000e+07
0;291000000;7.2745490619265229e+07;7.2745408000000000e+07;7.2745490619265184e+07;7.2745488000000000e+07;7.2745432000000000e+07;7.2745490619265229e+07;7.2745496000000000e+07
1;291000000;7.2745515715769783e+07;7.2745584000000000e+07;7.2745515715769842e+07;7.2745512000000000e+07;7.2745568000000000e+07;7.2745515715769708e+07;7.2745520000000000e+07
2;291000000;7.2746278887205407e+07;7.2746264000000000e+07;7.2746278887205437e+07;7.2746280000000000e+07;7.2746256000000000e+07;7.2746278887205571e+07;7.2746288000000000e+07
3;291000000;7.2745794474607915e+07;7.2745736000000000e+07;7.2745794474607900e+07;7.2745792000000000e+07;7.2745752000000000e+07;7.2745794474608079e+07;7.2745792000000000e+07
4;291000000;7.2745880972008631e+07;7.2745824000000000e+07;7.2745880972008646e+07;7.2745880000000000e+07;7.2745840000000000e+07;7.2745880972008795e+07;7.2745880000000000e+07
5;291000000;7.2746352884178415e+07;7.2746264000000000e+07;7.2746352884178370e+07;7.2746352000000000e+07;7.2746288000000000e+07;7.2746352884178162e+07;7.2746352000000000e+07
6;291000000;7.2746390775496349e+07;7.2746472000000000e+07;7.2746390775496379e+07;7.2746392000000000e+07;7.2746480000000000e+07;7.2746390775496423e+07;7.2746384000000000e+07
7;291000000;7.2746414055626050e+07;7.2746408000000000e+07;7.2746414055626065e+07;7.2746416000000000e+07;7.2746416000000000e+07;7.2746414055626050e+07;7.2746416000000000e+07
8;291000000;7.2745880554507613e+07;7.2745832000000000e+07;7.2745880554507583e+07;7.2745880000000000e+07;7.2745824000000000e+07;7.2745880554507539e+07;7.2745880000000000e+07
9;291000000;7.2746714829395398e+07;7.2746728000000000e+07;7.2746714829395413e+07;7.2746712000000000e+07;7.2746736000000000e+07;7.2746714829395249e+07;7.2746712000000000e+07
0;293000000;7.3245685191041172e+07;7.3245656000000000e+07;7.3245685191041201e+07;7.3245688000000000e+07;7.3245672000000000e+07;7.3245685191041231e+07;7.3245688000000000e+07
1;293000000;7.3245079191583484e+07;7.3245048000000000e+07;7.3245079191583484e+07;7.3245080000000000e+07;7.3245056000000000e+07;7.3245079191583455e+07;7.3245088000000000e+07
2;293000000;7.3245896029919967e+07;7.3245864000000000e+07;7.3245896029919952e+07;7.3245896000000000e+07;7.3245872000000000e+07;7.3245896029919937e+07;7.3245896000000000e+07
3;293000000;7.3245504427740857e+07;7.3245464000000000e+07;7.3245504427740842e+07;7.3245504000000000e+07;7.3245464000000000e+07;7.3245504427740902e+07;7.3245504000000000e+07
4;293000000;7.3245966026254281e+07;7.3246064000000000e+07;7.3245966026254281e+07;7.3245968000000000e+07;7.3246064000000000e+07;7.3245966026254237e+07;7.3245960000000000e+07
5;293000000;7.3246589078120306e+07;7.3246600000000000e+07;7.3246589078120291e+07;7.3246592000000000e+07;7.3246592000000000e+07;7.3246589078120053e+07;7.3246584000000000e+07
6;293000000;7.3246290354731321e+07;7.3246304000000000e+07;7.3246290354731336e+07;7.3246288000000000e+07;7.3246320000000000e+07;7.3246290354731411e+07;7.3246288000000000e+07
7;293000000;7.3246209589200646e+07;7.3246208000000000e+07;7.3246209589200675e+07;7.3246208000000000e+07;7.3246208000000000e+07;7.3246209589200869e+07;7.3246208000000000e+07
8;293000000;7.3245836427242905e+07;7.3245848000000000e+07;7.3245836427242920e+07;7.3245840000000000e+07;7.3245848000000000e+07;7.3245836427242965e+07;7.3245840000000000e+07
9;293000000;7.3246597822743043e+07;7.3246696000000000e+07;7.3246597822743058e+07;7.3246600000000000e+07;7.3246664000000000e+07;7.3246597822742894e+07;7.3246592000000000e+07
0;295000000;7.3746101742757916e+07;7.3746136000000000e+07;7.3746101742757931e+07;7.3746104000000000e+07;7.3746120000000000e+07;7.3746101742757872e+07;7.3746096000000000e+07
1;295000000;7.3745498056825072e+07;7.3745432000000000e+07;7.3745498056825042e+07;7.3745496000000000e+07;7.3745432000000000e+07;7.3745498056825131e+07;7.3745504000000000e+07
2;295000000;7.3745697817324042e+07;7.3745712000000000e+07;7.3745697817324013e+07;7.3745696000000000e+07;7.3745712000000000e+07;7.3745697817324013e+07;7.3745696000000000e+07
3;295000000;7.3745379575510427e+07;7.3745360000000000e+07;7.3745379575510412e+07;7.3745376000000000e+07;7.3745360000000000e+07;7.3745379575510204e+07;7.3745376000000000e+07
4;295000000;7.3746238845076367e+07;7.3746304000000000e+07;7.3746238845076352e+07;7.3746240000000000e+07;7.3746288000000000e+07;7.3746238845076337e+07;7.3746240000000000e+07
5;295000000;7.3746189820864424e+07;7.3746240000000000e+07;7.3746189820864394e+07;7.3746192000000000e+07;7.3746240000000000e+07;7.3746189820864260e+07;7.3746192000000000e+07
6;295000000;7.3746673996848270e+07;7.3746680000000000e+07;7.3746673996848300e+07;7.3746672000000000e+07;7.3746648000000000e+07;7.3746673996848539e+07;7.3746672000000000e+07
7;295000000;7.3746103911577582e+07;7.3746096000000000e+07;7.3746103911577582e+07;7.3746104000000000e+07;7.3746096000000000e+07;7.3746103911577627e+07;7.3746096000000000e+07
8;295000000;7.3745671258796349e+07;7.3745672000000000e+07;7.3745671258796334e+07;7.3745672000000000e+07;7.3745664000000000e+07;7.3745671258796543e+07;7.3745672000000000e+07
9;295000000;7.3746778905982614e+07;7.3746784000000000e+07;7.3746778905982569e+07;7.3746776000000000e+07;7.3746792000000000e+07;7.3746778905982405e+07;7.3746784000000000e+07
0;297000000;7.4245782815268680e+07;7.4245768000000000e+07;7.4245782815268666e+07;7.4245784000000000e+07;7.4245784000000000e+07;7.4245782815268829e+07;7.4245776000000000e+07
1;297000000;7.4245680945614710e+07;7.4245744000000000e+07;7.4245680945614696e+07;7.4245680000000000e+07;7.4245760000000000e+07;7.4245680945614725e+07;7.4245680000000000e+07
2;297000000;7.4245413231760204e+07;7.4245336000000000e+07;7.4245413231760249e+07;7.4245416000000000e+07;7.4245336000000000e+07;7.4245413231760114e+07;7.4245416000000000e+07
3;297000000;7.4245043413432658e+07;7.4245024000000000e+07;7.4245043413432717e+07;7.4245040000000000e+07;7.4245056000000000e+07;7.4245043413432837e+07;7.4245040000000000e+07
4;297000000;7.4245880708794445e+07;7.4245904000000000e+07;7.4245880708794430e+07;7.4245880000000000e+07;7.4245904000000000e+07;7.4245880708794430e+07;7.4245880000000000e+07
5;297000000;7.4246216273100838e+07;7.4246328000000000e+07;7.4246216273100823e+07;7.4246216000000000e+07;7.4246328000000000e+07;7.4246216273100883e+07;7.4246216000000000e+07
6;297000000;7.4246945526053220e+07;7.4246928000000000e+07;7.4246945526053250e+07;7.4246944000000000e+07;7.4246912000000000e+07;7.4246945526053339e+07;7.4246944000000000e+07
7;297000000;7.4246168611345977e+07;7.4246256000000000e+07;7.4246168611345991e+07;7.4246168000000000e+07;7.4246264000000000e+07;7.4246168611345917e+07;7.4246168000000000e+07
8;297000000;7.4245666507900715e+07;7.4245640000000000e+07;7.4245666507900700e+07;7.4245664000000000e+07;7.4245616000000000e+07;7.4245666507900774e+07;7.4245664000000000e+07
9;297000000;7.4246680075805262e+07;7.4246688000000000e+07;7.4246680075805277e+07;7.4246680000000000e+07;7.4246656000000000e+07;7.4246680075805217e+07;7.4246680000000000e+07
0;299000000;7.4745697432202384e+07;7.4745656000000000e+07;7.4745697432202354e+07;7.4745696000000000e+07;7.4745672000000000e+07;7.4745697432202458e+07;7.4745696000000000e+07
1;299000000;7.4746038913849711e+07;7.4746024000000000e+07;7.4746038913849682e+07;7.4746040000000000e+07;7.4746016000000000e+07;7.4746038913849831e+07;7.4746040000000000e+07
2;299000000;7.4745634138946325e+07;7.4745568000000000e+07;7.4745634138946369e+07;7.4745632000000000e+07;7.4745576000000000e+07;7.4745634138946399e+07;7.4745632000000000e+07
3;299000000;7.4744848697235212e+07;7.4744952000000000e+07;7.4744848697235197e+07;7.4744848000000000e+07;7.4744936000000000e+07;7.4744848697235107e+07;7.4744848000000000e+07
4;299000000;7.4745690844485998e+07;7.4745736000000000e+07;7.4745690844486028e+07;7.4745688000000000e+07;7.4745760000000000e+07;7.4745690844486207e+07;7.4745688000000000e+07
5;299000000;7.4746521155292079e+07;7.4746608000000000e+07;7.4746521155292079e+07;7.4746520000000000e+07;7.4746632000000000e+07;7.4746521155292168e+07;7.4746520000000000e+07
6;299000000;7.4746429191717446e+07;7.4746320000000000e+07;7.4746429191717461e+07;7.4746432000000000e+07;7.4746328000000000e+07;7.4746429191717222e+07;7.4746432000000000e+07
7;299000000;7.4746511425464123e+07;7.4746584000000000e+07;7.4746511425464183e+07;7.4746512000000000e+07;7.4746616000000000e+07;7.4746511425464138e+07;7.4746512000000000e+07
8;299000000;7.4745265723661646e+07;7.4745256000000000e+07;7.4745265723661646e+07;7.4745264000000000e+07;7.4745264000000000e+07;7.4745265723661661e+07;7.4745264000000000e+07
9;299000000;7.4746449925184339e+07;7.4746368000000000e+07;7.4746449925184354e+07;7.4746448000000000e+07;7.4746352000000000e+07;7.4746449925184324e+07;7.4746448000000000e+07
0;301000000;7.5245511831505165e+07;7.5245472000000000e+07;7.5245511831505165e+07;7.5245512000000000e+07;7.5245456000000000e+07;7.5245511831505254e+07;7.5245512000000000e+07
1;301000000;7.5245514851972222e+07;7.5245560000000000e+07;7.5245514851972178e+07;7.5245512000000000e+07;7.5245536000000000e+07;7.5245514851972207e+07;7.5245520000000000e+07
2;301000000;7.5245801673022315e+07;7.5245736000000000e+07;7.5245801673022315e+07;7.5245800000000000e+07;7.5245744000000000e+07;7.5245801673022345e+07;7.5245800000000000e+07
3;301000000;7.5244767272754759e+07;7.5244856000000000e+07;7.5244767272754744e+07;7.5244768000000000e+07;7.5244856000000000e+07;7.5244767272754744e+07;7.5244768000000000e+07
4;301000000;7.5245545232660502e+07;7.5245576000000000e+07;7.5245545232660517e+07;7.5245544000000000e+07;7.5245576000000000e+07;7.5245545232660532e+07;7.5245544000000000e+07
5;301000000;7.5246008047870353e+07;7.5246064000000000e+07;7.5246008047870353e+07;7.5246008000000000e+07;7.5246080000000000e+07;7.5246008047870517e+07;7.5246016000000000e+07
6;301000000;7.5246533169390619e+07;7.5246472000000000e+07;7.5246533169390649e+07;7.5246536000000000e+07;7.5246480000000000e+07;7.5246533169390529e+07;7.5246528000000000e+07
7;301000000;7.5246693277674556e+07;7.5246728000000000e+07;7.5246693277674571e+07;7.5246696000000000e+07;7.5246752000000000e+07;7.5246693277674526e+07;7.5246696000000000e+07
8;301000000;7.5245659276575223e+07;7.5245680000000000e+07;7.5245659276575178e+07;7.5245656000000000e+07;7.5245672000000000e+07;7.5245659276575178e+07;7.5245656000000000e+07
9;301000000;7.5246474914125115e+07;7.5246392000000000e+07;7.5246474914125115e+07;7.5246472000000000e+07;7.5246384000000000e+07;7.5246474914125055e+07;7.5246480000000000e+07
0;303000000;7.5745760644936964e+07;7.5745824000000000e+07;7.5745760644936979e+07;7.5745760000000000e+07;7.5745800000000000e+07;7.5745760644937098e+07;7.5745760000000000e+07
1;303000000;7.5745696548476443e+07;7.5745736000000000e+07;7.5745696548476428e+07;7.5745696000000000e+07;7.5745736000000000e+07;7.5745696548476562e+07;7.5745696000000000e+07
2;303000000;7.5746037372964650e+07;7.5745992000000000e+07;7.5746037372964621e+07;7.5746040000000000e+07;7.5745960000000000e+07;7.5746037372964695e+07;7.5746032000000000e+07
3;303000000;7.5744791402940124e+07;7.5744744000000000e+07;7.5744791402940154e+07;7.5744792000000000e+07;7.5744744000000000e+07;7.5744791402940184e+07;7.5744784000000000e+07
4;303000000;7.5745115486508220e+07;7.5745256000000000e+07;7.5745115486508295e+07;7.5745112000000000e+07;7.5745248000000000e+07;7.5745115486508310e+07;7.5745112000000000e+07
5;303000000;7.5745680510797873e+07;7.5745744000000000e+07;7.5745680510797903e+07;7.5745680000000000e+07;7.5745752000000000e+07;7.5745680510798082e+07;7.5745680000000000e+07
6;303000000;7.5746851008242428e+07;7.5746824000000000e+07;7.5746851008242428e+07;7.5746848000000000e+07;7.5746816000000000e+07;7.5746851008242443e+07;7.5746848000000000e+07
7;303000000;7.5746191040932298e+07;7.5746128000000000e+07;7.5746191040932268e+07;7.5746192000000000e+07;7.5746120000000000e+07;7.5746191040932149e+07;7.5746192000000000e+07
8;303000000;7.5745945439139843e+07;7.5745984000000000e+07;7.5745945439139843e+07;7.5745944000000000e+07;7.5745992000000000e+07;7.5745945439139724e+07;7.5745944000000000e+07
9;303000000;7.5746160673793808e+07;7.5746232000000000e+07;7.5746160673793808e+07;7.5746160000000000e+07;7.5746216000000000e+07;7.5746160673793763e+07;7.5746160000000000e+07
0;305000000;7.6245672465652436e+07;7.6245704000000000e+07;7.6245672465652436e+07;7.6245672000000000e+07;7.6245712000000000e+07;7.6245672465652302e+07;7.6245672000000000e+07
1;305000000;7.6245643351513952e+07;7.6245616000000000e+07;7.6245643351513952e+07;7.6245640000000000e+07;7.6245600000000000e+07;7.6245643351514101e+07;7.6245648000000000e+07
2;305000000;7.6245559803629965e+07;7.6245528000000000e+07;7.6245559803629965e+07;7.6245560000000000e+07;7.6245528000000000e+07;7.6245559803629905e+07;7.6245552000000000e+07
3;305000000;7.6245191858229905e+07;7.6245288000000000e+07;7.6245191858229890e+07;7.6245192000000000e+07;7.6245320000000000e+07;7.6245191858229995e+07;7.6245192000000000e+07
4;305000000;7.6245138906390354e+07;7.6245088000000000e+07;7.6245138906390339e+07;7.6245136000000000e+07;7.6245080000000000e+07;7.6245138906390399e+07;7.6245144000000000e+07
5;305000000;7.6245749705972657e+07;7.6245784000000000e+07;7.6245749705972672e+07;7.6245752000000000e+07;7.6245784000000000e+07;7.6245749705972731e+07;7.6245752000000000e+07
6;305000000;7.6246181532994539e+07;7.6246128000000000e+07;7.6246181532994553e+07;7.6246184000000000e+07;7.6246144000000000e+07;7.6246181532994434e+07;7.6246176000000000e+07
7;305000000;7.6246218360269785e+07;7.6246168000000000e+07;7.6246218360269785e+07;7.6246216000000000e+07;7.6246168000000000e+07;7.6246218360269889e+07;7.6246216000000000e+07
8;305000000;7.6245954883951709e+07;7.6245952000000000e+07;7.6245954883951738e+07;7.6245952000000000e+07;7.6245936000000000e+07;7.6245954883951753e+07;7.6245952000000000e+07
9;305000000;7.6246827036166802e+07;7.6246808000000000e+07;7.6246827036166802e+07;7.6246824000000000e+07;7.6246808000000000e+07;7.6246827036166772e+07;7.6246824000000000e+07
0;307000000;7.6745691616260171e+07;7.6745568000000000e+07;7.6745691616260186e+07;7.6745688000000000e+07;7.6745560000000000e+07;7.6745691616260111e+07;7.6745688000000000e+07
1;307000000;7.6745686585215494e+07;7.6745656000000000e+07;7.6745686585215494e+07;7.6745688000000000e+07;7.6745664000000000e+07;7.6745686585215434e+07;7.6745688000000000e+07
2;307000000;7.6745843211873099e+07;7.6745936000000000e+07;7.6745843211873084e+07;7.6745840000000000e+07;7.6745936000000000e+07;7.6745843211873055e+07;7.6745840000000000e+07
3;307000000;7.6745441761465028e+07;7.6745432000000000e+07;7.6745441761465058e+07;7.6745440000000000e+07;7.6745432000000000e+07;7.6745441761465013e+07;7.6745440000000000e+07
4;307000000;7.6745203551466212e+07;7.6745240000000000e+07;7.6745203551466212e+07;7.6745200000000000e+07;7.6745232000000000e+07;7.6745203551466256e+07;7.6745200000000000e+07
5;307000000;7.6745342648735836e+07;7.6745448000000000e+07;7.6745342648735866e+07;7.6745344000000000e+07;7.6745456000000000e+07;7.6745342648735881e+07;7.6745344000000000e+07
6;307000000;7.6745952215024203e+07;7.6745936000000000e+07;7.6745952215024203e+07;7.6745952000000000e+07;7.6745920000000000e+07;7.6745952215024233e+07;7.6745952000000000e+07
7;307000000;7.6746587238894284e+07;7.6746536000000000e+07;7.6746587238894314e+07;7.6746584000000000e+07;7.6746544000000000e+07;7.6746587238894314e+07;7.6746592000000000e+07
8;307000000;7.6745702457568526e+07;7.6745784000000000e+07;7.6745702457568511e+07;7.6745704000000000e+07;7.6745760000000000e+07;7.6745702457568660e+07;7.6745696000000000e+07
9;307000000;7.6746901433713138e+07;7.6746960000000000e+07;7.6746901433713138e+07;7.6746904000000000e+07;7.6746960000000000e+07;7.6746901433713153e+07;7.6746896000000000e+07
0;309000000;7.7245889523449555e+07;7.7245848000000000e+07;7.7245889523449525e+07;7.7245888000000000e+07;7.7245832000000000e+07;7.7245889523449510e+07;7.7245888000000000e+07
1;309000000;7.7245545368822709e+07;7.7245480000000000e+07;7.7245545368822694e+07;7.7245544000000000e+07;7.7245472000000000e+07;7.7245545368822634e+07;7.7245544000000000e+07
2;309000000;7.7245842816582292e+07;7.7245896000000000e+07;7.7245842816582292e+07;7.7245840000000000e+07;7.7245904000000000e+07;7.7245842816582188e+07;7.7245848000000000e+07
3;309000000;7.7244944909770072e+07;7.7244912000000000e+07;7.7244944909770042e+07;7.7244944000000000e+07;7.7244904000000000e+07;7.7244944909769937e+07;7.7244944000000000e+07
4;309000000;7.7245569049742267e+07;7.7245720000000000e+07;7.7245569049742296e+07;7.7245568000000000e+07;7.7245712000000000e+07;7.7245569049742401e+07;7.7245568000000000e+07
5;309000000;7.7245402570105791e+07;7.7245464000000000e+07;7.7245402570105746e+07;7.7245400000000000e+07;7.7245464000000000e+07;7.7245402570105880e+07;7.7245408000000000e+07
6;309000000;7.7245844461507455e+07;7.7245848000000000e+07;7.7245844461507455e+07;7.7245848000000000e+07;7.7245856000000000e+07;7.7245844461507440e+07;7.7245848000000000e+07
7;309000000;7.7246209545281321e+07;7.7246128000000000e+07;7.7246209545281291e+07;7.7246208000000000e+07;7.7246136000000000e+07;7.7246209545281589e+07;7.7246224000000000e+07
8;309000000;7.7245616798368439e+07;7.7245680000000000e+07;7.7245616798368454e+07;7.7245616000000000e+07;7.7245664000000000e+07;7.7245616798368663e+07;7.7245616000000000e+07
9;309000000;7.7246702015796080e+07;7.7246704000000000e+07;7.7246702015796080e+07;7.7246704000000000e+07;7.7246696000000000e+07;7.7246702015796140e+07;7.7246696000000000e+07
0;311000000;7.7745415612928227e+07;7.7745496000000000e+07;7.7745415612928212e+07;7.7745416000000000e+07;7.7745472000000000e+07;7.7745415612928197e+07;7.7745424000000000e+07
1;311000000;7.7745573383721247e+07;7.7745440000000000e+07;7.7745573383721307e+07;7.7745576000000000e+07;7.7745424000000000e+07;7.7745573383721381e+07;7.7745568000000000e+07
2;311000000;7.7745680884437248e+07;7.7745736000000000e+07;7.7745680884437233e+07;7.7745680000000000e+07;7.7745728000000000e+07;7.7745680884437218e+07;7.7745680000000000e+07
3;311000000;7.7744929514714286e+07;7.7744840000000000e+07;7.7744929514714286e+07;7.7744928000000000e+07;7.7744856000000000e+07;7.7744929514714271e+07;7.7744928000000000e+07
4;311000000;7.7745740894759625e+07;7.7745848000000000e+07;7.7745740894759670e+07;7.7745744000000000e+07;7.7745864000000000e+07;7.7745740894759640e+07;7.7745744000000000e+07
5;311000000;7.7745609952658072e+07;7.7745640000000000e+07;7.7745609952658102e+07;7.7745608000000000e+07;7.7745648000000000e+07;7.7745609952658117e+07;7.7745616000000000e+07
6;311000000;7.7745615022093400e+07;7.7745648000000000e+07;7.7745615022093371e+07;7.7745616000000000e+07;7.7745648000000000e+07;7.7745615022093698e+07;7.7745616000000000e+07
7;311000000;7.7745879376365438e+07;7.7745960000000000e+07;7.7745879376365438e+07;7.7745880000000000e+07;7.7745944000000000e+07;7.7745879376365766e+07;7.7745880000000000e+07
8;311000000;7.7746002033129781e+07;7.7745880000000000e+07;7.7746002033129781e+07;7.7746000000000000e+07;7.7745872000000000e+07;7.7746002033129945e+07;7.7746000000000000e+07
9;311000000;7.7746707708919987e+07;7.7746720000000000e+07;7.7746707708920002e+07;7.7746704000000000e+07;7.7746736000000000e+07;7.7746707708920181e+07;7.7746704000000000e+07
0;313000000;7.8245261868640795e+07;7.8245384000000000e+07;7.8245261868640780e+07;7.8245264000000000e+07;7.8245384000000000e+07;7.8245261868640810e+07;7.8245264000000000e+07
1;313000000;7.8245704534374937e+07;7.8245608000000000e+07;7.8245704534374937e+07;7.8245704000000000e+07;7.8245584000000000e+07;7.8245704534375012e+07;7.8245704000000000e+07
2;313000000;7.8245836803772926e+07;7.8245800000000000e+07;7.8245836803772971e+07;7.8245840000000000e+07;7.8245808000000000e+07;7.8245836803772971e+07;7.8245840000000000e+07
3;313000000;7.8245151350704238e+07;7.8245072000000000e+07;7.8245151350704253e+07;7.8245152000000000e+07;7.8245064000000000e+07;7.8245151350704253e+07;7.8245152000000000e+07
4;313000000;7.8245173771191329e+07;7.8245192000000000e+07;7.8245173771191314e+07;7.8245176000000000e+07;7.8245192000000000e+07;7.8245173771191210e+07;7.8245168000000000e+07
5;313000000;7.8245798656169996e+07;7.8245752000000000e+07;7.8245798656169966e+07;7.8245800000000000e+07;7.8245752000000000e+07;7.8245798656170085e+07;7.8245800000000000e+07
6;313000000;7.8245660419894308e+07;7.8245664000000000e+07;7.8245660419894293e+07;7.8245664000000000e+07;7.8245656000000000e+07;7.8245660419894338e+07;7.8245664000000000e+07
7;313000000;7.8245636779185161e+07;7.8245696000000000e+07;7.8245636779185176e+07;7.8245640000000000e+07;7.8245696000000000e+07;7.8245636779185206e+07;7.8245640000000000e+07
8;313000000;7.8245627075684384e+07;7.8245656000000000e+07;7.8245627075684384e+07;7.8245624000000000e+07;7.8245664000000000e+07;7.8245627075684279e+07;7.8245632000000000e+07
9;313000000;7.8246547615839198e+07;7.8246640000000000e+07;7.8246547615839198e+07;7.8246544000000000e+07;7.8246648000000000e+07;7.8246547615839303e+07;7.8246544000000000e+07
0;315000000;7.8745184188276276e+07;7.8745136000000000e+07;7.8745184188276276e+07;7.8745184000000000e+07;7.8745112000000000e+07;7.8745184188276261e+07;7.8745184000000000e+07
1;315000000;7.8745320480850473e+07;7.8745336000000000e+07;7.8745320480850458e+07;7.8745320000000000e+07;7.8745344000000000e+07;7.8745320480850503e+07;7.8745328000000000e+07
2;315000000;7.8745701894015804e+07;7.8745752000000000e+07;7.8745701894015819e+07;7.8745704000000000e+07;7.8745752000000000e+07;7.8745701894015849e+07;7.8745696000000000e+07
3;315000000;7.8745027560966775e+07;7.8744944000000000e+07;7.8745027560966790e+07;7.8745024000000000e+07;7.8744960000000000e+07;7.8745027560966879e+07;7.8745032000000000e+07
4;315000000;7.8745390882271543e+07;7.8745328000000000e+07;7.8745390882271528e+07;7.8745392000000000e+07;7.8745336000000000e+07;7.8745390882271513e+07;7.8745392000000000e+07
5;315000000;7.8745845076690122e+07;7.8745784000000000e+07;7.8745845076690108e+07;7.8745848000000000e+07;7.8745784000000000e+07;7.8745845076690286e+07;7.8745848000000000e+07
6;315000000;7.8745960246681303e+07;7.8745968000000000e+07;7.8745960246681318e+07;7.8745960000000000e+07;7.8745960000000000e+07;7.8745960246680990e+07;7.8745968000000000e+07
7;315000000;7.8745364222424835e+07;7.8745424000000000e+07;7.8745364222424805e+07;7.8745368000000000e+07;7.8745448000000000e+07;7.8745364222424686e+07;7.8745368000000000e+07
8;315000000;7.8745301119572282e+07;7.8745288000000000e+07;7.8745301119572267e+07;7.8745304000000000e+07;7.8745296000000000e+07;7.8745301119572118e+07;7.8745304000000000e+07
9;315000000;7.8746819166478381e+07;7.8746744000000000e+07;7.8746819166478336e+07;7.8746816000000000e+07;7.8746728000000000e+07;7.8746819166478336e+07;7.8746816000000000e+07
