Random iter;Vector Size;ResultDOT fp64;ResultDOT fp32;ResultDOT Acc<fp64, fp64>;ResultDOT Acc<fp64, fp32>;ResultDOT Acc<fp32, fp32>;ResultCUBLAS DOT fp64;ResultCUBLAS DOT fp32
5;71000000;4.2210174032290060e+03;4.2210214843750000e+03;4.2210174032290097e+03;4.2210175781250000e+03;4.2210224609375000e+03;4.2210174032289942e+03;4.2210151367187500e+03
6;71000000;-2.7455701017965671e+03;-2.7455700683593750e+03;-2.7455701017965598e+03;-2.7455703125000000e+03;-2.7455722656250000e+03;-2.7455701017965521e+03;-2.7455705566406250e+03
7;71000000;3.5665765814161796e+03;3.5665834960937500e+03;3.5665765814161700e+03;3.5665769042968750e+03;3.5665876464843750e+03;3.5665765814161750e+03;3.5665747070312500e+03
8;71000000;-4.0631877316505012e+02;-4.0631585693359375e+02;-4.0631877316506092e+02;-4.0631958007812500e+02;-4.0632226562500000e+02;-4.0631877316504540e+02;-4.0631939697265625e+02
9;71000000;-4.4617963661229587e+03;-4.4618022460937500e+03;-4.4617963661229523e+03;-4.4617963867187500e+03;-4.4617983398437500e+03;-4.4617963661229578e+03;-4.4617919921875000e+03
0;73000000;8.7757617892517028e+03;8.7757480468750000e+03;8.7757617892517028e+03;8.7757617187500000e+03;8.7757558593750000e+03;8.7757617892516901e+03;8.7757636718750000e+03
1;73000000;4.0115732967877948e+03;4.0115742187500000e+03;4.0115732967877998e+03;4.0115727539062500e+03;4.0115729980468750e+03;4.0115732967877930e+03;4.0115776367187500e+03
2;73000000;2.5357187738460962e+03;2.5357209472656250e+03;2.5357187738460902e+03;2.5357189941406250e+03;2.5357260742187500e+03;2.5357187738460921e+03;2.5357163085937500e+03
3;73000000;1.7650909065499935e+04;1.7650908203125000e+04;1.7650909065499935e+04;1.7650910156250000e+04;1.7650914062500000e+04;1.7650909065499909e+04;1.7650904296875000e+04
4;73000000;1.1645702749294147e+04;1.1645701171875000e+04;1.1645702749294145e+04;1.1645703125000000e+04;1.1645705078125000e+04;1.1645702749294127e+04;1.1645706054687500e+04
5;73000000;5.8427175429537701e+03;5.8427231445312500e+03;5.8427175429537856e+03;5.8427177734375000e+03;5.8427265625000000e+03;5.8427175429537792e+03;5.8427138671875000e+03
6;73000000;4.8362398869688559e+02;4.8362127685546875e+02;4.8362398869688508e+02;4.8362380981445312e+02;4.8361837768554688e+02;4.8362398869689378e+02;4.8362231445312500e+02
7;73000000;4.1603388781881076e+03;4.1603286132812500e+03;4.1603388781881285e+03;4.1603388671875000e+03;4.1603330078125000e+03;4.1603388781881195e+03;4.1603374023437500e+03
8;73000000;6.9410456667200037e+02;6.9410076904296875e+02;6.9410456667199571e+02;6.9410369873046875e+02;6.9410095214843750e+02;6.9410456667200151e+02;6.9410144042968750e+02
9;73000000;-6.9375828022114247e+03;-6.9375815429687500e+03;-6.9375828022114192e+03;-6.9375825195312500e+03;-6.9375825195312500e+03;-6.9375828022114092e+03;-6.9375820312500000e+03
0;75000000;1.0405304866290426e+04;1.0405314453125000e+04;1.0405304866290420e+04;1.0405304687500000e+04;1.0405293945312500e+04;1.0405304866290395e+04;1.0405306640625000e+04
1;75000000;4.9842093981734497e+03;4.9842114257812500e+03;4.9842093981734470e+03;4.9842089843750000e+03;4.9842114257812500e+03;4.9842093981734379e+03;4.9842119140625000e+03
2;75000000;5.2352286642637011e+02;5.2351983642578125e+02;5.2352286642635136e+02;5.2352301025390625e+02;5.2351910400390625e+02;5.2352286642634908e+02;5.2352148437500000e+02
3;75000000;1.9903079127086356e+04;1.9903070312500000e+04;1.9903079127086345e+04;1.9903080078125000e+04;1.9903074218750000e+04;1.9903079127086370e+04;1.9903072265625000e+04
4;75000000;1.2579597501214063e+04;1.2579605468750000e+04;1.2579597501214055e+04;1.2579597656250000e+04;1.2579598632812500e+04;1.2579597501214044e+04;1.2579599609375000e+04
5;75000000;4.8189512642473537e+03;4.8189472656250000e+03;4.8189512642473564e+03;4.8189516601562500e+03;4.8189516601562500e+03;4.8189512642473574e+03;4.8189443359375000e+03
6;75000000;-1.9207123546858095e+03;-1.9207124023437500e+03;-1.9207123546858102e+03;-1.9207125244140625e+03;-1.9207119140625000e+03;-1.9207123546858079e+03;-1.9207128906250000e+03
7;75000000;4.9017894199667880e+03;4.9018032226562500e+03;4.9017894199667917e+03;4.9017895507812500e+03;4.9017998046875000e+03;4.9017894199668372e+03;4.9017875976562500e+03
8;75000000;3.4744559870334015e+03;3.4744497070312500e+03;3.4744559870334128e+03;3.4744550781250000e+03;3.4744521484375000e+03;3.4744559870334042e+03;3.4744548339843750e+03
9;75000000;-3.9938173817953375e+03;-3.9938156738281250e+03;-3.9938173817953302e+03;-3.9938173828125000e+03;-3.9938149414062500e+03;-3.9938173817953229e+03;-3.9938168945312500e+03
0;77000000;1.1196166951704427e+04;1.1196159179687500e+04;1.1196166951704417e+04;1.1196166992187500e+04;1.1196152343750000e+04;1.1196166951704427e+04;1.1196167968750000e+04
1;77000000;5.6298753006322331e+03;5.6298789062500000e+03;5.6298753006322477e+03;5.6298745117187500e+03;5.6298808593750000e+03;5.6298753006322158e+03;5.6298803710937500e+03
2;77000000;6.8212759296165063e+02;6.8212261962890625e+02;6.8212759296165200e+02;6.8212774658203125e+02;6.8212231445312500e+02;6.8212759296166678e+02;6.8212646484375000e+02
3;77000000;1.9250549678749547e+04;1.9250541015625000e+04;1.9250549678749554e+04;1.9250550781250000e+04;1.9250541015625000e+04;1.9250549678749532e+04;1.9250541015625000e+04
4;77000000;1.0602608410650562e+04;1.0602615234375000e+04;1.0602608410650568e+04;1.0602608398437500e+04;1.0602615234375000e+04;1.0602608410650551e+04;1.0602609375000000e+04
5;77000000;4.5533302815009038e+03;4.5533378906250000e+03;4.5533302815008974e+03;4.5533305664062500e+03;4.5533334960937500e+03;4.5533302815008992e+03;4.5533271484375000e+03
6;77000000;-4.3303580161044983e+03;-4.3303603515625000e+03;-4.3303580161045156e+03;-4.3303579101562500e+03;-4.3303593750000000e+03;-4.3303580161045029e+03;-4.3303583984375000e+03
7;77000000;3.5645420045936744e+03;3.5645532226562500e+03;3.5645420045936557e+03;3.5645422363281250e+03;3.5645576171875000e+03;3.5645420045936680e+03;3.5645405273437500e+03
8;77000000;2.7092381221068113e+03;2.7092468261718750e+03;2.7092381221068240e+03;2.7092373046875000e+03;2.7092436523437500e+03;2.7092381221068208e+03;2.7092355957031250e+03
9;77000000;-5.1466260762038228e+03;-5.1466308593750000e+03;-5.1466260762038219e+03;-5.1466259765625000e+03;-5.1466279296875000e+03;-5.1466260762038255e+03;-5.1466235351562500e+03
0;79000000;1.0769850495226663e+04;1.0769849609375000e+04;1.0769850495226665e+04;1.0769850585937500e+04;1.0769847656250000e+04;1.0769850495226643e+04;1.0769850585937500e+04
1;79000000;7.2509268712825206e+03;7.2509228515625000e+03;7.2509268712825306e+03;7.2509262695312500e+03;7.2509204101562500e+03;7.2509268712825251e+03;7.2509326171875000e+03
2;79000000;1.9791054251417761e+03;1.9791046142578125e+03;1.9791054251417847e+03;1.9791055908203125e+03;1.9791052246093750e+03;1.9791054251417718e+03;1.9791022949218750e+03
3;79000000;1.8739520881906778e+04;1.8739533203125000e+04;1.8739520881906788e+04;1.8739521484375000e+04;1.8739533203125000e+04;1.8739520881906778e+04;1.8739511718750000e+04
4;79000000;1.0268122854014695e+04;1.0268114257812500e+04;1.0268122854014693e+04;1.0268123046875000e+04;1.0268116210937500e+04;1.0268122854014691e+04;1.0268125976562500e+04
5;79000000;3.6169399454121435e+03;3.6169445800781250e+03;3.6169399454121358e+03;3.6169401855468750e+03;3.6169418945312500e+03;3.6169399454121362e+03;3.6169377441406250e+03
6;79000000;-2.7749917513042546e+03;-2.7749848632812500e+03;-2.7749917513042496e+03;-2.7749919433593750e+03;-2.7749887695312500e+03;-2.7749917513042396e+03;-2.7749909667968750e+03
7;79000000;2.6371562798346540e+03;2.6371740722656250e+03;2.6371562798346640e+03;2.6371564941406250e+03;2.6371711425781250e+03;2.6371562798346995e+03;2.6371547851562500e+03
8;79000000;1.6612857089741647e+03;1.6612913818359375e+03;1.6612857089741851e+03;1.6612847900390625e+03;1.6612952880859375e+03;1.6612857089741819e+03;1.6612835693359375e+03
9;79000000;-3.8427432243782218e+03;-3.8427426757812500e+03;-3.8427432243782232e+03;-3.8427431640625000e+03;-3.8427399902343750e+03;-3.8427432243782237e+03;-3.8427404785156250e+03
0;81000000;1.1071505517361498e+04;1.1071507812500000e+04;1.1071505517361486e+04;1.1071504882812500e+04;1.1071511718750000e+04;1.1071505517361491e+04;1.1071503906250000e+04
1;81000000;6.5300977797072346e+03;6.5300991210937500e+03;6.5300977797072346e+03;6.5300971679687500e+03;6.5300976562500000e+03;6.5300977797072246e+03;6.5301020507812500e+03
2;81000000;1.9982319524971638e+03;1.9982362060546875e+03;1.9982319524971681e+03;1.9982321777343750e+03;1.9982348632812500e+03;1.9982319524971790e+03;1.9982277832031250e+03
3;81000000;1.9029143461879990e+04;1.9029162109375000e+04;1.9029143461879987e+04;1.9029144531250000e+04;1.9029152343750000e+04;1.9029143461880005e+04;1.9029136718750000e+04
4;81000000;9.8760717131539586e+03;9.8760673828125000e+03;9.8760717131539604e+03;9.8760712890625000e+03;9.8760712890625000e+03;9.8760717131539532e+03;9.8760751953125000e+03
5;81000000;3.3714492392641368e+03;3.3714541015625000e+03;3.3714492392641278e+03;3.3714497070312500e+03;3.3714519042968750e+03;3.3714492392641314e+03;3.3714477539062500e+03
6;81000000;-3.1024930520823186e+03;-3.1024873046875000e+03;-3.1024930520823159e+03;-3.1024931640625000e+03;-3.1024895019531250e+03;-3.1024930520823150e+03;-3.1024904785156250e+03
7;81000000;3.2097080938158001e+02;3.2096423339843750e+02;3.2097080938156046e+02;3.2097088623046875e+02;3.2096487426757812e+02;3.2097080938158797e+02;3.2096777343750000e+02
8;81000000;1.3361690637504346e+03;1.3361695556640625e+03;1.3361690637504241e+03;1.3361680908203125e+03;1.3361628417968750e+03;1.3361690637504471e+03;1.3361695556640625e+03
9;81000000;-6.5074339028080112e+03;-6.5074360351562500e+03;-6.5074339028080321e+03;-6.5074340820312500e+03;-6.5074306640625000e+03;-6.5074339028080367e+03;-6.5074321289062500e+03
0;83000000;1.3501630824769134e+04;1.3501648437500000e+04;1.3501630824769134e+04;1.3501630859375000e+04;1.3501641601562500e+04;1.3501630824769121e+04;1.3501632812500000e+04
1;83000000;4.8811391963197721e+03;4.8811381835937500e+03;4.8811391963197630e+03;4.8811386718750000e+03;4.8811372070312500e+03;4.8811391963197430e+03;4.8811430664062500e+03
2;83000000;3.2930730923517058e+03;3.2930781250000000e+03;3.2930730923517167e+03;3.2930732421875000e+03;3.2930759277343750e+03;3.2930730923517067e+03;3.2930698242187500e+03
3;83000000;2.2435670667935548e+04;2.2435687500000000e+04;2.2435670667935534e+04;2.2435671875000000e+04;2.2435685546875000e+04;2.2435670667935581e+04;2.2435662109375000e+04
4;83000000;1.0059869730880711e+04;1.0059870117187500e+04;1.0059869730880719e+04;1.0059870117187500e+04;1.0059871093750000e+04;1.0059869730880711e+04;1.0059875000000000e+04
5;83000000;2.8065210960054292e+03;2.8065156250000000e+03;2.8065210960054324e+03;2.8065217285156250e+03;2.8065185546875000e+03;2.8065210960054328e+03;2.8065185546875000e+03
6;83000000;-5.0396644175204165e+03;-5.0396635742187500e+03;-5.0396644175204156e+03;-5.0396645507812500e+03;-5.0396723632812500e+03;-5.0396644175203983e+03;-5.0396611328125000e+03
7;83000000;4.4432587291466382e+02;4.4431765747070312e+02;4.4432587291464711e+02;4.4432592773437500e+02;4.4431787109375000e+02;4.4432587291468826e+02;4.4432617187500000e+02
8;83000000;1.4992129181438922e+03;1.4992110595703125e+03;1.4992129181438816e+03;1.4992119140625000e+03;1.4992026367187500e+03;1.4992129181439059e+03;1.4992098388671875e+03
9;83000000;-4.8508216801514045e+03;-4.8508188476562500e+03;-4.8508216801514072e+03;-4.8508217773437500e+03;-4.8508193359375000e+03;-4.8508216801514163e+03;-4.8508203125000000e+03
0;85000000;1.1721132209436808e+04;1.1721125000000000e+04;1.1721132209436793e+04;1.1721131835937500e+04;1.1721131835937500e+04;1.1721132209436790e+04;1.1721134765625000e+04
1;85000000;7.1299174060955547e+03;7.1299077148437500e+03;7.1299174060955493e+03;7.1299169921875000e+03;7.1299218750000000e+03;7.1299174060955484e+03;7.1299218750000000e+03
2;85000000;3.3332287675633779e+03;3.3332187500000000e+03;3.3332287675633729e+03;3.3332290039062500e+03;3.3332255859375000e+03;3.3332287675633788e+03;3.3332260742187500e+03
3;85000000;2.4453858655834072e+04;2.4453869140625000e+04;2.4453858655834065e+04;2.4453859375000000e+04;2.4453857421875000e+04;2.4453858655834076e+04;2.4453851562500000e+04
4;85000000;7.1010284735952491e+03;7.1010361328125000e+03;7.1010284735952537e+03;7.1010283203125000e+03;7.1010307617187500e+03;7.1010284735952482e+03;7.1010292968750000e+03
5;85000000;6.1383651519063380e+02;6.1383703613281250e+02;6.1383651519063505e+02;6.1383703613281250e+02;6.1383856201171875e+02;6.1383651519062823e+02;6.1383300781250000e+02
6;85000000;-4.7455383339508871e+03;-4.7455395507812500e+03;-4.7455383339508844e+03;-4.7455385742187500e+03;-4.7455380859375000e+03;-4.7455383339508853e+03;-4.7455341796875000e+03
7;85000000;-1.5166402776484404e+03;-1.5166428222656250e+03;-1.5166402776484317e+03;-1.5166402587890625e+03;-1.5166420898437500e+03;-1.5166402776484401e+03;-1.5166416015625000e+03
8;85000000;-7.9534480110696677e+00;-7.9563903808593750e+00;-7.9534480110623562e+00;-7.9544887542724609e+00;-7.9606781005859375e+00;-7.9534480110435197e+00;-7.9545288085937500e+00
9;85000000;-5.1651238539614433e+03;-5.1651210937500000e+03;-5.1651238539614460e+03;-5.1651240234375000e+03;-5.1651201171875000e+03;-5.1651238539614560e+03;-5.1651235351562500e+03
0;87000000;1.2266077575796389e+04;1.2266089843750000e+04;1.2266077575796378e+04;1.2266077148437500e+04;1.2266081054687500e+04;1.2266077575796375e+04;1.2266080078125000e+04
1;87000000;6.3551205313035798e+03;6.3551289062500000e+03;6.3551205313035753e+03;6.3551201171875000e+03;6.3551269531250000e+03;6.3551205313035625e+03;6.3551240234375000e+03
2;87000000;3.7663060614031078e+03;3.7663093261718750e+03;3.7663060614031097e+03;3.7663061523437500e+03;3.7663203125000000e+03;3.7663060614031115e+03;3.7663017578125000e+03
3;87000000;2.4258432658673515e+04;2.4258447265625000e+04;2.4258432658673508e+04;2.4258433593750000e+04;2.4258443359375000e+04;2.4258432658673497e+04;2.4258425781250000e+04
4;87000000;7.1074836429810912e+03;7.1074887695312500e+03;7.1074836429810975e+03;7.1074838867187500e+03;7.1074882812500000e+03;7.1074836429810948e+03;7.1074829101562500e+03
5;87000000;2.7716146976351806e+03;2.7716166992187500e+03;2.7716146976351779e+03;2.7716152343750000e+03;2.7716215820312500e+03;2.7716146976351656e+03;2.7716079101562500e+03
6;87000000;-6.0927483615873844e+03;-6.0927485351562500e+03;-6.0927483615873798e+03;-6.0927485351562500e+03;-6.0927441406250000e+03;-6.0927483615873643e+03;-6.0927451171875000e+03
7;87000000;-9.6216594237437437e+02;-9.6216284179687500e+02;-9.6216594237437835e+02;-9.6216583251953125e+02;-9.6216387939453125e+02;-9.6216594237436584e+02;-9.6216650390625000e+02
8;87000000;3.1879595843644717e+02;3.1879360961914062e+02;3.1879595843645615e+02;3.1879492187500000e+02;3.1879525756835938e+02;3.1879595843645802e+02;3.1879492187500000e+02
9;87000000;-5.3441353107340319e+03;-5.3441411132812500e+03;-5.3441353107340428e+03;-5.3441352539062500e+03;-5.3441386718750000e+03;-5.3441353107340501e+03;-5.3441323242187500e+03
0;89000000;1.0280697844575339e+04;1.0280684570312500e+04;1.0280697844575332e+04;1.0280697265625000e+04;1.0280681640625000e+04;1.0280697844575348e+04;1.0280701171875000e+04
1;89000000;6.9675728211978512e+03;6.9675639648437500e+03;6.9675728211978549e+03;6.9675722656250000e+03;6.9675649414062500e+03;6.9675728211978385e+03;6.9675781250000000e+03
2;89000000;5.6891122261117207e+03;5.6891113281250000e+03;5.6891122261117207e+03;5.6891123046875000e+03;5.6891152343750000e+03;5.6891122261117252e+03;5.6891059570312500e+03
3;89000000;2.5367033975404822e+04;2.5366998046875000e+04;2.5367033975404804e+04;2.5367035156250000e+04;2.5366998046875000e+04;2.5367033975404815e+04;2.5367027343750000e+04
4;89000000;6.0549391965904279e+03;6.0549394531250000e+03;6.0549391965904260e+03;6.0549389648437500e+03;6.0549394531250000e+03;6.0549391965904251e+03;6.0549394531250000e+03
5;89000000;3.0333890637870272e+03;3.0333923339843750e+03;3.0333890637870240e+03;3.0333894042968750e+03;3.0333913574218750e+03;3.0333890637870272e+03;3.0333876953125000e+03
6;89000000;-8.8781707191297137e+03;-8.8781601562500000e+03;-8.8781707191297155e+03;-8.8781708984375000e+03;-8.8781630859375000e+03;-8.8781707191296937e+03;-8.8781679687500000e+03
7;89000000;-9.1726061890710639e+01;-9.1729431152343750e+01;-9.1726061890718228e+01;-9.1725982666015625e+01;-9.1735382080078125e+01;-9.1726061890688470e+01;-9.1724609375000000e+01
8;89000000;1.6820184758010207e+03;1.6820219726562500e+03;1.6820184758010234e+03;1.6820174560546875e+03;1.6820190429687500e+03;1.6820184758010291e+03;1.6820134277343750e+03
9;89000000;-5.1444601750286010e+03;-5.1444560546875000e+03;-5.1444601750285910e+03;-5.1444604492187500e+03;-5.1444638671875000e+03;-5.1444601750285883e+03;-5.1444609375000000e+03
0;91000000;1.0659225334986815e+04;1.0659227539062500e+04;1.0659225334986817e+04;1.0659225585937500e+04;1.0659222656250000e+04;1.0659225334986793e+04;1.0659226562500000e+04
1;91000000;6.2367172573384414e+03;6.2367192382812500e+03;6.2367172573384396e+03;6.2367167968750000e+03;6.2367192382812500e+03;6.2367172573384232e+03;6.2367216796875000e+03
2;91000000;7.7443555905363110e+03;7.7443647460937500e+03;7.7443555905363164e+03;7.7443559570312500e+03;7.7443608398437500e+03;7.7443555905363373e+03;7.7443500976562500e+03
3;91000000;2.4461514509313060e+04;2.4461501953125000e+04;2.4461514509313063e+04;2.4461515625000000e+04;2.4461503906250000e+04;2.4461514509313063e+04;2.4461507812500000e+04
4;91000000;4.1062934531675191e+03;4.1062890625000000e+03;4.1062934531675246e+03;4.1062934570312500e+03;4.1062944335937500e+03;4.1062934531675119e+03;4.1062949218750000e+03
5;91000000;3.1937401673101867e+03;3.1937421875000000e+03;3.1937401673102022e+03;3.1937407226562500e+03;3.1937409667968750e+03;3.1937401673101967e+03;3.1937387695312500e+03
6;91000000;-7.5057029963463647e+03;-7.5056914062500000e+03;-7.5057029963463683e+03;-7.5057031250000000e+03;-7.5056884765625000e+03;-7.5057029963463738e+03;-7.5056997070312500e+03
7;91000000;-7.0392965357916194e+02;-7.0394329833984375e+02;-7.0392965357915818e+02;-7.0392956542968750e+02;-7.0394537353515625e+02;-7.0392965357916182e+02;-7.0392919921875000e+02
8;91000000;2.2493099019926453e+03;2.2493029785156250e+03;2.2493099019926431e+03;2.2493088378906250e+03;2.2493037109375000e+03;2.2493099019926494e+03;2.2493076171875000e+03
9;91000000;-2.9367573919453553e+03;-2.9367556152343750e+03;-2.9367573919453525e+03;-2.9367575683593750e+03;-2.9367619628906250e+03;-2.9367573919453475e+03;-2.9367563476562500e+03
0;93000000;1.3376895385732218e+04;1.3376893554687500e+04;1.3376895385732239e+04;1.3376895507812500e+04;1.3376897460937500e+04;1.3376895385732241e+04;1.3376897460937500e+04
1;93000000;6.3238395684553961e+03;6.3238457031250000e+03;6.3238395684553998e+03;6.3238393554687500e+03;6.3238476562500000e+03;6.3238395684553834e+03;6.3238452148437500e+03
2;93000000;8.3134370377597152e+03;8.3134433593750000e+03;8.3134370377597206e+03;8.3134375000000000e+03;8.3134414062500000e+03;8.3134370377597279e+03;8.3134335937500000e+03
3;93000000;2.5353744978696333e+04;2.5353759765625000e+04;2.5353744978696337e+04;2.5353746093750000e+04;2.5353759765625000e+04;2.5353744978696363e+04;2.5353738281250000e+04
4;93000000;2.7238397070289643e+03;2.7238432617187500e+03;2.7238397070289702e+03;2.7238395996093750e+03;2.7238466796875000e+03;2.7238397070289720e+03;2.7238403320312500e+03
5;93000000;3.4234424114283397e+03;3.4234453125000000e+03;3.4234424114283315e+03;3.4234428710937500e+03;3.4234418945312500e+03;3.4234424114283315e+03;3.4234404296875000e+03
6;93000000;-4.3402209318860878e+03;-4.3402197265625000e+03;-4.3402209318860896e+03;-4.3402211914062500e+03;-4.3402187500000000e+03;-4.3402209318860932e+03;-4.3402177734375000e+03
7;93000000;-4.9350456740680346e+02;-4.9349609375000000e+02;-4.9350456740681608e+02;-4.9350445556640625e+02;-4.9351110839843750e+02;-4.9350456740682148e+02;-4.9350439453125000e+02
8;93000000;2.8091955282604276e+03;2.8091877441406250e+03;2.8091955282604326e+03;2.8091943359375000e+03;2.8091938476562500e+03;2.8091955282604404e+03;2.8091916503906250e+03
9;93000000;-1.7495690696688555e+03;-1.7495693359375000e+03;-1.7495690696688589e+03;-1.7495692138671875e+03;-1.7495681152343750e+03;-1.7495690696688412e+03;-1.7495662841796875e+03
0;95000000;1.1441165498751252e+04;1.1441147460937500e+04;1.1441165498751248e+04;1.1441165039062500e+04;1.1441151367187500e+04;1.1441165498751274e+04;1.1441167968750000e+04
1;95000000;5.5967343848840810e+03;5.5967333984375000e+03;5.5967343848840846e+03;5.5967338867187500e+03;5.5967387695312500e+03;5.5967343848840874e+03;5.5967412109375000e+03
2;95000000;7.6216545906666179e+03;7.6216513671875000e+03;7.6216545906666306e+03;7.6216547851562500e+03;7.6216528320312500e+03;7.6216545906666197e+03;7.6216503906250000e+03
3;95000000;2.7664056873214970e+04;2.7664058593750000e+04;2.7664056873214951e+04;2.7664056640625000e+04;2.7664044921875000e+04;2.7664056873214962e+04;2.7664046875000000e+04
4;95000000;2.4461183620862876e+03;2.4461191406250000e+03;2.4461183620862894e+03;2.4461181640625000e+03;2.4461240234375000e+03;2.4461183620862848e+03;2.4461201171875000e+03
5;95000000;5.9590110410914058e+03;5.9590146484375000e+03;5.9590110410914003e+03;5.9590112304687500e+03;5.9590122070312500e+03;5.9590110410913912e+03;5.9590087890625000e+03
6;95000000;-5.5344277240249248e+03;-5.5344277343750000e+03;-5.5344277240249294e+03;-5.5344277343750000e+03;-5.5344248046875000e+03;-5.5344277240249303e+03;-5.5344267578125000e+03
7;95000000;1.9624830062669369e+03;1.9624676513671875e+03;1.9624830062669266e+03;1.9624831542968750e+03;1.9624775390625000e+03;1.9624830062669571e+03;1.9624833984375000e+03
8;95000000;2.0341565129987241e+03;2.0341586914062500e+03;2.0341565129987382e+03;2.0341552734375000e+03;2.0341594238281250e+03;2.0341565129987396e+03;2.0341531982421875e+03
9;95000000;-3.2912360852473857e+03;-3.2912365722656250e+03;-3.2912360852474021e+03;-3.2912360839843750e+03;-3.2912380371093750e+03;-3.2912360852473694e+03;-3.2912336425781250e+03
0;97000000;1.2980651608342967e+04;1.2980633789062500e+04;1.2980651608342976e+04;1.2980651367187500e+04;1.2980630859375000e+04;1.2980651608342967e+04;1.2980655273437500e+04
1;97000000;5.0161120882871019e+03;5.0161093750000000e+03;5.0161120882871201e+03;5.0161118164062500e+03;5.0161098632812500e+03;5.0161120882870882e+03;5.0161201171875000e+03
2;97000000;8.5402855238867542e+03;8.5402822265625000e+03;8.5402855238867778e+03;8.5402851562500000e+03;8.5402900390625000e+03;8.5402855238867651e+03;8.5402822265625000e+03
3;97000000;2.7616795754665269e+04;2.7616814453125000e+04;2.7616795754665272e+04;2.7616796875000000e+04;2.7616822265625000e+04;2.7616795754665254e+04;2.7616787109375000e+04
4;97000000;2.3639211978733340e+02;2.3639068603515625e+02;2.3639211978732681e+02;2.3639183044433594e+02;2.3639175415039062e+02;2.3639211978732328e+02;2.3639550781250000e+02
5;97000000;4.1207650265631519e+03;4.1207641601562500e+03;4.1207650265631501e+03;4.1207651367187500e+03;4.1207661132812500e+03;4.1207650265631537e+03;4.1207607421875000e+03
6;97000000;-6.2696719079257009e+03;-6.2696660156250000e+03;-6.2696719079256945e+03;-6.2696718750000000e+03;-6.2696689453125000e+03;-6.2696719079257036e+03;-6.2696669921875000e+03
7;97000000;3.4435696369615443e+03;3.4435664062500000e+03;3.4435696369615393e+03;3.4435698242187500e+03;3.4435666503906250e+03;3.4435696369615789e+03;3.4435688476562500e+03
8;97000000;2.2483055671125521e+03;2.2483178710937500e+03;2.2483055671125453e+03;2.2483041992187500e+03;2.2483210449218750e+03;2.2483055671125685e+03;2.2483007812500000e+03
9;97000000;-1.7795195201527422e+03;-1.7795217285156250e+03;-1.7795195201527508e+03;-1.7795196533203125e+03;-1.7795169677734375e+03;-1.7795195201527386e+03;-1.7795155029296875e+03
0;99000000;9.6416720901692715e+03;9.6416767578125000e+03;9.6416720901692861e+03;9.6416718750000000e+03;9.6416748046875000e+03;9.6416720901693006e+03;9.6416757812500000e+03
1;99000000;4.8567140711334241e+03;4.8567124023437500e+03;4.8567140711334323e+03;4.8567133789062500e+03;4.8567119140625000e+03;4.8567140711334177e+03;4.8567211914062500e+03
2;99000000;1.1068665669861806e+04;1.1068665039062500e+04;1.1068665669861819e+04;1.1068666015625000e+04;1.1068657226562500e+04;1.1068665669861792e+04;1.1068664062500000e+04
3;99000000;2.9844821907976584e+04;2.9844818359375000e+04;2.9844821907976584e+04;2.9844822265625000e+04;2.9844814453125000e+04;2.9844821907976548e+04;2.9844812500000000e+04
4;99000000;8.8363557568279475e+02;8.8362280273437500e+02;8.8363557568280544e+02;8.8363525390625000e+02;8.8362847900390625e+02;8.8363557568279248e+02;8.8363720703125000e+02
5;99000000;2.8899168551803050e+03;2.8899150390625000e+03;2.8899168551802991e+03;2.8899172363281250e+03;2.8899116210937500e+03;2.8899168551802932e+03;2.8899116210937500e+03
6;99000000;-7.7210446876294864e+03;-7.7210410156250000e+03;-7.7210446876294827e+03;-7.7210449218750000e+03;-7.7210395507812500e+03;-7.7210446876294909e+03;-7.7210429687500000e+03
7;99000000;5.1098201414137657e+03;5.1098105468750000e+03;5.1098201414137438e+03;5.1098203125000000e+03;5.1098144531250000e+03;5.1098201414137902e+03;5.1098212890625000e+03
8;99000000;3.7157210357366006e+02;3.7157647705078125e+02;3.7157210357365500e+02;3.7157080078125000e+02;3.7157385253906250e+02;3.7157210357365500e+02;3.7156848144531250e+02
9;99000000;-2.6009666106118689e+03;-2.6009677734375000e+03;-2.6009666106118639e+03;-2.6009667968750000e+03;-2.6009677734375000e+03;-2.6009666106118475e+03;-2.6009638671875000e+03
0;101000000;6.7101428396131814e+03;6.7101508789062500e+03;6.7101428396132033e+03;6.7101425781250000e+03;6.7101499023437500e+03;6.7101428396131851e+03;6.7101484375000000e+03
1;101000000;5.9377465735806272e+03;5.9377436523437500e+03;5.9377465735806363e+03;5.9377460937500000e+03;5.9377465820312500e+03;5.9377465735806300e+03;5.9377509765625000e+03
2;101000000;1.3895369482062455e+04;1.3895388671875000e+04;1.3895369482062448e+04;1.3895369140625000e+04;1.3895383789062500e+04;1.3895369482062448e+04;1.3895368164062500e+04
3;101000000;3.1812092832353446e+04;3.1812093750000000e+04;3.1812092832353454e+04;3.1812093750000000e+04;3.1812097656250000e+04;3.1812092832353432e+04;3.1812087890625000e+04
4;101000000;6.4030869357490815e+02;6.4030548095703125e+02;6.4030869357489144e+02;6.4030822753906250e+02;6.4030578613281250e+02;6.4030869357487973e+02;6.4031054687500000e+02
5;101000000;8.2113182256247865e+02;8.2113659667968750e+02;8.2113182256248137e+02;8.2113214111328125e+02;8.2113183593750000e+02;8.2113182256247637e+02;8.2112646484375000e+02
