Vector Size;Error DOT fp64;Error DOT fp32;Error DOT Acc<fp64, fp64>;Error DOT Acc<fp64, fp32>;Error DOT Acc<fp32, fp32>;Error CUBLAS DOT fp64;Error CUBLAS DOT fp32
311000000;0.0000000000000000e+00;6.3245594646103193e-07;6.8099719844563383e-16;2.6792784278456458e-08;6.9541080962581534e-07;1.3717041478066119e-15;1.9923468460910788e-06
313000000;0.0000000000000000e+00;4.9545661295571565e-07;8.8489129102107033e-16;1.3939618496958675e-08;4.2680464533196211e-07;6.9705469091686118e-16;2.1820481078294551e-06
315000000;0.0000000000000000e+00;6.2124852368739267e-07;4.6448688757250563e-16;2.8201088994738818e-08;7.9815605661729165e-07;1.6555288296683677e-15;2.2026766428187364e-06
317000000;0.0000000000000000e+00;3.5463702988320086e-07;7.9694757610176525e-16;1.0976345893179239e-08;4.4294981498236001e-07;1.2576475982722736e-15;2.7257605546436566e-06
319000000;0.0000000000000000e+00;4.4776587576448626e-07;7.8315264657183063e-16;3.7828218697565483e-08;7.6343243250661176e-07;2.7074374321712301e-15;2.4852262925726218e-06
321000000;0.0000000000000000e+00;7.4806490055107268e-07;1.3592627078533756e-15;3.8620400329699302e-08;1.0652267099123339e-06;1.4788904244238231e-15;2.8453196765420379e-06
323000000;0.0000000000000000e+00;4.6052395469932231e-07;9.0767089617819478e-16;3.2494834543428070e-08;5.4561970594160145e-07;1.2695619276040627e-15;2.9943721700509106e-06
325000000;0.0000000000000000e+00;9.1087604994706508e-07;7.9298150745728372e-16;4.7014346738529070e-08;1.1164776283347724e-06;1.8680403960131840e-15;2.8131581777317643e-06
327000000;0.0000000000000000e+00;6.8170930712100200e-07;1.8263999896599495e-15;4.3928184944951068e-08;8.6310097072916510e-07;3.0385764577800796e-15;2.6054865430762167e-06
329000000;0.0000000000000000e+00;9.2607790502377284e-07;1.2330380936798984e-15;6.1323473090726316e-08;4.4674744444513296e-07;2.9403958732991790e-15;2.6296738916602908e-06
331000000;0.0000000000000000e+00;1.0909337971722616e-06;1.2839531778350329e-15;3.7400799955067954e-08;1.3453822784901993e-06;3.0041953811409148e-15;3.1105847686745518e-06
333000000;0.0000000000000000e+00;7.5317245389958993e-07;9.0356764881788053e-16;3.3293723224748183e-08;7.9450957881591697e-07;2.7353606848364031e-15;3.1425832818071898e-06
335000000;0.0000000000000000e+00;5.5932076202233596e-07;1.3506298177819985e-15;3.0222192271775119e-08;3.0287212675519546e-07;2.4119210331163640e-15;3.3433931411404690e-06
337000000;0.0000000000000000e+00;8.0884320556489095e-07;1.3453874915466486e-15;2.4405100933721854e-08;2.7744947931054144e-07;4.6704673421799738e-15;3.2006644886036199e-06
339000000;0.0000000000000000e+00;1.1872165008740575e-06;8.6069880443620011e-16;2.8288347055034821e-08;6.7603825572979420e-07;2.3324665722818137e-15;3.7375836750839424e-06
341000000;0.0000000000000000e+00;1.1103727855809412e-06;1.5890944690686948e-15;4.2286882175986403e-08;7.2865484523760788e-07;2.2467965671604537e-15;3.4817979295025318e-06
343000000;0.0000000000000000e+00;1.4257895306593278e-06;1.2164195921515651e-15;2.9937951199110189e-08;8.6789863731205712e-07;2.8450572752977329e-15;3.2382449117849494e-06
345000000;0.0000000000000000e+00;1.4271311766783210e-06;7.6141173898997678e-16;4.4322573223330559e-08;8.0351878868558347e-07;1.4504088024628987e-15;3.3986113418259561e-06
347000000;0.0000000000000000e+00;9.1204682347135693e-07;1.1865085075609248e-15;4.5374889267320980e-08;8.1237866441897886e-07;2.1591453332015617e-15;3.8316298695764243e-06
349000000;0.0000000000000000e+00;9.2126585920109208e-07;2.4312033223476950e-15;4.9148057917845609e-08;1.3326817893480266e-06;5.2952149491727447e-15;3.2341398891765719e-06
351000000;0.0000000000000000e+00;6.4309188412779559e-07;1.6543068694806615e-15;5.4023507280435979e-08;1.1603225509570058e-06;4.6462743412523440e-15;3.7710904806879860e-06
353000000;0.0000000000000000e+00;1.2194191380477963e-06;1.5350078391400778e-15;1.5260469706353314e-08;1.1453078854918335e-06;2.8535209241370640e-15;3.2591721312449195e-06
355000000;0.0000000000000000e+00;9.5818051456463071e-07;1.5599913477886311e-15;1.9241358380835014e-08;1.0069499753282708e-06;3.9671161779900285e-15;3.4725650861219302e-06
357000000;0.0000000000000000e+00;1.8310993266810035e-06;1.2980750299615841e-15;3.0452994683287932e-08;1.7315601270101419e-06;1.3997633680991664e-15;3.6852336174951621e-06
359000000;0.0000000000000000e+00;2.5863175165345779e-06;2.0311133218005421e-15;6.7996128664437019e-08;1.8227233343962976e-06;4.1092997741491835e-15;4.2026154523082810e-06
361000000;0.0000000000000000e+00;1.4709470490060862e-06;2.6984289948114237e-15;6.8232328208963025e-08;1.0786965498392250e-06;6.5307250755773322e-15;4.3776704074769849e-06
363000000;0.0000000000000000e+00;2.2227615494631012e-06;2.1713770007238741e-15;7.9367613292908571e-08;1.2252371691660559e-06;8.0903147359435355e-15;5.5680706300716036e-06
365000000;0.0000000000000000e+00;2.2712459971493677e-06;3.4098745373616913e-15;9.8456088027391345e-08;2.2359405506725399e-06;6.5664757742500474e-15;5.2567713523439111e-06
367000000;0.0000000000000000e+00;1.8775008479398458e-06;3.8540789233947200e-15;1.0043953485762289e-07;1.8814073912837735e-06;4.5233488310982354e-15;5.2962891986963623e-06
369000000;0.0000000000000000e+00;1.4742894295610245e-06;1.8562596105148485e-15;1.3380138226047600e-07;3.6485689390594492e-06;1.1781587205450642e-14;6.3527478889179697e-06
371000000;0.0000000000000000e+00;3.5846667684837586e-06;4.9069076025448341e-15;1.5196645318616818e-07;1.2260189644369008e-06;1.8684830786476176e-14;8.1056457327354180e-06
373000000;0.0000000000000000e+00;4.5069433319680008e-06;8.8080005273803864e-15;1.7017730030913704e-07;3.5107408649646893e-06;1.6616495684473472e-14;1.1813881196083394e-05
375000000;0.0000000000000000e+00;3.9891284094330309e-06;1.0321804438105371e-14;2.2722625797426529e-07;2.9234102688216171e-06;3.4372010940029551e-14;1.5403068599567170e-05
377000000;0.0000000000000000e+00;5.6996426839827763e-06;1.6105152419678301e-14;5.4170127174271162e-07;5.6092629937472056e-06;2.9872984871411907e-14;2.4434170040694971e-05
379000000;0.0000000000000000e+00;6.7998491478710728e-06;7.4057949073210993e-15;2.8630981962579404e-07;5.5940511944537252e-06;3.1636724147717494e-14;9.9677221915787488e-06
381000000;0.0000000000000000e+00;5.5803020855903451e-06;4.8236579059158615e-15;3.6452265395154683e-07;7.6072311308462332e-06;1.9114916395628611e-14;1.8414020946708117e-05
383000000;0.0000000000000000e+00;5.5564180373335395e-06;3.4855396663364833e-15;3.1173360628203810e-07;3.7433585365143116e-06;2.0197767552217246e-14;1.1032911720053378e-05
385000000;0.0000000000000000e+00;3.0729426231444483e-06;7.6174075569547726e-15;2.5243519083831007e-07;4.3008608117778600e-06;1.0361617748571850e-14;1.2036258479053883e-05
387000000;0.0000000000000000e+00;4.3568527670946094e-06;2.2393314890221388e-15;2.4080074937826072e-07;2.0955414443338056e-06;1.1599802322695023e-14;9.6684289837153611e-06
389000000;0.0000000000000000e+00;2.5901001181617903e-06;4.9566270640536832e-15;1.8004104537399485e-07;2.3550658168978458e-06;1.3921591821895408e-14;8.9385091169384436e-06
391000000;0.0000000000000000e+00;6.4543492787745176e-07;4.5635716308318718e-15;2.4178881727586640e-07;1.9519544649490730e-06;1.4404438925098423e-14;7.7126474780594254e-06
393000000;0.0000000000000000e+00;4.6074584337391629e-07;4.9334623838512575e-15;1.7877514956214792e-07;2.2927991243419786e-06;6.6171907839401618e-15;4.9907376452026285e-06
395000000;0.0000000000000000e+00;1.0290494887805686e-06;2.9881263900316686e-15;1.4353488972329775e-07;1.3314268726848953e-06;7.4751678203354133e-15;5.6028730450849393e-06
397000000;0.0000000000000000e+00;2.2219652235821270e-06;1.9979822934405854e-15;1.2853483964695630e-07;3.6918600921045872e-06;1.0638517657082317e-14;4.9036633020866830e-06
399000000;0.0000000000000000e+00;1.9324285407086126e-06;4.4958012561963462e-15;8.8402495247049304e-08;2.1693410802398214e-06;1.0372415545967491e-14;3.8650987925710369e-06
401000000;0.0000000000000000e+00;2.2994623258475380e-06;2.4359911232179184e-15;7.3662260830830456e-08;1.4866962145597398e-06;6.5244766230615807e-15;4.0315398273494502e-06
403000000;0.0000000000000000e+00;2.6829724349458717e-06;3.4201748922637338e-15;9.3728137044826424e-08;1.6554567360568116e-06;3.9618573009393785e-15;3.7663597999176742e-06
405000000;0.0000000000000000e+00;7.7559492323429666e-07;1.6026204067416249e-15;8.9049575334405590e-08;1.7412789230971052e-06;5.5677568863957641e-15;4.3688199915494158e-06
407000000;0.0000000000000000e+00;1.5295236996321788e-06;4.1783215708560436e-15;9.8268572280103738e-08;1.3324992051422697e-06;6.0602966546098539e-15;3.8790968629539858e-06
409000000;0.0000000000000000e+00;8.7386511351100840e-07;1.9589269646141281e-15;9.1656769693628022e-08;8.5231194227012219e-07;5.9063772527273651e-15;4.1554695115311611e-06
411000000;0.0000000000000000e+00;1.9191795684763021e-06;2.7472853745427847e-15;6.9004580711034912e-08;9.6133236155112070e-07;5.1028893469978617e-15;3.8351884927590342e-06
413000000;0.0000000000000000e+00;2.1810664833675156e-06;2.0813896622663888e-15;6.9540167611766313e-08;1.1836240950711286e-06;4.7698899642640605e-15;2.4409883246588743e-06
415000000;0.0000000000000000e+00;2.4644595829295602e-06;2.6037793639358905e-15;7.2776814943975713e-08;1.1093819967153372e-06;6.9966228743821452e-15;3.1079981665126955e-06
417000000;0.0000000000000000e+00;1.3494076818366707e-06;1.7183174540527993e-15;8.6591714163444967e-08;1.1305579455904542e-06;5.1235336709053433e-15;2.9496644071262867e-06
419000000;0.0000000000000000e+00;1.9849044984990276e-06;4.4650596906732250e-15;7.3857432727844535e-08;1.2274598365587488e-06;8.2612959191829494e-15;2.6279085848246459e-06
421000000;0.0000000000000000e+00;1.2108658598716529e-06;1.7840516083596256e-15;7.1853194665447206e-08;1.3624128963402193e-06;8.2559361908715261e-15;2.6029504180941255e-06
423000000;0.0000000000000000e+00;1.1420196188812074e-06;2.8400190978174618e-15;8.1064748086836776e-08;1.0802562484915520e-06;4.3924729483103519e-15;2.7164227549136564e-06
425000000;0.0000000000000000e+00;1.3440447049773432e-06;1.3167800239184994e-15;6.5317798466707648e-08;1.4230585105511868e-06;6.8619367185148205e-15;2.3674587250243521e-06
427000000;0.0000000000000000e+00;3.8072556976175146e-06;1.2456938642578708e-15;9.3692069780388900e-08;1.7242718589464513e-06;7.2992502558241920e-15;2.9031275855797701e-06
429000000;0.0000000000000000e+00;1.0126782780377904e-06;1.8564463971592467e-15;6.2200881856265984e-08;1.5823977984064631e-06;7.6186587377093200e-15;2.3645445301933255e-06
431000000;0.0000000000000000e+00;1.2182488385921611e-06;2.7483087668666907e-15;6.2130568292290685e-08;1.0496268138860442e-06;7.7843246337012930e-15;2.1517292077574802e-06
433000000;0.0000000000000000e+00;2.5575578805994041e-06;4.3082249799188549e-15;7.1532800390892681e-08;2.5456850503440883e-06;8.2685901265994404e-15;1.7858217919003565e-06
435000000;0.0000000000000000e+00;2.0312262928889537e-06;2.9894611491186673e-15;6.6908355222096376e-08;8.6500918832362361e-07;9.0460246393420704e-15;2.4057687313932555e-06
437000000;0.0000000000000000e+00;2.8651601060483144e-06;1.8505804829986687e-15;5.8684398007706239e-08;2.8532964558620629e-06;9.6783824001230028e-15;4.2137945462226448e-06
439000000;0.0000000000000000e+00;1.2231642077316479e-06;3.7382791229026033e-15;3.8125917281462348e-08;1.5922008289191771e-06;9.3426426410426377e-15;4.1500378721782067e-06
441000000;0.0000000000000000e+00;1.8858728980132736e-06;4.5229236726373323e-15;7.2670623777488854e-08;1.4377594418019777e-06;1.1288868709704920e-14;3.1370177957374278e-06
443000000;0.0000000000000000e+00;1.6936057254017415e-06;2.6641497947051815e-15;7.0584207267008768e-08;2.0541366016488248e-06;4.6458951451696052e-15;3.8945934505805425e-06
445000000;0.0000000000000000e+00;1.8477130200358328e-06;1.2220583099002433e-15;8.8975675904564697e-08;1.1790317393897551e-06;6.1604093456872804e-15;2.9853555005307290e-06
447000000;0.0000000000000000e+00;1.5716639309413885e-06;4.1762459167203501e-15;8.3706987130186399e-08;1.7710056049444992e-06;8.5572892404563726e-15;3.6228183823007512e-06
449000000;0.0000000000000000e+00;1.8940495890489413e-06;2.4452686542493293e-15;6.5442472608450847e-08;1.3583560731243965e-06;1.1008272983958975e-14;3.0444039293503644e-06
451000000;0.0000000000000000e+00;5.7044985240666203e-06;4.5672872101322737e-15;8.9765240689112026e-08;5.7230634602024996e-06;9.5201070630215784e-15;2.5976204593301041e-06
453000000;0.0000000000000000e+00;3.3158463082781880e-06;4.5948724729716209e-15;7.8153113932807115e-08;1.8401870664289846e-06;1.0346400551213162e-14;4.1738423235784694e-06
455000000;0.0000000000000000e+00;2.6511584706200011e-06;4.8033349812220826e-15;6.5925518586013196e-08;1.4928000165281657e-06;9.2506679369104938e-15;3.3768855295927110e-06
457000000;0.0000000000000000e+00;3.2575303893539443e-06;2.9647283040339908e-15;9.1910869287753394e-08;2.3509710620199742e-06;1.1281208142628179e-14;2.7840884877175157e-06
459000000;0.0000000000000000e+00;3.8672990113704508e-06;3.9640427430469775e-15;6.3573976998125523e-08;2.9061175601343756e-06;1.8102920968175304e-14;3.7849137730845460e-06
461000000;0.0000000000000000e+00;2.3514116053750943e-06;4.6126151521372527e-15;9.1814245085655829e-08;2.6442198536517774e-06;1.0310299070486384e-14;4.3822764444766568e-06
463000000;0.0000000000000000e+00;3.8611040135380652e-06;2.0595734937283028e-15;6.5273758407693185e-08;2.6804263838975766e-06;1.1366312951407971e-14;4.0573070439894907e-06
465000000;0.0000000000000000e+00;2.5655757861788625e-06;3.6124671680351855e-15;1.3141005786341873e-07;2.0234290117960067e-06;1.7845206881484424e-14;6.3811874085781034e-06
467000000;0.0000000000000000e+00;2.5782909732343259e-06;2.5595838486313324e-15;6.1988133094963608e-08;3.0973132935851590e-06;9.3078690096666657e-15;4.5466609148749506e-06
469000000;0.0000000000000000e+00;1.7508299212397169e-06;1.1903698054577859e-15;7.1856627856631686e-08;2.6725483168834954e-06;9.6069517538122627e-15;4.4194906727807524e-06
471000000;0.0000000000000000e+00;2.4209049662402689e-06;4.7946649130661181e-15;8.0610336594136312e-08;4.0773069143160579e-06;9.2488677528511377e-15;4.8255408041580979e-06
473000000;0.0000000000000000e+00;1.6079621633502995e-06;3.5231081888172696e-15;8.2383240575493138e-08;1.2071114124218736e-06;9.9996633506145896e-15;4.3208769749647944e-06
475000000;0.0000000000000000e+00;1.7015305779721882e-06;2.5087945954157994e-15;7.1783697036339952e-08;1.0540601915356083e-06;5.2770417123275301e-15;3.4912629469656120e-06
477000000;0.0000000000000000e+00;2.2514099013950125e-06;4.1142592163238656e-15;6.6281116781711295e-08;2.2552468297252063e-06;5.7768222089018041e-15;3.9489013179021460e-06
479000000;0.0000000000000000e+00;1.6008989682899047e-06;2.5727660990177515e-15;7.8145887278413699e-08;1.5282767605709750e-06;8.5459809092252991e-15;2.9817875605625906e-06
481000000;0.0000000000000000e+00;9.3231184952195869e-07;2.9251104615926777e-15;8.0014084744188753e-08;9.1500430881190912e-07;5.7528103438721013e-15;3.4008548662438048e-06
483000000;0.0000000000000000e+00;2.0571597474725442e-06;2.3194222375561579e-15;1.0339699715299813e-07;1.5199355162996791e-06;9.3568933857048763e-15;3.3043048640001124e-06
485000000;0.0000000000000000e+00;2.0949636046796444e-06;2.4246978899995651e-15;7.1211292529308204e-08;2.0369718518281630e-06;9.6443594825469318e-15;3.5389501163957654e-06
487000000;0.0000000000000000e+00;8.4155387256607813e-07;2.8603007768732325e-15;4.9071162198464593e-08;1.6121333014690246e-06;3.6765353594056411e-15;4.0030278056878335e-06
489000000;0.0000000000000000e+00;2.1854689944354432e-06;4.4950251359968970e-15;7.2896059674467900e-08;1.8909103716807121e-06;8.2843516466151315e-15;4.1701802298504029e-06
491000000;0.0000000000000000e+00;2.6984721189290215e-06;2.2662537578259425e-15;9.6537518317205063e-08;2.5448213212915300e-06;1.1523687275095973e-14;4.5179276035466927e-06
493000000;0.0000000000000000e+00;1.4624235289039679e-06;4.4009249404346186e-15;7.8950754160448724e-08;2.3419873421001902e-06;6.7434656859702183e-15;5.1793859799450948e-06
495000000;0.0000000000000000e+00;3.1277494618407339e-06;2.2673593423715359e-15;7.2934723789857838e-08;9.7604650926490436e-07;8.4395843003359591e-15;4.3237669374971819e-06
497000000;0.0000000000000000e+00;2.7830136670460566e-06;3.7911320168647656e-15;7.2312686825271023e-08;1.5999819529163623e-06;6.1299096663203602e-15;4.7499050908988016e-06
499000000;0.0000000000000000e+00;1.7570222796765141e-06;4.6330148526868143e-15;9.2342654351198320e-08;3.0663241650621003e-06;1.0340521880976592e-14;4.5691026971800258e-06
501000000;0.0000000000000000e+00;2.9608100321314431e-06;3.6719783500085762e-15;1.0814208737841974e-07;1.6242042347300204e-06;6.4047395939790113e-15;4.6690801127933952e-06
503000000;0.0000000000000000e+00;2.9132760683392788e-06;2.7228731803344828e-15;9.9127910958280273e-08;3.5023089815834284e-06;1.1926364147510906e-14;4.9558581153005545e-06
505000000;0.0000000000000000e+00;3.5209822883839498e-06;4.1622591119311071e-15;1.4665405643581799e-07;1.9772277049693975e-06;1.4428774152090692e-14;6.4903732521063082e-06
507000000;0.0000000000000000e+00;3.5477394358980166e-06;4.7508254511970025e-15;1.2551632487709707e-07;3.6381563004958002e-06;1.0640408677205143e-14;6.4441298845627063e-06
509000000;0.0000000000000000e+00;2.9314096166006905e-06;4.1182749706175381e-15;1.3336671636018052e-07;1.3097197564674011e-06;1.0138717368931739e-14;5.3714350074298561e-06
511000000;0.0000000000000000e+00;4.5352295370393499e-06;4.6961591127001631e-15;1.1988467822161184e-07;5.3646462979853085e-06;7.4079297293795993e-15;5.9989352936782967e-06
513000000;0.0000000000000000e+00;4.2809083980550988e-06;7.0550673343804659e-15;1.5150259172135367e-07;4.9003989528406397e-06;1.7104378117873595e-14;7.4724774542234361e-06
515000000;0.0000000000000000e+00;3.8520878707207575e-06;5.1473945891955884e-15;1.0538616109472022e-07;3.2493358783168080e-06;1.1055273949825459e-14;5.4466572143516778e-06
517000000;0.0000000000000000e+00;3.4549993052036423e-06;3.5495428533876866e-15;9.3460391140893376e-08;3.0418669363428950e-06;1.6466269296133462e-14;4.7179556802368234e-06
519000000;0.0000000000000000e+00;2.1802215274066696e-06;3.2913695102255611e-15;9.5290915303063054e-08;2.2122587046502885e-06;1.6509944579536643e-14;6.0969209049331572e-06
521000000;0.0000000000000000e+00;2.5351006724521796e-06;4.3890223735698402e-15;1.1603323755376754e-07;2.6234846304493534e-06;1.7381606150467719e-14;6.9359283787505561e-06
523000000;0.0000000000000000e+00;2.8233709089161067e-06;6.6711060556208071e-15;1.1150191475020691e-07;3.8289338891717320e-06;4.4343455219161400e-15;4.9233572157901992e-06
525000000;0.0000000000000000e+00;1.0224615434628674e-06;5.8512556994127383e-15;1.7230823825522193e-07;4.6387193475405224e-06;1.1865697221046510e-14;7.9195818648225543e-06
527000000;0.0000000000000000e+00;5.9726260842625704e-06;1.4825264009807803e-14;1.0657094192778902e-07;6.7493447735391767e-06;2.5238609915007103e-14;9.4476333373575098e-06
529000000;0.0000000000000000e+00;1.9898716192484490e-06;5.2849497585579639e-15;1.3556510886311226e-07;2.9994226662831727e-06;1.5137163791001753e-14;6.2768015223890998e-06
531000000;0.0000000000000000e+00;4.2164030700718728e-06;3.5153690350094676e-14;2.6028735215001804e-07;8.4577151846369903e-06;4.6138578905313047e-14;1.1666670787283446e-05
533000000;0.0000000000000000e+00;7.4708913067973438e-06;6.7739918271350346e-15;1.2496823521108219e-07;3.1963945187222754e-06;9.8242342559625128e-15;1.1082829895831238e-05
535000000;0.0000000000000000e+00;3.1326832612546179e-06;9.2834323730560359e-15;1.5339388637408566e-07;8.1194942527439006e-06;1.4983630931623786e-14;1.1109840466068759e-05
