Vector Size;DOT fp64;DOT fp32;DOT Acc<fp64, fp64>;DOT Acc<fp64, fp32>;DOT Acc<fp32, fp32>;CUBLAS DOT fp64;CUBLAS DOT fp32;Error DOT fp64;Error DOT fp32;Error DOT Acc<fp64, fp64>;Error DOT Acc<fp64, fp32>;Error DOT Acc<fp32, fp32>;Error CUBLAS DOT fp64;Error CUBLAS DOT fp32
29000000;8.8883197307586670e-01;1.6486400365829468e-01;8.3353602886199951e-01;7.0553600788116455e-01;1.6691200435161591e-01;3.3382400870323181e-01;1.8022400140762329e-01;0.0000000000000000e+00;1.2049529412131217e-06;6.8700439317202579e-16;1.9091478493261589e-08;2.0163848264557203e-06;1.6488105436128618e-15;3.4414429425002085e-07
31000000;8.7347197532653809e-01;1.7817600071430206e-01;7.9564797878265381e-01;7.0246398448944092e-01;1.7715199291706085e-01;3.5635200142860413e-01;1.9148799777030945e-01;0.0000000000000000e+00;1.3687738758294466e-07;4.9688637400764439e-15;3.7380540181050686e-08;2.6326837357784103e-07;3.4782046180535109e-15;3.9665029396476963e-07
33000000;8.7551999092102051e-01;1.8739199638366699e-01;7.8643202781677246e-01;6.9734400510787964e-01;1.8943999707698822e-01;3.7887999415397644e-01;2.0479999482631683e-01;0.0000000000000000e+00;1.9855341768138014e-07;3.4223068053194041e-16;3.3071261380102163e-08;1.4819720109816645e-08;6.8446136106388083e-16;3.2104254939575582e-07
35000000;8.7551999092102051e-01;1.9968000054359436e-01;7.8028798103332520e-01;6.9836801290512085e-01;2.0070399343967438e-01;4.0038400888442993e-01;2.1503999829292297e-01;0.0000000000000000e+00;1.2375323042743312e-06;1.3015808117460286e-15;3.2262003859199813e-08;1.1104812356481875e-06;5.9162764170274033e-16;2.8708051923939399e-07
37000000;8.6220800876617432e-01;2.1196800470352173e-01;7.8540802001953125e-01;7.0041602849960327e-01;2.1299199759960175e-01;4.2188799381256104e-01;2.2732800245285034e-01;0.0000000000000000e+00;6.4954921877327799e-07;3.2619342987036097e-16;5.1447060421923810e-08;4.0119336632417437e-07;9.7858028961108286e-16;2.2606960214126564e-07
39000000;8.7142401933670044e-01;2.2528000175952911e-01;7.8643202781677246e-01;6.9939202070236206e-01;2.2323200106620789e-01;4.4441598653793335e-01;2.3859199881553650e-01;0.0000000000000000e+00;2.5878894730583130e-07;4.1583210912171689e-15;6.8699570561069147e-08;7.6083298188758172e-08;1.4554123819260091e-15;7.0528527463195063e-07
41000000;9.4720000028610229e-01;2.3244799673557281e-01;8.7654399871826172e-01;7.0963197946548462e-01;2.3347200453281403e-01;4.6796798706054688e-01;2.5088000297546387e-01;0.0000000000000000e+00;9.4233233130531253e-07;2.1521957109939885e-15;4.8098462352676977e-08;2.4906156680701387e-07;7.1739857033132951e-16;2.9014902780277400e-07
43000000;9.8611199855804443e-01;2.4473600089550018e-01;8.9190399646759033e-01;7.1884799003601074e-01;2.4268800020217896e-01;4.8742398619651794e-01;2.6214399933815002e-01;0.0000000000000000e+00;7.2975671056397335e-07;1.8441155004908534e-15;3.2765723941635905e-08;1.1097422895031038e-07;1.1525721878067834e-15;1.2782267372422229e-08
45000000;9.7791999578475952e-01;2.5497600436210632e-01;8.4479999542236328e-01;7.1475201845169067e-01;2.5292798876762390e-01;5.1200002431869507e-01;2.7545601129531860e-01;0.0000000000000000e+00;1.0488167855146829e-06;2.8571895773249785e-15;3.8031889627809498e-08;6.6533129198084394e-07;0.0000000000000000e+00;9.0103051680085542e-08
47000000;9.3593597412109375e-01;2.6624000072479248e-01;8.2329601049423218e-01;7.1372801065444946e-01;2.6726400852203369e-01;5.3555202484130859e-01;2.8774398565292358e-01;0.0000000000000000e+00;4.7561863781636119e-07;3.9465565527189075e-16;3.8136032980171606e-08;6.8749777938813874e-07;3.9465565527189075e-16;2.6595835768486039e-07
49000000;9.0112000703811646e-01;2.7750399708747864e-01;7.8131198883056641e-01;7.1065598726272583e-01;2.7750399708747864e-01;5.5500799417495728e-01;2.9798400402069092e-01;0.0000000000000000e+00;9.0416367140407081e-08;2.4756874133837043e-15;3.0959327692208256e-08;9.0416367140407081e-08;1.1553207929123954e-15;1.7902467110375577e-07
51000000;8.0588799715042114e-01;2.8979200124740601e-01;7.9769599437713623e-01;7.1167999505996704e-01;2.8979200124740601e-01;5.7855999469757080e-01;3.1027200818061829e-01;0.0000000000000000e+00;9.1752330031744013e-07;4.1846368597354924e-15;4.2980074400762901e-08;7.0356046152934399e-07;9.9634210946083147e-16;4.5309474228992649e-08
53000000;8.1510400772094727e-01;3.0003198981285095e-01;8.1612801551818848e-01;7.1065598726272583e-01;3.0105599761009216e-01;6.0108798742294312e-01;3.2256001234054565e-01;0.0000000000000000e+00;3.0087847557756610e-07;2.1742063875917620e-15;8.9645789286403859e-08;8.3145491475148195e-07;2.1742063875917620e-15;1.2358267576156654e-07
55000000;8.3353602886199951e-01;3.1129598617553711e-01;8.3455997705459595e-01;7.2089600563049316e-01;3.1129598617553711e-01;6.2259197235107422e-01;3.3484798669815063e-01;0.0000000000000000e+00;2.2801962514512181e-06;3.7917722540770233e-15;5.0640082563000231e-07;5.0297894768791254e-06;8.9623707823638734e-15;1.7250074619577741e-06
57000000;8.4787201881408691e-01;3.2051199674606323e-01;8.4889602661132812e-01;7.3420798778533936e-01;3.2153600454330444e-01;6.4512002468109131e-01;3.4713599085807800e-01;0.0000000000000000e+00;3.2662513596905211e-07;3.8625830512105213e-16;1.2266201244473302e-07;7.4136683304487917e-07;1.8025387572315768e-15;8.8116561106774952e-08
59000000;8.6220800876617432e-01;3.3280000090599060e-01;8.6527997255325317e-01;7.2908800840377808e-01;3.3075198531150818e-01;6.6764801740646362e-01;3.6044800281524658e-01;0.0000000000000000e+00;1.8460588029574192e-06;5.1503246971733224e-15;3.0107243774893603e-07;7.3761778374925503e-06;2.5751623485866612e-15;1.7473066773407204e-06
61000000;8.7551999092102051e-01;3.4303998947143555e-01;8.7654399871826172e-01;7.2499197721481323e-01;3.4303998947143555e-01;6.9120001792907715e-01;3.6966401338577271e-01;0.0000000000000000e+00;1.5024021355668127e-06;2.8674389991720688e-14;5.3724447148004436e-07;3.5449571778426156e-06;1.7235972126170903e-14;6.6117558333190791e-07
63000000;8.8883197307586670e-01;3.5532799363136292e-01;8.9292800426483154e-01;7.2192001342773438e-01;3.5430398583412170e-01;7.1167999505996704e-01;3.8195198774337769e-01;0.0000000000000000e+00;2.5218690652621354e-07;5.2830683415587903e-15;9.9250492204931869e-08;2.9893282005492095e-06;8.8051139025979835e-16;1.7939352396738396e-08
65000000;9.0214401483535767e-01;3.6556801199913025e-01;9.0726399421691895e-01;7.2294402122497559e-01;3.6556801199913025e-01;7.3420798778533936e-01;3.9731198549270630e-01;0.0000000000000000e+00;3.3600442435976492e-06;1.3099605720212413e-16;3.3699269262187415e-08;2.7270924893110719e-06;1.3099605720212413e-15;2.6561344486327275e-07
67000000;9.1443198919296265e-01;3.7683200836181641e-01;9.1852802038192749e-01;7.2396802902221680e-01;3.7683200836181641e-01;7.5571197271347046e-01;4.0857601165771484e-01;0.0000000000000000e+00;1.9024899709576237e-06;6.6550088698785750e-16;2.7772775298566932e-08;2.0215859936689504e-06;2.6620035479514300e-15;3.6033446055758308e-07
69000000;9.2672002315521240e-01;3.8707199692726135e-01;9.3184000253677368e-01;7.3113602399826050e-01;3.8707199692726135e-01;7.8131198883056641e-01;4.2086398601531982e-01;0.0000000000000000e+00;2.2186819311101717e-06;1.3835969596793058e-15;1.9566899043949079e-08;5.8449341562656829e-07;1.1068775677434446e-15;9.7569536401966808e-09
71000000;9.3798398971557617e-01;3.9833599328994751e-01;9.4310402870178223e-01;7.4035197496414185e-01;3.9833599328994751e-01;8.0076801776885986e-01;4.3417599797248840e-01;0.0000000000000000e+00;1.9864822040095141e-06;1.2431425117911143e-15;2.0100729653377497e-08;2.9399208526541799e-06;2.4862850235822285e-15;5.5632423104251469e-07
73000000;9.5641601085662842e-01;4.0959998965263367e-01;9.6153599023818970e-01;7.3318397998809814e-01;4.0959998965263367e-01;8.2227200269699097e-01;4.4441598653793335e-01;0.0000000000000000e+00;1.2776290633061043e-06;6.6810678671005156e-15;3.7781350547934415e-10;6.6853776159860730e-07;5.4204890242513616e-15;9.3924500680193928e-07
75000000;9.6972799301147461e-01;4.2086398601531982e-01;9.7689598798751831e-01;7.3420798778533936e-01;4.1984000802040100e-01;8.4582400321960449e-01;4.5875200629234314e-01;0.0000000000000000e+00;8.0574676174333333e-07;8.7461234410731234e-15;4.5318265636954389e-09;4.0612639848601375e-07;1.5445281821469557e-14;2.0631621685735391e-07
77000000;9.8406398296356201e-01;4.3212801218032837e-01;9.9225598573684692e-01;7.3523199558258057e-01;4.3212801218032837e-01;8.6630398035049438e-01;4.6899199485778809e-01;0.0000000000000000e+00;4.7309151668065186e-07;3.5867621196877266e-15;2.1741486871609584e-08;2.7039380612025159e-07;1.5102156293422008e-15;6.4174589140154980e-07
79000000;1.0045440196990967e+00;4.4236800074577332e-01;1.0096640586853027e+00;7.3932802677154541e-01;4.4339200854301453e-01;8.8883197307586670e-01;4.8230400681495667e-01;0.0000000000000000e+00;2.0166017631683116e-07;8.1560341748011788e-15;1.7339684832160098e-08;1.0400713551584652e-06;3.0432963338810369e-15;5.8259131724651390e-07
81000000;1.0229760408401489e+00;4.5465600490570068e-01;1.0240000486373901e+00;7.4342399835586548e-01;4.5465600490570068e-01;9.1238397359848022e-01;4.9459201097488403e-01;0.0000000000000000e+00;8.6845405505776523e-07;5.2044307922628135e-16;2.9909116927315698e-09;1.2177174932931427e-06;3.3828800149708290e-15;6.6830507317789534e-07
83000000;1.0393600463867188e+00;4.6489599347114563e-01;1.0424319505691528e+00;7.4547201395034790e-01;4.6387198567390442e-01;9.3491202592849731e-01;5.0585597753524780e-01;0.0000000000000000e+00;4.9720129025708604e-07;1.3180084676662709e-15;2.6852007937187507e-09;9.2176153509291414e-07;3.8222245562321857e-15;1.8810046152866520e-09
85000000;1.0506240129470825e+00;4.7718399763107300e-01;1.0557440519332886e+00;7.4752002954483032e-01;4.7615998983383179e-01;9.5641601085662842e-01;5.2019202709197998e-01;0.0000000000000000e+00;9.9246650338551674e-08;2.0482785880406396e-15;6.1782754017288373e-09;9.9246650338551674e-08;1.8620714436733089e-16;2.0066094791366209e-07
87000000;1.0731519460678101e+00;4.8742398619651794e-01;1.0741759538650513e+00;7.5161600112915039e-01;4.8742398619651794e-01;9.7996801137924194e-01;5.3145599365234375e-01;0.0000000000000000e+00;1.3883914248263403e-07;8.4340871388092061e-16;4.2538304067909875e-09;7.6676406833735978e-07;3.6146087737753738e-16;5.5218688407364647e-08
89000000;1.0905599594116211e+00;4.9971199035644531e-01;1.0946559906005859e+00;7.5673598051071167e-01;4.9868801236152649e-01;1.0024960041046143e+00;5.4374402761459351e-01;0.0000000000000000e+00;2.1132976863712639e-06;8.5259204396582134e-16;4.0008028735223752e-09;6.0928687616140453e-08;4.9024042528034730e-15;7.4010208174764014e-07
91000000;1.1100159883499146e+00;5.1097601652145386e-01;1.1182080507278442e+00;7.6390397548675537e-01;5.0892800092697144e-01;1.0240000486373901e+00;5.5500799417495728e-01;0.0000000000000000e+00;1.0835209048650975e-06;1.2862557945619316e-15;1.0298568444262322e-08;2.6948119883458447e-06;6.6456549385699799e-15;6.4286239886427461e-07
93000000;1.1325440406799316e+00;5.2121597528457642e-01;1.1366399526596069e+00;7.7516800165176392e-01;5.2121597528457642e-01;1.0455039739608765e+00;5.6831997632980347e-01;0.0000000000000000e+00;4.3652311664591316e-06;9.3798625144456143e-15;2.5360167357039002e-08;2.1042708085727915e-06;7.2741790928353747e-15;2.5439415212033142e-07
95000000;1.1540479660034180e+00;5.3350400924682617e-01;1.1550719738006592e+00;7.8540802001953125e-01;5.3248000144958496e-01;1.0700800418853760e+00;5.8163201808929443e-01;0.0000000000000000e+00;1.6676301179150724e-06;1.6069748669433412e-15;7.4311066734172736e-09;4.3514717166228636e-07;3.7878693292235896e-15;1.2702643509908986e-07
97000000;1.1735039949417114e+00;5.4272001981735229e-01;1.1765760183334351e+00;7.8950399160385132e-01;5.4272001981735229e-01;1.0905599594116211e+00;5.9391999244689941e-01;0.0000000000000000e+00;1.2131515572413178e-07;3.3203454087584023e-16;6.3204637569490503e-09;1.2800031197649703e-06;4.3164490313859232e-15;2.3520421782689549e-07
99000000;1.1878399848937988e+00;5.5398398637771606e-01;1.1950080394744873e+00;7.9155200719833374e-01;5.5500799417495728e-01;1.1141120195388794e+00;6.0620802640914917e-01;0.0000000000000000e+00;1.3691787073910932e-06;3.0821258824405311e-15;3.2144713404572333e-09;1.8724746924491274e-07;4.4030369749150441e-16;3.4483830099773682e-07
101000000;1.2083200216293335e+00;5.6422400474548340e-01;1.2165119647979736e+00;8.0896002054214478e-01;5.6627202033996582e-01;1.1356159448623657e+00;6.1747199296951294e-01;0.0000000000000000e+00;1.8700390472866736e-06;4.2505937119512192e-16;1.0793949170941502e-08;4.1198107539004257e-07;6.1633608823292679e-15;2.7262496141297230e-07
103000000;1.2339199781417847e+00;5.7753598690032959e-01;1.2339199781417847e+00;8.2329601049423218e-01;5.7651197910308838e-01;1.1591680049896240e+00;6.3078397512435913e-01;0.0000000000000000e+00;1.3150624718815578e-06;2.5521264704773529e-15;1.4796768829676978e-08;3.7128467869344636e-06;1.0633860293655638e-15;1.0827218431713479e-06
105000000;1.2574720382690430e+00;5.8777600526809692e-01;1.2584960460662842e+00;8.3148801326751709e-01;5.8777600526809692e-01;1.1827199459075928e+00;6.4307200908660889e-01;0.0000000000000000e+00;1.6988872118593206e-07;3.1966302951556934e-16;1.2109483035516050e-08;1.1995954143181718e-06;1.7581466623356314e-15;1.7334684319148118e-07
107000000;1.2779519557952881e+00;5.9903997182846069e-01;1.2799999713897705e+00;8.4479999542236328e-01;5.9903997182846069e-01;1.2031999826431274e+00;6.5638399124145508e-01;0.0000000000000000e+00;1.2107143446575483e-06;1.7088328672484730e-15;1.2774570400957995e-08;4.4633946842862066e-06;3.4176657344969459e-15;8.7710610469563465e-07
109000000;1.3004800081253052e+00;6.1030399799346924e-01;1.3035520315170288e+00;8.5504001379013062e-01;6.1030399799346924e-01;1.2226560115814209e+00;6.6867202520370483e-01;0.0000000000000000e+00;5.9813361269887036e-07;2.6365837983382393e-15;1.4218149137544866e-09;1.0025636550926630e-06;3.7665482833403422e-16;3.1183398268716342e-07
111000000;1.3219840526580811e+00;6.2156802415847778e-01;1.3219840526580811e+00;8.5708802938461304e-01;6.2259197235107422e-01;1.2441600561141968e+00;6.8095999956130981e-01;0.0000000000000000e+00;5.0722188714347793e-06;1.2754674393454585e-15;1.9512974369724868e-08;3.4744423475301441e-06;2.2533258095103099e-14;2.9174517310221143e-07
113000000;1.3363200426101685e+00;6.3078397512435913e-01;1.3342720270156860e+00;8.6118400096893311e-01;6.3180798292160034e-01;1.2687360048294067e+00;6.9324797391891479e-01;0.0000000000000000e+00;2.7596323324792311e-06;2.3645916085627930e-15;3.0693810909234768e-08;4.0291127858758848e-06;8.6138694311930320e-15;3.9317075200687418e-08
115000000;1.3598719835281372e+00;6.4409601688385010e-01;1.3598719835281372e+00;8.7142401933670044e-01;6.4307200908660889e-01;1.2892160415649414e+00;7.0656001567840576e-01;0.0000000000000000e+00;1.6494366856736640e-07;5.4116768933267426e-15;3.0673781616530937e-08;5.0232204549498749e-06;1.3529192233316856e-15;2.5010946131401291e-07
117000000;1.3803520202636719e+00;6.5433597564697266e-01;1.3793280124664307e+00;8.8166397809982300e-01;6.5535998344421387e-01;1.3158400058746338e+00;7.1782398223876953e-01;0.0000000000000000e+00;8.7244416574652164e-06;1.5848804120416822e-14;8.7959635288156242e-08;7.4319714920620465e-06;5.2160621155802200e-15;1.1850323592800571e-06
119000000;1.4059519767761230e+00;6.6764801740646362e-01;1.4039039611816406e+00;8.9395201206207275e-01;6.6662400960922241e-01;1.3383680582046509e+00;7.3011201620101929e-01;0.0000000000000000e+00;2.5563886918436401e-06;7.6244555285951942e-15;9.6865004882568073e-08;1.1747114329271959e-05;9.4946049978732610e-15;1.3052607356472505e-06
121000000;1.4274560213088989e+00;6.7891198396682739e-01;1.4233599901199341e+00;9.0316802263259888e-01;6.7788797616958618e-01;1.3598719835281372e+00;7.4239999055862427e-01;0.0000000000000000e+00;2.3706491398257037e-06;8.3423836511544291e-15;6.0252622235045696e-08;4.5805598799482369e-07;5.1225162770246495e-15;7.9914629103652184e-07
123000000;1.4499839544296265e+00;6.9017601013183594e-01;1.4438400268554688e+00;9.1340798139572144e-01;6.8915200233459473e-01;1.3803520202636719e+00;7.5571197271347046e-01;0.0000000000000000e+00;1.8954602910451032e-06;3.5943619427512068e-15;3.5531902240345756e-08;3.7864588109513077e-06;3.1949883935566281e-15;2.4866012480259895e-07
125000000;1.4714879989624023e+00;7.0143997669219971e-01;1.4673919677734375e+00;9.1955202817916870e-01;6.9939202070236206e-01;1.4018559455871582e+00;7.6902401447296143e-01;0.0000000000000000e+00;5.8165502404812530e-06;1.1972964637342942e-14;3.5021013838627985e-08;6.8139886542355023e-06;1.0115090814306968e-14;5.3572738790031205e-08
127000000;1.4878720045089722e+00;7.1167999505996704e-01;1.4837759733200073e+00;9.2262399196624756e-01;7.1167999505996704e-01;1.4254080057144165e+00;7.8131198883056641e-01;0.0000000000000000e+00;2.2126582568220033e-06;3.4469678081723947e-15;2.7106553340657417e-08;5.8415071611082728e-07;2.7575742465379155e-15;1.5607998421243454e-07
129000000;1.5104000568389893e+00;7.2294402122497559e-01;1.5063040256500244e+00;9.3081599473953247e-01;7.2294402122497559e-01;1.4489599466323853e+00;7.9257601499557495e-01;0.0000000000000000e+00;1.2639675705812732e-06;6.7480003628380410e-16;5.6869871969676675e-08;8.6555910164986429e-08;5.0610002721285305e-15;2.6769616561364594e-07
131000000;1.5298559665679932e+00;7.3318397998809814e-01;1.5247360467910767e+00;9.4208002090454102e-01;7.3420798778533936e-01;1.4684159755706787e+00;8.0588799715042114e-01;0.0000000000000000e+00;6.6863774104235635e-07;9.1316284252031135e-15;9.2337573108699290e-08;5.4567900516825066e-09;6.5062852529572182e-15;1.2801943206878049e-07
133000000;1.5534080266952515e+00;7.4444800615310669e-01;1.5472639799118042e+00;9.5334398746490479e-01;7.4649602174758911e-01;1.4909440279006958e+00;8.1817597150802612e-01;0.0000000000000000e+00;4.8416221997708757e-07;4.7353343104966191e-15;9.0497450382532531e-08;2.7118258656130068e-06;3.6529721823831065e-15;6.0537917283771728e-07
135000000;1.5728640556335449e+00;7.5571197271347046e-01;1.5656960010528564e+00;9.6665602922439575e-01;7.5673598051071167e-01;1.5155199766159058e+00;8.2943999767303467e-01;0.0000000000000000e+00;9.4098480259392343e-06;2.5775101011426785e-16;4.1659272570584260e-07;2.7683271458733367e-07;1.2887550505713392e-15;3.7363082113115387e-06
137000000;1.5984640121459961e+00;7.6595199108123779e-01;1.5892479419708252e+00;9.7894400358200073e-01;7.6800000667572021e-01;1.5360000133514404e+00;8.4275197982788086e-01;0.0000000000000000e+00;2.3546584176230587e-06;2.3231511770312351e-14;2.2810414757110351e-07;2.0242657577219639e-06;1.0154170707553744e-14;4.5490062319176398e-07
139000000;1.6179200410842896e+00;7.7926397323608398e-01;1.6076799631118774e+00;9.8406398296356201e-01;7.7926397323608398e-01;1.5605759620666504e+00;8.5504001379013062e-01;0.0000000000000000e+00;2.6523303670950851e-06;5.4152895919546054e-15;6.4591115294799050e-08;8.1407945295414891e-07;1.0414018446066550e-15;4.7862043811067468e-07
141000000;1.6363519430160522e+00;7.8950399160385132e-01;1.6291840076446533e+00;9.8406398296356201e-01;7.8950399160385132e-01;1.5841280221939087e+00;8.6732798814773560e-01;0.0000000000000000e+00;2.3499224322490376e-05;3.9264855588698917e-15;6.2433692577639824e-07;3.0086773956694465e-05;6.8713497280223107e-15;1.1015555661964739e-06
143000000;1.6558079719543457e+00;7.9974400997161865e-01;1.6496640443801880e+00;9.9635201692581177e-01;7.9974400997161865e-01;1.6056319475173950e+00;8.8063997030258179e-01;0.0000000000000000e+00;1.4860355257603481e-06;2.7413723024124307e-15;6.6095210063993079e-08;1.4574905704950549e-06;8.6157415218676396e-15;6.8656706909483031e-07
145000000;1.6762880086898804e+00;8.1203198432922363e-01;1.6691199541091919e+00;1.0065920352935791e+00;8.1203198432922363e-01;1.6261119842529297e+00;8.9190399646759033e-01;0.0000000000000000e+00;2.4946275105583822e-06;9.8118105355188507e-15;1.2935786663556008e-07;3.9833184609383339e-06;2.9222131377523531e-14;2.4695636238459109e-08
147000000;1.7008639574050903e+00;8.2329601049423218e-01;1.6926720142364502e+00;1.0209280252456665e+00;8.2329601049423218e-01;1.6476160287857056e+00;9.0214401483535767e-01;0.0000000000000000e+00;1.3899418341996532e-06;6.3681911800825634e-15;9.5134464511892185e-08;8.7388196904625216e-07;7.8100457868937102e-15;4.8077517698142570e-07
149000000;1.7203199863433838e+00;8.3455997705459595e-01;1.7151999473571777e+00;1.0342400074005127e+00;8.3455997705459595e-01;1.6691199541091919e+00;9.1750401258468628e-01;0.0000000000000000e+00;2.6895079975917062e-09;3.0111450634927145e-15;6.6776285921530319e-08;2.1823566751780925e-07;3.0111450634927145e-15;2.6895079975917062e-09
151000000;1.7448960542678833e+00;8.4479999542236328e-01;1.7356799840927124e+00;1.0475519895553589e+00;8.4582400321960449e-01;1.6957440376281738e+00;9.2979198694229126e-01;0.0000000000000000e+00;9.7618962945970269e-06;4.5409280275336661e-14;2.2982559875774689e-07;3.4309360043497342e-06;3.0096848554583598e-14;1.2371794228025302e-07
153000000;1.7633279561996460e+00;8.5606402158737183e-01;1.7561600208282471e+00;1.0526720285415649e+00;8.5708802938461304e-01;1.7141760587692261e+00;9.4208002090454102e-01;0.0000000000000000e+00;5.9364949898364782e-05;1.3657147275462639e-14;8.2811260772103473e-07;5.4171361276588493e-05;7.2553594900895260e-15;1.6597164075066488e-06
155000000;1.7807359695434570e+00;8.6835199594497681e-01;1.7735680341720581e+00;1.0526720285415649e+00;8.6835199594497681e-01;1.7408000230789185e+00;9.5334398746490479e-01;0.0000000000000000e+00;3.9194568906740921e-06;2.0023666331251733e-14;2.6051732126385879e-07;1.2972192894752250e-05;2.3185297857238847e-15;1.7385031118747558e-06
157000000;1.8022400140762329e+00;8.7961602210998535e-01;1.7909760475158691e+00;1.0649600028991699e+00;8.7859201431274414e-01;1.7623039484024048e+00;9.6563202142715454e-01;0.0000000000000000e+00;1.9003720536557729e-06;1.0169255806111900e-15;5.2287366914850132e-08;1.9213322936362410e-06;7.3218641804005688e-15;6.5075896380119971e-08
