Vector Size;DOT fp64;DOT fp32;DOT Acc<fp64, fp64>;DOT Acc<fp64, fp32>;CUBLAS DOT fp64;CUBLAS DOT fp32;Error DOT fp64;Error DOT fp32;Error DOT Acc<fp64, fp64>;Error DOT Acc<fp64, fp32>;Error CUBLAS DOT fp64;Error CUBLAS DOT fp32
183000000;1.9537919759750366e+00;1.0178560018539429e+00;2.0213758945465088e+00;1.0731519460678101e+00;2.0490241050720215e+00;1.1079679727554321e+00;0.0000000000000000e+00;2.1031555715973879e-07;1.6286818421095379e-16;1.4706997034249129e-13;8.1434092105476902e-16;5.2002014619617514e-08
185000000;1.9763200283050537e+00;1.0291199684143066e+00;2.0459520816802979e+00;1.0844160318374634e+00;2.0705280303955078e+00;1.1182080507278442e+00;0.0000000000000000e+00;1.6087519458907881e-06;0.0000000000000000e+00;2.0041787718405563e-13;1.4499685648364153e-15;3.4633939634333135e-08
187000000;1.9978239536285400e+00;1.0393600463867188e+00;2.0633599758148193e+00;1.0967040061950684e+00;2.0930559635162354e+00;1.1356159448623657e+00;0.0000000000000000e+00;9.7122326902908217e-07;0.0000000000000000e+00;9.9694740244233297e-13;1.1156885399034902e-15;2.9967845716898254e-08
189000000;2.0203518867492676e+00;1.0516480207443237e+00;2.0879359245300293e+00;1.1089919805526733e+00;2.1166079044342041e+00;1.1438080072402954e+00;0.0000000000000000e+00;4.2496836712354826e-07;1.5769887696332073e-16;6.8394002938992196e-13;1.5769887696332073e-15;1.6486676401793455e-09
191000000;2.0408320426940918e+00;1.0629119873046875e+00;2.1084160804748535e+00;1.1202559471130371e+00;2.1370880603790283e+00;1.1581439971923828e+00;0.0000000000000000e+00;3.0160659527052674e-08;3.1209567687094952e-16;9.1241171133222103e-13;7.8023919217737382e-16;5.3616885809429313e-08
193000000;2.0613119602203369e+00;1.0731519460678101e+00;2.1309440135955811e+00;1.1325440406799316e+00;2.1575679779052734e+00;1.1724799871444702e+00;0.0000000000000000e+00;1.8793654691690008e-07;1.5443155070071316e-16;5.7093344294053656e-13;1.8531786084085580e-15;2.2116931984367865e-08
195000000;2.0838398933410645e+00;1.0833920240402222e+00;2.1534719467163086e+00;1.1448320150375366e+00;2.1811199188232422e+00;1.1816960573196411e+00;0.0000000000000000e+00;1.8808862315312671e-06;1.5284723477973469e-16;4.8590135936477652e-13;2.7512502260352244e-15;6.4761581248412888e-09
197000000;2.1053440570831299e+00;1.0956799983978271e+00;2.1770238876342773e+00;1.1550719738006592e+00;2.1975040435791016e+00;1.1919360160827637e+00;0.0000000000000000e+00;2.1787638040910270e-06;0.0000000000000000e+00;5.0185585056062224e-13;2.4207698549803906e-15;1.4380248046886094e-08
199000000;2.1247999668121338e+00;1.1069439649581909e+00;2.1985280513763428e+00;1.1704319715499878e+00;2.2261760234832764e+00;1.2062720060348511e+00;0.0000000000000000e+00;8.3935362422220276e-07;5.9911605778668219e-16;6.1214683204354253e-13;1.7973481733600468e-15;4.5178332706694361e-08
201000000;2.1483519077301025e+00;1.1161600351333618e+00;2.2190079689025879e+00;1.1806720495223999e+00;2.2517759799957275e+00;1.2175359725952148e+00;0.0000000000000000e+00;4.5074679302764408e-07;1.4828900155325309e-16;7.2320546057521525e-13;1.6311790170857839e-15;2.6925515993142306e-08
203000000;2.1678080558776855e+00;1.1274240016937256e+00;2.2415359020233154e+00;1.1929600238800049e+00;2.2691841125488281e+00;1.2328959703445435e+00;0.0000000000000000e+00;1.3096536436608486e-06;1.4682825944148855e-16;8.9154119132871849e-13;1.6151108538563741e-15;3.0419322752469097e-08
205000000;2.1893119812011719e+00;1.1397119760513306e+00;2.2630400657653809e+00;1.2062720060348511e+00;2.2917120456695557e+00;1.2462079524993896e+00;0.0000000000000000e+00;4.8837848272028202e-07;2.9079016188549151e-16;1.0205280731371325e-12;1.0177655665992202e-15;2.0028144484007688e-08
207000000;2.2108159065246582e+00;1.1509759426116943e+00;2.2876160144805908e+00;1.2165119647979736e+00;2.3111679553985596e+00;1.2544000148773193e+00;0.0000000000000000e+00;5.9240087814385959e-08;7.1994484198149212e-16;7.5104645915509263e-13;1.8718565891518797e-15;5.9240087814385959e-08
209000000;2.2333440780639648e+00;1.1632640361785889e+00;2.3080959320068359e+00;1.2277760505676270e+00;2.3326721191406250e+00;1.2666879892349243e+00;0.0000000000000000e+00;9.6440467346583270e-07;1.4261014591902970e-16;9.9627447939034159e-13;5.7044058367611879e-16;3.0917434834200515e-08
211000000;2.2538239955902100e+00;1.1724799871444702e+00;2.3296000957489014e+00;1.2400640249252319e+00;2.3603200912475586e+00;1.2769279479980469e+00;0.0000000000000000e+00;1.6009778141071895e-06;2.8251541293408421e-16;1.3588991362129450e-12;9.8880394526929472e-16;8.3975864494164190e-09
213000000;2.2763519287109375e+00;1.1827199459075928e+00;2.3521280288696289e+00;1.2523519992828369e+00;2.3828480243682861e+00;1.2953599691390991e+00;0.0000000000000000e+00;1.2020720684372268e-07;0.0000000000000000e+00;1.1053087506907773e-12;1.9590229788164174e-15;1.2020720684372268e-07
215000000;2.2958080768585205e+00;1.1950080394744873e+00;2.3736319541931152e+00;1.2646399736404419e+00;2.4033279418945312e+00;1.3045760393142700e+00;0.0000000000000000e+00;2.7713306353577998e-07;2.7725914713293868e-16;1.1568637914121866e-12;1.5249253092311627e-15;2.0571678827425971e-08
217000000;2.3173120021820068e+00;1.2052479982376099e+00;2.3971838951110840e+00;1.2748800516128540e+00;2.4258561134338379e+00;1.3189120292663574e+00;0.0000000000000000e+00;1.4207268183178170e-06;0.0000000000000000e+00;1.4105819613363489e-12;2.7469950561564728e-15;5.4054922740399703e-08
219000000;2.3388159275054932e+00;1.2165119647979736e+00;2.4145920276641846e+00;1.2881920337677002e+00;2.4401919841766357e+00;1.3271039724349976e+00;0.0000000000000000e+00;1.7692856056079703e-06;1.3609496126970885e-16;1.5793820255349712e-12;1.3609496126970885e-16;1.5715382196611837e-08
221000000;2.3603200912475586e+00;1.2288000583648682e+00;2.4412159919738770e+00;1.3004800081253052e+00;2.4719359874725342e+00;1.3424639701843262e+00;0.0000000000000000e+00;1.8110851056303822e-06;4.0459094775552882e-16;1.5712963774332220e-12;3.2367275820442306e-15;9.7584639325648511e-10
223000000;2.3818240165710449e+00;1.2390400171279907e+00;2.4627199172973633e+00;1.3137919902801514e+00;2.4934399127960205e+00;1.3537280559539795e+00;0.0000000000000000e+00;6.6966511183472745e-07;0.0000000000000000e+00;2.0231160154194795e-12;5.3461478903864169e-16;2.3872070775035374e-08
225000000;2.4023039340972900e+00;1.2513279914855957e+00;2.4811520576477051e+00;1.3240319490432739e+00;2.5190401077270508e+00;1.3690880537033081e+00;0.0000000000000000e+00;7.7381627424336841e-07;7.9478896530549539e-16;2.0398258794565541e-12;1.9869724132637384e-15;8.4653662836439850e-09
227000000;2.4248321056365967e+00;1.2615679502487183e+00;2.5067520141601562e+00;1.3363200426101685e+00;2.5405440330505371e+00;1.3772799968719482e+00;0.0000000000000000e+00;1.2471953095881284e-06;2.6259477120582721e-16;1.2520518691093841e-12;1.3129738560291361e-16;2.1620139145205722e-08
229000000;2.4463360309600830e+00;1.2718080282211304e+00;2.5292799472808838e+00;1.3496320247650146e+00;2.5569279193878174e+00;1.3905919790267944e+00;0.0000000000000000e+00;4.9988971875256277e-07;3.9045102210449209e-16;1.0160837098565900e-12;1.5618040884179684e-15;5.9101738123626144e-08
231000000;2.4668159484863281e+00;1.2830719947814941e+00;2.5518081188201904e+00;1.3598719835281372e+00;2.5855998992919922e+00;1.4008320569992065e+00;0.0000000000000000e+00;3.6340458462365330e-07;2.5804617828545428e-16;9.9051025534871618e-13;1.4192539805699986e-15;1.7060866938087202e-08
233000000;2.4913918972015381e+00;1.2943359613418579e+00;2.5702400207519531e+00;1.3721599578857422e+00;2.6060800552368164e+00;1.4161920547485352e+00;0.0000000000000000e+00;1.4502519750003927e-06;2.5583193519893332e-16;1.1861647675498544e-12;1.1512437083952000e-15;8.0903691261422626e-09
235000000;2.5108480453491211e+00;1.3056000471115112e+00;2.5948159694671631e+00;1.3834240436553955e+00;2.6265599727630615e+00;1.4254080057144165e+00;0.0000000000000000e+00;6.8980366912107088e-07;1.2682830738411699e-16;1.1067038102338049e-12;8.8779815168881895e-16;8.8993785937986575e-09
237000000;2.5323519706726074e+00;1.3178880214691162e+00;2.6163198947906494e+00;1.3977600336074829e+00;2.6501119136810303e+00;1.4407680034637451e+00;0.0000000000000000e+00;3.1605106041914659e-07;1.2575870910483711e-16;7.3053234118999875e-13;5.0303483641934845e-16;2.1529903826136443e-08
239000000;2.5528318881988525e+00;1.3281279802322388e+00;2.6347520351409912e+00;1.4110720157623291e+00;2.6716160774230957e+00;1.4551039934158325e+00;0.0000000000000000e+00;1.6399610101616301e-07;1.2470620706533197e-16;8.1732448110618584e-13;1.4964744847839839e-15;3.6857304341513872e-08
241000000;2.5743360519409180e+00;1.3393919467926025e+00;2.6624000072479248e+00;1.4213119745254517e+00;2.6931200027465820e+00;1.4643199443817139e+00;0.0000000000000000e+00;2.2389167183011365e-07;0.0000000000000000e+00;9.3804163812152348e-13;9.8936494462388755e-16;2.4706199284717652e-08
243000000;2.5937919616699219e+00;1.3496320247650146e+00;2.6849279403686523e+00;1.4305280447006226e+00;2.7156479358673096e+00;1.4766080379486084e+00;0.0000000000000000e+00;3.2447267119654451e-07;2.4530516123926032e-16;1.1903432949135106e-12;2.4530516123926032e-16;4.7703428855273370e-09
245000000;2.6173439025878906e+00;1.3619199991226196e+00;2.7033600807189941e+00;1.4458880424499512e+00;2.7392001152038574e+00;1.4899200201034546e+00;0.0000000000000000e+00;4.9009838518926088e-07;1.2165186834847251e-16;1.1706559291173509e-12;1.0948668151362526e-15;3.2392410864726097e-08
247000000;2.6368000507354736e+00;1.3721599578857422e+00;2.7279360294342041e+00;1.4592000246047974e+00;2.7617280483245850e+00;1.5001599788665771e+00;0.0000000000000000e+00;1.3495415398571132e-06;1.2066637692848677e-16;1.3147808430127919e-12;1.2066637692848677e-15;1.0886084558868233e-08
249000000;2.6613759994506836e+00;1.3854720592498779e+00;2.7473919391632080e+00;1.4673919677734375e+00;2.7873280048370361e+00;1.5134719610214233e+00;0.0000000000000000e+00;1.0346017744964705e-06;2.3939535659293026e-16;1.5865927258196453e-12;1.0772791046681862e-15;5.7855654595728887e-08
251000000;2.6808319091796875e+00;1.3957120180130005e+00;2.7719678878784180e+00;1.4827519655227661e+00;2.8057599067687988e+00;1.5257600545883179e+00;0.0000000000000000e+00;1.6713760188654672e-06;0.0000000000000000e+00;1.8439938699206287e-12;0.0000000000000000e+00;1.3854385963533443e-08
253000000;2.7023360729217529e+00;1.4069759845733643e+00;2.7944960594177246e+00;1.4909440279006958e+00;2.8272640705108643e+00;1.5390720367431641e+00;0.0000000000000000e+00;1.1210458510666731e-06;3.5341946781131077e-16;1.8779532454600349e-12;1.2958713819748062e-15;8.0644818281942944e-08
255000000;2.7248640060424805e+00;1.4172159433364868e+00;2.8149759769439697e+00;1.5052800178527832e+00;2.8518400192260742e+00;1.5534080266952515e+00;0.0000000000000000e+00;3.0625470406927644e-07;2.3376592826887560e-16;1.9203871007288132e-12;1.1688296413443780e-16;5.5250449860800802e-08
257000000;2.7463679313659668e+00;1.4274560213088989e+00;2.8375039100646973e+00;1.5155199766159058e+00;2.8753919601440430e+00;1.5646719932556152e+00;0.0000000000000000e+00;2.0525218993852425e-07;2.3194750781669931e-16;1.9738732915201113e-12;3.4792126172504899e-16;4.3799550176832743e-08
259000000;2.7668480873107910e+00;1.4407680034637451e+00;2.8610560894012451e+00;1.5257600545883179e+00;2.8948481082916260e+00;1.5749119520187378e+00;0.0000000000000000e+00;5.6743738267635712e-07;1.1507843987926927e-16;2.1252686276903451e-12;5.7539219939634635e-16;5.0385287018847548e-08
261000000;2.7883520126342773e+00;1.4510079622268677e+00;2.8835840225219727e+00;1.5400960445404053e+00;2.9132800102233887e+00;1.5851520299911499e+00;0.0000000000000000e+00;2.3495880431054174e-07;0.0000000000000000e+00;2.1372914165670270e-12;3.4258785262348154e-16;1.0275132860245081e-08
263000000;2.8088319301605225e+00;1.4632960557937622e+00;2.9050879478454590e+00;1.5534080266952515e+00;2.9388799667358398e+00;1.5953919887542725e+00;0.0000000000000000e+00;1.3686675327516645e-06;3.3998388015353052e-16;2.2530731737774469e-12;2.1532312409723601e-15;3.0132856860617248e-08
265000000;2.8323841094970703e+00;1.4755840301513672e+00;2.9276158809661865e+00;1.5646719932556152e+00;2.9665279388427734e+00;1.6128000020980835e+00;0.0000000000000000e+00;6.0408858528681516e-07;3.3741770361557114e-16;2.6558147451581606e-12;2.1369787895652837e-15;6.0639334491703074e-08
267000000;2.8528640270233154e+00;1.4858239889144897e+00;2.9450240135192871e+00;1.5790079832077026e+00;2.9849600791931152e+00;1.6230399608612061e+00;0.0000000000000000e+00;1.4972450289204594e-07;2.2326108072101286e-16;3.0025266440765413e-12;1.5628275650470899e-15;2.9862122871250147e-08
269000000;2.8743679523468018e+00;1.4960639476776123e+00;2.9706239700317383e+00;1.5923199653625488e+00;3.0044159889221191e+00;1.6343040466308594e+00;0.0000000000000000e+00;1.0338425106257342e-06;4.4320161923288103e-16;2.7261331599014513e-12;1.9944072865479649e-15;3.6896748202717009e-08
271000000;2.8968958854675293e+00;1.5063040256500244e+00;2.9941759109497070e+00;1.6015360355377197e+00;3.0300159454345703e+00;1.6527359485626221e+00;0.0000000000000000e+00;1.0194930332741623e-06;2.1996467258514533e-16;2.8008101760266557e-12;6.5989401775543605e-16;4.3340676132953077e-08
273000000;2.9173760414123535e+00;1.5175679922103882e+00;3.0187520980834961e+00;1.6148480176925659e+00;3.0535678863525391e+00;1.6629760265350342e+00;0.0000000000000000e+00;8.5605992861321613e-07;0.0000000000000000e+00;2.8049581872081163e-12;2.1835265352702137e-16;3.5469610956512254e-08
275000000;2.9388799667358398e+00;1.5288319587707520e+00;3.0371840000152588e+00;1.6261119842529297e+00;3.0740480422973633e+00;1.6762880086898804e+00;0.0000000000000000e+00;8.3947748978354247e-07;2.1676666779701895e-16;2.7258408475475134e-12;4.3353333559403791e-16;2.4847459363836324e-08
277000000;2.9603838920593262e+00;1.5411200523376465e+00;3.0597119331359863e+00;1.6394239664077759e+00;3.0945279598236084e+00;1.6875519752502441e+00;0.0000000000000000e+00;1.0375651856949946e-06;8.6080480175003618e-16;2.8948865482853713e-12;8.6080480175003618e-16;2.2521969864279688e-09
279000000;2.9798400402069092e+00;1.5503360033035278e+00;3.0781440734863281e+00;1.6496640443801880e+00;3.1201279163360596e+00;1.6988159418106079e+00;0.0000000000000000e+00;4.8120426202653134e-07;2.1365832879684435e-16;2.4111342404723884e-12;2.3502416167652879e-15;2.2376494676300612e-08
281000000;3.0033919811248779e+00;1.5646719932556152e+00;3.1016960144042969e+00;1.6629760265350342e+00;3.1416320800781250e+00;1.7100800275802612e+00;0.0000000000000000e+00;5.5740881190587277e-07;2.1213624620926923e-16;2.3341351170405895e-12;1.6970899696741538e-15;1.2040087947261799e-08
283000000;3.0238718986511230e+00;1.5738879442214966e+00;3.1242239475250244e+00;1.6762880086898804e+00;3.1662080287933350e+00;1.7233920097351074e+00;0.0000000000000000e+00;1.3079896077694014e-07;6.3191767816556100e-16;2.6310945726553409e-12;2.1063922605518700e-16;1.7712887381717725e-08
285000000;3.0443520545959473e+00;1.5851520299911499e+00;3.1467521190643311e+00;1.6844799518585205e+00;3.1938560009002686e+00;1.7356799840927124e+00;0.0000000000000000e+00;2.1401015623828025e-07;0.0000000000000000e+00;2.3651842920722116e-12;1.0458013318324248e-15;1.0573969678395164e-08
287000000;3.0668799877166748e+00;1.5974400043487549e+00;3.1692800521850586e+00;1.7018879652023315e+00;3.2061440944671631e+00;1.7500159740447998e+00;0.0000000000000000e+00;5.4760149114095673e-07;0.0000000000000000e+00;1.9646781644382173e-12;6.2311391196898742e-16;9.9513991901732489e-09
289000000;3.0894079208374023e+00;1.6076799631118774e+00;3.1897599697113037e+00;1.7141760587692261e+00;3.2276480197906494e+00;1.7571840286254883e+00;0.0000000000000000e+00;1.9629247525745079e-07;6.1880101673246223e-16;1.6272404070007984e-12;4.1253401115497484e-16;2.5185035542338730e-08
291000000;3.1098880767822266e+00;1.6199680566787720e+00;3.2122879028320312e+00;1.7264640331268311e+00;3.2552959918975830e+00;1.7735680341720581e+00;0.0000000000000000e+00;7.6599715944223571e-07;6.1454108868704685e-16;1.4755131539375995e-12;6.1454108868704685e-16;3.8377216291689840e-09
293000000;3.1303679943084717e+00;1.6291840076446533e+00;3.2378880977630615e+00;1.7356799840927124e+00;3.2757759094238281e+00;1.7868800163269043e+00;0.0000000000000000e+00;8.0223634615938391e-07;2.0344790070512807e-16;1.0886497166731404e-12;4.0689580141025614e-16;7.1565733808996474e-08
295000000;3.1518719196319580e+00;1.6424959897994995e+00;3.2573440074920654e+00;1.7479679584503174e+00;3.3024001121520996e+00;1.7991679906845093e+00;0.0000000000000000e+00;4.3967685958775197e-08;4.0413560260699843e-16;9.1253819068660247e-13;0.0000000000000000e+00;4.3967685958775197e-08
297000000;3.1723520755767822e+00;1.6527359485626221e+00;3.2829439640045166e+00;1.7612799406051636e+00;3.3218560218811035e+00;1.8073600530624390e+00;0.0000000000000000e+00;1.7952034674269015e-07;4.0141515909151973e-16;8.2169683066034090e-13;8.0283031818303947e-16;7.1766285466645509e-08
299000000;3.1969280242919922e+00;1.6650240421295166e+00;3.3034238815307617e+00;1.7715200185775757e+00;3.3382399082183838e+00;1.8257919549942017e+00;0.0000000000000000e+00;7.6658798784050766e-07;1.9936549629503774e-16;1.0109824317121365e-12;1.3955584740652641e-15;1.7353237119760955e-08
301000000;3.2184319496154785e+00;1.6752640008926392e+00;3.3239040374755859e+00;1.7879040241241455e+00;3.3679358959197998e+00;1.8350080251693726e+00;0.0000000000000000e+00;8.2092699756783717e-07;0.0000000000000000e+00;1.1375501505483812e-12;1.1882487645003982e-15;7.6668100040934880e-08
303000000;3.2358400821685791e+00;1.6865279674530029e+00;3.3495039939880371e+00;1.7960959672927856e+00;3.3884160518646240e+00;1.8442239761352539e+00;0.0000000000000000e+00;7.7946242367683329e-07;0.0000000000000000e+00;1.2807362946417780e-12;9.8366842906434564e-16;4.0118270412497755e-08
305000000;3.2593920230865479e+00;1.6967680454254150e+00;3.3699839115142822e+00;1.8145279884338379e+00;3.4109439849853516e+00;1.8626559972763062e+00;0.0000000000000000e+00;3.0654233145378263e-07;1.9544469037682697e-16;1.1507783369387573e-12;3.9088938075365394e-16;8.2433760507115438e-09
307000000;3.2819199562072754e+00;1.7090560197830200e+00;3.3914880752563477e+00;1.8237440586090088e+00;3.4303998947143555e+00;1.8759679794311523e+00;0.0000000000000000e+00;5.0622139540045443e-07;1.9417023656705354e-16;1.1085178805613087e-12;9.7085118283526763e-16;1.5000364544594505e-08
309000000;3.3003520965576172e+00;1.7192959785461426e+00;3.4109439849853516e+00;1.8370560407638550e+00;3.4519040584564209e+00;1.8841600418090820e+00;0.0000000000000000e+00;5.8679522458211225e-07;0.0000000000000000e+00;1.2118796190512972e-12;1.3503911705442661e-15;3.4621123378042946e-08
311000000;3.3198080062866211e+00;1.7326079607009888e+00;3.4344959259033203e+00;1.8483200073242188e+00;3.4703359603881836e+00;1.8954240083694458e+00;0.0000000000000000e+00;1.0798369336837947e-06;5.7501953180612161e-16;1.1785983670252805e-12;1.9167317726870720e-16;5.2104354664278669e-08
313000000;3.3433599472045898e+00;1.7428480386734009e+00;3.4600958824157715e+00;1.8616319894790649e+00;3.4938879013061523e+00;1.9087359905242920e+00;0.0000000000000000e+00;9.7464035595245987e-07;0.0000000000000000e+00;1.0762261657109333e-12;1.1426927967201557e-15;4.7823850565841127e-08
315000000;3.3679358959197998e+00;1.7541120052337646e+00;3.4816000461578369e+00;1.8749439716339111e+00;3.5184640884399414e+00;1.9210239648818970e+00;0.0000000000000000e+00;1.8968027494318350e-07;1.8923939351993346e-16;1.3884494302557518e-12;2.8385909027990020e-15;1.3513976627563642e-08
317000000;3.3873920440673828e+00;1.7653759717941284e+00;3.5041279792785645e+00;1.8851840496063232e+00;3.5450880527496338e+00;1.9343359470367432e+00;0.0000000000000000e+00;1.4360825555677855e-07;0.0000000000000000e+00;1.2025453995092066e-12;4.1369818278659176e-15;4.2652564336151164e-08
319000000;3.4099199771881104e+00;1.7766400575637817e+00;3.5266559123992920e+00;1.8995200395584106e+00;3.5624959468841553e+00;1.9445760250091553e+00;0.0000000000000000e+00;9.3628130280328240e-07;7.4746382188300440e-16;1.1202614030471527e-12;2.4292574211197640e-15;6.6947656550052854e-08
321000000;3.4303998947143555e+00;1.7879040241241455e+00;3.5471360683441162e+00;1.9128320217132568e+00;3.5850241184234619e+00;1.9589120149612427e+00;0.0000000000000000e+00;1.3695180442822923e-07;3.7140339431687920e-16;1.0568283585286797e-12;1.8570169715843960e-16;3.7253964914829953e-08
323000000;3.4488320350646973e+00;1.8001919984817505e+00;3.5717120170593262e+00;1.9230719804763794e+00;3.6096000671386719e+00;1.9701759815216064e+00;0.0000000000000000e+00;2.1819000903886411e-06;0.0000000000000000e+00;1.0979047546054546e-12;1.8455282477819038e-16;9.6963906680754223e-08
325000000;3.4723839759826660e+00;1.8104319572448730e+00;3.5880959033966064e+00;1.9363839626312256e+00;3.6341760158538818e+00;1.9845119714736938e+00;0.0000000000000000e+00;2.0955019409717115e-06;1.8341774821869904e-16;1.1459940908704316e-12;3.6683549643739808e-16;2.7597211945365733e-08
327000000;3.4938879013061523e+00;1.8216960430145264e+00;3.6136960983276367e+00;1.9486720561981201e+00;3.6546559333801270e+00;1.9957760572433472e+00;0.0000000000000000e+00;1.1803800796411599e-06;0.0000000000000000e+00;1.3269263862901304e-12;1.4583611883941536e-15;5.9525277833003844e-09
329000000;3.5143680572509766e+00;1.8339840173721313e+00;3.6352000236511230e+00;1.9578880071640015e+00;3.6761600971221924e+00;2.0060160160064697e+00;0.0000000000000000e+00;4.2401611911229975e-08;1.8118672851697738e-16;1.5980669455197405e-12;5.4356018555093214e-16;5.4872272269976079e-08
331000000;3.5368959903717041e+00;1.8442239761352539e+00;3.6556799411773682e+00;1.9711999893188477e+00;3.6997120380401611e+00;2.0234239101409912e+00;0.0000000000000000e+00;5.0524050070899970e-09;0.0000000000000000e+00;1.5334846207815924e-12;9.0046072858578530e-16;5.0524050070899970e-09
333000000;3.5594239234924316e+00;1.8565119504928589e+00;3.6802558898925781e+00;1.9824639558792114e+00;3.7201919555664062e+00;2.0377600193023682e+00;0.0000000000000000e+00;2.1957083185594385e-09;3.5801964030542654e-16;1.4705656725545395e-12;1.9691080216798459e-15;2.1957083185594385e-09
335000000;3.5799040794372559e+00;1.8667520284652710e+00;3.7017600536346436e+00;1.9967999458312988e+00;3.7457919120788574e+00;2.0500481128692627e+00;0.0000000000000000e+00;1.2012756671857232e-06;1.7794133437074288e-16;1.3915012347792093e-12;5.3382400311222867e-16;5.4897349592311122e-08
337000000;3.6034560203552246e+00;1.8780159950256348e+00;3.7242879867553711e+00;2.0060160160064697e+00;3.7632000446319580e+00;2.0551679134368896e+00;0.0000000000000000e+00;1.0365320202842090e-06;0.0000000000000000e+00;1.3388436497675189e-12;1.4150811465372111e-15;8.6887138164911200e-08
339000000;3.6218879222869873e+00;1.8882559537887573e+00;3.7427198886871338e+00;2.0172801017761230e+00;3.7877759933471680e+00;2.0736000537872314e+00;0.0000000000000000e+00;1.6711876108394744e-06;1.7584185311519796e-16;1.2518181523270943e-12;1.7584185311519796e-16;2.8091158055600352e-08
341000000;3.6433920860290527e+00;1.9015680551528931e+00;3.7662720680236816e+00;2.0305919647216797e+00;3.8113279342651367e+00;2.0807681083679199e+00;0.0000000000000000e+00;4.1949697145138178e-07;1.7481033795722049e-16;1.4320462885455503e-12;3.4962067591444096e-15;4.9755956379224133e-08
343000000;3.6648960113525391e+00;1.9118080139160156e+00;3.7928960323333740e+00;2.0459520816802979e+00;3.8328320980072021e+00;2.0961279869079590e+00;0.0000000000000000e+00;4.2990014040947843e-08;1.7379053486422078e-16;1.6869847219269910e-12;3.1282296275559736e-15;4.2990014040947843e-08
345000000;3.6863999366760254e+00;1.9210239648818970e+00;3.8164479732513428e+00;2.0572159290313721e+00;3.8553600311279297e+00;2.1073920726776123e+00;0.0000000000000000e+00;9.2376187537530440e-08;5.1835005874500742e-16;1.8826474133618668e-12;3.4556670583000495e-15;3.8616872036479555e-10
347000000;3.7068800926208496e+00;1.9343359470367432e+00;3.8379518985748291e+00;2.0705280303955078e+00;3.8809599876403809e+00;2.1196799278259277e+00;0.0000000000000000e+00;1.2861977922660417e-07;3.4357453958222474e-16;1.7034425672486703e-12;3.0921708562400228e-15;3.6392191023859618e-08
349000000;3.7294080257415771e+00;1.9445760250091553e+00;3.8553600311279297e+00;2.0807681083679199e+00;3.9024639129638672e+00;2.1299200057983398e+00;0.0000000000000000e+00;8.4513202371225463e-07;1.7080186036138381e-16;1.6627561106180715e-12;3.4160372072276764e-15;1.9845068820639661e-08
351000000;3.7509119510650635e+00;1.9558399915695190e+00;3.8809599876403809e+00;2.0940799713134766e+00;3.9260160923004150e+00;2.1473278999328613e+00;0.0000000000000000e+00;1.0811154982617429e-06;0.0000000000000000e+00;1.9479344738993598e-12;3.3965727530939142e-16;1.2997168714985253e-08
353000000;3.7713921070098877e+00;1.9681279659271240e+00;3.9014399051666260e+00;2.1053440570831299e+00;3.9485440254211426e+00;2.1565439701080322e+00;0.0000000000000000e+00;2.1686930451794526e-06;5.0660259003458131e-16;1.8636220612072133e-12;8.4433765005763552e-16;7.1485110879698869e-09
355000000;3.7949440479278564e+00;1.9783680438995361e+00;3.9208960533142090e+00;2.1176319122314453e+00;3.9690239429473877e+00;2.1719040870666504e+00;0.0000000000000000e+00;1.0537483985178450e-06;0.0000000000000000e+00;1.8240709417064978e-12;2.1829073223036430e-15;2.8041858346740919e-08
357000000;3.8154239654541016e+00;1.9886080026626587e+00;3.9444479942321777e+00;2.1309440135955811e+00;3.9895040988922119e+00;2.1862399578094482e+00;0.0000000000000000e+00;7.1944887336014696e-07;1.6697511506749602e-16;1.7812905275400476e-12;2.0037013808099522e-15;2.2962148994146797e-09
359000000;3.8359038829803467e+00;2.0019199848175049e+00;3.9669759273529053e+00;2.1422080993652344e+00;4.0110077857971191e+00;2.1964800357818604e+00;0.0000000000000000e+00;9.1584623878751755e-07;0.0000000000000000e+00;1.6989713330258681e-12;1.1623142426877518e-15;6.4745158716195149e-08
361000000;3.8574080467224121e+00;2.0131840705871582e+00;3.9884800910949707e+00;2.1565439701080322e+00;4.0273919105529785e+00;2.2087678909301758e+00;0.0000000000000000e+00;4.8105868089013567e-07;8.2562510524601176e-16;1.3551810477508037e-12;0.0000000000000000e+00;5.0846242978091042e-08
363000000;3.8819839954376221e+00;2.0234239101409912e+00;4.0110077857971191e+00;2.1688320636749268e+00;4.0591359138488770e+00;2.2159359455108643e+00;0.0000000000000000e+00;6.4651882774358881e-07;3.2842806024056510e-16;1.6475593641967948e-12;1.4779262710825428e-15;2.9386674946487892e-08
365000000;3.9014399051666260e+00;2.0346879959106445e+00;4.0314879417419434e+00;2.1821439266204834e+00;4.0775680541992188e+00;2.2302720546722412e+00;0.0000000000000000e+00;3.6933952634038217e-07;0.0000000000000000e+00;1.7817527906599074e-12;2.6130196746616422e-15;1.8625962387997347e-08
367000000;3.9219200611114502e+00;2.0439040660858154e+00;4.0519680976867676e+00;2.1913599967956543e+00;4.1011199951171875e+00;2.2405118942260742e+00;0.0000000000000000e+00;8.5721824892604783e-07;3.2484641136204393e-16;1.9926078872947775e-12;2.1115016738532855e-15;7.2415597850643265e-08
