Vector Size;DOT fp64;DOT fp32;DOT Acc<fp64, fp64>;DOT Acc<fp64, fp32>;CUBLAS DOT fp64;CUBLAS DOT fp32;Error DOT fp64;Error DOT fp32;Error DOT Acc<fp64, fp64>;Error DOT Acc<fp64, fp32>;Error CUBLAS DOT fp64;Error CUBLAS DOT fp32
185000000;3.3257279396057129e+00;1.6862720251083374e+00;3.3290879726409912e+00;1.7086720466613770e+00;3.3484480381011963e+00;1.7015680074691772e+00;0.0000000000000000e+00;3.8060991231220752e-07;0.0000000000000000e+00;2.0025676956574112e-13;1.7721838014667356e-15;3.4633936412180880e-08
187000000;3.3614079952239990e+00;1.7082560062408447e+00;3.3639678955078125e+00;1.7239999771118164e+00;3.3861761093139648e+00;1.7260160446166992e+00;0.0000000000000000e+00;7.4015022662708961e-07;4.7815223138721070e-16;1.0009320043705610e-12;1.5938407712907023e-16;5.5600827854591370e-08
189000000;3.3980801105499268e+00;1.7238719463348389e+00;3.4012160301208496e+00;1.7465920448303223e+00;3.4218559265136719e+00;1.7414079904556274e+00;0.0000000000000000e+00;5.0633497158216441e-07;0.0000000000000000e+00;6.8772480243704157e-13;1.4192898926698864e-15;1.6486677978782221e-09
191000000;3.4334080219268799e+00;1.7419199943542480e+00;3.4403839111328125e+00;1.7642879486083984e+00;3.4521920680999756e+00;1.7611199617385864e+00;0.0000000000000000e+00;4.4904838823808544e-07;0.0000000000000000e+00;9.1272380700909366e-13;1.2483827074838006e-15;5.3616883780807519e-08
193000000;3.4702401161193848e+00;1.7584960460662842e+00;3.4726719856262207e+00;1.7830079793930054e+00;3.4943680763244629e+00;1.7837120294570923e+00;0.0000000000000000e+00;4.3666596730808916e-07;1.5443155070071348e-16;5.6969799053493196e-13;1.5443155070071348e-16;6.0792877489508530e-08
195000000;3.5027520656585693e+00;1.7786560058593750e+00;3.5077760219573975e+00;1.7992320060729980e+00;3.5243840217590332e+00;1.7986240386962891e+00;0.0000000000000000e+00;8.1411618780230233e-07;1.5284723477973427e-16;4.8819406788647129e-13;1.5284723477973427e-16;6.4761555264382801e-09
197000000;3.5415680408477783e+00;1.7969280481338501e+00;3.5425920486450195e+00;1.8177920579910278e+00;3.5596480369567871e+00;1.8129919767379761e+00;0.0000000000000000e+00;8.2665581928162204e-07;1.5129811593627385e-16;5.0578960157496348e-13;1.0590868115539169e-15;1.4380244415731260e-08
199000000;3.5754239559173584e+00;1.8138879537582397e+00;3.5767679214477539e+00;1.8353600502014160e+00;3.6007039546966553e+00;1.8349759578704834e+00;0.0000000000000000e+00;2.0600232188000383e-07;1.4977901444667010e-16;6.1364462218800743e-13;1.1982321155733608e-15;4.5178329711113936e-08
201000000;3.6127359867095947e+00;1.8318719863891602e+00;3.6123518943786621e+00;1.8540799617767334e+00;3.6353280544281006e+00;1.8512320518493652e+00;0.0000000000000000e+00;3.7113473811353137e-07;1.4828900155325258e-16;7.2795070862491687e-13;1.7794680186390308e-15;2.6925519403789250e-08
203000000;3.6480960845947266e+00;1.8525439500808716e+00;3.6489920616149902e+00;1.8759360313415527e+00;3.6718399524688721e+00;1.8700799942016602e+00;0.0000000000000000e+00;6.7903107343347741e-07;2.9365651888297775e-16;8.9183484784760347e-13;5.8731303776595550e-16;3.0419320550045268e-08
205000000;3.6813759803771973e+00;1.8677439689636230e+00;3.6836481094360352e+00;1.8920960426330566e+00;3.7125120162963867e+00;1.8883839845657349e+00;0.0000000000000000e+00;7.6055575155868479e-07;0.0000000000000000e+00;1.0205280731371335e-12;0.0000000000000000e+00;5.8030244204272539e-08
207000000;3.7203199863433838e+00;1.8872959613800049e+00;3.7212159633636475e+00;1.9136320352554321e+00;3.7481598854064941e+00;1.9088959693908691e+00;0.0000000000000000e+00;4.8188433710737035e-07;1.4398896839629894e-16;7.4643881216641369e-13;1.5838786523592882e-15;1.8063404422209261e-08
209000000;3.7522559165954590e+00;1.9046080112457275e+00;3.7593920230865479e+00;1.9304000139236450e+00;3.7756159305572510e+00;1.9227520227432251e+00;0.0000000000000000e+00;1.5003473480215128e-06;1.4261014591902982e-16;9.9556142866074724e-13;1.4261014591902982e-15;3.0917433978539670e-08
211000000;3.7891519069671631e+00;1.9245760440826416e+00;3.7933759689331055e+00;1.9515199661254883e+00;3.8211519718170166e+00;1.9469759464263916e+00;0.0000000000000000e+00;7.6676912286427708e-07;4.2377311940112605e-16;1.3604529709840818e-12;1.4125770646704201e-15;8.3975858843855884e-09
213000000;3.8275198936462402e+00;1.9424320459365845e+00;3.8271999359130859e+00;1.9737919569015503e+00;3.8528320789337158e+00;1.9622399806976318e+00;0.0000000000000000e+00;1.9533166611214094e-07;1.3993021277260149e-16;1.1022302860097820e-12;5.5972085109040594e-16;3.0041716730600884e-08
215000000;3.8618879318237305e+00;1.9587520360946655e+00;3.8611199855804443e+00;1.9902080297470093e+00;3.8903040885925293e+00;1.9806079864501953e+00;0.0000000000000000e+00;3.9270260913813525e-07;0.0000000000000000e+00;1.1596363828835133e-12;8.3177744139881412e-16;2.0571681184128675e-08
217000000;3.8968319892883301e+00;1.9767359495162964e+00;3.8980479240417480e+00;2.0076799392700195e+00;3.9210879802703857e+00;2.0017280578613281e+00;0.0000000000000000e+00;5.4054926586192579e-08;1.3734975280782311e-16;1.4164880007070797e-12;9.6144826965476172e-16;5.4054926586192579e-08
219000000;3.9343678951263428e+00;1.9971200227737427e+00;3.9348158836364746e+00;2.0242240428924561e+00;3.9608960151672363e+00;2.0193281173706055e+00;0.0000000000000000e+00;5.2717336225568922e-07;1.3609496126970861e-16;1.5834648743730597e-12;1.9053294577759205e-15;1.5715380427377313e-08
221000000;3.9625599384307861e+00;2.0164480209350586e+00;3.9670720100402832e+00;2.0442559719085693e+00;3.9971840381622314e+00;2.0352320671081543e+00;0.0000000000000000e+00;6.5261518268562396e-07;1.3486364925184333e-16;1.5715661047317303e-12;0.0000000000000000e+00;9.7584936025677148e-10
223000000;4.0072960853576660e+00;2.0312640666961670e+00;4.0013442039489746e+00;2.0598080158233643e+00;4.0377597808837891e+00;2.0540800094604492e+00;0.0000000000000000e+00;5.2615554434806969e-07;2.6730739451932158e-16;2.0212448636578501e-12;2.1384591561545727e-15;4.7882714371658186e-08
225000000;4.0386881828308105e+00;2.0518400669097900e+00;4.0399999618530273e+00;2.0792639255523682e+00;4.0742721557617188e+00;2.0613760948181152e+00;0.0000000000000000e+00;6.4851398642642215e-07;2.6492965510183318e-16;2.0343948215269769e-12;3.1791558612219981e-15;8.4653714497723038e-09
227000000;4.0749759674072266e+00;2.0692799091339111e+00;4.0815358161926270e+00;2.1028480529785156e+00;4.1153597831726074e+00;2.0942080020904541e+00;0.0000000000000000e+00;5.4229783990777387e-07;1.3129738560291385e-16;1.2498198135541370e-12;1.8381633984407940e-15;4.8869609844809662e-08
229000000;4.1131839752197266e+00;2.0877439975738525e+00;4.1104640960693359e+00;2.1215360164642334e+00;4.1467199325561523e+00;2.1139199733734131e+00;0.0000000000000000e+00;8.4925937864942862e-07;3.9045102210449184e-16;1.0153028078123803e-12;2.2125557919254538e-15;5.9101738774377807e-08
231000000;4.1494722366333008e+00;2.1008639335632324e+00;4.1500158309936523e+00;2.1401278972625732e+00;4.1820158958435059e+00;2.1280639171600342e+00;0.0000000000000000e+00;1.5559835710886826e-07;2.5804617828545507e-16;9.8573640105043834e-13;1.6773001588554581e-15;1.7060870034641396e-08
233000000;4.1807999610900879e+00;2.1227838993072510e+00;4.1811838150024414e+00;2.1565759181976318e+00;4.2167038917541504e+00;2.1453440189361572e+00;0.0000000000000000e+00;2.8278781748034675e-07;1.2791596759946661e-16;1.1883393389990449e-12;1.6629075787930660e-15;8.0903687423943581e-09
235000000;4.2223038673400879e+00;2.1424000263214111e+00;4.2199358940124512e+00;2.1749119758605957e+00;4.2506880760192871e+00;2.1659200191497803e+00;0.0000000000000000e+00;5.5362280721076511e-07;1.2682830738411652e-16;1.1100013462257878e-12;2.9170510698346797e-15;8.8993747889494009e-09
237000000;4.2581119537353516e+00;2.1625280380249023e+00;4.2566080093383789e+00;2.1954560279846191e+00;4.2912640571594238e+00;2.1865279674530029e+00;0.0000000000000000e+00;3.5911086920324828e-07;0.0000000000000000e+00;7.2889747797163677e-13;1.8863806365725587e-15;2.1529904957964850e-08
239000000;4.2935681343078613e+00;2.1790080070495605e+00;4.2899842262268066e+00;2.2151041030883789e+00;4.3204798698425293e+00;2.2073280811309814e+00;0.0000000000000000e+00;1.6399609964439450e-07;1.2470620706533182e-16;8.1695036248498875e-13;1.2470620706533182e-16;3.6857305713282096e-08
241000000;4.3306241035461426e+00;2.1962239742279053e+00;4.3231039047241211e+00;2.2335679531097412e+00;4.3572478294372559e+00;2.2248001098632812e+00;0.0000000000000000e+00;1.0376163218230897e-06;1.2367061807798604e-16;9.3903100306614816e-13;1.2367061807798604e-16;2.4706198419023348e-08
243000000;4.3638081550598145e+00;2.2086720466613770e+00;4.3654079437255859e+00;2.2496640682220459e+00;4.4092159271240234e+00;2.2380800247192383e+00;0.0000000000000000e+00;3.9032127401295884e-07;0.0000000000000000e+00;1.1899753371716518e-12;3.6795774185889045e-16;4.7703428855273370e-09
245000000;4.3997440338134766e+00;2.2332799434661865e+00;4.3952322006225586e+00;2.2665278911590576e+00;4.4327678680419922e+00;2.2582719326019287e+00;0.0000000000000000e+00;1.5350799764456703e-06;2.4330373669694482e-16;1.1716291440641378e-12;2.4330373669694482e-16;3.2392411716289149e-08
247000000;4.4359998703002930e+00;2.2508161067962646e+00;4.4325442314147949e+00;2.2886400222778320e+00;4.4733438491821289e+00;2.2782719135284424e+00;0.0000000000000000e+00;5.0737205928245455e-07;2.4133275385697325e-16;1.3134535128665770e-12;0.0000000000000000e+00;1.0886083352204451e-08
249000000;4.4698238372802734e+00;2.2680959701538086e+00;4.4681282043457031e+00;2.3035840988159180e+00;4.5165758132934570e+00;2.3007040023803711e+00;0.0000000000000000e+00;3.2771755650998964e-07;0.0000000000000000e+00;1.5877897026026086e-12;1.1969767829646503e-16;5.7855653757845087e-08
251000000;4.5015039443969727e+00;2.2871999740600586e+00;4.5054078102111816e+00;2.3247039318084717e+00;4.5462718009948730e+00;2.3123199939727783e+00;0.0000000000000000e+00;7.7605216810771323e-08;0.0000000000000000e+00;1.8438751247425776e-12;1.1874517804885223e-15;1.3854384776081647e-08
253000000;4.5374078750610352e+00;2.3062720298767090e+00;4.5416641235351562e+00;2.3447039127349854e+00;4.5828161239624023e+00;2.3319358825683594e+00;0.0000000000000000e+00;2.9883644584068975e-07;1.1780648927043693e-16;1.8761861481209790e-12;1.1780648927043694e-15;8.0644818164136463e-08
255000000;4.5762882232666016e+00;2.3262081146240234e+00;4.5739197731018066e+00;2.3623681068420410e+00;4.6074881553649902e+00;2.3540799617767334e+00;0.0000000000000000e+00;1.1220185312987678e-06;0.0000000000000000e+00;1.9178156755178534e-12;9.3506371307550142e-16;7.5006126393714209e-09
257000000;4.6083841323852539e+00;2.3433918952941895e+00;4.6112642288208008e+00;2.3818879127502441e+00;4.6521921157836914e+00;2.3683519363403320e+00;0.0000000000000000e+00;3.2977806011217653e-07;3.4792126172504904e-16;1.9729455014888445e-12;2.3194750781669936e-16;1.8463384967980264e-08
259000000;4.6507840156555176e+00;2.3621120452880859e+00;4.6497921943664551e+00;2.3979198932647705e+00;4.6884479522705078e+00;2.3889920711517334e+00;0.0000000000000000e+00;5.4464342346548231e-07;3.4523531963780804e-16;2.1235424510921574e-12;0.0000000000000000e+00;1.1396979260202285e-08
261000000;4.6895680427551270e+00;2.3800320625305176e+00;4.6882557868957520e+00;2.4173119068145752e+00;4.7216639518737793e+00;2.4066879749298096e+00;0.0000000000000000e+00;7.8673516420096862e-07;0.0000000000000000e+00;2.1329519704337987e-12;7.9937165612145788e-16;1.0275131604089634e-08
263000000;4.7168641090393066e+00;2.3982720375061035e+00;4.7178878784179688e+00;2.4357759952545166e+00;4.7587518692016602e+00;2.4287679195404053e+00;0.0000000000000000e+00;5.1687273650959987e-07;3.3998388015352968e-16;2.2555663888985671e-12;2.2665592010235314e-16;3.0132854367402052e-08
265000000;4.7527680397033691e+00;2.4160640239715576e+00;4.7544641494750977e+00;2.4555199146270752e+00;4.7936639785766602e+00;2.4431679248809814e+00;0.0000000000000000e+00;9.0600483572854410e-07;0.0000000000000000e+00;2.6546900194794417e-12;2.1369787895652837e-15;2.5608440335728433e-10
267000000;4.7904639244079590e+00;2.4324159622192383e+00;4.7927680015563965e+00;2.4737279415130615e+00;4.8303999900817871e+00;2.4638719558715820e+00;0.0000000000000000e+00;2.6979382807378387e-07;1.1163054036050653e-16;3.0012987081325783e-12;6.6978324216303907e-16;2.9862121978205848e-08
269000000;4.8279042243957520e+00;2.4531519412994385e+00;4.8222398757934570e+00;2.4916479587554932e+00;4.8623042106628418e+00;2.4828159809112549e+00;0.0000000000000000e+00;4.3898736328653876e-07;0.0000000000000000e+00;2.7234739501860637e-12;1.5512056673150892e-15;3.6896751748330090e-08
271000000;4.8583998680114746e+00;2.4701440334320068e+00;4.8611521720886230e+00;2.5098879337310791e+00;4.9018239974975586e+00;2.5018560886383057e+00;0.0000000000000000e+00;3.1093722656282285e-07;2.1996467258514543e-16;2.7977306706104647e-12;1.0998233629257271e-15;4.3340676572882442e-08
273000000;4.8962240219116211e+00;2.4904320240020752e+00;4.8960318565368652e+00;2.5319039821624756e+00;4.9430718421936035e+00;2.5183999538421631e+00;0.0000000000000000e+00;7.8512070822866137e-07;2.1835265352702169e-16;2.8045214819010668e-12;1.3101159211621302e-15;3.5469609428043736e-08
275000000;4.9336957931518555e+00;2.5072319507598877e+00;4.9343042373657227e+00;2.5468800067901611e+00;4.9814720153808594e+00;2.5365118980407715e+00;0.0000000000000000e+00;9.5585320884846286e-07;6.5030000339105718e-16;2.7256240808797175e-12;8.6706667118807621e-16;2.4847459797369670e-08
277000000;4.9696640968322754e+00;2.5277440547943115e+00;4.9690561294555664e+00;2.5643520355224609e+00;5.0068478584289551e+00;2.5578560829162598e+00;0.0000000000000000e+00;4.6439325487994255e-07;0.0000000000000000e+00;2.8948865482853685e-12;4.3040240087501760e-16;2.2521959104219642e-09
279000000;5.0037121772766113e+00;2.5427200794219971e+00;5.0038719177246094e+00;2.5851840972900391e+00;5.0376319885253906e+00;2.5743041038513184e+00;0.0000000000000000e+00;4.8120426544506293e-07;4.2731665759368721e-16;2.4154074070483170e-12;1.2819499727810617e-15;2.2376498094833797e-08
281000000;5.0367999076843262e+00;2.5618240833282471e+00;5.0444478988647461e+00;2.5993919372558594e+00;5.0891838073730469e+00;2.5944640636444092e+00;0.0000000000000000e+00;1.3546372717002613e-06;2.1213624620926923e-16;2.3375292969799378e-12;1.4849537234648847e-15;1.0184969202336512e-07
283000000;5.0729918479919434e+00;2.5816640853881836e+00;5.0795521736145020e+00;2.6255679130554199e+00;5.1236481666564941e+00;2.6106560230255127e+00;0.0000000000000000e+00;6.9622932817433090e-07;4.2127845211037415e-16;2.6308839334292867e-12;2.1063922605518708e-16;1.7712887802996186e-08
285000000;5.1139841079711914e+00;2.5991361141204834e+00;5.1111359596252441e+00;2.6432640552520752e+00;5.1548161506652832e+00;2.6224639415740967e+00;0.0000000000000000e+00;2.1401015519247913e-07;2.0916026636648516e-16;2.3643476510067482e-12;0.0000000000000000e+00;1.0573970724196505e-08
287000000;5.1470079421997070e+00;2.6182079315185547e+00;5.1501441001892090e+00;2.6648321151733398e+00;5.1945281028747559e+00;2.6573119163513184e+00;0.0000000000000000e+00;6.5911206983029708e-07;4.1540927464599188e-16;1.9609394809664045e-12;1.4539324612609716e-15;9.9513985670593442e-09
289000000;5.1808319091796875e+00;2.6359999179840088e+00;5.1807680130004883e+00;2.6853759288787842e+00;5.2334718704223633e+00;2.6668479442596436e+00;0.0000000000000000e+00;5.2850874269473775e-07;4.1253401115497538e-16;1.6241464019171379e-12;1.6501360446199015e-15;2.5185034304736727e-08
291000000;5.2182722091674805e+00;2.6538560390472412e+00;5.2165122032165527e+00;2.7066559791564941e+00;5.2629442214965820e+00;2.6909759044647217e+00;0.0000000000000000e+00;1.4258556277029307e-06;1.0242351478117459e-15;1.4728501425532906e-12;6.1454108868704754e-16;1.1381413443988054e-07
293000000;5.2563519477844238e+00;2.6712319850921631e+00;5.2567682266235352e+00;2.7260479927062988e+00;5.3043842315673828e+00;2.7045760154724121e+00;0.0000000000000000e+00;9.1146160513819293e-07;2.0344790070512829e-16;1.0870221334675003e-12;1.4241353049358979e-15;7.1565734826236047e-08
295000000;5.2880959510803223e+00;2.6924479007720947e+00;5.2898559570312500e+00;2.7488639354705811e+00;5.3405117988586426e+00;2.7274560928344727e+00;0.0000000000000000e+00;8.0335795875408216e-07;2.0206780130349909e-16;9.1294232628920892e-13;4.0413560260699818e-16;4.3967685352571769e-08
297000000;5.3263039588928223e+00;2.7085440158843994e+00;5.3267521858215332e+00;2.7623999118804932e+00;5.3803200721740723e+00;2.7408320903778076e+00;0.0000000000000000e+00;3.5924995803187184e-07;2.0070757954575955e-16;8.2049258518306503e-13;8.0283031818303819e-16;3.5987774203738441e-08
299000000;5.3640642166137695e+00;2.7305281162261963e+00;5.3642559051513672e+00;2.7833280563354492e+00;5.4091839790344238e+00;2.7609601020812988e+00;0.0000000000000000e+00;3.3845384835945272e-07;3.9873099259007395e-16;1.0171627620972786e-12;2.1930204592454070e-15;1.7353240907705319e-08
301000000;5.3963198661804199e+00;2.7474880218505859e+00;5.3979840278625488e+00;2.8027839660644531e+00;5.4471678733825684e+00;2.7741439342498779e+00;0.0000000000000000e+00;1.8371404959761642e-06;0.0000000000000000e+00;1.1397286066166293e-12;1.1882487645003954e-15;7.6668097664437171e-08
303000000;5.4313597679138184e+00;2.7664639949798584e+00;5.4326400756835938e+00;2.8159360885620117e+00;5.4815678596496582e+00;2.8014080524444580e+00;0.0000000000000000e+00;6.9922588540937399e-07;0.0000000000000000e+00;1.2825068978140906e-12;1.3771358006900804e-15;4.0118267854959738e-08
305000000;5.4725761413574219e+00;2.7841598987579346e+00;5.4720001220703125e+00;2.8352639675140381e+00;5.5210561752319336e+00;2.8242239952087402e+00;0.0000000000000000e+00;3.2302908472787422e-07;1.9544469037682719e-16;1.1488238900349903e-12;1.3681128326377905e-15;8.2433772233796968e-09
307000000;5.5067520141601562e+00;2.7983360290527344e+00;5.5092158317565918e+00;2.8553280830383301e+00;5.5564799308776855e+00;2.8380479812622070e+00;0.0000000000000000e+00;7.4471082905017415e-07;1.9417023656705366e-16;1.1081295400881752e-12;3.8834047313410733e-16;1.5000365127105224e-08
309000000;5.5402879714965820e+00;2.8224320411682129e+00;5.5416321754455566e+00;2.8732481002807617e+00;5.6038718223571777e+00;2.8480000495910645e+00;0.0000000000000000e+00;8.9750339991258221e-07;0.0000000000000000e+00;1.2087930106614833e-12;1.9291302436346684e-16;3.4621122027651823e-08
311000000;5.5806078910827637e+00;2.8402879238128662e+00;5.5785279273986816e+00;2.8960320949554443e+00;5.6300158500671387e+00;2.8725121021270752e+00;0.0000000000000000e+00;6.6822191954736752e-07;0.0000000000000000e+00;1.1751482498344436e-12;3.8334635453741430e-16;5.2104354855951835e-08
313000000;5.6175680160522461e+00;2.8609600067138672e+00;5.6188478469848633e+00;2.9087998867034912e+00;5.6664638519287109e+00;2.8920640945434570e+00;0.0000000000000000e+00;4.5680953488719997e-07;0.0000000000000000e+00;1.0767975121092917e-12;5.7134639836007686e-16;4.7823852279880244e-08
315000000;5.6504001617431641e+00;2.8743999004364014e+00;5.6509118080139160e+00;2.9302399158477783e+00;5.6991682052612305e+00;2.9143359661102295e+00;0.0000000000000000e+00;7.2469385920681038e-07;0.0000000000000000e+00;1.3907203029779881e-12;7.5695757407973224e-16;1.3513978709196942e-08
317000000;5.6878719329833984e+00;2.8964800834655762e+00;5.6851201057434082e+00;2.9500160217285156e+00;5.7389760017395020e+00;2.9300160408020020e+00;0.0000000000000000e+00;4.6212589402352026e-07;1.8804462853935947e-16;1.2042378011660582e-12;1.8804462853935949e-15;4.2652562079615529e-08
319000000;5.7243838310241699e+00;2.9081599712371826e+00;5.7234878540039062e+00;2.9687039852142334e+00;5.7691841125488281e+00;2.9410879611968994e+00;0.0000000000000000e+00;1.3369813961853060e-07;5.6059786641225081e-16;1.1271754433995657e-12;1.8686595547075030e-15;6.6947652252135589e-08
321000000;5.7553920745849609e+00;2.9294080734252930e+00;5.7591681480407715e+00;2.9876480102539062e+00;5.8193922042846680e+00;2.9656960964202881e+00;0.0000000000000000e+00;1.0594222701039651e-06;5.5710509147531858e-16;1.0622137077462741e-12;1.8570169715843953e-16;3.7253964543426546e-08
323000000;5.7941441535949707e+00;2.9523200988769531e+00;5.7960958480834961e+00;3.0058240890502930e+00;5.8537921905517578e+00;2.9758079051971436e+00;0.0000000000000000e+00;3.9420703691783678e-07;3.6910564955638071e-16;1.0995657300284581e-12;3.6910564955638071e-16;9.6963906865307032e-08
325000000;5.8312320709228516e+00;2.9702720642089844e+00;5.8301758766174316e+00;3.0289280414581299e+00;5.8864641189575195e+00;3.0131518840789795e+00;0.0000000000000000e+00;4.6476105687043092e-07;0.0000000000000000e+00;1.1434262423953697e-12;3.6683549643739808e-16;2.7597211945365733e-08
327000000;5.8657917976379395e+00;2.9908800125122070e+00;5.8671679496765137e+00;3.0492799282073975e+00;5.9194879531860352e+00;3.0279359817504883e+00;0.0000000000000000e+00;5.8126124632267897e-07;3.6459029709853904e-16;1.3261972056959358e-12;3.6459029709853904e-16;9.1916433048569924e-08
329000000;5.9005122184753418e+00;3.0098559856414795e+00;5.9018878936767578e+00;3.0701119899749756e+00;5.9511041641235352e+00;3.0369279384613037e+00;0.0000000000000000e+00;6.2604491536778478e-07;1.8118672851697708e-16;1.6047708544748661e-12;1.0871203711018625e-15;4.2401610280549349e-08
331000000;5.9353599548339844e+00;3.0277760028839111e+00;5.9408960342407227e+00;3.0952000617980957e+00;5.9948477745056152e+00;3.0623679161071777e+00;0.0000000000000000e+00;2.9511110729206563e-07;0.0000000000000000e+00;1.5394276615902565e-12;3.6018429143431369e-16;5.0524037464449705e-09
333000000;5.9708161354064941e+00;3.0480320453643799e+00;5.9765439033508301e+00;3.1101438999176025e+00;6.0236802101135254e+00;3.0788159370422363e+00;0.0000000000000000e+00;7.7103703762364325e-07;0.0000000000000000e+00;1.4646583484895088e-12;4.1172258635124300e-15;2.1957144048933373e-09
335000000;6.0078082084655762e+00;3.0626559257507324e+00;6.0134401321411133e+00;3.1227838993072510e+00;6.0568318367004395e+00;3.1019198894500732e+00;0.0000000000000000e+00;1.1870124953569265e-06;3.5588266874148611e-16;1.3923909414510644e-12;1.4235306749659444e-15;5.4897348702604496e-08
337000000;6.0447039604187012e+00;3.0862081050872803e+00;6.0383038520812988e+00;3.1468799114227295e+00;6.0976638793945312e+00;3.1190080642700195e+00;0.0000000000000000e+00;9.4156753207227920e-07;1.7688514331715139e-16;1.3399049606274218e-12;1.4150811465372111e-15;8.6887138164911200e-08
339000000;6.0802879333496094e+00;3.0971519947052002e+00;6.0855679512023926e+00;3.1636159420013428e+00;6.1459841728210449e+00;3.1415359973907471e+00;0.0000000000000000e+00;1.6071759193374982e-07;3.5168370623039518e-16;1.2539282545644740e-12;1.7584185311519759e-15;2.8091160165702529e-08
341000000;6.1160001754760742e+00;3.1183359622955322e+00;6.1205120086669922e+00;3.1857919692993164e+00;6.1822400093078613e+00;3.1496000289916992e+00;0.0000000000000000e+00;3.2564638256386307e-07;1.7481033795721990e-16;1.4302981851659732e-12;1.7481033795721990e-16;4.9755959700620386e-08
343000000;6.1529917716979980e+00;3.1375999450683594e+00;6.1583042144775391e+00;3.2035839557647705e+00;6.2079038619995117e+00;3.1673600673675537e+00;0.0000000000000000e+00;1.3629310064007057e-07;6.9516213945688056e-16;1.6875060935315776e-12;5.2137160459266037e-16;4.2990017690548916e-08
345000000;6.1898880004882812e+00;3.1561601161956787e+00;6.1946239471435547e+00;3.2197120189666748e+00;6.2498879432678223e+00;3.1889920234680176e+00;0.0000000000000000e+00;2.7790089677043633e-07;6.9113341166000762e-16;1.8862758637730757e-12;1.7278335291500191e-16;3.8617200324849966e-10
347000000;6.2247681617736816e+00;3.1784958839416504e+00;6.2302398681640625e+00;3.2428801059722900e+00;6.2933440208435059e+00;3.2121279239654541e+00;0.0000000000000000e+00;8.8588369426754107e-07;3.4357453958222360e-16;1.7027554181695002e-12;1.7178726979111180e-16;3.6392187759901377e-08
349000000;6.2606401443481445e+00;3.1960000991821289e+00;6.2620801925659180e+00;3.2594881057739258e+00;6.3235840797424316e+00;3.2306880950927734e+00;0.0000000000000000e+00;2.5525058844635865e-07;6.8320744144553138e-16;1.6658305441045669e-12;2.2204241846979770e-15;1.9845063184178156e-08
351000000;6.2979202270507812e+00;3.2113280296325684e+00;6.3006401062011719e+00;3.2738559246063232e+00;6.3507199287414551e+00;3.2459518909454346e+00;0.0000000000000000e+00;2.1100464457284157e-06;0.0000000000000000e+00;1.9458965302475006e-12;1.6982863765469547e-15;1.2997167356356135e-08
353000000;6.3285441398620605e+00;3.2297921180725098e+00;6.3365120887756348e+00;3.3003199100494385e+00;6.3948798179626465e+00;3.2722558975219727e+00;0.0000000000000000e+00;2.0016699400305906e-06;0.0000000000000000e+00;1.8551786847066412e-12;1.5198077701037476e-15;7.1485134521153238e-09
355000000;6.3659839630126953e+00;3.2491199970245361e+00;6.3727679252624512e+00;3.3114240169525146e+00;6.4225277900695801e+00;3.2892479896545410e+00;0.0000000000000000e+00;1.5225652065192827e-07;1.6791594786951149e-16;1.8205447068012435e-12;6.7166379147804594e-16;2.8041855492169884e-08
357000000;6.4016318321228027e+00;3.2702720165252686e+00;6.4077439308166504e+00;3.3318400382995605e+00;6.4610562324523926e+00;3.3054080009460449e+00;0.0000000000000000e+00;2.6663603202335991e-07;1.6697511506749602e-16;1.7851309551866000e-12;2.1706764958774483e-15;2.2962148994146797e-09
359000000;6.4410881996154785e+00;3.2879679203033447e+00;6.4439358711242676e+00;3.3518080711364746e+00;6.5006079673767090e+00;3.3208639621734619e+00;0.0000000000000000e+00;1.5388982656727497e-07;1.6604489181253520e-16;1.7031224553211736e-12;3.8190325116883095e-15;2.4399518433399229e-08
361000000;6.4767999649047852e+00;3.3054080009460449e+00;6.4857921600341797e+00;3.3711040019989014e+00;6.5322880744934082e+00;3.3450560569763184e+00;0.0000000000000000e+00;5.6970950351633930e-07;1.6512502104920201e-16;1.3546856726876534e-12;1.9815002525904243e-15;5.0846240996590684e-08
363000000;6.5121917724609375e+00;3.3247680664062500e+00;6.5100798606872559e+00;3.3875839710235596e+00;6.5629119873046875e+00;3.3695681095123291e+00;0.0000000000000000e+00;1.0285541615400405e-06;3.2842806024056609e-16;1.6447677256847551e-12;1.6421403012028305e-15;1.1754840794029324e-07
365000000;6.5466561317443848e+00;3.3436799049377441e+00;6.5518078804016113e+00;3.4098880290985107e+00;6.6266241073608398e+00;3.3761599063873291e+00;0.0000000000000000e+00;8.0773148405719884e-07;3.2662745933270622e-16;1.7781598886072526e-12;1.6331372966635311e-16;1.8625965164330800e-08
367000000;6.5828480720520020e+00;3.3607358932495117e+00;6.5869441032409668e+00;3.4254400730133057e+00;6.6384639739990234e+00;3.4013440608978271e+00;0.0000000000000000e+00;9.7398793188144839e-07;1.6242320568102278e-16;1.9872479215073139e-12;2.9236177022584101e-15;7.2415602885763003e-08
369000000;6.6167998313903809e+00;3.3752000331878662e+00;6.6154561042785645e+00;3.4426879882812500e+00;6.6850881576538086e+00;3.4200320243835449e+00;0.0000000000000000e+00;3.3442448821253166e-07;1.6154258871636522e-16;1.7709914000975119e-12;2.5846814194618436e-15;7.4241937419543936e-08
