Vector Size;Error DOT fp64;Error DOT fp32;Error DOT Acc<fp64, fp64>;Error DOT Acc<fp64, fp32>;Error DOT Acc<fp32, fp32>;Error CUBLAS DOT fp64;Error CUBLAS DOT fp32
313000000;0.0000000000000000e+00;4.5468460424812763e-07;1.0218461187599877e-15;1.9528609149668307e-08;4.2885275940845690e-07;1.6019766166272594e-15;2.1820481069302932e-06
315000000;0.0000000000000000e+00;9.9983817862287515e-07;8.9286929157970617e-16;2.1404349836259872e-08;3.3127860644407133e-07;1.2460353855897263e-15;2.2026766416700284e-06
317000000;0.0000000000000000e+00;8.5060424295926120e-07;1.2231092276367017e-15;2.0544207605962055e-08;4.0145394429582213e-07;1.3617934808855983e-15;2.7257605558575289e-06
319000000;0.0000000000000000e+00;9.7931491057548495e-07;1.0535527599683089e-15;2.5186466236744773e-08;9.0443668185365309e-07;2.2683708877427740e-15;2.4852262927350336e-06
321000000;0.0000000000000000e+00;4.3613333903941823e-07;7.3538157601246357e-16;2.8981512697206372e-08;4.9312083736031117e-07;2.9109883444543495e-15;2.8453196773113107e-06
323000000;0.0000000000000000e+00;5.3810528325760853e-07;1.3988783400302633e-15;3.0308956712482428e-08;8.4106615506808073e-07;2.8479052513067736e-15;2.9943721687966111e-06
325000000;0.0000000000000000e+00;8.2751029994893313e-07;1.2408242058136599e-15;3.2358724707059625e-08;7.3101747064312874e-07;7.9825745325882083e-16;2.8131581771956416e-06
327000000;0.0000000000000000e+00;7.4481980712008408e-07;7.9066402326348934e-16;3.1901035978372232e-08;6.0026648024220066e-07;1.7111506774156357e-15;2.6054865459265394e-06
329000000;0.0000000000000000e+00;5.1417269351515435e-07;8.5785262101631371e-16;3.2404193693857033e-08;4.1943871934683655e-07;2.3751978365845739e-15;2.6296738901170243e-06
331000000;0.0000000000000000e+00;7.4156090596555708e-07;1.7436222301035022e-15;2.8733387603277946e-08;4.7032714094055169e-07;2.9310155353443118e-15;3.1105847688059689e-06
333000000;0.0000000000000000e+00;9.4976003030420728e-07;1.0952523526073397e-15;2.7250182219943881e-08;1.1460652406054552e-06;1.7137890064237355e-15;3.1425832816255059e-06
335000000;0.0000000000000000e+00;6.3141066111758578e-07;1.1456907116772070e-15;2.9411832501373762e-08;9.0842243198865559e-07;3.2239494034585500e-15;3.3433931420799709e-06
337000000;0.0000000000000000e+00;7.6942424036229234e-07;1.1428882158851984e-15;2.8056994895202681e-08;5.3581595346667267e-07;4.3448426408156941e-15;3.2006644888581287e-06
339000000;0.0000000000000000e+00;1.1574434359710659e-06;7.6040302583701646e-16;2.9913209718489016e-08;7.5039092966444850e-07;2.8593517394725138e-15;3.7375836759517133e-06
341000000;0.0000000000000000e+00;1.1668373342020962e-06;1.5680257101135267e-15;3.2781519634690672e-08;1.0153900106777985e-06;2.4502395763708283e-15;3.4817979308258844e-06
343000000;0.0000000000000000e+00;4.7815342028628670e-07;1.8472365895202403e-15;3.4220131238153832e-08;8.4233577944741821e-07;2.7929015827086744e-15;3.2382449140041800e-06
345000000;0.0000000000000000e+00;1.1837666380588680e-06;8.6415283648919025e-16;3.2051161180204859e-08;5.1087254350953657e-07;3.5547450639887952e-15;3.3986113411401068e-06
347000000;0.0000000000000000e+00;1.1420845847123035e-06;1.3992264783728445e-15;3.4316571439217991e-08;5.3654877561516729e-07;1.9198206540101720e-15;3.8316298682713405e-06
349000000;0.0000000000000000e+00;6.9561856397233406e-07;1.0296712057792070e-15;3.2784646569730942e-08;7.1588764882683341e-07;4.1032600243842628e-15;3.2341398904152559e-06
351000000;0.0000000000000000e+00;3.0867104650230876e-07;7.9197149831251219e-16;3.3524659769541090e-08;5.7125531261014095e-07;3.8907249727393543e-15;3.7710904796261692e-06
353000000;0.0000000000000000e+00;1.3738191779500087e-06;6.8976989229623179e-16;3.1692864888209417e-08;1.5420846457049009e-06;4.3640986518060989e-15;3.2591721288114057e-06
355000000;0.0000000000000000e+00;1.5438518034148951e-06;7.2234384956188235e-16;3.6132836393406501e-08;1.5401205886760174e-06;4.9271421158593711e-15;3.4725650865817725e-06
357000000;0.0000000000000000e+00;1.5366855368916153e-06;1.3819012706060239e-15;3.2070681397147091e-08;7.5376081708200776e-07;2.9960664256159860e-15;3.6852336165851421e-06
359000000;0.0000000000000000e+00;1.4246821045463923e-06;3.3313048346409281e-15;4.1740349553348371e-08;2.2138691519266563e-06;3.5791517262279861e-15;4.2026154546826338e-06
361000000;0.0000000000000000e+00;2.0991983498631634e-06;2.3819633710635264e-15;4.4742798060572862e-08;1.5222531347753501e-06;6.8309686014612127e-15;4.3776704099860371e-06
363000000;0.0000000000000000e+00;9.3786183832806412e-07;2.2201251660943352e-15;7.6760723786144880e-08;1.8206291073438914e-06;8.4757125074414994e-15;5.5680706299859126e-06
365000000;0.0000000000000000e+00;2.0484439953843414e-06;3.1201251998734420e-15;8.2389739382444976e-08;2.7423855850309064e-06;7.8188730404233890e-15;5.2567713514817773e-06
367000000;0.0000000000000000e+00;1.6569439015215754e-06;1.8633121886274912e-15;9.6949736031573007e-08;1.1283787330189616e-06;6.5458475856018741e-15;5.2962892021273235e-06
369000000;0.0000000000000000e+00;3.2230143426108281e-06;5.5008587919544607e-15;1.1736360657460331e-07;2.3887790363088999e-06;8.6811872614366102e-15;6.3527478905719904e-06
371000000;0.0000000000000000e+00;2.4837542624779156e-06;4.7176226467085976e-15;1.9949981363712692e-07;2.2725433946201581e-06;1.4863033256836127e-14;8.1056457359747210e-06
373000000;0.0000000000000000e+00;4.0977865129166533e-06;4.4436258884740582e-15;1.7773089932685950e-07;3.0373575987599991e-06;1.8688524890012104e-14;1.1813881199907873e-05
375000000;0.0000000000000000e+00;4.9350383733624873e-06;5.6973086028322541e-15;2.3735346652473489e-07;2.2775386205376259e-06;2.3666522428010955e-14;1.5403068609740934e-05
377000000;0.0000000000000000e+00;8.7573666678700330e-06;1.8510615365281863e-14;5.1004231242193385e-07;6.3131154091454254e-06;4.1537513367681402e-14;2.4434170018206243e-05
379000000;0.0000000000000000e+00;2.2672736422026740e-06;5.4188385984066909e-15;2.8407220937001347e-07;5.3769203227221142e-06;2.3643562123538663e-14;9.9677221859290543e-06
381000000;0.0000000000000000e+00;8.5671947917744170e-06;5.2382767860559852e-15;3.3227890797914474e-07;5.7613203899000135e-06;2.2380357795177340e-14;1.8414020940078617e-05
383000000;0.0000000000000000e+00;4.2871118328835669e-06;5.7354790687532488e-15;3.0269902159642557e-07;3.5954427650553870e-06;2.1299816588253731e-14;1.1032911720068356e-05
385000000;0.0000000000000000e+00;4.7824665734926362e-06;3.6079837192087039e-15;2.4127775589497809e-07;4.0046112493422151e-06;1.5193260428124535e-14;1.2036258486448113e-05
387000000;0.0000000000000000e+00;3.0402005376502421e-06;3.4933842293609383e-15;2.6299535809403205e-07;2.7637047333370556e-06;9.0726238458132300e-15;9.6684289921820415e-06
389000000;0.0000000000000000e+00;2.7503352294613619e-06;5.9476999776691006e-15;1.9975975312806113e-07;2.6749472324567098e-06;1.0049534139989433e-14;8.9385091168854515e-06
391000000;0.0000000000000000e+00;2.7950360377893645e-06;3.6978110081709951e-15;2.3493376133919340e-07;2.0915500604403641e-06;1.4777771896730104e-14;7.7126474810401682e-06
393000000;0.0000000000000000e+00;1.0670700691773239e-06;2.2182367302032837e-15;1.5914199811737286e-07;1.4353274265870250e-06;7.4219800606022653e-15;4.9907376432941786e-06
395000000;0.0000000000000000e+00;1.0467270294120332e-06;4.3160423353510867e-15;1.2915234664429400e-07;1.9603245096526516e-06;4.4002208395977143e-15;5.6028730473574135e-06
397000000;0.0000000000000000e+00;3.1590844462907412e-06;3.2601506776730881e-15;1.1839030628551685e-07;3.0268877366375280e-06;9.1204449665927396e-15;4.9036632985719740e-06
399000000;0.0000000000000000e+00;2.9513602623915366e-06;1.9184901077894004e-15;8.4948080692843304e-08;2.3880182854015118e-06;7.1188646433633872e-15;3.8650987902704107e-06
401000000;0.0000000000000000e+00;1.1803101778664884e-06;1.9135790607550397e-15;8.8707301816978162e-08;1.6006065966408283e-06;6.0338171061589381e-15;4.0315398292707988e-06
403000000;0.0000000000000000e+00;1.7849723004504364e-06;3.0044011593148256e-15;8.4026663935797114e-08;1.6201404592692915e-06;4.1527014906082768e-15;3.7663597991056585e-06
405000000;0.0000000000000000e+00;9.1565257057612923e-07;4.3698452147010626e-15;6.6947850195114844e-08;2.0681655901540425e-06;4.7658449984117201e-15;4.3688199900558376e-06
407000000;0.0000000000000000e+00;1.6617317414550400e-06;2.3466720221855994e-15;6.7286577725009288e-08;1.7707348859435867e-06;5.5719941912758256e-15;3.8790968602052300e-06
409000000;0.0000000000000000e+00;1.1889241632338269e-06;2.9140954706655917e-15;5.9165822277363921e-08;1.0340584774832200e-06;7.2523846950812508e-15;4.1554695088934523e-06
411000000;0.0000000000000000e+00;7.4472434583597911e-07;2.9215308045479675e-15;6.0008573876267579e-08;7.8687230065380624e-07;6.6955838076163826e-15;3.8351884894444011e-06
413000000;0.0000000000000000e+00;1.2959909016123592e-06;2.4391394786876973e-15;6.2601098576211795e-08;1.4306822057318043e-06;4.3219822637751906e-15;2.4409883244749149e-06
415000000;0.0000000000000000e+00;2.6299932739595298e-06;1.7339891898321846e-15;6.3275505972895394e-08;2.1572223034819494e-06;7.0990436891744393e-15;3.1079981648677728e-06
417000000;0.0000000000000000e+00;9.2087294650063507e-07;9.3816754553770935e-16;5.9902046445585345e-08;9.4280786341343989e-07;3.5134058510728552e-15;2.9496644067873795e-06
419000000;0.0000000000000000e+00;1.6075507894974766e-06;1.6255386570816026e-15;6.5683173176541636e-08;1.5382345159952602e-06;4.5946175114707516e-15;2.6279085898496299e-06
421000000;0.0000000000000000e+00;9.4485034816735522e-07;2.0674404808788938e-15;7.9163062302467874e-08;1.5697940496955014e-06;8.2225972175115931e-15;2.6029504195639373e-06
423000000;0.0000000000000000e+00;1.3384048230059064e-06;1.8071854745189054e-15;7.9450034367979982e-08;1.6966725090564182e-06;6.3475026368739038e-15;2.7164227549663389e-06
425000000;0.0000000000000000e+00;2.2224013760428675e-06;1.4509853782725636e-15;8.1172372070124144e-08;1.0369929063786175e-06;8.3020651499069875e-15;2.3674587275993127e-06
427000000;0.0000000000000000e+00;2.5062182181217005e-06;2.6589773482985333e-15;7.9421267044211476e-08;1.9682150774296325e-06;6.8645007062069604e-15;2.9031275852369471e-06
429000000;0.0000000000000000e+00;1.3751878462942471e-06;3.3290443146100268e-15;7.2703526149774088e-08;1.9385876131354162e-06;3.3713700878799349e-15;2.3645445319322731e-06
431000000;0.0000000000000000e+00;1.5472720217919290e-06;2.9189840362133075e-15;7.6913049182107174e-08;1.4807302928597232e-06;9.8506743968122971e-15;2.1517292077743870e-06
433000000;0.0000000000000000e+00;1.4823764629054015e-06;1.8308594445232685e-15;6.5658355451397366e-08;2.2862604085698401e-06;7.6203948479297954e-15;1.7858217934391397e-06
435000000;0.0000000000000000e+00;1.9496269632805022e-06;2.6312099611682861e-15;6.8471397061942675e-08;1.9595113897808256e-06;8.5144298199127857e-15;2.4057687313780715e-06
437000000;0.0000000000000000e+00;2.5945860382467988e-06;2.8162247138645378e-15;7.2799085987331467e-08;1.2877536950414896e-06;4.8137214380980920e-15;4.2137945476342727e-06
439000000;0.0000000000000000e+00;1.7547687268906646e-06;2.9478170958945639e-15;6.5855121229816111e-08;1.4019614117234705e-06;1.2780880690143135e-14;4.1500378688579019e-06
441000000;0.0000000000000000e+00;3.2000064206424019e-06;2.7367247417669596e-15;6.7829277941102445e-08;2.3235074555642395e-06;1.1880115163397137e-14;3.1370177948029565e-06
443000000;0.0000000000000000e+00;7.6247170861576031e-07;2.2953668478001338e-15;6.3638607840806549e-08;1.4574825101045034e-06;4.3682503132279304e-15;3.8945934544189545e-06
445000000;0.0000000000000000e+00;2.4662556345538111e-06;3.2731055812605359e-15;7.0745737832028489e-08;1.9724609220458097e-06;6.8330603032641713e-15;2.9853554995255110e-06
447000000;0.0000000000000000e+00;1.6661151242800878e-06;3.6956832634844794e-15;8.2312392295134001e-08;1.0156601612115923e-06;9.1173316403005267e-15;3.6228183856798146e-06
449000000;0.0000000000000000e+00;2.0380076403242184e-06;2.3694165807894868e-15;7.2998458644280772e-08;2.8604964828645239e-06;1.0817741077073810e-14;3.0444039376433302e-06
451000000;0.0000000000000000e+00;5.3825210121075691e-06;4.9702334306355904e-15;7.5686899027976253e-08;6.5119509940479543e-06;1.0396425075733274e-14;2.5976204569749112e-06
453000000;0.0000000000000000e+00;2.0592971556385848e-06;2.1480439125886480e-15;7.7571731314591377e-08;1.3505685696867701e-06;1.0200922188558554e-14;4.1738423198681644e-06
455000000;0.0000000000000000e+00;2.7553460403416785e-06;4.4589395495283873e-15;8.0991271867551597e-08;2.6574291023805279e-06;1.4482846295223022e-14;3.3768855344753067e-06
457000000;0.0000000000000000e+00;1.9232247764645694e-06;5.0423127217194990e-15;6.7473358471402343e-08;2.8550748943920358e-06;1.0109158120780225e-14;2.7840884850493742e-06
459000000;0.0000000000000000e+00;2.3443809890639183e-06;3.4160477502409153e-15;7.4084084120966407e-08;3.2860218875788702e-06;1.4657497262662112e-14;3.7849137713420862e-06
461000000;0.0000000000000000e+00;1.3499500106965287e-06;3.0726604077011655e-15;8.0229504317336472e-08;1.7577428368300598e-06;1.1931913899850997e-14;4.3822764445242982e-06
463000000;0.0000000000000000e+00;2.5130460361851775e-06;5.1048897402911134e-15;7.6686812873173982e-08;3.1985473030851913e-06;1.4272416896316621e-14;4.0573070426233578e-06
465000000;0.0000000000000000e+00;2.9718237908381338e-06;5.2267821424529453e-15;9.7432665991804151e-08;3.3419041467160458e-06;1.0566153006007789e-14;6.3811874301144853e-06
467000000;0.0000000000000000e+00;2.0985895225040545e-06;4.1345970915198931e-15;6.6880636243647841e-08;4.9067722015257979e-06;9.9373159120023959e-15;4.5466609081676322e-06
469000000;0.0000000000000000e+00;2.7300211882816388e-06;3.1346186308627333e-15;7.0640122286549746e-08;3.0669646413327751e-06;1.0098588693655526e-14;4.4194906736970795e-06
471000000;0.0000000000000000e+00;4.1128757196826041e-06;4.3787055813994626e-15;7.2511530008255789e-08;3.6444951267684320e-06;5.6485116586501182e-15;4.8255408041341184e-06
473000000;0.0000000000000000e+00;4.3120616597385396e-06;3.9105898103861635e-15;6.6666390471901929e-08;2.8810526658007654e-06;7.5684189909313467e-15;4.3208769719266363e-06
475000000;0.0000000000000000e+00;1.7673383993813485e-06;2.6983624465009316e-15;6.7123374746988395e-08;2.5242451858553646e-06;6.6913451529032718e-15;3.4912629478124658e-06
477000000;0.0000000000000000e+00;2.0493931464053999e-06;2.4618181470828119e-15;6.2788703273170960e-08;1.7762426069144214e-06;5.1408901556633261e-15;3.9489013225880780e-06
479000000;0.0000000000000000e+00;2.0840559769847932e-06;2.0821150438018734e-15;6.9750635271698576e-08;1.0039546772880207e-06;6.9472063754144756e-15;2.9817875624888350e-06
481000000;0.0000000000000000e+00;2.0284639612651723e-06;2.6772447838688019e-15;7.1257187542100376e-08;1.5898993473922483e-06;6.7573921384697585e-15;3.4008548665354285e-06
483000000;0.0000000000000000e+00;1.4437968247668439e-06;2.4423837474946166e-15;6.5645675239413270e-08;1.8279672753913687e-06;6.9988543392585083e-15;3.3043048656920564e-06
485000000;0.0000000000000000e+00;9.4535396913857033e-07;4.0877742657967264e-15;6.8924879096261140e-08;3.4555080690431247e-06;8.7028751314603977e-15;3.5389501136206601e-06
487000000;0.0000000000000000e+00;2.4163546605540135e-06;2.5549632882780170e-15;7.6768882589455694e-08;2.3510522547074526e-06;5.8702806742042321e-15;4.0030278007862860e-06
489000000;0.0000000000000000e+00;2.0147261632392983e-06;3.4003374367281919e-15;7.5824817573357016e-08;2.0145501283246801e-06;6.7956688948627663e-15;4.1701802245561107e-06
491000000;0.0000000000000000e+00;1.6009805364124018e-06;3.5562459929401573e-15;8.0974979020731104e-08;1.6468538931554517e-06;7.7926052105035791e-15;4.5179276035568181e-06
493000000;0.0000000000000000e+00;2.4081885323112105e-06;3.4026903810939655e-15;8.4151936596483914e-08;2.4141609833704652e-06;6.5312846837355308e-15;5.1793859797642846e-06
495000000;0.0000000000000000e+00;1.5242745102028596e-06;3.2977003493229434e-15;8.3974098029470347e-08;2.4552919552186575e-06;7.6046594432892448e-15;4.3237669412642872e-06
497000000;0.0000000000000000e+00;1.9466007860836922e-06;3.8342365433651532e-15;8.1346602973512575e-08;1.3316499596918863e-06;9.6919753407714462e-15;4.7499050890719421e-06
499000000;0.0000000000000000e+00;2.3545611573063099e-06;1.3958033435308242e-15;9.4457537877824090e-08;2.8948017704866845e-06;7.0883991169866814e-15;4.5691026936667991e-06
501000000;0.0000000000000000e+00;1.7319538974878582e-06;3.0678762390492250e-15;1.0277574174480902e-07;2.2146261226201167e-06;8.1002157349019474e-15;4.6690801217147324e-06
503000000;0.0000000000000000e+00;3.5730377956184178e-06;2.6846058120404672e-15;1.1208936523750853e-07;1.5662367703017944e-06;1.5218457009923741e-14;4.9558581164965853e-06
505000000;0.0000000000000000e+00;3.8893456333652186e-06;3.1979650631626486e-15;1.2457246660427421e-07;4.4408166155815056e-06;1.7857754087108387e-14;6.4903732496569244e-06
507000000;0.0000000000000000e+00;2.5159905380777474e-06;5.9880073826594975e-15;1.1153531191355292e-07;4.6613764496226670e-06;1.0952642169985178e-14;6.4441298834990667e-06
509000000;0.0000000000000000e+00;2.1915258517085939e-06;6.2061469454334805e-15;1.1090874828153752e-07;2.0643091436336612e-06;7.3500565932631507e-15;5.3714350106395587e-06
511000000;0.0000000000000000e+00;3.6542821713438544e-06;5.6909370165800583e-15;1.1925010417909712e-07;4.9015616365722300e-06;9.8446286834701031e-15;5.9989352898155384e-06
513000000;0.0000000000000000e+00;6.1519477573870422e-06;3.7468046178149090e-15;1.4015480640207745e-07;2.8949019012723906e-06;1.9661807080005552e-14;7.4724774555745112e-06
515000000;0.0000000000000000e+00;2.4147636121686352e-06;3.9903055069539895e-15;8.6689643230536381e-08;3.5855145423999565e-06;1.2551141435906290e-14;5.4466572104386261e-06
517000000;0.0000000000000000e+00;2.2924400397841564e-06;3.5709201136514628e-15;9.8564945708987788e-08;2.4150374039844497e-06;1.2868373163587709e-14;4.7179556783522860e-06
519000000;0.0000000000000000e+00;1.6202223015458810e-06;5.3144871556459389e-15;9.4913596454337556e-08;2.1781956431899392e-06;1.4821644127345375e-14;6.0969209020732453e-06
521000000;0.0000000000000000e+00;4.0164557935275639e-06;4.5167638595655165e-15;9.1554590860946625e-08;4.3637187882023496e-06;1.9189093600331691e-14;6.9359283839257919e-06
523000000;0.0000000000000000e+00;3.9154489083667667e-06;4.4085223692997073e-15;1.1449102105922370e-07;3.1884969998392282e-06;4.9762793991774285e-15;4.9233572165439018e-06
525000000;0.0000000000000000e+00;9.8207252580615206e-06;1.3916398763647678e-14;1.7895599398100580e-07;1.0361678631053241e-05;3.6340984801243168e-14;7.9195818582571393e-06
527000000;0.0000000000000000e+00;3.4553265524133685e-06;7.1652798565552373e-15;1.0135988853562212e-07;1.8555366204177189e-06;1.3477342531134680e-14;9.4476333355864063e-06
529000000;0.0000000000000000e+00;3.6218319770489077e-06;3.7685339664854620e-15;1.4808401396572334e-07;3.5629083457599028e-06;1.7248920593461613e-14;6.2768015166942102e-06
531000000;0.0000000000000000e+00;4.8792408732120540e-06;5.8150697096881926e-15;2.7144611485015733e-07;1.0844140278920378e-05;6.5445299776470963e-14;1.1666670791497499e-05
533000000;0.0000000000000000e+00;9.7992765996065568e-06;1.3544478205913166e-14;1.2079079762000129e-07;3.6239835144696078e-06;1.3131416689799908e-14;1.1082829895903431e-05
535000000;0.0000000000000000e+00;3.0612394362385028e-06;1.1120870866262825e-14;1.4935422523389134e-07;5.9682337165306575e-06;2.5995537571245239e-14;1.1109840454356385e-05
