Vector Size;DOT fp64;DOT fp32;DOT Acc<fp64, fp64>;DOT Acc<fp64, fp32>;DOT Acc<fp32, fp32>;CUBLAS DOT fp64;CUBLAS DOT fp32;Error DOT fp64;Error DOT fp32;Error DOT Acc<fp64, fp64>;Error DOT Acc<fp64, fp32>;Error DOT Acc<fp32, fp32>;Error CUBLAS DOT fp64;Error CUBLAS DOT fp32
155000000;2.7924480438232422e+00;1.4223359823226929e+00;2.7904000282287598e+00;1.4499839544296265e+00;1.4233599901199341e+00;2.7975680828094482e+00;1.4366719722747803e+00;0.0000000000000000e+00;8.4148959357489887e-06;1.7283585675395871e-14;2.6051294577659679e-07;4.0016871337609794e-06;1.3068076974079804e-14;1.5121847326395385e-06
157000000;2.8282880783081055e+00;1.4407680034637451e+00;2.8252160549163818e+00;1.4684159755706787e+00;1.4428160190582275e+00;2.8375039100646973e+00;1.4510079622268677e+00;0.0000000000000000e+00;1.6819889521639385e-06;4.2710874385670154e-15;5.2286301786997213e-08;4.4115660467354366e-08;1.6270809289779108e-15;6.1103365621127931e-07
159000000;2.8620800971984863e+00;1.4581760168075562e+00;2.8610560894012451e+00;1.4858239889144897e+00;1.4612480401992798e+00;2.8671998977661133e+00;1.4786560535430908e+00;0.0000000000000000e+00;3.0407579225567634e-06;7.8674460397100461e-16;5.3087836931984819e-08;3.0407579225567634e-06;1.9668615099275115e-16;7.1766631080930727e-07
161000000;2.8968958854675293e+00;1.4735360145568848e+00;2.8968958854675293e+00;1.5052800178527832e+00;1.4827519655227661e+00;2.9091839790344238e+00;1.4909440279006958e+00;0.0000000000000000e+00;2.1042183216145261e-07;2.5105918070131325e-15;1.5302432899338553e-07;5.2167727664989637e-06;1.0759679172913425e-15;2.1964776555008125e-06
163000000;2.9347839355468750e+00;1.4981119632720947e+00;2.9327359199523926e+00;1.5237120389938354e+00;1.5032320022583008e+00;2.9378559589385986e+00;1.5063040256500244e+00;0.0000000000000000e+00;1.7436035548660563e-07;5.2227288885705018e-15;1.8267808581697104e-07;1.0718312985292127e-06;1.6248489875552672e-15;4.2244832310380155e-06
165000000;2.9716479778289795e+00;1.5196160078048706e+00;2.9675519466400146e+00;1.5441919565200806e+00;1.5247360467910767e+00;2.9747200012207031e+00;1.5267839431762695e+00;0.0000000000000000e+00;7.1440570412047911e-05;9.5085814748799442e-14;8.0524970789926068e-06;1.0012713626261160e-04;2.0732778567551681e-13;2.3941768813901207e-04
167000000;3.0064640045166016e+00;1.5380480289459229e+00;3.0054399967193604e+00;1.5646719932556152e+00;1.5431679487228394e+00;3.0095360279083252e+00;1.5452159643173218e+00;0.0000000000000000e+00;2.8226356292155591e-06;1.1873312955312933e-14;1.2805348169021243e-07;1.2660872170017726e-06;1.0768818726911730e-14;2.3037861584776303e-06
169000000;3.0423040390014648e+00;1.5564800500869751e+00;3.0392320156097412e+00;1.5831040143966675e+00;1.5615999698638916e+00;3.0443520545959473e+00;1.5615999698638916e+00;0.0000000000000000e+00;3.5986920773587124e-06;2.8494944042015107e-15;8.7518829548615014e-08;2.6425604151571115e-06;7.1237360105037768e-16;1.6600320647500937e-06
171000000;3.0771200656890869e+00;1.5738879442214966e+00;3.0760960578918457e+00;1.6025600433349609e+00;1.5810559988021851e+00;3.0832641124725342e+00;1.5861760377883911e+00;0.0000000000000000e+00;1.6105178100534280e-07;1.5615620570488490e-15;7.8068304397548256e-08;1.6105178100534280e-07;3.9906585902359470e-15;1.6514646622718522e-06
173000000;3.1129601001739502e+00;1.5892479419708252e+00;3.1109120845794678e+00;1.6189440488815308e+00;1.5974400043487549e+00;3.1201279163360596e+00;1.5964159965515137e+00;0.0000000000000000e+00;8.4587208517685623e-07;1.6550483735984115e-16;6.6186658516438475e-08;1.2012910170720145e-06;6.6201934943936462e-16;2.6194625008009378e-06
175000000;3.1487998962402344e+00;1.6128000020980835e+00;3.1477758884429932e+00;1.6383999586105347e+00;1.6189440488815308e+00;3.1518719196319580e+00;1.6189440488815308e+00;0.0000000000000000e+00;4.2033479309054954e-07;1.0279351658725703e-15;6.6095116712563934e-08;1.3153369688832845e-07;8.5661263822714186e-16;2.6278087530060617e-06
177000000;3.1846399307250977e+00;1.6312320232391357e+00;3.1836159229278564e+00;1.6558079719543457e+00;1.6332800388336182e+00;3.1938560009002686e+00;1.6414719820022583e+00;0.0000000000000000e+00;2.2681109797484221e-07;4.0425339462635303e-15;6.4212565550480642e-08;1.9435077885466183e-06;3.4650290967973119e-15;2.1760419549596319e-06
179000000;3.2204799652099609e+00;1.6455680131912231e+00;3.2204799652099609e+00;1.6752640008926392e+00;1.6558079719543457e+00;3.2266240119934082e+00;1.6609280109405518e+00;0.0000000000000000e+00;1.0377048349339065e-06;3.0626528942736986e-15;8.4002053197983410e-08;1.9146377695942588e-06;3.0626528942736986e-15;3.3469598383678538e-06
181000000;3.2563199996948242e+00;1.6650240421295166e+00;3.2573440074920654e+00;1.6936960220336914e+00;1.6711679697036743e+00;3.2593920230865479e+00;1.6773120164871216e+00;0.0000000000000000e+00;1.2912029931496092e-07;1.7610503925878624e-15;5.5711411372776815e-08;7.9094001055758358e-07;3.8743108636932972e-15;2.8709448173201117e-06
183000000;3.2911360263824463e+00;1.6834559440612793e+00;3.2911360263824463e+00;1.7121280431747437e+00;1.6895999908447266e+00;3.3034238815307617e+00;1.6977920532226562e+00;0.0000000000000000e+00;1.8613735532967112e-06;3.5779210051284394e-15;1.6696839540535050e-07;3.2172900566524255e-06;2.5255912977377219e-15;6.2741254668375746e-06
185000000;3.3280000686645508e+00;1.7018879652023315e+00;3.3280000686645508e+00;1.7305599451065063e+00;1.7059839963912964e+00;3.3341441154479980e+00;1.7172479629516602e+00;0.0000000000000000e+00;2.3509224432260307e-06;8.9417046569003778e-15;2.1788928503268226e-07;3.0018432749527768e-06;6.9714985460579217e-15;1.0650163047742045e-05
187000000;3.3638401031494141e+00;1.7192959785461426e+00;3.3648641109466553e+00;1.7479679584503174e+00;1.7244160175323486e+00;3.3781759738922119e+00;1.7346559762954712e+00;0.0000000000000000e+00;9.1494111773690139e-07;0.0000000000000000e+00;9.5214819552270936e-08;2.1195823860178434e-06;7.4793973830897482e-16;2.2974355976789436e-06
189000000;3.4007039070129395e+00;1.7377279996871948e+00;3.3976318836212158e+00;1.7694720029830933e+00;1.7459199428558350e+00;3.4088959693908691e+00;1.7500159740447998e+00;0.0000000000000000e+00;2.0409781365583336e-02;5.3490974852984635e-11;3.0608849122062054e-03;5.5413338650850977e-02;1.8856530703570123e-10;8.7555596094033350e-02
191000000;3.4365439414978027e+00;1.7561600208282471e+00;3.4355199337005615e+00;1.7848320007324219e+00;1.7633279561996460e+00;3.4447360038757324e+00;1.7704960107803345e+00;0.0000000000000000e+00;1.4476069771353096e-06;6.3153050851206379e-15;4.0173851490413430e-07;5.6358761308262537e-06;6.9344526424854065e-15;1.2948727034096157e-05
193000000;3.4723839759826660e+00;1.7756160497665405e+00;3.4703359603881836e+00;1.8032640218734741e+00;1.7817599773406982e+00;3.4754559993743896e+00;1.7879040241241455e+00;0.0000000000000000e+00;6.0366516936364582e-06;1.7358786568638393e-15;1.4553993933674775e-06;1.4093311871210950e-05;6.4921861766707585e-14;3.2732167023847441e-05
195000000;3.5082240104675293e+00;1.7960959672927856e+00;3.5082240104675293e+00;1.8227200508117676e+00;1.8012160062789917e+00;3.5092480182647705e+00;1.8042880296707153e+00;0.0000000000000000e+00;3.6249071800429306e-06;3.4630884957486175e-15;2.9617461116513234e-07;1.0505866705900972e-06;1.7182246767368142e-14;5.3852146030419860e-06
197000000;3.5450880527496338e+00;1.8145279884338379e+00;3.5450880527496338e+00;1.8401279449462891e+00;1.8237440586090088e+00;3.5491840839385986e+00;1.8247679471969604e+00;0.0000000000000000e+00;3.0433875911727682e-05;3.8601314532267264e-14;1.1028865387271737e-06;1.4727323790798454e-05;1.9503822079461352e-14;2.5489220614398111e-05
199000000;3.5809280872344971e+00;1.8309119939804077e+00;3.5778560638427734e+00;1.8585599660873413e+00;1.8442239761352539e+00;3.5850241184234619e+00;1.8493440151214600e+00;0.0000000000000000e+00;1.3317974190252423e-05;4.0661705059363513e-15;4.6568710394691307e-07;1.1381209594785917e-05;1.6961739824763067e-14;8.3873691359933900e-06
201000000;3.6157441139221191e+00;1.8513920307159424e+00;3.6167678833007812e+00;1.8749439716339111e+00;1.8595839738845825e+00;3.6188158988952637e+00;1.8585599660873413e+00;0.0000000000000000e+00;2.9222776619117930e-06;3.8853063483562291e-14;2.1260445807488517e-06;3.8545270306900711e-06;1.2046620242110095e-13;3.2037073667273655e-05
203000000;3.6546559333801270e+00;1.8698240518569946e+00;3.6526079177856445e+00;1.8944000005722046e+00;1.8800640106201172e+00;3.6556799411773682e+00;1.8841600418090820e+00;0.0000000000000000e+00;1.8355765626998569e-07;3.2057942228388958e-15;1.3033962682071887e-07;1.3463069375965469e-06;2.6121286260168780e-15;2.3662166668409021e-06
205000000;3.6884479522705078e+00;1.8892799615859985e+00;3.6874239444732666e+00;1.9148800373077393e+00;1.8995200395584106e+00;3.6997120380401611e+00;1.8995200395584106e+00;0.0000000000000000e+00;3.3881096467656664e-10;3.6480515607251358e-16;3.7304530562489988e-08;6.8582527991501102e-07;2.1888309364350815e-15;6.8514765798565792e-07
207000000;3.7222399711608887e+00;1.9077119827270508e+00;3.7242879867553711e+00;1.9322880506515503e+00;1.9148800373077393e+00;3.7294080257415771e+00;1.9210239648818970e+00;0.0000000000000000e+00;1.1047319794205110e-07;1.2496622686482516e-15;2.6427593353803405e-08;2.2498046298853682e-07;6.2483113432412580e-16;6.9751710457057991e-07
209000000;3.7621760368347168e+00;1.9292160272598267e+00;3.7591040134429932e+00;1.9507199525833130e+00;1.9353599548339844e+00;3.7652480602264404e+00;1.9333120584487915e+00;0.0000000000000000e+00;9.7076742776229046e-07;2.5226049314778412e-16;2.1050443806175197e-08;1.2416300697979317e-06;0.0000000000000000e+00;3.6132648318209765e-07
211000000;3.7959680557250977e+00;1.9456000328063965e+00;3.7959680557250977e+00;1.9701759815216064e+00;1.9558399915695190e+00;3.8010880947113037e+00;1.9537919759750366e+00;0.0000000000000000e+00;8.7557064740285275e-07;4.0829901750904900e-16;1.9285533051073395e-08;1.8985220215971926e-06;6.8049836251508165e-16;4.3716291560527854e-07
213000000;3.8338561058044434e+00;1.9589120149612427e+00;3.8318080902099609e+00;1.9875839948654175e+00;1.9711999893188477e+00;3.8348801136016846e+00;1.9742720127105713e+00;0.0000000000000000e+00;1.4284462309754304e-06;4.3602418926873370e-16;2.1376099395649537e-08;8.4322447060851616e-07;8.7204837853746740e-16;3.7504706231498482e-07
215000000;3.8666241168975830e+00;1.9814399480819702e+00;3.8676478862762451e+00;2.0070400238037109e+00;1.9916800260543823e+00;3.8686718940734863e+00;1.9906560182571411e+00;0.0000000000000000e+00;7.4850346791574764e-07;1.2852331276641464e-15;1.9745494316976482e-08;8.7395879180332259e-07;1.1683937524219512e-15;3.0940983430923494e-07
217000000;3.9024639129638672e+00;1.9967999458312988e+00;3.9014399051666260e+00;2.0244479179382324e+00;2.0090880393981934e+00;3.9116799831390381e+00;2.0080640316009521e+00;0.0000000000000000e+00;5.3166825407532124e-08;1.7713212613440690e-15;2.5266844078337803e-08;1.2544181084987913e-06;4.4283031533601726e-16;3.0344724747601065e-07
219000000;3.9413759708404541e+00;2.0193281173706055e+00;3.9403519630432129e+00;2.0439040660858154e+00;2.0234239101409912e+00;3.9444479942321777e+00;2.0244479179382324e+00;0.0000000000000000e+00;1.1206795065781823e-06;2.5742503500139915e-15;2.5584502964132000e-08;5.6786345332684988e-07;1.1584126575062962e-15;4.2965944001401684e-07
221000000;3.9761919975280762e+00;2.0387840270996094e+00;3.9751679897308350e+00;2.0613119602203369e+00;2.0459520816802979e+00;3.9833600521087646e+00;2.0500481128692627e+00;0.0000000000000000e+00;6.2150575683395293e-08;6.2776524933416186e-16;2.2145608534303949e-08;8.0361415993366084e-07;1.2555304986683237e-16;4.0968988702131910e-07
223000000;4.0130558013916016e+00;2.0572159290313721e+00;4.0130558013916016e+00;2.0807681083679199e+00;2.0633599758148193e+00;4.0181760787963867e+00;2.0684800148010254e+00;0.0000000000000000e+00;1.6595707653939553e-06;1.5628563375516309e-15;1.6000775026989133e-08;1.9833032926719054e-07;2.6791822929456530e-15;3.4106031111830343e-07
225000000;4.0468478202819824e+00;2.0725760459899902e+00;4.0468478202819824e+00;2.0992000102996826e+00;2.0828158855438232e+00;4.0591359138488770e+00;2.0879359245300293e+00;0.0000000000000000e+00;2.1555535108012094e-09;3.3931601866514062e-15;1.1036599809020396e-08;2.1555535108012094e-09;2.9939648705747705e-15;3.1931897660148659e-07
227000000;4.0847358703613281e+00;2.0930559635162354e+00;4.0837121009826660e+00;2.1176319122314453e+00;2.1022720336914062e+00;4.0867838859558105e+00;2.1012480258941650e+00;0.0000000000000000e+00;7.7352509916400099e-08;6.0336334875433814e-16;5.2406959891849413e-09;5.7050395270983100e-07;1.0056055812572301e-15;2.4657572139671547e-07
229000000;4.1195521354675293e+00;2.1104640960693359e+00;4.1175041198730469e+00;2.1350400447845459e+00;2.1186559200286865e+00;4.1226239204406738e+00;2.1155838966369629e+00;0.0000000000000000e+00;4.7873309744729783e-07;1.6924189026334137e-15;3.6071725689246815e-09;2.4815528634697415e-07;1.0154513415800483e-15;5.2073843026982617e-07
231000000;4.1574401855468750e+00;2.1288959980010986e+00;4.1574401855468750e+00;2.1555199623107910e+00;2.1381120681762695e+00;4.1656317710876465e+00;2.1452798843383789e+00;0.0000000000000000e+00;1.0424220762228008e-06;1.0206132729625309e-15;3.6272850874406586e-09;1.9556513739806324e-06;1.0206132729625309e-15;5.1006772996551267e-07
233000000;4.1932802200317383e+00;2.1483519077301025e+00;4.1871361732482910e+00;2.1739521026611328e+00;2.1585919857025146e+00;4.1984000205993652e+00;2.1647360324859619e+00;0.0000000000000000e+00;1.3567870528726958e-06;1.6499452145137772e-16;7.0411784916993929e-09;2.2425946449387433e-06;2.1449287788679106e-15;4.1482813125939856e-07
235000000;4.2260479927062988e+00;2.1657600402832031e+00;4.2260479927062988e+00;2.1913599967956543e+00;2.1739521026611328e+00;4.2311677932739258e+00;2.1739521026611328e+00;0.0000000000000000e+00;3.3133888536688092e-07;4.4449668275633604e-16;4.4838082811926574e-09;1.3155766097055864e-08;5.9266224367511476e-16;7.8230203207750677e-07
237000000;4.2629117965698242e+00;2.1821439266204834e+00;4.2659840583801270e+00;2.2097918987274170e+00;2.1923840045928955e+00;4.2731518745422363e+00;2.1954560279846191e+00;0.0000000000000000e+00;1.5678164039063889e-06;1.5269482019321525e-16;6.9644344167096777e-09;1.5678164039063889e-06;1.0688637413525068e-15;4.2013270065908400e-07
239000000;4.3038721084594727e+00;2.2026240825653076e+00;4.3018240928649902e+00;2.2282240390777588e+00;2.2097918987274170e+00;4.3069438934326172e+00;2.2169599533081055e+00;0.0000000000000000e+00;1.9961039861350338e-07;6.7105570020304529e-16;6.3388683089399380e-09;1.4216058873551304e-06;8.3881962525380659e-16;7.0106531581351534e-07
241000000;4.3366398811340332e+00;2.2190079689025879e+00;4.3376641273498535e+00;2.2476799488067627e+00;2.2312960624694824e+00;4.3438081741333008e+00;2.2364161014556885e+00;0.0000000000000000e+00;1.1976879692239402e-07;1.1791975336597344e-15;6.9253747251217675e-09;7.8462671068339495e-07;3.5375926009792035e-15;9.6550581220455276e-07
243000000;4.3735041618347168e+00;2.2364161014556885e+00;4.3714561462402344e+00;2.2671360969543457e+00;2.2517759799957275e+00;4.3786239624023438e+00;2.2517759799957275e+00;0.0000000000000000e+00;3.9369433379770002e-07;1.8482600798115172e-15;9.4883872321345570e-09;8.4472936773479192e-07;1.0081418617153730e-15;9.5941076801357558e-07
245000000;4.4093441963195801e+00;2.2548480033874512e+00;4.4062719345092773e+00;2.2835199832916260e+00;2.2650880813598633e+00;4.4113922119140625e+00;2.2691841125488281e+00;0.0000000000000000e+00;4.2032027445084047e-07;1.4011214167909989e-16;8.4806317707717683e-09;8.7165307416402992e-07;3.7830278253356973e-15;9.3367812468872779e-07
247000000;4.4482560157775879e+00;2.2753279209136963e+00;4.4441599845886230e+00;2.3039999008178711e+00;2.2814719676971436e+00;4.4492797851562500e+00;2.2958080768585205e+00;0.0000000000000000e+00;2.1580521209521685e-07;1.0544098061295835e-15;7.6428278720716139e-09;7.0101831572824482e-07;2.4100795568676195e-15;1.0780963975928579e-06
249000000;4.4820480346679688e+00;2.2917120456695557e+00;4.4779520034790039e+00;2.3203840255737305e+00;2.2968320846557617e+00;4.4840960502624512e+00;2.3080959320068359e+00;0.0000000000000000e+00;2.3996605429847708e-07;1.6532298179073656e-16;7.0082731462527751e-09;4.1748025431558131e-07;1.1572608725351558e-15;1.3938083544096547e-06
251000000;4.5168638229370117e+00;2.3121919631958008e+00;4.5158400535583496e+00;2.3388159275054932e+00;2.3173120021820068e+00;4.5199360847473145e+00;2.3203840255737305e+00;0.0000000000000000e+00;4.5391587241875867e-07;1.6456849764538873e-15;1.1197167511379295e-08;8.0732403008815751e-07;2.9622329576169970e-15;1.2490842271749060e-06
253000000;4.5537281036376953e+00;2.3296000957489014e+00;4.5527038574218750e+00;2.3562240600585938e+00;2.3367679119110107e+00;4.5496320724487305e+00;2.3459839820861816e+00;0.0000000000000000e+00;3.4629908849438851e-07;1.1057104873170092e-15;7.8654647790528112e-09;5.4413660810638229e-07;2.4878485964632710e-15;9.1515148169003678e-07
255000000;4.5895681381225586e+00;2.3459839820861816e+00;4.5864958763122559e+00;2.3756799697875977e+00;2.3541760444641113e+00;4.5926399230957031e+00;2.3644158840179443e+00;0.0000000000000000e+00;9.1659283061657749e-07;7.8694408084648609e-16;8.8072387644444792e-09;6.6310039879034465e-07;2.6756098748780525e-15;1.2803415785441070e-06
257000000;4.6254081726074219e+00;2.3674879074096680e+00;4.6202878952026367e+00;2.3941121101379395e+00;2.3746559619903564e+00;4.6336002349853516e+00;2.3787519931793213e+00;0.0000000000000000e+00;8.3107501834695749e-08;4.1606465129817505e-16;6.7118197337304885e-09;6.7876885861713102e-07;1.9416350393914836e-15;1.1999725458017620e-06
259000000;4.6612482070922852e+00;2.3797760009765625e+00;4.6612482070922852e+00;2.4104959964752197e+00;2.3900160789489746e+00;4.6694397926330566e+00;2.4023039340972900e+00;0.0000000000000000e+00;2.9225032712262629e-07;1.0585064299034718e-15;7.8407454658414861e-09;1.0736371316453200e-06;1.4554463411172736e-15;1.2157074597403554e-06
261000000;4.6970877647399902e+00;2.3992319107055664e+00;4.6919679641723633e+00;2.4309759140014648e+00;2.4084479808807373e+00;4.7011837959289551e+00;2.4197120666503906e+00;0.0000000000000000e+00;4.7266869907511885e-07;1.0532137454935444e-15;6.7312433432629570e-09;9.6742854513991708e-07;2.6330343637338611e-16;1.1794684791676877e-06
263000000;4.7319040298461914e+00;2.4227840900421143e+00;4.7278079986572266e+00;2.4504320621490479e+00;2.4289278984069824e+00;4.7360000610351562e+00;2.4371199607849121e+00;0.0000000000000000e+00;6.8155829214727888e-07;8.2719400078488624e-16;8.8117679156864135e-09;6.8155829214727888e-07;4.2738356707219127e-15;1.3168754970631188e-06
265000000;4.7667198181152344e+00;2.4381439685821533e+00;4.7646718025207520e+00;2.4698879718780518e+00;2.4514560699462891e+00;4.7687678337097168e+00;2.4647679328918457e+00;0.0000000000000000e+00;1.8671925822809673e-06;1.4601615684554389e-16;1.0596096819563509e-08;1.0832743093569453e-06;1.0221130979188072e-15;1.4252641639999250e-06
267000000;4.8025598526000977e+00;2.4565761089324951e+00;4.8025598526000977e+00;2.4862720966339111e+00;2.4688639640808105e+00;4.8025598526000977e+00;2.4760320186614990e+00;0.0000000000000000e+00;2.2535224053552161e-07;0.0000000000000000e+00;9.7342412133320079e-09;5.6890948757761651e-07;5.1194019174887974e-16;1.2862996464496960e-06
269000000;4.8414721488952637e+00;2.4801280498504639e+00;4.8332800865173340e+00;2.5057280063629150e+00;2.4883201122283936e+00;4.8506879806518555e+00;2.4913918972015381e+00;0.0000000000000000e+00;4.1392959111590937e-07;9.1848522650056503e-16;9.7733555347883364e-09;6.2526159163443147e-07;3.9363652564309929e-16;1.4705895937085200e-06
271000000;4.8762879371643066e+00;2.4944639205932617e+00;4.8752641677856445e+00;2.5251839160919189e+00;2.5088000297546387e+00;4.8803839683532715e+00;2.5210878849029541e+00;0.0000000000000000e+00;4.3467632628878385e-07;5.0230623659822742e-16;6.7387519797865351e-09;4.3467632628878385e-07;3.7672967744867057e-16;1.2436971483261181e-06
273000000;4.9111042022705078e+00;2.5139200687408447e+00;4.9111042022705078e+00;2.5436160564422607e+00;2.5251839160919189e+00;4.9192957878112793e+00;2.5364480018615723e+00;0.0000000000000000e+00;1.2484419006681063e-06;1.1773457680969347e-15;9.7155171921538799e-09;6.8659061510584689e-07;1.1773457680969347e-15;1.4591361327539535e-06
275000000;4.9500160217285156e+00;2.5333759784698486e+00;4.9448962211608887e+00;2.5630719661712646e+00;2.5466880798339844e+00;4.9561600685119629e+00;2.5487360954284668e+00;0.0000000000000000e+00;4.8190867421985017e-07;1.3229570824863956e-16;7.0969192612235320e-09;1.0501144145489145e-06;6.6147854124319787e-16;1.2631915671723137e-06
277000000;4.9858560562133789e+00;2.5507841110229492e+00;4.9817600250244141e+00;2.5784320831298828e+00;2.5681920051574707e+00;4.9899520874023438e+00;2.5763840675354004e+00;0.0000000000000000e+00;5.0927053878231868e-07;5.4476163058754272e-16;9.6241453381460236e-09;4.3615387042328339e-07;2.7238081529377136e-16;1.3186461701935635e-06
279000000;5.0186238288879395e+00;2.5753600597381592e+00;5.0155520439147949e+00;2.5999360084533691e+00;2.5804800987243652e+00;5.0309119224548340e+00;2.5886719226837158e+00;0.0000000000000000e+00;1.0077913283497907e-06;1.3548778344997235e-16;1.3568511869681156e-08;7.1683352888721008e-07;3.1162190193493639e-15;1.0077913283497907e-06
281000000;5.0554881095886230e+00;2.5927679538726807e+00;5.0524158477783203e+00;2.6173439025878906e+00;2.6040320396423340e+00;5.0575361251831055e+00;2.6060800552368164e+00;0.0000000000000000e+00;2.0757498620454799e-06;1.0653944818647507e-15;1.3128925583834956e-08;2.2187446888251040e-06;2.9298348251280649e-15;1.0032886611982996e-06
283000000;5.0923519134521484e+00;2.6081280708312988e+00;5.0903038978576660e+00;2.6357760429382324e+00;2.6245119571685791e+00;5.1005439758300781e+00;2.6306560039520264e+00;0.0000000000000000e+00;1.2659372841776499e-06;1.8966889002671129e-15;1.1334672803365514e-08;2.2163292438665530e-06;2.5289185336894835e-16;9.9439672426653473e-07
285000000;5.1292161941528320e+00;2.6286079883575439e+00;5.1230721473693848e+00;2.6521599292755127e+00;2.6368000507354736e+00;5.1240959167480469e+00;2.6521599292755127e+00;0.0000000000000000e+00;7.8170918111892641e-08;5.5672051435338098e-16;1.6663832340273681e-08;5.2650149351690575e-07;1.9485218002368334e-15;1.1242755940569233e-06
287000000;5.1609601974487305e+00;2.6460158824920654e+00;5.1589121818542480e+00;2.6736640930175781e+00;2.6603519916534424e+00;5.1640319824218750e+00;2.6675200462341309e+00;0.0000000000000000e+00;3.3735535756513550e-07;8.1496383009157150e-16;1.2713069151532280e-08;4.1027708668318137e-07;2.0374095752289288e-15;1.0481574956777355e-06
289000000;5.1978240013122559e+00;2.6644480228424072e+00;5.1978240013122559e+00;2.6941440105438232e+00;2.6716160774230957e+00;5.2070398330688477e+00;2.6910719871520996e+00;0.0000000000000000e+00;3.4216957455579956e-07;1.3656397328835995e-15;1.6136365489015182e-08;2.4416549872527677e-08;1.2290757595952396e-15;9.7754047338617855e-07
291000000;5.2367358207702637e+00;2.6839039325714111e+00;5.2316160202026367e+00;2.7125759124755859e+00;2.6961920261383057e+00;5.2377600669860840e+00;2.7002880573272705e+00;0.0000000000000000e+00;2.0666064045008093e-06;9.4498377662120691e-16;2.0982432848372855e-08;2.5739407064806409e-06;2.5199567376565516e-15;1.3156222753647349e-06
293000000;5.2684798240661621e+00;2.7054080963134766e+00;5.2684798240661621e+00;2.7299840450286865e+00;2.7125759124755859e+00;5.2756481170654297e+00;2.7115519046783447e+00;0.0000000000000000e+00;1.0781291236519587e-06;8.0947183990774161e-16;2.4903502986319130e-08;1.6865437625533808e-06;2.1046267837601282e-15;1.4257946315956286e-06
295000000;5.3053441047668457e+00;2.7248640060424805e+00;5.3022718429565430e+00;2.7473919391632080e+00;2.7310080528259277e+00;5.3022718429565430e+00;2.7432959079742432e+00;0.0000000000000000e+00;2.5111560141175327e-07;1.2145812552006962e-15;2.6705702515225725e-08;1.5796226624351004e-07;1.7351160788581374e-15;1.3324910964483814e-06
297000000;5.3381118774414062e+00;2.7402238845825195e+00;5.3370881080627441e+00;2.7648000717163086e+00;2.7535359859466553e+00;5.3493762016296387e+00;2.7555840015411377e+00;0.0000000000000000e+00;1.4346414123096457e-06;9.4329189564484650e-16;3.1599980801180094e-08;1.0295006280719995e-06;1.3206086539027852e-15;1.5026292734132884e-06
299000000;5.3780479431152344e+00;2.7596800327301025e+00;5.3749761581420898e+00;2.7852799892425537e+00;2.7740159034729004e+00;5.3882880210876465e+00;2.7740159034729004e+00;0.0000000000000000e+00;2.4388858914620110e-06;1.7597711256433228e-15;3.7434243813645778e-08;2.6488347646032105e-06;2.3463615008577638e-15;1.7040648354678131e-06
301000000;5.4149122238159180e+00;2.7822079658508301e+00;5.4138879776000977e+00;2.8026878833770752e+00;2.7965440750122070e+00;5.4149122238159180e+00;2.7996160984039307e+00;0.0000000000000000e+00;9.8816605455784512e-07;1.9651052177614879e-16;3.8649804578098705e-08;3.5516135629650405e-07;1.1790631306568927e-15;1.1991676206449590e-06
303000000;5.4497280120849609e+00;2.7965440750122070e+00;5.4446082115173340e+00;2.8241920471191406e+00;2.8119039535522461e+00;5.4548478126525879e+00;2.8139519691467285e+00;0.0000000000000000e+00;4.2455437877046861e-07;6.6931783441354068e-16;3.4767725785026184e-08;1.2822976830819788e-06;6.6931783441354068e-16;1.3228975692191251e-06
305000000;5.4865918159484863e+00;2.8170239925384521e+00;5.4824957847595215e+00;2.8426239490509033e+00;2.8313601016998291e+00;5.4937601089477539e+00;2.8415999412536621e+00;0.0000000000000000e+00;2.7996982406863702e-07;1.4857487893555440e-15;3.0927568505961015e-08;5.4585492658337267e-07;1.9809983858073920e-15;1.2267124235148646e-06
307000000;5.5234560966491699e+00;2.8323841094970703e+00;5.5183358192443848e+00;2.8620800971984863e+00;2.8467199802398682e+00;5.5347199440002441e+00;2.8487679958343506e+00;0.0000000000000000e+00;9.1098524779708034e-07;1.1980904223478438e-15;3.1862528789996224e-08;7.4300877487125362e-07;1.0269346477267232e-15;1.1105630021308834e-06
309000000;5.5531520843505859e+00;2.8559360504150391e+00;5.5500798225402832e+00;2.8794879913330078e+00;2.8671998977661133e+00;5.5592961311340332e+00;2.8753919601440430e+00;0.0000000000000000e+00;1.1565824438077666e-07;2.6023118456704662e-15;2.8730031853456759e-08;5.5225372372249744e-07;4.8793347106321242e-16;1.0761682989325625e-06
311000000;5.5900158882141113e+00;2.8825600147247314e+00;5.5859198570251465e+00;2.8968958854675293e+00;2.8897280693054199e+00;5.6043519973754883e+00;2.8948481082916260e+00;0.0000000000000000e+00;5.1758526921254922e-07;5.2466254068552650e-16;3.1388810234529377e-08;5.1522693872439491e-07;2.9730877305513167e-15;1.4541471277579807e-06
313000000;5.6268801689147949e+00;2.8968958854675293e+00;5.6258559226989746e+00;2.9143040180206299e+00;2.9122560024261475e+00;5.6340479850769043e+00;2.9030399322509766e+00;0.0000000000000000e+00;3.2434028317833297e-07;3.6914413586093130e-16;3.3883410954105692e-08;3.6929933789855233e-07;3.6914413586093130e-16;1.6125281508925485e-06
