Vector Size;DOT fp64;DOT fp32;DOT Acc<fp64, fp64>;DOT Acc<fp64, fp32>;CUBLAS DOT fp64;CUBLAS DOT fp32;Error DOT fp64;Error DOT fp32;Error DOT Acc<fp64, fp64>;Error DOT Acc<fp64, fp32>;Error CUBLAS DOT fp64;Error CUBLAS DOT fp32
139460608;2.5078721046447754e+00;1.2707840204238892e+00;2.5081279277801514e+00;1.2815999984741211e+00;2.5227200984954834e+00;1.2843199968338013e+00;0.0000000000000000e+00;1.0630332770461382e-07;8.0629931623588573e-16;9.7657991513072957e-08;8.0629931623588573e-16;2.1835565923478843e-07
139984896;2.5169599056243896e+00;1.2735040187835693e+00;2.5192320346832275e+00;1.2876800298690796e+00;2.5301120281219482e+00;1.2900480031967163e+00;0.0000000000000000e+00;5.1033537292443185e-07;0.0000000000000000e+00;9.9850970936024580e-08;4.1312218424294320e-16;4.4147836630420484e-08
140509184;2.5251519680023193e+00;1.2793600559234619e+00;2.5276160240173340e+00;1.2914240360260010e+00;2.5405440330505371e+00;1.2947839498519897e+00;0.0000000000000000e+00;3.7449079568814533e-07;5.8656975991737533e-16;9.4652773099810965e-08;3.9104650661158352e-16;1.5036294090929186e-07
141033472;2.5339200496673584e+00;1.2832319736480713e+00;2.5358400344848633e+00;1.2976319789886475e+00;2.5486080646514893e+00;1.3023359775543213e+00;0.0000000000000000e+00;3.0828079820060704e-07;5.5744948335045587e-16;9.1930200991638625e-08;1.8581649445015194e-16;3.0828079820060704e-07
141557760;2.5442559719085693e+00;1.2903679609298706e+00;2.5472640991210938e+00;1.3012479543685913e+00;2.5601599216461182e+00;1.3042559623718262e+00;0.0000000000000000e+00;2.7650237398470635e-07;7.0259564288927575e-16;8.6984440792966584e-08;1.7564891072231894e-16;2.8930237136308131e-07
142082048;2.5554559230804443e+00;1.2950719594955444e+00;2.5553278923034668e+00;1.3073920011520386e+00;2.5704960823059082e+00;1.3113280534744263e+00;0.0000000000000000e+00;3.4187256338331836e-07;5.3011182354769141e-16;8.7540761495475863e-08;8.8351970591281902e-16;1.5213815126996359e-07
142606336;2.5633599758148193e+00;1.2979520559310913e+00;2.5654399394989014e+00;1.3093119859695435e+00;2.5738239288330078e+00;1.3120640516281128e+00;0.0000000000000000e+00;5.1761806835781890e-08;1.0481104229167640e-15;8.6331380320233600e-08;1.5721656343751459e-15;5.1761806835781890e-08
143130624;2.5738561153411865e+00;1.3043839931488037e+00;2.5744960308074951e+00;1.3147519826889038e+00;2.5884480476379395e+00;1.3204799890518188e+00;0.0000000000000000e+00;5.4448156712270700e-07;3.4603084781436794e-16;8.4354883975177097e-08;1.7301542390718396e-15;8.0046825007124688e-08
143654912;2.5824639797210693e+00;1.3092479705810547e+00;2.5842239856719971e+00;1.3202879428863525e+00;2.5945599079132080e+00;1.3214080333709717e+00;0.0000000000000000e+00;6.5585793807516775e-07;1.1480841859334569e-15;8.0849905462676314e-08;1.4761082390573017e-15;3.9484934120295141e-08
144179200;2.5913600921630859e+00;1.3146239519119263e+00;2.5937280654907227e+00;1.3251520395278931e+00;2.6032640933990479e+00;1.3263360261917114e+00;0.0000000000000000e+00;2.1718799639505147e-07;0.0000000000000000e+00;7.8078951390228014e-08;3.2074187157674631e-16;4.4991015285056799e-08
144703488;2.6015360355377197e+00;1.3167999982833862e+00;2.6022078990936279e+00;1.3302079439163208e+00;2.6174080371856689e+00;1.3331840038299561e+00;0.0000000000000000e+00;5.9787299008619522e-07;5.8940487134734946e-16;7.4423845877740630e-08;4.4205365351051212e-16;4.4112911155580445e-08
145227776;2.6104640960693359e+00;1.3222399950027466e+00;2.6103360652923584e+00;1.3344960212707520e+00;2.6208961009979248e+00;1.3389120101928711e+00;0.0000000000000000e+00;1.1135361249300272e-07;5.7342609334378085e-16;7.0738536003679134e-08;5.7342609334378085e-16;1.1135361249300272e-07
145752064;2.6192960739135742e+00;1.3265279531478882e+00;2.6220479011535645e+00;1.3392959833145142e+00;2.6320641040802002e+00;1.3417919874191284e+00;0.0000000000000000e+00;3.9418575478024124e-07;5.9700336866514364e-16;7.3517052986539260e-08;8.9550505299771555e-16;6.4564239726686179e-09
146276352;2.6300480365753174e+00;1.3332799673080444e+00;2.6298239231109619e+00;1.3447040319442749e+00;2.6440320014953613e+00;1.3452160358428955e+00;0.0000000000000000e+00;5.3707791932368469e-08;1.2371856034837195e-15;7.7515521131212074e-08;1.5464820043546494e-16;1.3673391233931532e-07
146800640;2.6360640525817871e+00;1.3376319408416748e+00;2.6389439105987549e+00;1.3512320518493652e+00;2.6586558818817139e+00;1.3522559404373169e+00;0.0000000000000000e+00;9.3405332988878964e-07;1.5638756415505748e-16;7.8123648979670457e-08;7.8193782077528741e-16;9.4453987954947445e-08
147324928;2.6474559307098389e+00;1.3423999547958374e+00;2.6491200923919678e+00;1.3531520366668701e+00;2.6631040573120117e+00;1.3545600175857544e+00;0.0000000000000000e+00;7.8825615935670033e-07;8.1671499958804352e-16;8.2651149274124202e-08;8.1671499958804352e-16;2.6209152734920529e-07
147849216;2.6570560932159424e+00;1.3485120534896851e+00;2.6588799953460693e+00;1.3587199449539185e+00;2.6734399795532227e+00;1.3616960048675537e+00;0.0000000000000000e+00;7.3358033372231065e-08;2.0827815880861982e-15;8.6599214394365599e-08;5.2069539702154955e-16;1.6654010426328488e-07
148373504;2.6653759479522705e+00;1.3531199693679810e+00;2.6680960655212402e+00;1.3638080358505249e+00;2.6850240230560303e+00;1.3693759441375732e+00;0.0000000000000000e+00;6.7741707672097938e-07;3.6931224021046841e-16;9.2636630216087322e-08;5.5396836031570263e-16;1.8173457868458625e-07
148897792;2.6738560199737549e+00;1.3574080467224121e+00;2.6775040626525879e+00;1.3689919710159302e+00;2.6898880004882812e+00;1.3711680173873901e+00;0.0000000000000000e+00;9.0147571136450078e-07;3.4950535115910630e-16;8.7684527589117131e-08;0.0000000000000000e+00;3.3855794148749174e-07
149422080;2.6853759288787842e+00;1.3625919818878174e+00;2.6867198944091797e+00;1.3748159408569336e+00;2.7023038864135742e+00;1.3774080276489258e+00;0.0000000000000000e+00;5.8711802039326035e-07;8.0208024238683856e-16;8.2480312271636175e-08;8.0208024238683856e-16;2.4262717941133792e-07
149946368;2.6942400932312012e+00;1.3666880130767822e+00;2.6965119838714600e+00;1.3791040182113647e+00;2.7118079662322998e+00;1.3798400163650513e+00;0.0000000000000000e+00;1.9316837530035623e-07;1.7257195030678296e-16;8.9830700860988625e-08;5.1771585092034885e-16;8.4778205740107501e-08
150470656;2.7047679424285889e+00;1.3691519498825073e+00;2.7060480117797852e+00;1.3846080303192139e+00;2.7200319766998291e+00;1.3836159706115723e+00;0.0000000000000000e+00;1.9029798849833669e-08;3.3299502133642518e-16;8.5639272480589525e-08;8.3248755334106288e-16;1.9029798849833669e-08
150994944;2.7136640548706055e+00;1.3769919872283936e+00;2.7164480686187744e+00;1.3883520364761353e+00;2.7267839908599854e+00;1.3900799751281738e+00;0.0000000000000000e+00;2.3119962530235828e-07;1.7415674652677517e-16;9.0444973122708917e-08;0.0000000000000000e+00;4.9299448713989582e-08
151519232;2.7216639518737793e+00;1.3804479837417603e+00;2.7225921154022217e+00;1.3919680118560791e+00;2.7400960922241211e+00;1.3934079408645630e+00;0.0000000000000000e+00;2.9949725975566870e-07;1.7206040790197456e-16;8.9770851761925518e-08;3.4412081580394911e-16;3.4712233701030692e-07
152043520;2.7318720817565918e+00;1.3857599496841431e+00;2.7336959838867188e+00;1.3989759683609009e+00;2.7446720600128174e+00;1.3997759819030762e+00;0.0000000000000000e+00;3.4815140678351619e-07;3.3812374936244585e-16;8.7273310297240540e-08;1.5215568721310064e-15;7.5858198249902599e-08
152567808;2.7408959865570068e+00;1.3914560079574585e+00;2.7435519695281982e+00;1.4031679630279541e+00;2.7560000419616699e+00;1.4026880264282227e+00;0.0000000000000000e+00;2.1754055574719312e-07;4.7340936406333639e-16;8.0160008693793927e-08;1.4202280921900092e-15;4.8100744391177496e-08
153092096;2.7509438991546631e+00;1.3955199718475342e+00;2.7526400089263916e+00;1.4077119827270508e+00;2.7670719623565674e+00;1.4083520174026489e+00;0.0000000000000000e+00;3.4802098629409931e-07;6.0096776386043697e-16;7.7625535039008663e-08;2.2536291144766386e-15;1.8669993056092256e-07
153616384;2.7608959674835205e+00;1.4014719724655151e+00;2.7629439830780029e+00;1.4132479429244995e+00;2.7813439369201660e+00;1.4151040315628052e+00;0.0000000000000000e+00;1.6298247818665558e-07;4.3609924901796078e-16;7.4433359349956342e-08;1.3082977470538822e-15;2.4102547870091811e-07
154140672;2.7706880569458008e+00;1.4055360555648804e+00;2.7701439857482910e+00;1.4174079895019531e+00;2.7855360507965088e+00;1.4212800264358521e+00;0.0000000000000000e+00;3.4193205576648444e-07;0.0000000000000000e+00;7.8504555396991889e-08;1.0634621695575588e-15;1.7880579723852291e-07
154664960;2.7790720462799072e+00;1.4109760522842407e+00;2.7813439369201660e+00;1.4222400188446045e+00;2.7951040267944336e+00;1.4198080301284790e+00;0.0000000000000000e+00;7.4103230607140050e-07;5.6941172229787244e-16;7.2407817424938543e-08;5.6941172229787244e-16;2.0605627242768886e-07
155189248;2.7886400222778320e+00;1.4152319431304932e+00;2.7900159358978271e+00;1.4276800155639648e+00;2.8046400547027588e+00;1.4278080463409424e+00;0.0000000000000000e+00;1.0583031435039274e-07;2.7790404731076321e-16;7.3582479046541371e-08;4.1685607096614482e-16;1.8042961401450304e-07
155713536;2.7952640056610107e+00;1.4213119745254517e+00;2.7991039752960205e+00;1.4307520389556885e+00;2.8129279613494873e+00;1.4346239566802979e+00;0.0000000000000000e+00;1.6228446848115715e-07;4.0938694984377743e-16;7.3312100680502346e-08;9.5523621630214726e-16;2.0402877339138791e-07
156237824;2.8065280914306641e+00;1.4238719940185547e+00;2.8093440532684326e+00;1.4367680549621582e+00;2.8314878940582275e+00;1.4383360147476196e+00;0.0000000000000000e+00;1.9354563923939943e-07;8.3315048134644037e-16;7.5868280952888492e-08;1.3885841355774006e-15;3.0101490137451772e-08
156762112;2.8146560192108154e+00;1.4293440580368042e+00;2.8184640407562256e+00;1.4421759843826294e+00;2.8286080360412598e+00;1.4441599845886230e+00;0.0000000000000000e+00;3.7433604086393510e-07;1.1385381468196809e-15;7.7111374850511845e-08;4.2695180505738035e-16;2.2152403755646710e-07
157286400;2.8260800838470459e+00;1.4347840547561646e+00;2.8259840011596680e+00;1.4456000328063965e+00;2.8420479297637939e+00;1.4456959962844849e+00;0.0000000000000000e+00;2.6750366950628059e-07;0.0000000000000000e+00;8.4963754733936526e-08;1.2535667900029298e-15;1.5312354661983529e-07
157810688;2.8359999656677246e+00;1.4399679899215698e+00;2.8359680175781250e+00;1.4502400159835815e+00;2.8473279476165771e+00;1.4530240297317505e+00;0.0000000000000000e+00;2.1822469985613985e-07;0.0000000000000000e+00;8.2048731054030034e-08;7.5178395781610045e-16;3.4683061482743927e-07
158334976;2.8431680202484131e+00;1.4434880018234253e+00;2.8468480110168457e+00;1.4571199417114258e+00;2.8621120452880859e+00;1.4603199958801270e+00;0.0000000000000000e+00;4.2315943764378248e-07;4.8440274395194104e-16;8.9553131704371827e-08;6.4587032526925472e-16;3.3647219000352212e-07
158859264;2.8558080196380615e+00;1.4486720561981201e+00;2.8559999465942383e+00;1.4609279632568359e+00;2.8706560134887695e+00;1.4642560482025146e+00;0.0000000000000000e+00;1.9276309540522646e-07;1.1402804090148381e-15;9.3018400591834839e-08;1.3031776103026722e-15;1.5705598066536165e-07
159383552;2.8615360260009766e+00;1.4529279470443726e+00;2.8645761013031006e+00;1.4670399427413940e+00;2.8812479972839355e+00;1.4662719964981079e+00;0.0000000000000000e+00;2.0695455840542314e-07;7.6570580790629318e-16;8.7107451828157872e-08;3.0628232316251728e-16;3.7138862857116251e-07
159907840;2.8706560134887695e+00;1.4583679437637329e+00;2.8758080005645752e+00;1.4709119796752930e+00;2.8934719562530518e+00;1.4733439683914185e+00;0.0000000000000000e+00;1.6731347181877892e-07;5.8172412716623271e-16;8.3095637029298458e-08;1.0180172225409074e-15;1.6731347181877892e-07
160432128;2.8831999301910400e+00;1.4627519845962524e+00;2.8841600418090820e+00;1.4744000434875488e+00;2.9005119800567627e+00;1.4782400131225586e+00;0.0000000000000000e+00;1.3776169173783553e-07;1.3957663180498954e-16;8.0288953580622279e-08;1.1166130544399163e-15;3.6256559257093435e-07
160956416;2.8903679847717285e+00;1.4680320024490356e+00;2.8936319351196289e+00;1.4797120094299316e+00;2.9102399349212646e+00;1.4802880287170410e+00;0.0000000000000000e+00;4.0496798726243374e-07;1.1706804159518806e-15;8.4107895199966020e-08;4.3900515598195521e-16;4.8353102008401189e-07
161480704;2.9016959667205811e+00;1.4737919569015503e+00;2.9015359878540039e+00;1.4859520196914673e+00;2.9136641025543213e+00;1.4836159944534302e+00;0.0000000000000000e+00;7.7535027802040478e-07;1.8782214316181798e-15;8.9936847690528887e-08;9.3911071580908992e-16;2.7116905155500580e-07
162004992;2.9085760116577148e+00;1.4769920110702515e+00;2.9112639427185059e+00;1.4901119470596313e+00;2.9279038906097412e+00;1.4900799989700317e+00;0.0000000000000000e+00;7.0404727518904317e-07;1.5033156788308223e-16;8.6067464840701695e-08;9.0198940729849337e-16;3.0050404543014179e-07
162529280;2.9188799858093262e+00;1.4810880422592163e+00;2.9219200611114502e+00;1.4962559938430786e+00;2.9394879341125488e+00;1.4977279901504517e+00;0.0000000000000000e+00;6.6329501392742016e-07;1.0181589114368097e-15;8.2226130859886056e-08;1.4545127306240140e-15;1.9476366820398528e-07
163053568;2.9297280311584473e+00;1.4862400293350220e+00;2.9291839599609375e+00;1.5003839731216431e+00;2.9507520198822021e+00;1.5014079809188843e+00;0.0000000000000000e+00;1.0213292259660935e-06;9.9492146416109961e-16;8.1361210179923751e-08;1.4213163773729994e-15;2.5826580620531520e-07
163577856;2.9399359226226807e+00;1.4928640127182007e+00;2.9415040016174316e+00;1.5057599544525146e+00;2.9565761089324951e+00;1.5025919675827026e+00;0.0000000000000000e+00;1.0629641068034976e-06;1.3909821807458125e-15;7.9179581537889811e-08;1.5300803988203937e-15;2.4150844765546901e-07
164102144;2.9484798908233643e+00;1.4961279630661011e+00;2.9500160217285156e+00;1.5078719854354858e+00;2.9669439792633057e+00;1.5104320049285889e+00;0.0000000000000000e+00;2.4973071044940162e-07;6.9984585222073819e-16;8.0112686230426337e-08;1.1197533635531813e-15;2.4973071044940162e-07
164626432;2.9571199417114258e+00;1.5002559423446655e+00;2.9597120285034180e+00;1.5150079727172852e+00;2.9726080894470215e+00;1.5150400400161743e+00;0.0000000000000000e+00;1.1209398787999734e-06;1.3742682919975175e-15;7.9124415747537093e-08;1.3742682919975174e-16;3.0935474041684502e-07
165150720;2.9679679870605469e+00;1.5062400102615356e+00;2.9704000949859619e+00;1.5190720558166504e+00;2.9834239482879639e+00;1.5228799581527710e+00;0.0000000000000000e+00;1.9912043061053978e-07;0.0000000000000000e+00;7.6292708128435493e-08;1.4678071353844139e-15;1.2748198011836363e-07
165675008;2.9761600494384766e+00;1.5104639530181885e+00;2.9775679111480713e+00;1.5249279737472534e+00;2.9906558990478516e+00;1.5263040065765381e+00;0.0000000000000000e+00;2.7826694296319127e-07;7.0729606937556334e-16;8.0080335122657780e-08;5.6583685550045071e-16;2.0232160579925645e-07
166199296;2.9859199523925781e+00;1.5160959959030151e+00;2.9885759353637695e+00;1.5282239913940430e+00;3.0046079158782959e+00;1.5335040092468262e+00;0.0000000000000000e+00;3.2493879379946105e-07;6.7053590542296315e-16;7.7686666903091843e-08;4.0232154325377791e-16;1.7904891850297976e-07
166723584;2.9953279495239258e+00;1.5202879905700684e+00;2.9968960285186768e+00;1.5331840515136719e+00;3.0151679515838623e+00;1.5354239940643311e+00;0.0000000000000000e+00;2.2600032812850659e-08;4.0945060160225023e-16;7.9354256261193448e-08;1.3648353386741674e-15;1.2394804578791518e-07
167247872;3.0032958984375000e+00;1.5248320102691650e+00;3.0068800449371338e+00;1.5399999618530273e+00;3.0251200199127197e+00;1.5379840135574341e+00;0.0000000000000000e+00;6.7382942757881092e-08;2.7248040740601306e-16;7.9686841603488472e-08;1.0899216296240522e-15;1.4052634517097998e-07
167772160;3.0140480995178223e+00;1.5290559530258179e+00;3.0159358978271484e+00;1.5466239452362061e+00;3.0415680408477783e+00;1.5385600328445435e+00;0.0000000000000000e+00;5.9728751873559985e-07;4.1810207154314870e-16;8.1894394884333531e-08;2.7873471436209915e-16;2.2317611797150072e-07
168296448;3.0235838890075684e+00;1.5332479476928711e+00;3.0271039009094238e+00;1.5487680435180664e+00;3.0502080917358398e+00;1.5502400398254395e+00;0.0000000000000000e+00;6.4001338549419610e-08;7.8229920002803026e-16;7.6112675590094370e-08;1.0430656000373737e-15;6.4001338549419610e-08
168820736;3.0317759513854980e+00;1.5391039848327637e+00;3.0351359844207764e+00;1.5533440113067627e+00;3.0559680461883545e+00;1.5528000593185425e+00;0.0000000000000000e+00;1.8941204607419165e-07;2.8091601157472943e-16;8.3901302319001265e-08;1.2641220520862824e-15;1.1221922458486342e-07
169345024;3.0403199195861816e+00;1.5434240102767944e+00;3.0464000701904297e+00;1.5603519678115845e+00;3.0571520328521729e+00;1.5513600111007690e+00;0.0000000000000000e+00;5.8467152792690375e-07;7.1226447149136910e-16;8.5187514706713263e-08;1.4245289429827381e-16;2.0227745153213439e-07
169869312;3.0498878955841064e+00;1.5488640069961548e+00;3.0535678863525391e+00;1.5640640258789062e+00;3.0730879306793213e+00;1.5635839700698853e+00;0.0000000000000000e+00;2.4875949429057039e-07;5.8956719186991968e-16;8.7755184293935229e-08;2.9478359593495984e-16;3.8428345767839514e-07
170393600;3.0595200061798096e+00;1.5533119440078735e+00;3.0621440410614014e+00;1.5678080320358276e+00;3.0818879604339600e+00;1.5685119628906250e+00;0.0000000000000000e+00;5.1015815072855953e-07;1.3962635499134775e-16;8.4204510445439329e-08;4.1887906497404326e-16;2.3945513470584667e-07
170917888;3.0694079399108887e+00;1.5592319965362549e+00;3.0715839862823486e+00;1.5743360519409180e+00;3.0900800228118896e+00;1.5758719444274902e+00;0.0000000000000000e+00;6.1036971642063546e-07;6.7931848756218082e-16;8.1361291996787611e-08;5.4345479004974469e-16;3.3786675706488313e-07
171442176;3.0764479637145996e+00;1.5626560449600220e+00;3.0811519622802734e+00;1.5789439678192139e+00;3.1030719280242920e+00;1.5810240507125854e+00;0.0000000000000000e+00;5.8994748696154042e-07;1.4782509166971675e-16;8.8716830081308286e-08;1.4782509166971675e-16;2.8304542263170844e-07
171966464;3.0886080265045166e+00;1.5692160129547119e+00;3.0924479961395264e+00;1.5838400125503540e+00;3.1071360111236572e+00;1.5808000564575195e+00;0.0000000000000000e+00;4.6949778659546605e-07;1.4482744240809844e-16;8.9980377555264395e-08;2.8965488481619688e-16;3.0803862428716681e-07
172490752;3.0966720581054688e+00;1.5724159479141235e+00;3.1007680892944336e+00;1.5866880416870117e+00;3.1205120086669922e+00;1.5878080129623413e+00;0.0000000000000000e+00;4.2737176761631885e-07;0.0000000000000000e+00;8.4256745776158696e-08;4.0676018037766414e-16;1.5496878972939062e-07
173015040;3.1086399555206299e+00;1.5788160562515259e+00;3.1129279136657715e+00;1.5924799442291260e+00;3.1230719089508057e+00;1.5919040441513062e+00;0.0000000000000000e+00;8.1240618755587863e-08;4.1247832870693900e-16;8.5635829847089105e-08;1.2374349861208171e-15;3.0268823526871800e-07
173539328;3.1148800849914551e+00;1.5826560258865356e+00;3.1195518970489502e+00;1.5995839834213257e+00;3.1340799331665039e+00;1.5974719524383545e+00;0.0000000000000000e+00;2.9157105764769405e-07;5.3874769790373738e-16;8.3995443510705847e-08;9.4280847133154032e-16;1.4228589421952587e-07
174063616;3.1250560283660889e+00;1.5876799821853638e+00;3.1303360462188721e+00;1.6004159450531006e+00;3.1480960845947266e+00;1.6030399799346924e+00;0.0000000000000000e+00;4.9243929050494773e-07;6.8869186259314457e-16;8.8115735986366874e-08;1.3773837251862892e-16;1.2270066214758747e-07
174587904;3.1352961063385010e+00;1.5901440382003784e+00;3.1382079124450684e+00;1.6083840131759644e+00;3.1580159664154053e+00;1.6040960550308228e+00;0.0000000000000000e+00;4.6465475414897426e-07;1.2345193018732829e-15;8.7973958674197328e-08;1.3716881131925367e-16;3.1737086448712695e-07
175112192;3.1448640823364258e+00;1.5973440408706665e+00;3.1448960304260254e+00;1.6115520000457764e+00;3.1656320095062256e+00;1.6124479770660400e+00;0.0000000000000000e+00;9.1410805735378413e-07;1.2811157462262653e-16;8.2618619608307803e-08;6.4055787311313266e-16;2.9509365620513407e-07
175636480;3.1531200408935547e+00;1.6000640392303467e+00;3.1589119434356689e+00;1.6168639659881592e+00;3.1796159744262695e+00;1.6161600351333618e+00;0.0000000000000000e+00;3.8961323685549607e-07;3.9277342189438921e-16;8.7018376600412283e-08;1.8329426355071497e-15;3.1328218055050898e-07
176160768;3.1627199649810791e+00;1.6053119897842407e+00;3.1649920940399170e+00;1.6216959953308105e+00;3.1900799274444580e+00;1.6197439432144165e+00;0.0000000000000000e+00;3.7362660340258444e-07;4.0678084085190664e-16;9.0501495034645917e-08;1.0847489089384176e-15;2.8153979963428546e-07
176685056;3.1730880737304688e+00;1.6115200519561768e+00;3.1785919666290283e+00;1.6288640499114990e+00;3.1982719898223877e+00;1.6281919479370117e+00;0.0000000000000000e+00;5.2567041829388375e-07;1.4502724082784426e-16;9.6606116922545229e-08;8.7016344496706554e-16;1.7507774513891169e-07
177209344;3.1805438995361328e+00;1.6167680025100708e+00;3.1827840805053711e+00;1.6304639577865601e+00;3.2051520347595215e+00;1.6310080289840698e+00;0.0000000000000000e+00;4.1314752012752885e-08;1.3500990306034922e-15;9.8290095189606634e-08;1.5001100340038800e-16;2.8292438462955715e-07
177733632;3.1910400390625000e+00;1.6192959547042847e+00;3.1922559738159180e+00;1.6366399526596069e+00;3.2144639492034912e+00;1.6377919912338257e+00;0.0000000000000000e+00;6.7880317393869783e-07;0.0000000000000000e+00;1.0236622718474483e-07;4.6862007266421766e-16;1.5982511203711817e-07
178257920;3.2000000476837158e+00;1.6232639551162720e+00;3.2019200325012207e+00;1.6422079801559448e+00;3.2206399440765381e+00;1.6412479877471924e+00;0.0000000000000000e+00;6.9757402721743591e-07;1.3677024299519332e-15;1.0229348386323574e-07;3.0393387332265184e-16;4.4881004183737650e-08
178782208;3.2092800140380859e+00;1.6271040439605713e+00;3.2105920314788818e+00;1.6453119516372681e+00;3.2344000339508057e+00;1.6472640037536621e+00;0.0000000000000000e+00;1.0438949202693206e-06;4.6947232968289989e-16;1.0230650791517068e-07;4.6947232968289989e-16;1.3231992277692077e-07
179306496;3.2161281108856201e+00;1.6348799467086792e+00;3.2220480442047119e+00;1.6520639657974243e+00;3.2412159442901611e+00;1.6505600214004517e+00;0.0000000000000000e+00;8.2119122193291880e-07;5.9340185456614543e-16;9.6144369350235053e-08;7.4175231820768184e-16;2.4740734824374132e-08
179830784;3.2276480197906494e+00;1.6374080181121826e+00;3.2298240661621094e+00;1.6556799411773682e+00;3.2469439506530762e+00;1.6552959680557251e+00;0.0000000000000000e+00;1.0128953191133484e-07;0.0000000000000000e+00;9.7468668034146635e-08;4.5277045037924870e-16;1.4178975271042316e-07
180355072;3.2358720302581787e+00;1.6453119516372681e+00;3.2396159172058105e+00;1.6629439592361450e+00;3.2580800056457520e+00;1.6616640090942383e+00;0.0000000000000000e+00;6.6151649809338089e-07;4.3900192864523999e-16;9.2947787385870532e-08;1.0243378335055600e-15;1.1157931122314669e-07
180879360;3.2466239929199219e+00;1.6502399444580078e+00;3.2485759258270264e+00;1.6683839559555054e+00;3.2701120376586914e+00;1.6617920398712158e+00;0.0000000000000000e+00;3.7919643911335933e-07;4.4678264514693733e-16;9.4087866246761469e-08;7.4463774191156214e-16;1.0053277321825791e-07
181403648;3.2572479248046875e+00;1.6532479524612427e+00;3.2566080093383789e+00;1.6712000370025635e+00;3.2826879024505615e+00;1.6691520214080811e+00;0.0000000000000000e+00;7.5867892283268825e-07;4.2858484483273750e-16;8.9815144111447837e-08;5.7144645977698330e-16;8.3035322164125960e-09
181927936;3.2664639949798584e+00;1.6580799818038940e+00;3.2679040431976318e+00;1.6741119623184204e+00;3.2920958995819092e+00;1.6722240447998047e+00;0.0000000000000000e+00;5.8924014354791008e-07;1.4665369639794113e-16;9.0914445112684210e-08;1.9064980531732345e-15;3.8101417414573674e-08
182452224;3.2747840881347656e+00;1.6606719493865967e+00;3.2767999172210693e+00;1.6800960302352905e+00;3.2913920879364014e+00;1.6809279918670654e+00;0.0000000000000000e+00;5.2900060014102748e-07;1.4314972370518552e-16;8.8325613806987061e-08;1.4314972370518552e-15;2.2158890926842358e-07
182976512;3.2842879295349121e+00;1.6679040193557739e+00;3.2856960296630859e+00;1.6846719980239868e+00;3.3066558837890625e+00;1.6879680156707764e+00;0.0000000000000000e+00;1.1324257523837080e-06;2.6589246249168178e-16;8.3536873153341278e-08;0.0000000000000000e+00;2.0455121497678053e-07
183500800;3.2938239574432373e+00;1.6730879545211792e+00;3.2977280616760254e+00;1.6932799816131592e+00;3.3157761096954346e+00;1.6902079582214355e+00;0.0000000000000000e+00;3.6434659990247448e-07;5.6821035769569130e-16;8.8435601515952816e-08;1.2784733048153054e-15;5.9290986958542506e-08
184025088;3.3028800487518311e+00;1.6780799627304077e+00;3.3053119182586670e+00;1.6925439834594727e+00;3.3243520259857178e+00;1.6915199756622314e+00;0.0000000000000000e+00;5.2508965325550983e-07;9.6184061756916590e-16;8.5658496152387776e-08;4.1221740752964248e-16;1.3883295331263464e-07
184549376;3.3131520748138428e+00;1.6845439672470093e+00;3.3132801055908203e+00;1.7019200325012207e+00;3.3315200805664062e+00;1.6986559629440308e+00;0.0000000000000000e+00;1.4516247701891744e-07;4.3808379732759738e-16;9.0424958966143273e-08;7.3013966221266228e-16;1.1633821516876127e-08
185073664;3.3215999603271484e+00;1.6891520023345947e+00;3.3231680393218994e+00;1.7077440023422241e+00;3.3470399379730225e+00;1.7043199539184570e+00;0.0000000000000000e+00;1.3832439934178495e-07;3.0738252189943582e-16;9.3453117449900144e-08;1.2295300875977433e-15;1.0921270295573017e-07
185597952;3.3304960727691650e+00;1.6953599452972412e+00;3.3309760093688965e+00;1.7124799489974976e+00;3.3516800403594971e+00;1.7106239795684814e+00;0.0000000000000000e+00;3.3994808476499224e-08;1.5818486084644023e-16;9.6169863308991875e-08;1.5818486084644023e-16;3.3994808476499224e-08
186122240;3.3400640487670898e+00;1.6991039514541626e+00;3.3413441181182861e+00;1.7179839611053467e+00;3.3670721054077148e+00;1.7104959487915039e+00;0.0000000000000000e+00;4.4509836774203510e-07;6.3426606382047591e-16;9.6746962184294604e-08;1.5856651595511898e-16;1.5080988249237589e-07
186646528;3.3497600555419922e+00;1.7033280134201050e+00;3.3518080711364746e+00;1.7214399576187134e+00;3.3779520988464355e+00;1.7222720384597778e+00;0.0000000000000000e+00;8.2568377256196866e-07;1.5145610319921092e-16;9.1358949538223983e-08;7.5728051599605459e-16;2.3137711872087554e-07
187170816;3.3588159084320068e+00;1.7081919908523560e+00;3.3623039722442627e+00;1.7292799949645996e+00;3.3886399269104004e+00;1.7200000286102295e+00;0.0000000000000000e+00;5.5328902822992516e-07;7.3545966424452505e-16;8.7471141467858673e-08;1.4709193284890501e-16;7.8466012861549967e-08
187695104;3.3687999248504639e+00;1.7146559953689575e+00;3.3701119422912598e+00;1.7352960109710693e+00;3.3914558887481689e+00;1.7281919717788696e+00;0.0000000000000000e+00;3.1675850233041162e-07;1.0536768829441841e-15;8.8177016029777127e-08;1.0536768829441841e-15;1.6811732832635525e-07
