Vector Size;DOT fp64;DOT fp32;DOT Acc<fp64, fp64>;DOT Acc<fp64, fp32>;CUBLAS DOT fp64;CUBLAS DOT fp32;Error DOT fp64;Error DOT fp32;Error DOT Acc<fp64, fp64>;Error DOT Acc<fp64, fp32>;Error CUBLAS DOT fp64;Error CUBLAS DOT fp32
384835579;6.9034237861633301e+00;3.5249280929565430e+00;6.8974080085754395e+00;3.6068799495697021e+00;6.9733757972717285e+00;3.5682880878448486e+00;0.0000000000000000e+00;1.0021724112735020e-06;1.1835522515646120e-15;1.7019044365624636e-07;4.4383209433672951e-15;4.4618448166349858e-07
389058780;6.9700798988342285e+00;3.5603199005126953e+00;6.9719681739807129e+00;3.6491520404815674e+00;7.0406079292297363e+00;3.6092479228973389e+00;0.0000000000000000e+00;2.6669878292710419e-07;9.1149271306572948e-16;1.5205289047784640e-07;3.9063973417102692e-16;6.1623730017349883e-07
393281981;7.0566082000732422e+00;3.6056001186370850e+00;7.0612478256225586e+00;3.6853759288787842e+00;7.1298561096191406e+00;3.6491520404815674e+00;0.0000000000000000e+00;6.5665347209812124e-07;6.7463237954271217e-16;1.5851556348059923e-07;9.4448533135979696e-16;2.9446297122829527e-07
397505182;7.1248002052307129e+00;3.6411840915679932e+00;7.1309118270874023e+00;3.7224318981170654e+00;7.2168321609497070e+00;3.6777598857879639e+00;0.0000000000000000e+00;6.7853833399624402e-07;1.3884459844583739e-15;1.6247183027630603e-07;3.4711149611459349e-15;4.3958605891211353e-07
401728383;7.2026238441467285e+00;3.6802239418029785e+00;7.2050237655639648e+00;3.7697920799255371e+00;7.2813439369201660e+00;3.7300798892974854e+00;0.0000000000000000e+00;6.1821878738814536e-07;2.4921519111908066e-16;1.5458925243355082e-07;8.7225316891678230e-16;4.1752420697761261e-07
405951584;7.2883520126342773e+00;3.7212800979614258e+00;7.2809281349182129e+00;3.8023679256439209e+00;7.3449602127075195e+00;3.7695360183715820e+00;0.0000000000000000e+00;3.2013350686822117e-07;8.6979966844781363e-16;1.5286575963971582e-07;4.9702838197017923e-16;4.1367671510686864e-07
410174785;7.3615999221801758e+00;3.7606079578399658e+00;7.3550720214843750e+00;3.8470718860626221e+00;7.4335999488830566e+00;3.8116159439086914e+00;0.0000000000000000e+00;5.6487183051847320e-08;5.7453610697010623e-16;1.4311019068922323e-07;1.8385155423043398e-15;3.6493890677781780e-07
414397986;7.4348797798156738e+00;3.7974400520324707e+00;7.4371838569641113e+00;3.8800959587097168e+00;7.5194878578186035e+00;3.8567359447479248e+00;0.0000000000000000e+00;4.3344772615793720e-07;1.2443214664475464e-15;1.5457645819666185e-07;1.1198893198027915e-15;7.0066372636308580e-07
418621187;7.5152959823608398e+00;3.8331201076507568e+00;7.5081281661987305e+00;3.9240961074829102e+00;7.5845441818237305e+00;3.8877758979797363e+00;0.0000000000000000e+00;4.2683713949363288e-07;1.1448134591509232e-16;1.4266975194597793e-07;3.3199590315376771e-15;8.6385865686325199e-07
422844388;7.5869441032409668e+00;3.8731520175933838e+00;7.5861439704895020e+00;3.9589118957519531e+00;7.6724801063537598e+00;3.9293439388275146e+00;0.0000000000000000e+00;1.2233004149311789e-07;7.1609186178246881e-16;1.4756145052177010e-07;1.6708810108257605e-15;7.1064255548056808e-07
427067589;7.6635198593139648e+00;3.9180479049682617e+00;7.6603198051452637e+00;3.9994239807128906e+00;7.7431039810180664e+00;3.9600958824157715e+00;0.0000000000000000e+00;1.8050645352802633e-07;3.5961274237703260e-16;1.4837507645353208e-07;2.8769019390162608e-15;6.3099290245050957e-07
431290790;7.7374081611633301e+00;3.9498879909515381e+00;7.7420477867126465e+00;4.0398721694946289e+00;7.7968959808349609e+00;4.0102400779724121e+00;0.0000000000000000e+00;5.2837472816345523e-09;1.0654836949875490e-15;1.3262172297429529e-07;1.7047739119800785e-15;7.9555433698709896e-07
435513991;7.8167362213134766e+00;3.9872319698333740e+00;7.8069438934326172e+00;4.0755200386047363e+00;7.9056000709533691e+00;4.0444478988647461e+00;0.0000000000000000e+00;8.3344688355045057e-07;1.1843001204956174e-15;1.2139265446762664e-07;7.8953341366374497e-16;6.2150812162638661e-07
439737192;7.8894081115722656e+00;4.0291519165039062e+00;7.8812479972839355e+00;4.1039361953735352e+00;7.9634242057800293e+00;4.0738878250122070e+00;0.0000000000000000e+00;2.9629520908192483e-07;7.9574657763176135e-16;1.2227753188057151e-07;1.9893664440794034e-16;6.6493447033967088e-07
443960393;7.9676480293273926e+00;4.0708479881286621e+00;7.9667201042175293e+00;4.1553277969360352e+00;8.0439043045043945e+00;4.1224322319030762e+00;0.0000000000000000e+00;1.4740381709593660e-07;0.0000000000000000e+00;1.2277919489289198e-07;1.7499549689301662e-15;5.8331834300398448e-07
448183594;8.0421123504638672e+00;4.1114239692687988e+00;8.0376644134521484e+00;4.1966400146484375e+00;8.1333122253417969e+00;4.1697602272033691e+00;0.0000000000000000e+00;1.2975667472980827e-07;7.4279563036472467e-16;1.1699054242048736e-07;3.3425803366412609e-15;5.6811771840135980e-07
452406795;8.1121282577514648e+00;4.1509761810302734e+00;8.1179199218750000e+00;4.2514238357543945e+00;8.2037439346313477e+00;4.2003197669982910e+00;0.0000000000000000e+00;9.2466682824410205e-07;8.7327853290888823e-16;1.0918078525377612e-07;3.3184584250537752e-15;5.4959655432984860e-07
456629996;8.1920642852783203e+00;4.1901440620422363e+00;8.1914882659912109e+00;4.2794561386108398e+00;8.2824001312255859e+00;4.2443199157714844e+00;0.0000000000000000e+00;3.1214061946458641e-07;6.2239749999166063e-16;9.8011999008976750e-08;6.2239749999166063e-16;3.9567739782634712e-07
460853197;8.2703361511230469e+00;4.2291197776794434e+00;8.2671356201171875e+00;4.3187198638916016e+00;8.3456001281738281e+00;4.2911682128906250e+00;0.0000000000000000e+00;2.1194685183984309e-08;1.6266414709361560e-16;1.0484337076248549e-07;3.2532829418723118e-15;4.5784293018324209e-07
465076398;8.3412475585937500e+00;4.2766079902648926e+00;8.3455038070678711e+00;4.3769278526306152e+00;8.4440002441406250e+00;4.3249602317810059e+00;0.0000000000000000e+00;8.6489368977291052e-07;0.0000000000000000e+00;1.0509753283629887e-07;3.5906141534197690e-15;5.1440345428444153e-07
469299599;8.4189758300781250e+00;4.3112959861755371e+00;8.4193277359008789e+00;4.4124798774719238e+00;8.4969282150268555e+00;4.3678078651428223e+00;0.0000000000000000e+00;5.9580966626605103e-07;0.0000000000000000e+00;1.0702392964831358e-07;4.9592118787372666e-16;5.0706111279475402e-07
473522800;8.4800958633422852e+00;4.3497920036315918e+00;8.4960641860961914e+00;4.4521598815917969e+00;8.5775356292724609e+00;4.4075198173522949e+00;0.0000000000000000e+00;4.1046786726297402e-08;1.3838346075048547e-15;1.0094152058538418e-07;2.7676692150097093e-15;6.1888943500608108e-07
477746001;8.5706558227539062e+00;4.3860478401184082e+00;8.5721282958984375e+00;4.4992637634277344e+00;8.6606721878051758e+00;4.4481601715087891e+00;0.0000000000000000e+00;9.2572319397080050e-07;4.0535806736176292e-16;9.0391379426855230e-08;1.6214322694470517e-15;5.9765149320666918e-07
481969202;8.6448955535888672e+00;4.4236798286437988e+00;8.6414403915405273e+00;4.5296959877014160e+00;8.7314882278442383e+00;4.4878401756286621e+00;0.0000000000000000e+00;1.5860045482594340e-07;3.9004304773237482e-16;8.8745577919370719e-08;1.6901865401736241e-15;6.7901061219541499e-07
486192403;8.7196483612060547e+00;4.4644479751586914e+00;8.7209281921386719e+00;4.5674238204956055e+00;8.8063678741455078e+00;4.5207037925720215e+00;0.0000000000000000e+00;3.1836693590126821e-07;5.2027346848135563e-16;8.9819577690548527e-08;3.5118459122491505e-15;7.3734647317075119e-07
490415604;8.7977275848388672e+00;4.5013761520385742e+00;8.7907524108886719e+00;4.6077442169189453e+00;8.8945283889770508e+00;4.5774397850036621e+00;0.0000000000000000e+00;3.7288848871231449e-07;4.1611251630770297e-16;9.9168621472103681e-08;5.5481668841027056e-16;8.1968590096177717e-07
494638805;8.8772802352905273e+00;4.5424962043762207e+00;8.8738880157470703e+00;4.6491518020629883e+00;8.9677124023437500e+00;4.6137919425964355e+00;0.0000000000000000e+00;1.4076224218004739e-07;1.3253382916595766e-16;9.6032569055185634e-08;1.3253382916595766e-16;6.3883714632630662e-07
498862006;8.9492158889770508e+00;4.5894398689270020e+00;8.9506244659423828e+00;4.6913919448852539e+00;9.0281600952148438e+00;4.6459522247314453e+00;0.0000000000000000e+00;4.6565633310676849e-07;2.6113061978555561e-16;9.5843887582726753e-08;2.2196102681772226e-15;7.4604320109756141e-07
503085207;9.0242557525634766e+00;4.6278400421142578e+00;9.0219841003417969e+00;4.7239680290222168e+00;9.1201601028442383e+00;4.6931200027465820e+00;0.0000000000000000e+00;1.9762909307378305e-07;2.7482845672364954e-16;1.0271620293268190e-07;1.0993138268945982e-15;9.0897643846205401e-07
507308408;9.1040000915527344e+00;4.6660480499267578e+00;9.0979843139648438e+00;4.7749757766723633e+00;9.1929922103881836e+00;4.7280960083007812e+00;0.0000000000000000e+00;7.1679755196479188e-07;2.5572161943150798e-16;9.6394882396000283e-08;0.0000000000000000e+00;7.8544230148594720e-07
511531609;9.1798715591430664e+00;4.6963839530944824e+00;9.1730556488037109e+00;4.8084158897399902e+00;9.2955522537231445e+00;4.7703042030334473e+00;0.0000000000000000e+00;6.7218239848216312e-07;2.6205149033932415e-16;1.0011776021133461e-07;9.1718021618763464e-16;6.0183848717744711e-07
515754810;9.2581443786621094e+00;4.7475519180297852e+00;9.2449598312377930e+00;4.8479681015014648e+00;9.3623037338256836e+00;4.8056640625000000e+00;0.0000000000000000e+00;7.0649614389771878e-07;1.0269971298349380e-15;9.7103884837867889e-08;7.7024784737620350e-16;7.0649614389771878e-07
519978011;9.3309116363525391e+00;4.7775678634643555e+00;9.3231039047241211e+00;4.8809599876403809e+00;9.4470081329345703e+00;4.8586559295654297e+00;0.0000000000000000e+00;3.2235403412037005e-07;0.0000000000000000e+00;8.9897966079207332e-08;2.2719534675325282e-15;7.0480026494131482e-07
524201212;9.4117755889892578e+00;4.8112959861755371e+00;9.3990077972412109e+00;4.9314560890197754e+00;9.5157117843627930e+00;4.8906240463256836e+00;0.0000000000000000e+00;6.0627680136190556e-07;8.3233486206423400e-16;8.9078409025139131e-08;1.1890498029489057e-15;6.0627680136190556e-07
528424413;9.4804801940917969e+00;4.8493437767028809e+00;9.4703683853149414e+00;4.9592318534851074e+00;9.5846719741821289e+00;4.9279680252075195e+00;0.0000000000000000e+00;6.1928197512784871e-07;1.1877525786130167e-16;8.9988724237809626e-08;2.6130556729486369e-15;5.5551499411681652e-07
532647614;9.5619840621948242e+00;4.8937602043151855e+00;9.5521602630615234e+00;5.0009918212890625e+00;9.6628484725952148e+00;4.9797759056091309e+00;0.0000000000000000e+00;4.7726484125077926e-07;4.7216879229414996e-16;8.6940790664576707e-08;1.1804219807353750e-15;4.1389141871655458e-07
536870815;9.6261758804321289e+00;4.9318718910217285e+00;9.6312961578369141e+00;5.0437760353088379e+00;9.7312002182006836e+00;5.0069122314453125e+00;0.0000000000000000e+00;9.2625682946375480e-07;4.4786369919800187e-16;8.5411156532943250e-08;1.2316251727945052e-15;5.0547809234353625e-07
