Num rows;TRSV fp64;TRSV fp32;TRSV Acc<fp64, fp64>;TRSV Acc<fp64, fp32>;TRSV Acc<fp32, fp32>;CUBLAS TRSV fp64;CUBLAS TRSV fp32
+14600;+2.9056000709533691e+00;+2.6279039382934570e+00;+2.9104321002960205e+00;+2.4920639991760254e+00;+2.6265599727630615e+00;+1.5681920051574707e+00;+1.8030400276184082e+00
+14700;+2.9153919219970703e+00;+2.6470720767974854e+00;+2.9228479862213135e+00;+2.4987521171569824e+00;+2.6415040493011475e+00;+1.5813759565353394e+00;+1.8135679960250854e+00
+14800;+2.9474880695343018e+00;+2.6817600727081299e+00;+2.9451520442962646e+00;+2.5515840053558350e+00;+2.6810879707336426e+00;+1.5927679538726807e+00;+1.8270080089569092e+00
+14900;+2.9554560184478760e+00;+2.6935360431671143e+00;+2.9504320621490479e+00;+2.5505280494689941e+00;+2.6988480091094971e+00;+1.6074880361557007e+00;+1.8408960103988647e+00
+15000;+2.9799680709838867e+00;+2.7083520889282227e+00;+2.9736640453338623e+00;+2.5713279247283936e+00;+2.7099840641021729e+00;+1.6200959682464600e+00;+1.8563840389251709e+00
+15100;+2.9753279685974121e+00;+2.7304320335388184e+00;+2.9780800342559814e+00;+2.5819520950317383e+00;+2.7248320579528809e+00;+1.6312960386276245e+00;+1.8603520393371582e+00
+15200;+2.9910399913787842e+00;+2.7608320713043213e+00;+2.9914560317993164e+00;+2.6206080913543701e+00;+2.7602560520172119e+00;+1.6395519971847534e+00;+1.8781440258026123e+00
+15300;+3.0101759433746338e+00;+2.7630081176757812e+00;+3.0013120174407959e+00;+2.6143999099731445e+00;+2.7556478977203369e+00;+1.6519680023193359e+00;+1.8906559944152832e+00
+15400;+3.0864000320434570e+00;+2.7756481170654297e+00;+3.0823359489440918e+00;+2.6288959980010986e+00;+2.7753279209136963e+00;+1.6671359539031982e+00;+1.9058239459991455e+00
+15500;+3.0850241184234619e+00;+2.7961599826812744e+00;+3.0855998992919922e+00;+2.6517760753631592e+00;+2.7950398921966553e+00;+1.6734080314636230e+00;+1.9138239622116089e+00
+15600;+3.1169281005859375e+00;+2.8409280776977539e+00;+3.1104319095611572e+00;+2.6880319118499756e+00;+2.8331840038299561e+00;+1.6843199729919434e+00;+1.9297599792480469e+00
+15700;+3.1268479824066162e+00;+2.8429119586944580e+00;+3.1266880035400391e+00;+2.6905920505523682e+00;+2.8425281047821045e+00;+1.7022720575332642e+00;+1.9453439712524414e+00
+15800;+3.1408638954162598e+00;+2.8599040508270264e+00;+3.1372480392456055e+00;+2.7146239280700684e+00;+2.8624639511108398e+00;+1.7181119918823242e+00;+1.9559680223464966e+00
+15900;+3.1407999992370605e+00;+2.8822081089019775e+00;+3.1485760211944580e+00;+2.7293760776519775e+00;+2.8809599876403809e+00;+1.7258880138397217e+00;+1.9669760465621948e+00
+16000;+3.1559040546417236e+00;+2.9066240787506104e+00;+3.1530559062957764e+00;+2.7487359046936035e+00;+2.9114239215850830e+00;+1.7323520183563232e+00;+1.9813760519027710e+00
+16100;+3.1679360866546631e+00;+2.9061760902404785e+00;+3.1652801036834717e+00;+2.7560319900512695e+00;+2.8988480567932129e+00;+1.7460479736328125e+00;+1.9929920434951782e+00
+16200;+3.2490239143371582e+00;+2.9261438846588135e+00;+3.2378880977630615e+00;+2.7633280754089355e+00;+2.9280960559844971e+00;+1.7643519639968872e+00;+2.0086081027984619e+00
+16300;+3.2502400875091553e+00;+2.9404799938201904e+00;+3.2487039566040039e+00;+2.7913279533386230e+00;+2.9366719722747803e+00;+1.7737599611282349e+00;+2.0208640098571777e+00
+16400;+3.2767999172210693e+00;+2.9829759597778320e+00;+3.2760961055755615e+00;+2.8287680149078369e+00;+2.9781439304351807e+00;+1.7839039564132690e+00;+2.0330879688262939e+00
+16500;+3.2869119644165039e+00;+2.9792640209197998e+00;+3.2870719432830811e+00;+2.8324799537658691e+00;+2.9873600006103516e+00;+1.7990080118179321e+00;+2.0423359870910645e+00
+16600;+3.2974081039428711e+00;+3.0021760463714600e+00;+3.3015038967132568e+00;+2.8568320274353027e+00;+3.0023999214172363e+00;+1.8058880567550659e+00;+2.0584640502929688e+00
+16700;+3.3066558837890625e+00;+3.0299839973449707e+00;+3.3055040836334229e+00;+2.8752961158752441e+00;+3.0194559097290039e+00;+1.8169920444488525e+00;+2.0693120956420898e+00
+16800;+3.3230400085449219e+00;+3.0538239479064941e+00;+3.3106560707092285e+00;+2.8919680118560791e+00;+3.0480959415435791e+00;+1.8308479785919189e+00;+2.0849919319152832e+00
+16900;+3.3264639377593994e+00;+3.0527360439300537e+00;+3.3254079818725586e+00;+2.8990399837493896e+00;+3.0550398826599121e+00;+1.8432320356369019e+00;+2.0984001159667969e+00
+17000;+3.4113600254058838e+00;+3.0620160102844238e+00;+3.4070401191711426e+00;+2.9108800888061523e+00;+3.0655040740966797e+00;+1.8565440177917480e+00;+2.1125760078430176e+00
+17100;+3.4147520065307617e+00;+3.0895040035247803e+00;+3.4182720184326172e+00;+2.9295361042022705e+00;+3.0852479934692383e+00;+1.8640960454940796e+00;+2.1224000453948975e+00
+17200;+3.4448640346527100e+00;+3.1224639415740967e+00;+3.4475200176239014e+00;+2.9746561050415039e+00;+3.1271040439605713e+00;+1.8797760009765625e+00;+2.1363840103149414e+00
+17300;+3.4557120800018311e+00;+3.1386239528656006e+00;+3.4527039527893066e+00;+2.9740800857543945e+00;+3.1360640525817871e+00;+1.8857280015945435e+00;+2.1484160423278809e+00
+17400;+3.4683520793914795e+00;+3.1505279541015625e+00;+3.4642560482025146e+00;+2.9936320781707764e+00;+3.1575999259948730e+00;+1.9050559997558594e+00;+2.1604800224304199e+00
+17500;+3.4718399047851562e+00;+3.1703040599822998e+00;+3.4697918891906738e+00;+3.0162880420684814e+00;+3.1759040355682373e+00;+1.9157439470291138e+00;+2.1731200218200684e+00
+17600;+3.4763839244842529e+00;+3.1983358860015869e+00;+3.4770560264587402e+00;+3.0382399559020996e+00;+3.2000319957733154e+00;+1.9296959638595581e+00;+2.1850240230560303e+00
+17700;+3.4917759895324707e+00;+3.1911358833312988e+00;+3.4921600818634033e+00;+3.0303359031677246e+00;+3.1996159553527832e+00;+1.9384640455245972e+00;+2.1973760128021240e+00
+17800;+3.5787839889526367e+00;+3.2170560359954834e+00;+3.5796799659729004e+00;+3.0504000186920166e+00;+3.2107520103454590e+00;+1.9555840492248535e+00;+2.2127039432525635e+00
+17900;+3.5835840702056885e+00;+3.2319679260253906e+00;+3.5764799118041992e+00;+3.0726079940795898e+00;+3.2324800491333008e+00;+1.9629759788513184e+00;+2.2245759963989258e+00
+18000;+3.6104960441589355e+00;+3.2725119590759277e+00;+3.6073920726776123e+00;+3.1057920455932617e+00;+3.2792639732360840e+00;+1.9782079458236694e+00;+2.2324800491333008e+00
+18100;+3.6061439514160156e+00;+3.2795200347900391e+00;+3.6064319610595703e+00;+3.1186239719390869e+00;+3.2755839824676514e+00;+1.9896639585494995e+00;+2.2509760856628418e+00
+18200;+3.6315200328826904e+00;+3.2988801002502441e+00;+3.6237759590148926e+00;+3.1310400962829590e+00;+3.3045120239257812e+00;+2.0013439655303955e+00;+2.2611839771270752e+00
+18300;+3.6241919994354248e+00;+3.3113920688629150e+00;+3.6256320476531982e+00;+3.1500160694122314e+00;+3.3139200210571289e+00;+2.0045120716094971e+00;+2.2739520072937012e+00
+18400;+3.6434240341186523e+00;+3.3506240844726562e+00;+3.6346240043640137e+00;+3.1784000396728516e+00;+3.3485438823699951e+00;+2.0228478908538818e+00;+2.2878079414367676e+00
+18500;+3.6482241153717041e+00;+3.3406400680541992e+00;+3.6459519863128662e+00;+3.1736960411071777e+00;+3.3381121158599854e+00;+2.0340158939361572e+00;+2.3029758930206299e+00
+18600;+3.7423360347747803e+00;+3.3591039180755615e+00;+3.7411520481109619e+00;+3.1824960708618164e+00;+3.3486719131469727e+00;+2.0496640205383301e+00;+2.3159039020538330e+00
+18700;+3.7410240173339844e+00;+3.3775360584259033e+00;+3.7412478923797607e+00;+3.2061119079589844e+00;+3.3687360286712646e+00;+2.0537600517272949e+00;+2.3227200508117676e+00
+18800;+3.7727680206298828e+00;+3.4158399105072021e+00;+3.7722239494323730e+00;+3.2492160797119141e+00;+3.4178879261016846e+00;+2.0742719173431396e+00;+2.3389120101928711e+00
+18900;+3.7767040729522705e+00;+3.4239358901977539e+00;+3.7783999443054199e+00;+3.2490880489349365e+00;+3.4374399185180664e+00;+2.0813438892364502e+00;+2.3510398864746094e+00
+19000;+3.7843520641326904e+00;+3.4501440525054932e+00;+3.7818241119384766e+00;+3.2675518989562988e+00;+3.4458560943603516e+00;+2.0930240154266357e+00;+2.3658559322357178e+00
+19100;+3.7949759960174561e+00;+3.4758720397949219e+00;+3.7892479896545410e+00;+3.2952001094818115e+00;+3.4906239509582520e+00;+2.1124799251556396e+00;+2.3783679008483887e+00
+19200;+3.7939519882202148e+00;+3.5170879364013672e+00;+3.7982079982757568e+00;+3.3149440288543701e+00;+3.5104000568389893e+00;+2.1229441165924072e+00;+2.3932480812072754e+00
+19300;+3.8067839145660400e+00;+3.5284159183502197e+00;+3.8039999008178711e+00;+3.3126080036163330e+00;+3.5119678974151611e+00;+2.1327040195465088e+00;+2.4085121154785156e+00
+19400;+3.9142398834228516e+00;+3.5373759269714355e+00;+3.9158079624176025e+00;+3.3245759010314941e+00;+3.5417919158935547e+00;+2.1509759426116943e+00;+2.4223999977111816e+00
+19500;+3.9148159027099609e+00;+3.5797760486602783e+00;+3.9206399917602539e+00;+3.3390719890594482e+00;+3.5529599189758301e+00;+2.1587200164794922e+00;+2.4329600334167480e+00
+19600;+3.9512639045715332e+00;+3.6367039680480957e+00;+3.9488000869750977e+00;+3.3980159759521484e+00;+3.6408638954162598e+00;+2.1751360893249512e+00;+2.4448959827423096e+00
+19700;+3.9682240486145020e+00;+3.6593279838562012e+00;+3.9633920192718506e+00;+3.3955519199371338e+00;+3.6618559360504150e+00;+2.1801280975341797e+00;+2.4615359306335449e+00
+19800;+3.9845759868621826e+00;+3.6912000179290771e+00;+3.9807040691375732e+00;+3.4175360202789307e+00;+3.6997439861297607e+00;+2.2038719654083252e+00;+2.4720320701599121e+00
+19900;+4.0038719177246094e+00;+3.7223999500274658e+00;+4.0003838539123535e+00;+3.4351680278778076e+00;+3.7214720249176025e+00;+2.2139201164245605e+00;+2.4860799312591553e+00
+20000;+4.0249919891357422e+00;+3.7867200374603271e+00;+4.0056319236755371e+00;+3.4670720100402832e+00;+3.7729918956756592e+00;+2.2264320850372314e+00;+2.4990720748901367e+00
+20100;+4.0514240264892578e+00;+3.7989439964294434e+00;+4.0538239479064941e+00;+3.4685440063476562e+00;+3.7940480709075928e+00;+2.2367041110992432e+00;+2.5095679759979248e+00
+20200;+4.1594238281250000e+00;+3.8056640625000000e+00;+4.1577601432800293e+00;+3.4635200500488281e+00;+3.8050239086151123e+00;+2.2545280456542969e+00;+2.5286400318145752e+00
+20300;+4.1804480552673340e+00;+3.8511359691619873e+00;+4.1727681159973145e+00;+3.4963200092315674e+00;+3.8446400165557861e+00;+2.2638399600982666e+00;+2.5388159751892090e+00
+20400;+4.2280001640319824e+00;+3.9059839248657227e+00;+4.2273921966552734e+00;+3.5463359355926514e+00;+3.8902719020843506e+00;+2.2785599231719971e+00;+2.5511040687561035e+00
+20500;+4.2478399276733398e+00;+3.9313600063323975e+00;+4.2401599884033203e+00;+3.5415999889373779e+00;+3.9288959503173828e+00;+2.2879359722137451e+00;+2.5620160102844238e+00
+20600;+4.2564477920532227e+00;+3.9544000625610352e+00;+4.2485442161560059e+00;+3.5501120090484619e+00;+3.9401600360870361e+00;+2.3047358989715576e+00;+2.5723519325256348e+00
+20700;+4.2750720977783203e+00;+3.9702079296112061e+00;+4.2794241905212402e+00;+3.5857601165771484e+00;+3.9937601089477539e+00;+2.3136639595031738e+00;+2.5925440788269043e+00
+20800;+4.2908802032470703e+00;+4.0357441902160645e+00;+4.2864961624145508e+00;+3.6357119083404541e+00;+4.0563840866088867e+00;+2.3307518959045410e+00;+2.6052799224853516e+00
+20900;+4.3066558837890625e+00;+4.0577921867370605e+00;+4.3071041107177734e+00;+3.6311039924621582e+00;+4.0371518135070801e+00;+2.3392000198364258e+00;+2.6150720119476318e+00
+21000;+4.4231362342834473e+00;+4.0527038574218750e+00;+4.4196801185607910e+00;+3.6632320880889893e+00;+4.0794558525085449e+00;+2.3562240600585938e+00;+2.6293439865112305e+00
+21100;+4.4575681686401367e+00;+4.1114878654479980e+00;+4.4430718421936035e+00;+3.6798400878906250e+00;+4.1127038002014160e+00;+2.3616960048675537e+00;+2.6445119380950928e+00
+21200;+4.5033278465270996e+00;+4.1677122116088867e+00;+4.5000000000000000e+00;+3.7481598854064941e+00;+4.1746559143066406e+00;+2.3819520473480225e+00;+2.6550080776214600e+00
+21300;+4.5169281959533691e+00;+4.1838397979736328e+00;+4.5250558853149414e+00;+3.7672638893127441e+00;+4.1922559738159180e+00;+2.3947839736938477e+00;+2.6665279865264893e+00
+21400;+4.5129280090332031e+00;+4.2162561416625977e+00;+4.5313282012939453e+00;+3.7944641113281250e+00;+4.2097601890563965e+00;+2.4077119827270508e+00;+2.6788160800933838e+00
+21500;+4.5716161727905273e+00;+4.2336959838867188e+00;+4.5582718849182129e+00;+3.8253440856933594e+00;+4.2354240417480469e+00;+2.4207680225372314e+00;+2.6899199485778809e+00
+21600;+4.5549120903015137e+00;+4.2982401847839355e+00;+4.5656957626342773e+00;+3.8594560623168945e+00;+4.2987518310546875e+00;+2.4356479644775391e+00;+2.7039999961853027e+00
+21700;+4.5921602249145508e+00;+4.2870721817016602e+00;+4.5911359786987305e+00;+3.8831360340118408e+00;+4.2911357879638672e+00;+2.4474558830261230e+00;+2.7182719707489014e+00
+21800;+4.7170882225036621e+00;+4.3173761367797852e+00;+4.7058877944946289e+00;+3.9077119827270508e+00;+4.2963199615478516e+00;+2.4647040367126465e+00;+2.7348160743713379e+00
+21900;+4.7401280403137207e+00;+4.3303999900817871e+00;+4.7525119781494141e+00;+3.9374079704284668e+00;+4.3616638183593750e+00;+2.4701440334320068e+00;+2.7471680641174316e+00
+22000;+4.7972798347473145e+00;+4.4285759925842285e+00;+4.7926402091979980e+00;+3.9894080162048340e+00;+4.4264640808105469e+00;+2.4857280254364014e+00;+2.7596158981323242e+00
+22100;+4.8065600395202637e+00;+4.4478402137756348e+00;+4.8125119209289551e+00;+4.0095682144165039e+00;+4.4404158592224121e+00;+2.5008640289306641e+00;+2.7651519775390625e+00
+22200;+4.8135681152343750e+00;+4.4676799774169922e+00;+4.8232960700988770e+00;+4.0268478393554688e+00;+4.4707198143005371e+00;+2.5152640342712402e+00;+2.7822079658508301e+00
+22300;+4.8430399894714355e+00;+4.5038080215454102e+00;+4.8436160087585449e+00;+4.0744318962097168e+00;+4.4980158805847168e+00;+2.5296320915222168e+00;+2.7996480464935303e+00
+22400;+4.8572158813476562e+00;+4.5680317878723145e+00;+4.8482241630554199e+00;+4.1040320396423340e+00;+4.5760960578918457e+00;+2.5394239425659180e+00;+2.8134720325469971e+00
+22500;+4.8719358444213867e+00;+4.5567679405212402e+00;+4.8831357955932617e+00;+4.1099200248718262e+00;+4.5589118003845215e+00;+2.5481920242309570e+00;+2.8207681179046631e+00
+22600;+5.0019202232360840e+00;+4.5861439704895020e+00;+5.0015039443969727e+00;+4.1263360977172852e+00;+4.5838079452514648e+00;+2.5616960525512695e+00;+2.8346240520477295e+00
+22700;+5.0315198898315430e+00;+4.6102719306945801e+00;+5.0124158859252930e+00;+4.1684799194335938e+00;+4.6045761108398438e+00;+2.5796799659729004e+00;+2.8479359149932861e+00
+22800;+5.0700159072875977e+00;+4.6828160285949707e+00;+5.0748481750488281e+00;+4.2335038185119629e+00;+4.6740798950195312e+00;+2.5922238826751709e+00;+2.8616960048675537e+00
+22900;+5.1020479202270508e+00;+4.7116160392761230e+00;+5.0971841812133789e+00;+4.2438077926635742e+00;+4.6973757743835449e+00;+2.6038079261779785e+00;+2.8773119449615479e+00
+23000;+5.0856637954711914e+00;+4.7243838310241699e+00;+5.1029119491577148e+00;+4.2650880813598633e+00;+4.7135357856750488e+00;+2.6189119815826416e+00;+2.8834559917449951e+00
+23100;+5.1192321777343750e+00;+4.7541761398315430e+00;+5.1448001861572266e+00;+4.2935042381286621e+00;+4.7466559410095215e+00;+2.6269440650939941e+00;+2.9020159244537354e+00
+23200;+5.1115517616271973e+00;+4.8236160278320312e+00;+5.1341118812561035e+00;+4.3462400436401367e+00;+4.8142080307006836e+00;+2.6469440460205078e+00;+2.9135680198669434e+00
+23300;+5.1666240692138672e+00;+4.8224639892578125e+00;+5.1454720497131348e+00;+4.3580799102783203e+00;+4.7916479110717773e+00;+2.6569600105285645e+00;+2.9268159866333008e+00
+23400;+5.2882881164550781e+00;+4.8352961540222168e+00;+5.2700161933898926e+00;+4.3727998733520508e+00;+4.8291201591491699e+00;+2.6640961170196533e+00;+2.9432001113891602e+00
+23500;+5.3066878318786621e+00;+4.8652801513671875e+00;+5.3074879646301270e+00;+4.3950719833374023e+00;+4.8764481544494629e+00;+2.6797120571136475e+00;+2.9569280147552490e+00
+23600;+5.3445439338684082e+00;+4.9264640808105469e+00;+5.3295679092407227e+00;+4.4631681442260742e+00;+4.9346241950988770e+00;+2.6971840858459473e+00;+2.9694399833679199e+00
+23700;+5.3794560432434082e+00;+4.9631681442260742e+00;+5.3670082092285156e+00;+4.4815678596496582e+00;+4.9532480239868164e+00;+2.7104959487915039e+00;+2.9794878959655762e+00
+23800;+5.3731842041015625e+00;+4.9497280120849609e+00;+5.3737921714782715e+00;+4.4986882209777832e+00;+4.9731841087341309e+00;+2.7213759422302246e+00;+2.9908161163330078e+00
+23900;+5.3933439254760742e+00;+5.0118398666381836e+00;+5.3877120018005371e+00;+4.5401921272277832e+00;+5.0181760787963867e+00;+2.7404479980468750e+00;+3.0025279521942139e+00
+24000;+5.3871998786926270e+00;+5.0766081809997559e+00;+5.3964800834655762e+00;+4.5772480964660645e+00;+5.0839681625366211e+00;+2.7519679069519043e+00;+3.0231359004974365e+00
