Vector Size;DOT fp64;DOT fp32;DOT Acc<fp64, fp64>;DOT Acc<fp64, fp32>;CUBLAS DOT fp64;CUBLAS DOT fp32;Error DOT fp64;Error DOT fp32;Error DOT Acc<fp64, fp64>;Error DOT Acc<fp64, fp32>;Error CUBLAS DOT fp64;Error CUBLAS DOT fp32
380612378;6.8259840011596680e+00;3.4897921085357666e+00;6.8382720947265625e+00;3.5420160293579102e+00;6.8966398239135742e+00;3.5379199981689453e+00;0.0000000000000000e+00;6.1435992362409312e-07;1.5661358928938738e-16;2.3797434892522413e-12;1.4095223036044864e-15;5.8290320483001576e-08
384835579;6.9109759330749512e+00;3.5338239669799805e+00;6.9079041481018066e+00;3.5737600326538086e+00;6.9672961235046387e+00;3.5717120170593262e+00;0.0000000000000000e+00;9.3458400341470522e-07;1.5489374221184344e-16;2.6700583282477573e-12;3.0978748442368689e-15;6.3311332317678162e-08
389058780;6.9806079864501953e+00;3.5696640014648438e+00;6.9836797714233398e+00;3.6249599456787109e+00;7.0502400398254395e+00;3.6167678833007812e+00;0.0000000000000000e+00;5.7198636109864531e-07;1.5321219960642386e-16;2.8966298457590493e-12;2.1449707944899341e-15;3.7998522269424241e-09
393281981;7.0543360710144043e+00;3.6075520515441895e+00;7.0635519027709961e+00;3.6628479957580566e+00;7.1188478469848633e+00;3.6485118865966797e+00;0.0000000000000000e+00;2.9384679724155794e-07;4.5470204391112326e-16;2.6789528753763680e-12;1.6672408276741187e-15;3.1641604095547096e-08
397505182;7.1372799873352051e+00;3.6464641094207764e+00;7.1342082023620605e+00;3.6976640224456787e+00;7.2017917633056641e+00;3.6966400146484375e+00;0.0000000000000000e+00;2.6523627365131763e-06;1.4995540662548563e-16;2.5348461935972089e-12;1.7994648795058277e-15;4.3582286605489882e-09
401728383;7.2110080718994141e+00;3.6833279132843018e+00;7.2028160095214844e+00;3.7447679042816162e+00;7.2714238166809082e+00;3.7304320335388184e+00;0.0000000000000000e+00;1.6602807451796902e-07;4.4513588911107260e-16;2.3814770067442386e-12;1.3354076673332178e-15;7.2952436233023393e-08
405951584;7.2826881408691406e+00;3.7171199321746826e+00;7.2878079414367676e+00;3.7888000011444092e+00;7.3471999168395996e+00;3.7734398841857910e+00;0.0000000000000000e+00;3.6480883827090974e-07;4.4050577801512825e-16;2.1245593673669635e-12;4.4050577801512825e-16;4.9482519891907776e-08
410174785;7.3605117797851562e+00;3.7580800056457520e+00;7.3533439636230469e+00;3.8195199966430664e+00;7.4352641105651855e+00;3.8174719810485840e+00;0.0000000000000000e+00;5.6378309672455610e-07;1.4532444280418874e-16;2.3080428006161255e-12;2.6158399704753975e-15;1.7639833715319560e-08
414397986;7.4414081573486328e+00;3.7980160713195801e+00;7.4311680793762207e+00;3.8584320545196533e+00;7.5120639801025391e+00;3.8553600311279297e+00;0.0000000000000000e+00;5.6235499714313462e-07;1.4384342450826707e-16;2.1739056745934398e-12;0.0000000000000000e+00;5.5447806864517228e-08
418621187;7.5161600112915039e+00;3.8369278907775879e+00;7.5089921951293945e+00;3.9055359363555908e+00;7.5909118652343750e+00;3.8871040344238281e+00;0.0000000000000000e+00;2.6542562656086459e-07;4.2717866672290107e-16;1.9735654402598031e-12;1.8511075557992378e-15;3.6085826170396613e-08
422844388;7.5857920646667480e+00;3.8799359798431396e+00;7.5857920646667480e+00;3.9393279552459717e+00;7.6656641960144043e+00;3.9249920845031738e+00;0.0000000000000000e+00;1.2086898910393926e-06;1.4097059261400701e-16;2.1574139493647633e-12;5.6388237045602804e-16;2.2382789104059361e-09
427067589;7.6666879653930664e+00;3.9116799831390381e+00;7.6646399497985840e+00;3.9761919975280762e+00;7.7363200187683105e+00;3.9731199741363525e+00;0.0000000000000000e+00;1.2478274466883633e-06;2.7915450844866084e-16;2.0936588133649562e-12;1.2561952880189739e-15;1.0100197316933494e-07
431290790;7.7434878349304199e+00;3.9608321189880371e+00;7.7332482337951660e+00;4.0161280632019043e+00;7.8202881813049316e+00;4.0130558013916016e+00;0.0000000000000000e+00;1.8991090983692150e-06;1.3821140350043596e-16;1.9684068086532089e-12;1.3821140350043596e-15;1.0433632227491944e-07
435513991;7.8182401657104492e+00;3.9946238994598389e+00;7.8120961189270020e+00;4.0581121444702148e+00;7.8899202346801758e+00;4.0458240509033203e+00;0.0000000000000000e+00;1.8862524928839546e-07;1.3687122783504948e-16;1.7241668570381183e-12;1.6424547340205937e-15;4.1660887459669863e-08
439737192;7.8960638046264648e+00;4.0314879417419434e+00;7.8919677734375000e+00;4.1000962257385254e+00;7.9615998268127441e+00;4.0939521789550781e+00;0.0000000000000000e+00;6.1303447399901523e-07;2.7111366518504755e-16;1.5770681903814217e-12;2.7111366518504755e-16;4.1954209077000890e-08
443960393;7.9738879203796387e+00;4.0724477767944336e+00;7.9626240730285645e+00;4.1420798301696777e+00;8.0527362823486328e+00;4.1236481666564941e+00;0.0000000000000000e+00;4.5567374920090271e-07;6.7133255102861194e-16;1.5906553464071931e-12;2.6853302041144475e-16;2.3171046489681805e-08
448183594;8.0435199737548828e+00;4.1134080886840820e+00;8.0424957275390625e+00;4.1768960952758789e+00;8.1295356750488281e+00;4.1717758178710938e+00;0.0000000000000000e+00;7.8662530060633977e-08;1.3300079435176402e-16;1.7730335895033664e-12;1.7290103265729324e-15;7.2582723002779711e-09
452406795;8.1141757965087891e+00;4.1523199081420898e+00;8.1141757965087891e+00;4.2147841453552246e+00;8.1991682052612305e+00;4.2014718055725098e+00;0.0000000000000000e+00;1.2043765084357508e-06;1.3175928352368372e-16;1.7402766167808148e-12;5.2703713409473488e-16;1.8351543686976830e-09
456629996;8.1940479278564453e+00;4.1881599426269531e+00;8.1858558654785156e+00;4.2577919960021973e+00;8.2769918441772461e+00;4.2526721954345703e+00;0.0000000000000000e+00;7.5534361691316401e-08;1.3054174063717104e-16;1.9035596619712278e-12;2.6108348127434209e-16;5.4502983413709329e-09
460853197;8.2616319656372070e+00;4.2291197776794434e+00;8.2677755355834961e+00;4.2956800460815430e+00;8.3619842529296875e+00;4.2977280616760254e+00;0.0000000000000000e+00;3.3264891289535202e-07;0.0000000000000000e+00;1.6283340708463311e-12;3.4923361595719228e-15;1.4561031363899058e-08
465076398;8.3425283432006836e+00;4.2690558433532715e+00;8.3415040969848633e+00;4.3335680961608887e+00;8.4275197982788086e+00;4.3304958343505859e+00;0.0000000000000000e+00;6.9845961982449860e-07;0.0000000000000000e+00;1.4804995398545588e-12;5.1268272525480353e-16;7.9159624707567015e-08
469299599;8.4244480133056641e+00;4.3059201240539551e+00;8.4172801971435547e+00;4.3806719779968262e+00;8.5002241134643555e+00;4.3694081306457520e+00;0.0000000000000000e+00;1.5243069578780849e-06;1.2701740381873776e-16;1.5442775956282137e-12;1.9052610572810666e-15;2.4084070461248302e-08
473522800;8.4940795898437500e+00;4.3509759902954102e+00;8.4920320510864258e+00;4.4226560592651367e+00;8.5862398147583008e+00;4.4216318130493164e+00;0.0000000000000000e+00;1.3084537793281060e-06;1.2588487258223327e-16;1.7764873218804760e-12;1.2588487258223327e-16;4.3224747676441617e-08
477746001;8.5678081512451172e+00;4.3929600715637207e+00;8.5708799362182617e+00;4.4584960937500000e+00;8.6538238525390625e+00;4.4615678787231445e+00;0.0000000000000000e+00;6.4237273262653096e-07;1.2477241930577803e-16;1.8885553386122561e-12;1.2477241930577804e-15;3.9492589720275816e-08
481969202;8.6446075439453125e+00;4.4359679222106934e+00;8.6466560363769531e+00;4.5025281906127930e+00;8.7418880462646484e+00;4.4830718040466309e+00;0.0000000000000000e+00;8.3987355720851791e-07;3.7103643317046059e-16;1.8038554592637225e-12;7.4207286634092117e-16;4.3078884162709021e-08
486192403;8.7183361053466797e+00;4.4769282341003418e+00;8.7203836441040039e+00;4.5383682250976562e+00;8.8319997787475586e+00;4.5496320724487305e+00;0.0000000000000000e+00;3.4842003129089753e-07;2.4520820670517745e-16;1.9349379591105554e-12;6.1302051676294365e-16;4.6515429400181845e-08
490415604;8.7951364517211914e+00;4.5076479911804199e+00;8.7982082366943359e+00;4.5834240913391113e+00;8.8965120315551758e+00;4.5793280601501465e+00;0.0000000000000000e+00;1.0425310760135439e-06;1.2154806868332489e-16;1.9525481753289311e-12;9.7238454946659908e-16;1.5588837601404690e-09
494638805;8.8698883056640625e+00;4.5537281036376953e+00;8.8791036605834961e+00;4.6233601570129395e+00;8.9692163467407227e+00;4.6120958328247070e+00;0.0000000000000000e+00;5.1506409557684536e-07;0.0000000000000000e+00;1.8260893732224406e-12;1.6871412410159156e-15;2.5227939871696972e-09
498862006;8.9538564682006836e+00;4.5895681381225586e+00;8.9415683746337891e+00;4.6673917770385742e+00;9.0439682006835938e+00;4.6520318984985352e+00;0.0000000000000000e+00;5.2056267251220204e-07;0.0000000000000000e+00;1.6603142179105022e-12;1.7923507210260910e-15;5.6793907220479003e-08
503085207;9.0296316146850586e+00;4.6325759887695312e+00;9.0275840759277344e+00;4.6950402259826660e+00;9.1207675933837891e+00;4.7022080421447754e+00;0.0000000000000000e+00;6.0123158788972900e-07;0.0000000000000000e+00;1.7581144119538221e-12;1.4218474823726827e-15;3.4892207598876013e-08
507308408;9.0982398986816406e+00;4.6714878082275391e+00;9.1084804534912109e+00;4.7503361701965332e+00;9.1975679397583008e+00;4.7370238304138184e+00;0.0000000000000000e+00;1.6176444669368057e-07;2.3500137432464067e-16;1.7710878575976546e-12;0.0000000000000000e+00;2.7483656538704272e-08
511531609;9.1791362762451172e+00;4.6991357803344727e+00;9.1699199676513672e+00;4.7800321578979492e+00;9.2764158248901367e+00;4.7820801734924316e+00;0.0000000000000000e+00;4.4467833958582857e-07;3.4959098758005025e-16;1.5202546746564452e-12;8.1571230435345056e-16;6.9307874927664032e-08
515754810;9.2518396377563477e+00;4.7452158927917480e+00;9.2477436065673828e+00;4.8158721923828125e+00;9.3624315261840820e+00;4.8158721923828125e+00;0.0000000000000000e+00;6.5944233824623866e-08;3.4672852273120678e-16;1.9199514065369359e-12;2.6582520076059186e-15;3.8947477529186225e-09
519978011;9.3337602615356445e+00;4.7912960052490234e+00;9.3265924453735352e+00;4.8639998435974121e+00;9.4156799316406250e+00;4.8578557968139648e+00;0.0000000000000000e+00;3.9604427738556945e-07;1.1463687709174584e-16;1.8426731623727225e-12;2.2927375418349168e-16;3.4772155885973065e-08
524201212;9.4105596542358398e+00;4.8230400085449219e+00;9.3982715606689453e+00;4.9029121398925781e+00;9.5057916641235352e+00;4.9111042022705078e+00;0.0000000000000000e+00;1.6604124276186323e-06;1.1371302976672035e-16;1.8661445315016478e-12;1.2508433274339238e-15;1.2083541695790144e-08
528424413;9.4863357543945312e+00;4.8670721054077148e+00;9.4760961532592773e+00;4.9408001899719238e+00;9.5733757019042969e+00;4.9479680061340332e+00;0.0000000000000000e+00;1.5034782643323894e-08;3.3841323613790377e-16;1.8256266045519448e-12;7.8963088432177547e-16;1.5034782643323894e-08
532647614;9.5610876083374023e+00;4.9018878936767578e+00;9.5600643157958984e+00;4.9735679626464844e+00;9.6665601730346680e+00;4.9827837944030762e+00;0.0000000000000000e+00;1.6367158590299090e-07;3.3573061998935286e-16;1.9997234828632486e-12;6.7146123997870573e-16;1.6572418237018399e-08
536870815;9.6358404159545898e+00;4.9295358657836914e+00;9.6337919235229492e+00;5.0288639068603516e+00;9.7228803634643555e+00;5.0165758132934570e+00;0.0000000000000000e+00;7.0476391209795975e-07;1.1102979274534668e-16;2.1661912564617136e-12;3.3308937823603998e-16;1.0540080986423273e-08
