Num rows;GEMV fp64;GEMV fp32;GEMV Acc<fp64, fp64>;GEMV Acc<fp64, fp32>;GEMV Acc<fp32, fp32>;CUBLAS GEMV fp64;CUBLAS GEMV fp32
+14600;+8.7408000230789185e-01;+4.4265601038932800e-01;+8.7519997358322144e-01;+4.6000000834465027e-01;+4.4047999382019043e-01;+8.8108801841735840e-01;+4.7472000122070312e-01
+14700;+8.8636797666549683e-01;+4.4873601198196411e-01;+8.8537597656250000e-01;+4.6643200516700745e-01;+4.4809600710868835e-01;+8.9187198877334595e-01;+4.7795200347900391e-01
+14800;+8.9894402027130127e-01;+4.5583999156951904e-01;+8.9830398559570312e-01;+4.7305598855018616e-01;+4.5158401131629944e-01;+9.0527999401092529e-01;+4.8166400194168091e-01
+14900;+9.1081601381301880e-01;+4.6176001429557800e-01;+9.1078400611877441e-01;+4.8131200671195984e-01;+4.5971199870109558e-01;+9.1715198755264282e-01;+4.8588800430297852e-01
+15000;+9.2332798242568970e-01;+4.6867200732231140e-01;+9.2275202274322510e-01;+4.8739200830459595e-01;+4.6521601080894470e-01;+9.2912000417709351e-01;+4.9465599656105042e-01
+15100;+9.3430399894714355e-01;+4.7436800599098206e-01;+9.3433600664138794e-01;+4.9520000815391541e-01;+4.7129601240158081e-01;+9.4188797473907471e-01;+4.9923199415206909e-01
+15200;+9.4684797525405884e-01;+4.7769600152969360e-01;+9.4739198684692383e-01;+5.0249600410461426e-01;+4.7791999578475952e-01;+9.5433598756790161e-01;+5.0239998102188110e-01
+15300;+9.5974397659301758e-01;+4.8688000440597534e-01;+9.6079999208450317e-01;+5.1024001836776733e-01;+4.8396798968315125e-01;+9.6620798110961914e-01;+5.1225602626800537e-01
+15400;+9.7254401445388794e-01;+4.9302399158477783e-01;+9.7295999526977539e-01;+5.2060800790786743e-01;+4.9171200394630432e-01;+9.7891199588775635e-01;+5.1542401313781738e-01
+15500;+9.8640000820159912e-01;+4.9792000651359558e-01;+9.8505598306655884e-01;+5.2748799324035645e-01;+4.9759998917579651e-01;+9.9244797229766846e-01;+5.2387201786041260e-01
+15600;+9.9667197465896606e-01;+5.0547200441360474e-01;+9.9839997291564941e-01;+5.3798401355743408e-01;+5.0508797168731689e-01;+1.0074239969253540e+00;+5.3398400545120239e-01
+15700;+1.0091520547866821e+00;+5.1180797815322876e-01;+1.0119040012359619e+00;+5.4425597190856934e-01;+5.1113599538803101e-01;+1.0235199928283691e+00;+5.3548800945281982e-01
+15800;+1.0239360332489014e+00;+5.1865601539611816e-01;+1.0248320102691650e+00;+5.5315202474594116e-01;+5.1782399415969849e-01;+1.0344320535659790e+00;+5.4083198308944702e-01
+15900;+1.0423680543899536e+00;+5.2556800842285156e-01;+1.0407999753952026e+00;+5.7129597663879395e-01;+5.2620798349380493e-01;+1.0460480451583862e+00;+5.5008000135421753e-01
+16000;+1.0502400398254395e+00;+5.3209602832794189e-01;+1.0493760108947754e+00;+5.6393599510192871e-01;+5.3139197826385498e-01;+1.0593600273132324e+00;+5.5363202095031738e-01
+16100;+1.0677440166473389e+00;+5.4233598709106445e-01;+1.0672960281372070e+00;+5.8950400352478027e-01;+5.4249602556228638e-01;+1.0744960308074951e+00;+5.6214398145675659e-01
+16200;+1.0826239585876465e+00;+5.4940801858901978e-01;+1.0815360546112061e+00;+5.9574401378631592e-01;+5.4870402812957764e-01;+1.0808639526367188e+00;+5.6492799520492554e-01
+16300;+1.0979520082473755e+00;+5.5622398853302002e-01;+1.0969599485397339e+00;+6.0345602035522461e-01;+5.5507200956344604e-01;+1.0960639715194702e+00;+5.6931197643280029e-01
+16400;+1.1022720336914062e+00;+5.5907201766967773e-01;+1.1023679971694946e+00;+5.7372802495956421e-01;+5.5804800987243652e-01;+1.1100480556488037e+00;+5.7324802875518799e-01
+16500;+1.1145600080490112e+00;+5.6307202577590942e-01;+1.1160639524459839e+00;+5.8038401603698730e-01;+5.6297600269317627e-01;+1.1195520162582397e+00;+5.7920002937316895e-01
+16600;+1.1286400556564331e+00;+5.7043200731277466e-01;+1.1293439865112305e+00;+5.8796799182891846e-01;+5.6924802064895630e-01;+1.1357120275497437e+00;+5.7875198125839233e-01
+16700;+1.1405119895935059e+00;+5.7590401172637939e-01;+1.1415359973907471e+00;+5.9622400999069214e-01;+5.7574397325515747e-01;+1.1487040519714355e+00;+5.8719998598098755e-01
+16800;+1.1567360162734985e+00;+5.8265602588653564e-01;+1.1554880142211914e+00;+6.0303997993469238e-01;+5.8204799890518188e-01;+1.1619839668273926e+00;+5.8815997838973999e-01
+16900;+1.1701760292053223e+00;+5.9148800373077393e-01;+1.1678400039672852e+00;+6.1145597696304321e-01;+5.9257602691650391e-01;+1.1739200353622437e+00;+5.9859198331832886e-01
+17000;+1.1841280460357666e+00;+5.9680002927780151e-01;+1.1826239824295044e+00;+6.2291198968887329e-01;+5.9724801778793335e-01;+1.1884160041809082e+00;+6.0604798793792725e-01
+17100;+1.1955519914627075e+00;+6.0518401861190796e-01;+1.1977599859237671e+00;+6.3055998086929321e-01;+6.0537600517272949e-01;+1.2037760019302368e+00;+6.1548799276351929e-01
+17200;+1.2126400470733643e+00;+6.1177599430084229e-01;+1.2132159471511841e+00;+6.3948798179626465e-01;+6.1302399635314941e-01;+1.2168960571289062e+00;+6.2316799163818359e-01
+17300;+1.2262400388717651e+00;+6.1942398548126221e-01;+1.2250239849090576e+00;+6.4880001544952393e-01;+6.1788797378540039e-01;+1.2351039648056030e+00;+6.3036799430847168e-01
+17400;+1.2426559925079346e+00;+6.2665599584579468e-01;+1.2386879920959473e+00;+6.5705597400665283e-01;+6.2777602672576904e-01;+1.2549120187759399e+00;+6.3433599472045898e-01
+17500;+1.2533119916915894e+00;+6.3481599092483521e-01;+1.2542719841003418e+00;+6.6943997144699097e-01;+6.3404798507690430e-01;+1.2629760503768921e+00;+6.4182400703430176e-01
+17600;+1.2698240280151367e+00;+6.4099198579788208e-01;+1.2694720029830933e+00;+6.7708802223205566e-01;+6.4150398969650269e-01;+1.2747839689254761e+00;+6.5190398693084717e-01
+17700;+1.2838399410247803e+00;+6.4860802888870239e-01;+1.2837760448455811e+00;+6.8457597494125366e-01;+6.4556801319122314e-01;+1.2911039590835571e+00;+6.5689599514007568e-01
+17800;+1.2979199886322021e+00;+6.5561598539352417e-01;+1.2965439558029175e+00;+6.8979197740554810e-01;+6.5411198139190674e-01;+1.3034240007400513e+00;+6.6291201114654541e-01
+17900;+1.3121919631958008e+00;+6.6163200139999390e-01;+1.3132159709930420e+00;+6.9584000110626221e-01;+6.6249597072601318e-01;+1.3188480138778687e+00;+6.7507201433181763e-01
+18000;+1.3269439935684204e+00;+6.7008000612258911e-01;+1.3264960050582886e+00;+7.0713597536087036e-01;+6.6956800222396851e-01;+1.3307839632034302e+00;+6.8009597063064575e-01
+18100;+1.3414399623870850e+00;+6.7667198181152344e-01;+1.3412480354309082e+00;+7.1347200870513916e-01;+6.7660802602767944e-01;+1.3488320112228394e+00;+6.8601602315902710e-01
+18200;+1.3572160005569458e+00;+6.8553602695465088e-01;+1.3563519716262817e+00;+7.2291201353073120e-01;+6.8256002664566040e-01;+1.3613439798355103e+00;+6.9568002223968506e-01
+18300;+1.3712639808654785e+00;+6.9289600849151611e-01;+1.3717440366744995e+00;+7.3017597198486328e-01;+6.9084799289703369e-01;+1.3765759468078613e+00;+7.0143997669219971e-01
+18400;+1.3842560052871704e+00;+6.9948798418045044e-01;+1.3857920169830322e+00;+7.1855998039245605e-01;+7.0204800367355347e-01;+1.3920320272445679e+00;+7.1148800849914551e-01
+18500;+1.4000320434570312e+00;+7.0828801393508911e-01;+1.4007680416107178e+00;+7.2668802738189697e-01;+7.0809602737426758e-01;+1.4067840576171875e+00;+7.1465599536895752e-01
+18600;+1.4157760143280029e+00;+7.1500802040100098e-01;+1.4141440391540527e+00;+7.3609602451324463e-01;+7.1542400121688843e-01;+1.4243199825286865e+00;+7.2671997547149658e-01
+18700;+1.4312000274658203e+00;+7.2217601537704468e-01;+1.4339200258255005e+00;+7.4726402759552002e-01;+7.2297602891921997e-01;+1.4379199743270874e+00;+7.3363202810287476e-01
+18800;+1.4472960233688354e+00;+7.3030400276184082e-01;+1.4470720291137695e+00;+7.5641602277755737e-01;+7.3001599311828613e-01;+1.4559359550476074e+00;+7.4272000789642334e-01
+18900;+1.4639359712600708e+00;+7.3868799209594727e-01;+1.4622399806976318e+00;+7.6198399066925049e-01;+7.3760002851486206e-01;+1.4709440469741821e+00;+7.4854397773742676e-01
+19000;+1.4785920381546021e+00;+7.4649602174758911e-01;+1.4756159782409668e+00;+7.7046400308609009e-01;+7.4617600440979004e-01;+1.4839999675750732e+00;+7.5727999210357666e-01
+19100;+1.4919359683990479e+00;+7.5420802831649780e-01;+1.4933760166168213e+00;+7.7968001365661621e-01;+7.5315201282501221e-01;+1.4963519573211670e+00;+7.6374399662017822e-01
+19200;+1.5065280199050903e+00;+7.6163202524185181e-01;+1.5078079700469971e+00;+7.8799998760223389e-01;+7.6064002513885498e-01;+1.5126719474792480e+00;+7.7132797241210938e-01
+19300;+1.5241279602050781e+00;+7.6774400472640991e-01;+1.5233919620513916e+00;+7.9708802700042725e-01;+7.6943999528884888e-01;+1.5310399532318115e+00;+7.8054398298263550e-01
+19400;+1.5401599407196045e+00;+7.7824002504348755e-01;+1.5397759675979614e+00;+8.0320000648498535e-01;+7.7753597497940063e-01;+1.5467840433120728e+00;+7.8505599498748779e-01
+19500;+1.5546239614486694e+00;+7.8649598360061646e-01;+1.5554879903793335e+00;+8.1468802690505981e-01;+7.8476798534393311e-01;+1.5606080293655396e+00;+7.9411202669143677e-01
+19600;+1.5704319477081299e+00;+7.9312002658843994e-01;+1.5695680379867554e+00;+8.2361602783203125e-01;+7.9350399971008301e-01;+1.5794240236282349e+00;+8.0070400238037109e-01
+19700;+1.5869760513305664e+00;+8.0028802156448364e-01;+1.5882560014724731e+00;+8.3337599039077759e-01;+8.0134397745132446e-01;+1.5993599891662598e+00;+8.1216001510620117e-01
+19800;+1.6026240587234497e+00;+8.0883198976516724e-01;+1.6015679836273193e+00;+8.4697598218917847e-01;+8.0800002813339233e-01;+1.6101440191268921e+00;+8.2175999879837036e-01
+19900;+1.6213439702987671e+00;+8.1734400987625122e-01;+1.6202239990234375e+00;+8.5811197757720947e-01;+8.1750398874282837e-01;+1.6246080398559570e+00;+8.2985597848892212e-01
+20000;+1.6361919641494751e+00;+8.2348799705505371e-01;+1.6350079774856567e+00;+8.6611199378967285e-01;+8.2630401849746704e-01;+1.6404800415039062e+00;+8.3491200208663940e-01
+20100;+1.6535999774932861e+00;+8.3190399408340454e-01;+1.6524159908294678e+00;+8.7702399492263794e-01;+8.3148801326751709e-01;+1.6599040031433105e+00;+8.4428799152374268e-01
+20200;+1.6700160503387451e+00;+8.4294402599334717e-01;+1.6696000099182129e+00;+8.8188797235488892e-01;+8.4054398536682129e-01;+1.6768640279769897e+00;+8.5590398311614990e-01
+20300;+1.6891200542449951e+00;+8.5145598649978638e-01;+1.6862720251083374e+00;+8.8809597492218018e-01;+8.4876799583435059e-01;+1.6885759830474854e+00;+8.6310398578643799e-01
+20400;+1.7043839693069458e+00;+8.6028802394866943e-01;+1.7034879922866821e+00;+8.9852797985076904e-01;+8.6044800281524658e-01;+1.7080639600753784e+00;+8.7062400579452515e-01
+20500;+1.7195520401000977e+00;+8.6838400363922119e-01;+1.7184640169143677e+00;+8.8287997245788574e-01;+8.6931198835372925e-01;+1.7237440347671509e+00;+8.7699198722839355e-01
+20600;+1.7341760396957397e+00;+8.7683200836181641e-01;+1.7346880435943604e+00;+8.9129602909088135e-01;+8.7622398138046265e-01;+1.7419519424438477e+00;+8.8412797451019287e-01
+20700;+1.7517440319061279e+00;+8.8275200128555298e-01;+1.7512960433959961e+00;+9.0204799175262451e-01;+8.8524800539016724e-01;+1.7575360536575317e+00;+8.9139199256896973e-01
+20800;+1.7673920392990112e+00;+8.9334398508071899e-01;+1.7698559761047363e+00;+9.1270399093627930e-01;+8.9347201585769653e-01;+1.7751040458679199e+00;+9.0416002273559570e-01
+20900;+1.7857919931411743e+00;+9.0220797061920166e-01;+1.7873599529266357e+00;+9.2544001340866089e-01;+9.0115201473236084e-01;+1.7931200265884399e+00;+9.1500800848007202e-01
+21000;+1.8043520450592041e+00;+9.1167998313903809e-01;+1.8010239601135254e+00;+9.3673598766326904e-01;+9.1091197729110718e-01;+1.8101760149002075e+00;+9.1961598396301270e-01
+21100;+1.8178880214691162e+00;+9.1878402233123779e-01;+1.8219200372695923e+00;+9.4928002357482910e-01;+9.2031997442245483e-01;+1.8239680528640747e+00;+9.3017601966857910e-01
+21200;+1.8392959833145142e+00;+9.2739200592041016e-01;+1.8389439582824707e+00;+9.5843201875686646e-01;+9.2713600397109985e-01;+1.8492480516433716e+00;+9.3712002038955688e-01
+21300;+1.8540480136871338e+00;+9.3619197607040405e-01;+1.8557440042495728e+00;+9.6512001752853394e-01;+9.3644797801971436e-01;+1.8666880130767822e+00;+9.4777601957321167e-01
+21400;+1.8726079463958740e+00;+9.4672000408172607e-01;+1.8735680580139160e+00;+9.7459197044372559e-01;+9.4492799043655396e-01;+1.8817919492721558e+00;+9.5657598972320557e-01
+21500;+1.8893439769744873e+00;+9.5571202039718628e-01;+1.8891520500183105e+00;+9.8150402307510376e-01;+9.5580798387527466e-01;+1.9013119935989380e+00;+9.6454399824142456e-01
+21600;+1.9064320325851440e+00;+9.6153599023818970e-01;+1.9072959423065186e+00;+9.9318397045135498e-01;+9.6326398849487305e-01;+1.9092160463333130e+00;+9.7225600481033325e-01
+21700;+1.9239039421081543e+00;+9.7187197208404541e-01;+1.9261759519577026e+00;+1.0073280334472656e+00;+9.7071999311447144e-01;+1.9303040504455566e+00;+9.8185598850250244e-01
+21800;+1.9427839517593384e+00;+9.7923201322555542e-01;+1.9428160190582275e+00;+1.0163840055465698e+00;+9.7945600748062134e-01;+1.9461120367050171e+00;+9.8972797393798828e-01
+21900;+1.9595839977264404e+00;+9.8921602964401245e-01;+1.9601279497146606e+00;+1.0301120281219482e+00;+9.8947197198867798e-01;+1.9666559696197510e+00;+1.0014079809188843e+00
+22000;+1.9800319671630859e+00;+9.9990397691726685e-01;+1.9792000055313110e+00;+1.0387840270996094e+00;+9.9894398450851440e-01;+1.9855680465698242e+00;+1.0130560398101807e+00
+22100;+1.9957120418548584e+00;+1.0052479505538940e+00;+1.9982719421386719e+00;+1.0590080022811890e+00;+1.0045440196990967e+00;+2.0021760463714600e+00;+1.0178560018539429e+00
+22200;+2.0167999267578125e+00;+1.0126080513000488e+00;+2.0163199901580811e+00;+1.0649280548095703e+00;+1.0120639801025391e+00;+2.0210239887237549e+00;+1.0281920433044434e+00
+22300;+2.0329279899597168e+00;+1.0243200063705444e+00;+2.0343039035797119e+00;+1.0714559555053711e+00;+1.0232640504837036e+00;+2.0352320671081543e+00;+1.0353280305862427e+00
+22400;+2.0512320995330811e+00;+1.0340479612350464e+00;+2.0510399341583252e+00;+1.0594240427017212e+00;+1.0338560342788696e+00;+2.0517439842224121e+00;+1.0438719987869263e+00
+22500;+2.0700159072875977e+00;+1.0461119413375854e+00;+2.0710399150848389e+00;+1.0661760568618774e+00;+1.0453759431838989e+00;+2.0779519081115723e+00;+1.0583039522171021e+00
+22600;+2.0875840187072754e+00;+1.0542080402374268e+00;+2.0850880146026611e+00;+1.0722880363464355e+00;+1.0550719499588013e+00;+2.0926079750061035e+00;+1.0632319450378418e+00
+22700;+2.1065919399261475e+00;+1.0622080564498901e+00;+2.1060159206390381e+00;+1.0801919698715210e+00;+1.0629119873046875e+00;+2.1003520488739014e+00;+1.0740799903869629e+00
+22800;+2.1234879493713379e+00;+1.0714240074157715e+00;+2.1241600513458252e+00;+1.0933439731597900e+00;+1.0716799497604370e+00;+2.1177279949188232e+00;+1.0832639932632446e+00
+22900;+2.1424319744110107e+00;+1.0798399448394775e+00;+2.1442561149597168e+00;+1.1022080183029175e+00;+1.0820800065994263e+00;+2.1377599239349365e+00;+1.0920959711074829e+00
+23000;+2.1622400283813477e+00;+1.0926079750061035e+00;+2.1633279323577881e+00;+1.1164159774780273e+00;+1.0942080020904541e+00;+2.1755199432373047e+00;+1.1040960550308228e+00
+23100;+2.1818239688873291e+00;+1.1022720336914062e+00;+2.1803519725799561e+00;+1.1240639686584473e+00;+1.1027840375900269e+00;+2.1734080314636230e+00;+1.1101759672164917e+00
+23200;+2.1977601051330566e+00;+1.1082880496978760e+00;+2.1968960762023926e+00;+1.1352959871292114e+00;+1.1075520515441895e+00;+2.1912319660186768e+00;+1.1230720281600952e+00
+23300;+2.2181439399719238e+00;+1.1172800064086914e+00;+2.2184960842132568e+00;+1.1455999612808228e+00;+1.1198400259017944e+00;+2.2187199592590332e+00;+1.1288959980010986e+00
+23400;+2.2373759746551514e+00;+1.1275199651718140e+00;+2.2367999553680420e+00;+1.1595200300216675e+00;+1.1283199787139893e+00;+2.2336959838867188e+00;+1.1401280164718628e+00
+23500;+2.2573440074920654e+00;+1.1398400068283081e+00;+2.2554240226745605e+00;+1.1664320230484009e+00;+1.1397440433502197e+00;+2.2504000663757324e+00;+1.1501439809799194e+00
+23600;+2.2768321037292480e+00;+1.1489919424057007e+00;+2.2747199535369873e+00;+1.1782720088958740e+00;+1.1471680402755737e+00;+2.2777600288391113e+00;+1.1557760238647461e+00
+23700;+2.2950720787048340e+00;+1.1540160179138184e+00;+2.2952320575714111e+00;+1.1928639411926270e+00;+1.1580159664154053e+00;+2.2953920364379883e+00;+1.1679359674453735e+00
+23800;+2.3154239654541016e+00;+1.1649600267410278e+00;+2.3142719268798828e+00;+1.2062720060348511e+00;+1.1668800115585327e+00;+2.3178560733795166e+00;+1.1798080205917358e+00
+23900;+2.3308160305023193e+00;+1.1772160530090332e+00;+2.3320000171661377e+00;+1.2142720222473145e+00;+1.1759359836578369e+00;+2.3279678821563721e+00;+1.1894400119781494e+00
+24000;+2.3513600826263428e+00;+1.1872960329055786e+00;+2.3527998924255371e+00;+1.2226239442825317e+00;+1.1874879598617554e+00;+2.3538239002227783e+00;+1.1987839937210083e+00
+24100;+2.3749759197235107e+00;+1.1973119974136353e+00;+2.3745920658111572e+00;+1.2588800191879272e+00;+1.1937600374221802e+00;+2.3774399757385254e+00;+1.2067199945449829e+00
+24200;+2.3989760875701904e+00;+1.2024960517883301e+00;+2.3989439010620117e+00;+1.2655680179595947e+00;+1.2031680345535278e+00;+2.3823039531707764e+00;+1.2175680398941040e+00
+24300;+2.4190080165863037e+00;+1.2144320011138916e+00;+2.4199359416961670e+00;+1.2694720029830933e+00;+1.2125760316848755e+00;+2.4144959449768066e+00;+1.2262719869613647e+00
+24400;+2.4387519359588623e+00;+1.2226560115814209e+00;+2.4384639263153076e+00;+1.2827839851379395e+00;+1.2234239578247070e+00;+2.4250559806823730e+00;+1.2400319576263428e+00
+24500;+2.4587199687957764e+00;+1.2394239902496338e+00;+2.4603199958801270e+00;+1.2992639541625977e+00;+1.2351360321044922e+00;+2.4705278873443604e+00;+1.2514879703521729e+00
