Num rows;TRSV fp64;TRSV fp32;TRSV Acc<fp64, fp64>;TRSV Acc<fp64, fp32>;TRSV Acc<fp32, fp32>;CUBLAS TRSV fp64;CUBLAS TRSV fp32
7400;+9.0112000703811646e-01;+7.1987199783325195e-01;+9.0214401483535767e-01;+8.1100797653198242e-01;+7.1884799003601074e-01;+9.5744001865386963e-01;+1.0024960041046143e+00
7450;+9.0623998641967773e-01;+7.2601598501205444e-01;+9.0214401483535767e-01;+8.1612801551818848e-01;+7.2601598501205444e-01;+9.5948797464370728e-01;+9.9942398071289062e-01
7500;+9.1340798139572144e-01;+7.3011201620101929e-01;+9.1238397359848022e-01;+8.2227200269699097e-01;+7.2806400060653687e-01;+9.7075200080871582e-01;+1.0158079862594604e+00
7550;+9.1852802038192749e-01;+7.3420798778533936e-01;+9.1852802038192749e-01;+8.2739198207855225e-01;+7.3011201620101929e-01;+9.6767997741699219e-01;+1.0199040174484253e+00
7600;+9.2467200756072998e-01;+7.3932802677154541e-01;+9.2467200756072998e-01;+8.3148801326751709e-01;+7.3932802677154541e-01;+9.8611199855804443e-01;+1.0301439762115479e+00
7650;+9.3286401033401489e-01;+7.4649602174758911e-01;+9.3081599473953247e-01;+8.4172797203063965e-01;+7.4137598276138306e-01;+1.0035200119018555e+00;+1.0424319505691528e+00
7700;+9.3593597412109375e-01;+7.4752002954483032e-01;+9.3593597412109375e-01;+8.4275197982788086e-01;+7.4854397773742676e-01;+1.0065920352935791e+00;+1.0424319505691528e+00
7750;+9.4412797689437866e-01;+7.5571197271347046e-01;+9.4003200531005859e-01;+8.5094398260116577e-01;+7.5366401672363281e-01;+1.0076160430908203e+00;+1.0557440519332886e+00
7800;+9.4924801588058472e-01;+7.5878399610519409e-01;+9.4412797689437866e-01;+8.5504001379013062e-01;+7.5775998830795288e-01;+1.0158079862594604e+00;+1.0567679405212402e+00
7850;+9.5641601085662842e-01;+7.6595199108123779e-01;+9.5539200305938721e-01;+8.6118400096893311e-01;+7.6595199108123779e-01;+1.0301439762115479e+00;+1.0700800418853760e+00
7900;+9.6153599023818970e-01;+7.6902401447296143e-01;+9.6255999803543091e-01;+8.6323201656341553e-01;+7.6697599887847900e-01;+1.0321919918060303e+00;+1.0741759538650513e+00
7950;+9.6665602922439575e-01;+7.7414399385452271e-01;+9.7075200080871582e-01;+8.7347197532653809e-01;+7.7311998605728149e-01;+1.0393600463867188e+00;+1.0833920240402222e+00
8000;+9.7484797239303589e-01;+7.7926397323608398e-01;+9.7280001640319824e-01;+8.7449598312377930e-01;+7.7926397323608398e-01;+1.0403840541839600e+00;+1.0854400396347046e+00
8050;+9.8303997516632080e-01;+7.8438401222229004e-01;+9.7996801137924194e-01;+8.8268798589706421e-01;+7.8131198883056641e-01;+1.0567679405212402e+00;+1.0936319828033447e+00
8100;+9.8713600635528564e-01;+7.8950399160385132e-01;+9.8816001415252686e-01;+8.8883197307586670e-01;+7.8745597600936890e-01;+1.0670080184936523e+00;+1.1079679727554321e+00
8150;+9.9327999353408813e-01;+7.8847998380661011e-01;+9.9225598573684692e-01;+8.8985598087310791e-01;+7.9052799940109253e-01;+1.0670080184936523e+00;+1.1089919805526733e+00
8200;+1.0014719963073730e+00;+7.9769599437713623e-01;+9.9942398071289062e-01;+8.9600002765655518e-01;+7.9769599437713623e-01;+1.0813440084457397e+00;+1.1171840429306030e+00
8250;+1.0035200119018555e+00;+8.0179202556610107e-01;+1.0055680274963379e+00;+9.0009599924087524e-01;+8.0076801776885986e-01;+1.0864640474319458e+00;+1.1233279705047607e+00
8300;+1.0137599706649780e+00;+8.0998402833938599e-01;+1.0106879472732544e+00;+9.0828800201416016e-01;+8.0588799715042114e-01;+1.0997760295867920e+00;+1.1366399526596069e+00
8350;+1.0178560018539429e+00;+8.1305599212646484e-01;+1.0147839784622192e+00;+9.1238397359848022e-01;+8.1100797653198242e-01;+1.1079679727554321e+00;+1.1345920562744141e+00
8400;+1.0260479450225830e+00;+8.1715202331542969e-01;+1.0219520330429077e+00;+9.2057597637176514e-01;+8.1407999992370605e-01;+1.1171840429306030e+00;+1.1489280462265015e+00
8450;+1.0332159996032715e+00;+8.2329601049423218e-01;+1.0301439762115479e+00;+9.2364799976348877e-01;+8.2124799489974976e-01;+1.1325440406799316e+00;+1.1622400283813477e+00
8500;+1.0362880229949951e+00;+8.2534402608871460e-01;+1.0352640151977539e+00;+9.2876797914505005e-01;+8.2227200269699097e-01;+1.1335680484771729e+00;+1.1632640361785889e+00
8550;+1.0444799661636353e+00;+8.3148801326751709e-01;+1.0424319505691528e+00;+9.3491202592849731e-01;+8.3046400547027588e-01;+1.1560959815979004e+00;+1.1724799871444702e+00
8600;+1.0485759973526001e+00;+8.3353602886199951e-01;+1.0465279817581177e+00;+9.3900799751281738e-01;+8.3353602886199951e-01;+1.1530239582061768e+00;+1.1724799871444702e+00
8650;+1.0557440519332886e+00;+8.3865600824356079e-01;+1.0506240129470825e+00;+9.4617599248886108e-01;+8.3558398485183716e-01;+1.1694079637527466e+00;+1.1837439537048340e+00
8700;+1.0608639717102051e+00;+8.4377598762512207e-01;+1.0588159561157227e+00;+9.4924801588058472e-01;+8.3968001604080200e-01;+1.1673599481582642e+00;+1.1909120082855225e+00
8750;+1.0670080184936523e+00;+8.4684801101684570e-01;+1.0659840106964111e+00;+9.5641601085662842e-01;+8.4684801101684570e-01;+1.1786240339279175e+00;+1.2021759748458862e+00
8800;+1.0731519460678101e+00;+8.5299199819564819e-01;+1.0721280574798584e+00;+9.5744001865386963e-01;+8.5196799039840698e-01;+1.1919360160827637e+00;+1.2062720060348511e+00
8850;+1.0792959928512573e+00;+8.5708802938461304e-01;+1.0803200006484985e+00;+9.6563202142715454e-01;+8.5606402158737183e-01;+1.2072960138320923e+00;+1.2154879570007324e+00
8900;+1.0885119438171387e+00;+8.6425602436065674e-01;+1.0844160318374634e+00;+9.7280001640319824e-01;+8.6323201656341553e-01;+1.2195839881896973e+00;+1.2308479547500610e+00
8950;+1.0915839672088623e+00;+8.6630398035049438e-01;+1.0905599594116211e+00;+9.7280001640319824e-01;+8.6630398035049438e-01;+1.2267520427703857e+00;+1.2328959703445435e+00
9000;+1.1018240451812744e+00;+8.7244802713394165e-01;+1.0987520217895508e+00;+9.8201602697372437e-01;+8.7040001153945923e-01;+1.2369920015335083e+00;+1.2421120405197144e+00
9050;+1.1069439649581909e+00;+8.7347197532653809e-01;+1.1028480529785156e+00;+9.8816001415252686e-01;+8.7347197532653809e-01;+1.2380160093307495e+00;+1.2451839447021484e+00
9100;+1.1110399961471558e+00;+8.8166397809982300e-01;+1.1110399961471558e+00;+9.9225598573684692e-01;+8.7551999092102051e-01;+1.2462079524993896e+00;+1.2544000148773193e+00
9150;+1.1141120195388794e+00;+8.8576000928878784e-01;+1.1161600351333618e+00;+9.9327999353408813e-01;+8.8166397809982300e-01;+1.2503039836883545e+00;+1.2574720382690430e+00
9200;+1.1223039627075195e+00;+8.9087998867034912e-01;+1.1233279705047607e+00;+1.0035200119018555e+00;+8.8678401708602905e-01;+1.2615679502487183e+00;+1.2707840204238892e+00
9250;+1.1335680484771729e+00;+8.9702397584915161e-01;+1.1315200328826904e+00;+1.0065920352935791e+00;+8.9600002765655518e-01;+1.2810239791870117e+00;+1.2820479869842529e+00
9300;+1.1366399526596069e+00;+9.0112000703811646e-01;+1.1345920562744141e+00;+1.0127359628677368e+00;+8.9395201206207275e-01;+1.2820479869842529e+00;+1.2820479869842529e+00
9350;+1.1407359838485718e+00;+9.0521597862243652e-01;+1.1407359838485718e+00;+1.0199040174484253e+00;+8.9907199144363403e-01;+1.2963839769363403e+00;+1.2963839769363403e+00
9400;+1.1509759426116943e+00;+9.0931200981140137e-01;+1.1479040384292603e+00;+1.0250240564346313e+00;+9.0623998641967773e-01;+1.3035520315170288e+00;+1.2984319925308228e+00
9450;+1.1550719738006592e+00;+9.1238397359848022e-01;+1.1540479660034180e+00;+1.0260479450225830e+00;+9.1238397359848022e-01;+1.3096959590911865e+00;+1.3086719512939453e+00
9500;+1.1612160205841064e+00;+9.2057597637176514e-01;+1.1581439971923828e+00;+1.0311679840087891e+00;+9.1750401258468628e-01;+1.3168640136718750e+00;+1.3158400058746338e+00
9550;+1.1673599481582642e+00;+9.2467200756072998e-01;+1.1673599481582642e+00;+1.0403840541839600e+00;+9.1955202817916870e-01;+1.3240319490432739e+00;+1.3260799646377563e+00
9600;+1.1724799871444702e+00;+9.2569601535797119e-01;+1.1735039949417114e+00;+1.0465279817581177e+00;+9.2364799976348877e-01;+1.3404159545898438e+00;+1.3301759958267212e+00
9650;+1.1796480417251587e+00;+9.3593597412109375e-01;+1.1806720495223999e+00;+1.0496000051498413e+00;+9.3184000253677368e-01;+1.3393919467926025e+00;+1.3424639701843262e+00
9700;+1.1909120082855225e+00;+9.4003200531005859e-01;+1.1878399848937988e+00;+1.0577919483184814e+00;+9.3491202592849731e-01;+1.3588479757308960e+00;+1.3455359935760498e+00
9750;+1.1919360160827637e+00;+9.4412797689437866e-01;+1.1909120082855225e+00;+1.0598399639129639e+00;+9.3695998191833496e-01;+1.3701119422912598e+00;+1.3527040481567383e+00
9800;+1.2011519670486450e+00;+9.4720000028610229e-01;+1.1980799436569214e+00;+1.0639359951019287e+00;+9.4515198469161987e-01;+1.3649920225143433e+00;+1.3619199991226196e+00
9850;+1.2052479982376099e+00;+9.5231997966766357e-01;+1.2031999826431274e+00;+1.0700800418853760e+00;+9.4822400808334351e-01;+1.3803520202636719e+00;+1.3608959913253784e+00
9900;+1.2165119647979736e+00;+9.5744001865386963e-01;+1.2113920450210571e+00;+1.0772479772567749e+00;+9.5334398746490479e-01;+1.3926399946212769e+00;+1.3752319812774658e+00
9950;+1.2175359725952148e+00;+9.6051198244094849e-01;+1.2134399414062500e+00;+1.0823680162429810e+00;+9.5539200305938721e-01;+1.3967360258102417e+00;+1.3844480514526367e+00
10000;+1.2257280349731445e+00;+9.6460801362991333e-01;+1.2236800193786621e+00;+1.0864640474319458e+00;+9.6358400583267212e-01;+1.4059519767761230e+00;+1.3905919790267944e+00
10050;+1.2369920015335083e+00;+9.7382402420043945e-01;+1.2339199781417847e+00;+1.0874880552291870e+00;+9.7075200080871582e-01;+1.4110720157623291e+00;+1.4049279689788818e+00
10100;+1.2400640249252319e+00;+9.7689598798751831e-01;+1.2400640249252319e+00;+1.0977280139923096e+00;+9.7177600860595703e-01;+1.4264320135116577e+00;+1.4090240001678467e+00
10150;+1.2472319602966309e+00;+9.7996801137924194e-01;+1.2482559680938721e+00;+1.1038719415664673e+00;+9.7894400358200073e-01;+1.4458880424499512e+00;+1.4141440391540527e+00
10200;+1.2554240226745605e+00;+9.8508799076080322e-01;+1.2492799758911133e+00;+1.1079679727554321e+00;+9.8303997516632080e-01;+1.4469120502471924e+00;+1.4192639589309692e+00
10250;+1.2595200538635254e+00;+9.8918402194976807e-01;+1.2584960460662842e+00;+1.1130880117416382e+00;+9.8816001415252686e-01;+1.4551039934158325e+00;+1.4356479644775391e+00
10300;+1.2605439424514771e+00;+9.9327999353408813e-01;+1.2605439424514771e+00;+1.1202559471130371e+00;+9.9532800912857056e-01;+1.4673919677734375e+00;+1.4376959800720215e+00
10350;+1.2728320360183716e+00;+9.9839997291564941e-01;+1.2697600126266479e+00;+1.1253759860992432e+00;+9.9737602472305298e-01;+1.4776320457458496e+00;+1.4438400268554688e+00
10400;+1.2759040594100952e+00;+1.0004479885101318e+00;+1.2759040594100952e+00;+1.1274240016937256e+00;+9.9942398071289062e-01;+1.4725120067596436e+00;+1.4489599466323853e+00
10450;+1.2861440181732178e+00;+1.0117119550704956e+00;+1.2799999713897705e+00;+1.1376639604568481e+00;+1.0055680274963379e+00;+1.4858239889144897e+00;+1.4643199443817139e+00
10500;+1.2922879457473755e+00;+1.0137599706649780e+00;+1.2933119535446167e+00;+1.1427839994430542e+00;+1.0117119550704956e+00;+1.4991359710693359e+00;+1.4755840301513672e+00
10550;+1.3025280237197876e+00;+1.0188800096511841e+00;+1.2963839769363403e+00;+1.1509759426116943e+00;+1.0188800096511841e+00;+1.5124479532241821e+00;+1.4796799421310425e+00
10600;+1.3086719512939453e+00;+1.0260479450225830e+00;+1.3035520315170288e+00;+1.1571199893951416e+00;+1.0229760408401489e+00;+1.5278079509735107e+00;+1.4950400590896606e+00
10650;+1.3086719512939453e+00;+1.0291199684143066e+00;+1.3117439746856689e+00;+1.1622400283813477e+00;+1.0280959606170654e+00;+1.5349760055541992e+00;+1.4950400590896606e+00
10700;+1.3158400058746338e+00;+1.0383360385894775e+00;+1.3158400058746338e+00;+1.1694079637527466e+00;+1.0311679840087891e+00;+1.5452159643173218e+00;+1.5052800178527832e+00
10750;+1.3240319490432739e+00;+1.0373120307922363e+00;+1.3240319490432739e+00;+1.1694079637527466e+00;+1.0383360385894775e+00;+1.5564800500869751e+00;+1.5042560100555420e+00
10800;+1.3312000036239624e+00;+1.0475519895553589e+00;+1.3291519880294800e+00;+1.1786240339279175e+00;+1.0424319505691528e+00;+1.5656960010528564e+00;+1.5216640233993530e+00
10850;+1.3414399623870850e+00;+1.0536960363388062e+00;+1.3393919467926025e+00;+1.1847679615020752e+00;+1.0496000051498413e+00;+1.5820800065994263e+00;+1.5288319587707520e+00
10900;+1.3424639701843262e+00;+1.0557440519332886e+00;+1.3424639701843262e+00;+1.1909120082855225e+00;+1.0547200441360474e+00;+1.5800319910049438e+00;+1.5339519977569580e+00
10950;+1.3475840091705322e+00;+1.0618879795074463e+00;+1.3496320247650146e+00;+1.1939840316772461e+00;+1.0588159561157227e+00;+1.6015360355377197e+00;+1.5452159643173218e+00
11000;+1.3557759523391724e+00;+1.0649600028991699e+00;+1.3537280559539795e+00;+1.1970560550689697e+00;+1.0618879795074463e+00;+1.5953919887542725e+00;+1.5493119955062866e+00
11050;+1.3670400381088257e+00;+1.0670080184936523e+00;+1.3608959913253784e+00;+1.2093440294265747e+00;+1.0659840106964111e+00;+1.6035840511322021e+00;+1.5636479854583740e+00
11100;+1.3690880537033081e+00;+1.0772479772567749e+00;+1.3711359500885010e+00;+1.2134399414062500e+00;+1.0711040496826172e+00;+1.6189440488815308e+00;+1.5544320344924927e+00
11150;+1.3793280124664307e+00;+1.0803200006484985e+00;+1.3772799968719482e+00;+1.2226560115814209e+00;+1.0782719850540161e+00;+1.6332800388336182e+00;+1.5800319910049438e+00
11200;+1.3793280124664307e+00;+1.0885119438171387e+00;+1.3783040046691895e+00;+1.2226560115814209e+00;+1.0844160318374634e+00;+1.6404479742050171e+00;+1.5861760377883911e+00
11250;+1.3905919790267944e+00;+1.0915839672088623e+00;+1.3895679712295532e+00;+1.2308479547500610e+00;+1.0895359516143799e+00;+1.6619520187377930e+00;+1.5923199653625488e+00
11300;+1.4039039611816406e+00;+1.0987520217895508e+00;+1.3987840414047241e+00;+1.2349439859390259e+00;+1.0977280139923096e+00;+1.6680959463119507e+00;+1.6005120277404785e+00
11350;+1.4039039611816406e+00;+1.1028480529785156e+00;+1.4018559455871582e+00;+1.2369920015335083e+00;+1.0987520217895508e+00;+1.6721919775009155e+00;+1.6097279787063599e+00
11400;+1.4120960235595703e+00;+1.1079679727554321e+00;+1.4090240001678467e+00;+1.2462079524993896e+00;+1.1048959493637085e+00;+1.6855039596557617e+00;+1.6189440488815308e+00
11450;+1.4172159433364868e+00;+1.1120640039443970e+00;+1.4151680469512939e+00;+1.2503039836883545e+00;+1.1089919805526733e+00;+1.6926720142364502e+00;+1.6261119842529297e+00
11500;+1.4264320135116577e+00;+1.1171840429306030e+00;+1.4264320135116577e+00;+1.2595200538635254e+00;+1.1130880117416382e+00;+1.7059839963912964e+00;+1.6281599998474121e+00
11550;+1.4335999488830566e+00;+1.1233279705047607e+00;+1.4315520524978638e+00;+1.2636159658432007e+00;+1.1182080507278442e+00;+1.7121280431747437e+00;+1.6445440053939819e+00
11600;+1.4397439956665039e+00;+1.1263999938964844e+00;+1.4366719722747803e+00;+1.2697600126266479e+00;+1.1253759860992432e+00;+1.7264640331268311e+00;+1.6506880521774292e+00
11650;+1.4499839544296265e+00;+1.1345920562744141e+00;+1.4479360580444336e+00;+1.2759040594100952e+00;+1.1284480094909668e+00;+1.7295360565185547e+00;+1.6578559875488281e+00
11700;+1.4540799856185913e+00;+1.1386879682540894e+00;+1.4520319700241089e+00;+1.2851200103759766e+00;+1.1345920562744141e+00;+1.7408000230789185e+00;+1.6619520187377930e+00
11750;+1.4602240324020386e+00;+1.1479040384292603e+00;+1.4592000246047974e+00;+1.2892160415649414e+00;+1.1417599916458130e+00;+1.7469439506530762e+00;+1.6752640008926392e+00
11800;+1.4612480401992798e+00;+1.1417599916458130e+00;+1.4622720479965210e+00;+1.2892160415649414e+00;+1.1438080072402954e+00;+1.7725440263748169e+00;+1.6803840398788452e+00
11850;+1.4755840301513672e+00;+1.1560959815979004e+00;+1.4735360145568848e+00;+1.3025280237197876e+00;+1.1519999504089355e+00;+1.7930239439010620e+00;+1.6988159418106079e+00
11900;+1.4827519655227661e+00;+1.1591680049896240e+00;+1.4776320457458496e+00;+1.3056000471115112e+00;+1.1601920127868652e+00;+1.8012160062789917e+00;+1.6947200298309326e+00
11950;+1.4847999811172485e+00;+1.1632640361785889e+00;+1.4868479967117310e+00;+1.3137919902801514e+00;+1.1622400283813477e+00;+1.8135039806365967e+00;+1.7121280431747437e+00
12000;+1.4950400590896606e+00;+1.1694079637527466e+00;+1.4878720045089722e+00;+1.3189120292663574e+00;+1.1663360595703125e+00;+1.8227200508117676e+00;+1.7162239551544189e+00
12050;+1.5042560100555420e+00;+1.1745280027389526e+00;+1.5011839866638184e+00;+1.3219840526580811e+00;+1.1776000261306763e+00;+1.8401279449462891e+00;+1.7254400253295898e+00
12100;+1.5083520412445068e+00;+1.1827199459075928e+00;+1.5063040256500244e+00;+1.3312000036239624e+00;+1.1735039949417114e+00;+1.8431999683380127e+00;+1.7367039918899536e+00
12150;+1.5134719610214233e+00;+1.1888639926910400e+00;+1.5134719610214233e+00;+1.3363200426101685e+00;+1.1827199459075928e+00;+1.8493440151214600e+00;+1.7418240308761597e+00
12200;+1.5226880311965942e+00;+1.1960320472717285e+00;+1.5185920000076294e+00;+1.3414399623870850e+00;+1.1888639926910400e+00;+1.8810880184173584e+00;+1.7551360130310059e+00
12250;+1.5319039821624756e+00;+1.1950080394744873e+00;+1.5319039821624756e+00;+1.3434879779815674e+00;+1.1929600238800049e+00;+1.8780159950256348e+00;+1.7633279561996460e+00
12300;+1.5370240211486816e+00;+1.2042239904403687e+00;+1.5349760055541992e+00;+1.3537280559539795e+00;+1.2031999826431274e+00;+1.8954240083694458e+00;+1.7704960107803345e+00
12350;+1.5421439409255981e+00;+1.2083200216293335e+00;+1.5421439409255981e+00;+1.3557759523391724e+00;+1.1991039514541626e+00;+1.8913279771804810e+00;+1.7694720029830933e+00
12400;+1.5534080266952515e+00;+1.2113920450210571e+00;+1.5452159643173218e+00;+1.3639680147171021e+00;+1.2072960138320923e+00;+1.9159040451049805e+00;+1.7838079929351807e+00
12450;+1.5575040578842163e+00;+1.2206079959869385e+00;+1.5575040578842163e+00;+1.3721599578857422e+00;+1.2165119647979736e+00;+1.9230719804763794e+00;+1.7991679906845093e+00
12500;+1.5667200088500977e+00;+1.2236800193786621e+00;+1.5575040578842163e+00;+1.3793280124664307e+00;+1.2206079959869385e+00;+1.9302400350570679e+00;+1.8053120374679565e+00
12550;+1.5738879442214966e+00;+1.2328959703445435e+00;+1.5687680244445801e+00;+1.3834240436553955e+00;+1.2288000583648682e+00;+1.9394559860229492e+00;+1.8155519962310791e+00
12600;+1.5779839754104614e+00;+1.2349439859390259e+00;+1.5790079832077026e+00;+1.3895679712295532e+00;+1.2318719625473022e+00;+1.9496959447860718e+00;+1.8176000118255615e+00
12650;+1.5841280221939087e+00;+1.2390400171279907e+00;+1.5810559988021851e+00;+1.3946880102157593e+00;+1.2369920015335083e+00;+1.9517439603805542e+00;+1.8319360017776489e+00
12700;+1.5933439731597900e+00;+1.2400640249252319e+00;+1.5810559988021851e+00;+1.3967360258102417e+00;+1.2369920015335083e+00;+1.9630080461502075e+00;+1.8319360017776489e+00
12750;+1.6005120277404785e+00;+1.2472319602966309e+00;+1.5933439731597900e+00;+1.4079999923706055e+00;+1.2462079524993896e+00;+1.9599360227584839e+00;+1.8483200073242188e+00
12800;+1.6097279787063599e+00;+1.2523519992828369e+00;+1.6056319475173950e+00;+1.4120960235595703e+00;+1.2451839447021484e+00;+1.9865599870681763e+00;+1.8462719917297363e+00
12850;+1.6179200410842896e+00;+1.2584960460662842e+00;+1.6138240098953247e+00;+1.4110720157623291e+00;+1.2574720382690430e+00;+1.9896320104598999e+00;+1.8595839738845825e+00
12900;+1.6220159530639648e+00;+1.2636159658432007e+00;+1.6189440488815308e+00;+1.4223359823226929e+00;+1.2636159658432007e+00;+2.0019199848175049e+00;+1.8790400028228760e+00
12950;+1.6322560310363770e+00;+1.2677119970321655e+00;+1.6291840076446533e+00;+1.4213119745254517e+00;+1.2636159658432007e+00;+1.9978239536285400e+00;+1.8821120262145996e+00
13000;+1.6332800388336182e+00;+1.2748800516128540e+00;+1.6302080154418945e+00;+1.4305280447006226e+00;+1.2718080282211304e+00;+2.0326399803161621e+00;+1.8892799615859985e+00
13050;+1.6424959897994995e+00;+1.2789759635925293e+00;+1.6404479742050171e+00;+1.4366719722747803e+00;+1.2799999713897705e+00;+2.0285439491271973e+00;+1.8903039693832397e+00
13100;+1.6506880521774292e+00;+1.2830719947814941e+00;+1.6465920209884644e+00;+1.4438400268554688e+00;+1.2830719947814941e+00;+2.0551679134368896e+00;+1.8974720239639282e+00
13150;+1.6527359485626221e+00;+1.2881920337677002e+00;+1.6496640443801880e+00;+1.4499839544296265e+00;+1.2861440181732178e+00;+2.0551679134368896e+00;+1.9087359905242920e+00
13200;+1.6650240421295166e+00;+1.2933119535446167e+00;+1.6629760265350342e+00;+1.4530559778213501e+00;+1.2902400493621826e+00;+2.0664319992065430e+00;+1.9179519414901733e+00
13250;+1.6773120164871216e+00;+1.2994560003280640e+00;+1.6701439619064331e+00;+1.4612480401992798e+00;+1.2984319925308228e+00;+2.0848639011383057e+00;+1.9363839626312256e+00
13300;+1.6773120164871216e+00;+1.3045760393142700e+00;+1.6762880086898804e+00;+1.4694399833679199e+00;+1.3015040159225464e+00;+2.0879359245300293e+00;+1.9374079704284668e+00
13350;+1.6875519752502441e+00;+1.3117439746856689e+00;+1.6824320554733276e+00;+1.4766080379486084e+00;+1.3107199668884277e+00;+2.1135358810424805e+00;+1.9445760250091553e+00
13400;+1.6936960220336914e+00;+1.3148159980773926e+00;+1.6885759830474854e+00;+1.4766080379486084e+00;+1.3117439746856689e+00;+2.1032960414886475e+00;+1.9558399915695190e+00
13450;+1.7008639574050903e+00;+1.3178880214691162e+00;+1.6967680454254150e+00;+1.4868479967117310e+00;+1.3189120292663574e+00;+2.1329920291900635e+00;+1.9640320539474487e+00
13500;+1.7049599885940552e+00;+1.3260799646377563e+00;+1.6998399496078491e+00;+1.4888960123062134e+00;+1.3219840526580811e+00;+2.1422080993652344e+00;+1.9691519737243652e+00
13550;+1.7162239551544189e+00;+1.3312000036239624e+00;+1.7111040353775024e+00;+1.4981119632720947e+00;+1.3281279802322388e+00;+2.1647360324859619e+00;+1.9875839948654175e+00
13600;+1.7233920097351074e+00;+1.3363200426101685e+00;+1.7182719707489014e+00;+1.4960639476776123e+00;+1.3291519880294800e+00;+2.1708800792694092e+00;+1.9916800260543823e+00
13650;+1.7295360565185547e+00;+1.3414399623870850e+00;+1.7213439941406250e+00;+1.5052800178527832e+00;+1.3404159545898438e+00;+2.1780478954315186e+00;+2.0008959770202637e+00
13700;+1.7397760152816772e+00;+1.3506560325622559e+00;+1.7295360565185547e+00;+1.5165439844131470e+00;+1.3455359935760498e+00;+2.1964800357818604e+00;+2.0060160160064697e+00
13750;+1.7448960542678833e+00;+1.3527040481567383e+00;+1.7448960542678833e+00;+1.5196160078048706e+00;+1.3496320247650146e+00;+2.1954560279846191e+00;+2.0183041095733643e+00
13800;+1.7561600208282471e+00;+1.3567999601364136e+00;+1.7541120052337646e+00;+1.5247360467910767e+00;+1.3527040481567383e+00;+2.2128639221191406e+00;+2.0254719257354736e+00
13850;+1.7592320442199707e+00;+1.3639680147171021e+00;+1.7592320442199707e+00;+1.5319039821624756e+00;+1.3598719835281372e+00;+2.2179839611053467e+00;+2.0193281173706055e+00
13900;+1.7674239873886108e+00;+1.3701119422912598e+00;+1.7643519639968872e+00;+1.5390720367431641e+00;+1.3629440069198608e+00;+2.2527999877929688e+00;+2.0480000972747803e+00
13950;+1.7725440263748169e+00;+1.3690880537033081e+00;+1.7704960107803345e+00;+1.5411200523376465e+00;+1.3711359500885010e+00;+2.2599680423736572e+00;+2.0623359680175781e+00
14000;+1.7868800163269043e+00;+1.3844480514526367e+00;+1.7838079929351807e+00;+1.5493119955062866e+00;+1.3783040046691895e+00;+2.2548480033874512e+00;+2.0613119602203369e+00
14050;+1.7981439828872681e+00;+1.3926399946212769e+00;+1.7971199750900269e+00;+1.5554560422897339e+00;+1.3854720592498779e+00;+2.2865920066833496e+00;+2.0797441005706787e+00
14100;+1.8032640218734741e+00;+1.3946880102157593e+00;+1.7991679906845093e+00;+1.5636479854583740e+00;+1.3905919790267944e+00;+2.2999041080474854e+00;+2.0848639011383057e+00
14150;+1.8104319572448730e+00;+1.3987840414047241e+00;+1.8053120374679565e+00;+1.5687680244445801e+00;+1.3946880102157593e+00;+2.3193600177764893e+00;+2.0971519947052002e+00
14200;+1.8176000118255615e+00;+1.4049279689788818e+00;+1.8114559650421143e+00;+1.5769599676132202e+00;+1.4028799533843994e+00;+2.3173120021820068e+00;+2.1084160804748535e+00
14250;+1.8257919549942017e+00;+1.4131200313568115e+00;+1.8216960430145264e+00;+1.5841280221939087e+00;+1.4059519767761230e+00;+2.3255040645599365e+00;+2.1217279434204102e+00
14300;+1.8298879861831665e+00;+1.4141440391540527e+00;+1.8268159627914429e+00;+1.5831040143966675e+00;+1.4120960235595703e+00;+2.3152639865875244e+00;+2.1247999668121338e+00
14350;+1.8401279449462891e+00;+1.4182399511337280e+00;+1.8360320329666138e+00;+1.5943679809570312e+00;+1.4172159433364868e+00;+2.3459839820861816e+00;+2.1258239746093750e+00
14400;+1.8472959995269775e+00;+1.4254080057144165e+00;+1.8431999683380127e+00;+1.5994880199432373e+00;+1.4233599901199341e+00;+2.3582720756530762e+00;+2.1278719902038574e+00
14450;+1.8575359582901001e+00;+1.4315520524978638e+00;+1.8544640541076660e+00;+1.6005120277404785e+00;+1.4284800291061401e+00;+2.3777279853820801e+00;+2.1452798843383789e+00
14500;+1.8626559972763062e+00;+1.4387199878692627e+00;+1.8626559972763062e+00;+1.6138240098953247e+00;+1.4335999488830566e+00;+2.3910400867462158e+00;+2.1616640090942383e+00
14550;+1.8749439716339111e+00;+1.4458880424499512e+00;+1.8647040128707886e+00;+1.6209919452667236e+00;+1.4417920112609863e+00;+2.3828480243682861e+00;+2.1575679779052734e+00
14600;+1.8872319459915161e+00;+1.4479360580444336e+00;+1.8800640106201172e+00;+1.6240639686584473e+00;+1.4448640346527100e+00;+2.4156160354614258e+00;+2.1739521026611328e+00
14650;+1.8903039693832397e+00;+1.4571520090103149e+00;+1.8851840496063232e+00;+1.6281599998474121e+00;+1.4469120502471924e+00;+2.4125440120697021e+00;+2.1821439266204834e+00
14700;+1.8964480161666870e+00;+1.4632960557937622e+00;+1.8954240083694458e+00;+1.6373759508132935e+00;+1.4592000246047974e+00;+2.4299519062042236e+00;+2.1852159500122070e+00
