Vector Size;DOT fp64;DOT fp32;DOT Acc<fp64, fp64>;DOT Acc<fp64, fp32>;CUBLAS DOT fp64;CUBLAS DOT fp32;Error DOT fp64;Error DOT fp32;Error DOT Acc<fp64, fp64>;Error DOT Acc<fp64, fp32>;Error CUBLAS DOT fp64;Error CUBLAS DOT fp32
183000000;1.9558399915695190e+00;1.0188800096511841e+00;2.0234239101409912e+00;1.0731519460678101e+00;2.0469760894775391e+00;1.1079679727554321e+00;0.0000000000000000e+00;4.3781815609440297e-08;0.0000000000000000e+00;8.2668037829031589e-08;2.2447501324646086e-15;2.5645376575562766e-07
185000000;1.9763200283050537e+00;1.0270719528198242e+00;2.0449280738830566e+00;1.0844160318374634e+00;2.0684800148010254e+00;1.1253759860992432e+00;0.0000000000000000e+00;1.6859555673696760e-06;1.5205854088270968e-16;9.3075675473700375e-08;4.1055806038331618e-15;2.1651103199006259e-07
187000000;1.9988479614257812e+00;1.0403840541839600e+00;2.0664319992065430e+00;1.0956799983978271e+00;2.0920319557189941e+00;1.1335680484771729e+00;0.0000000000000000e+00;5.6200160364733442e-07;2.2740779965728739e-15;9.0357644625459822e-08;1.9708675970298240e-15;3.3331503687075417e-07
189000000;2.0213758945465088e+00;1.0506240129470825e+00;2.0889599323272705e+00;1.1089919805526733e+00;2.1135358810424805e+00;1.1468800306320190e+00;0.0000000000000000e+00;1.9598613889636094e-06;0.0000000000000000e+00;8.7924703638499361e-08;6.0735119914800447e-16;2.4110565832484930e-07
191000000;2.0398080348968506e+00;1.0618879795074463e+00;2.1125121116638184e+00;1.1212799549102783e+00;2.1350400447845459e+00;1.1612160205841064e+00;0.0000000000000000e+00;1.0752011946083318e-07;0.0000000000000000e+00;8.5452478878415759e-08;2.1449217737571262e-15;1.2278910230829601e-07
193000000;2.0633599758148193e+00;1.0741759538650513e+00;2.1309440135955811e+00;1.1325440406799316e+00;2.1585919857025146e+00;1.1714559793472290e+00;0.0000000000000000e+00;2.0807663951997466e-07;0.0000000000000000e+00;8.1056466009352280e-08;2.6472826659710322e-16;3.5020154544014060e-07
195000000;2.0838398933410645e+00;1.0854400396347046e+00;2.1524479389190674e+00;1.1479040384292603e+00;2.1821439266204834e+00;1.1796480417251587e+00;0.0000000000000000e+00;9.1998545940506721e-07;6.4627252557941369e-16;8.4284710698556949e-08;1.8095630716223583e-15;1.2090930122002226e-07
197000000;2.1043200492858887e+00;1.0956799983978271e+00;2.1729280948638916e+00;1.1581439971923828e+00;2.2067201137542725e+00;1.1950080394744873e+00;0.0000000000000000e+00;7.4904475642133281e-07;8.3664220672704137e-16;7.6327315525687001e-08;1.4342437829606424e-15;1.4929297266514563e-07
199000000;2.1268479824066162e+00;1.1069439649581909e+00;2.1975040435791016e+00;1.1683839559555054e+00;2.2261760234832764e+00;1.2093440294265747e+00;0.0000000000000000e+00;3.3318241592718455e-07;7.1562260338748953e-16;7.3682656076107785e-08;2.3854086779582986e-16;1.1504737042268056e-07
201000000;2.1473278999328613e+00;1.1171840429306030e+00;2.2190079689025879e+00;1.1816960573196411e+00;2.2497279644012451e+00;1.2206079959869385e+00;0.0000000000000000e+00;6.6341750729655328e-07;1.1251474892592204e-15;7.7308607950816994e-08;2.2502949785184407e-15;3.2782919691149341e-07
203000000;2.1698560714721680e+00;1.1284480094909668e+00;2.2425599098205566e+00;1.1929600238800049e+00;2.2702078819274902e+00;1.2339199781417847e+00;0.0000000000000000e+00;4.1659023090639936e-07;1.1143227380682629e-15;7.6621494491602915e-08;2.9715273015153680e-15;2.4812917425920670e-07
205000000;2.1903359889984131e+00;1.1397119760513306e+00;2.2630400657653809e+00;1.2052479982376099e+00;2.2958080768585205e+00;1.2462079524993896e+00;0.0000000000000000e+00;1.5584040548654806e-06;4.0231433533120718e-16;8.1966873881462029e-08;4.9618768024182214e-15;2.5528948680738876e-08
207000000;2.2118399143218994e+00;1.1489280462265015e+00;2.2855679988861084e+00;1.2175359725952148e+00;2.3183360099792480e+00;1.2595200538635254e+00;0.0000000000000000e+00;1.5098334753772610e-06;5.0561355070092313e-16;7.5763236651766757e-08;4.0449084056073850e-15;1.1886177312891620e-07
209000000;2.2333440780639648e+00;1.1622400283813477e+00;2.3101439476013184e+00;1.2288000583648682e+00;2.3347198963165283e+00;1.2707840204238892e+00;0.0000000000000000e+00;7.7810950212184293e-08;1.2911303279077599e-16;7.8043166457310136e-08;1.4202433606985359e-15;1.3014014478422513e-07
211000000;2.2548480033874512e+00;1.1735039949417114e+00;2.3306241035461426e+00;1.2410880327224731e+00;2.3613440990447998e+00;1.2830719947814941e+00;0.0000000000000000e+00;1.0157196435461203e-06;1.2285775521848479e-16;7.1169871821393435e-08;6.1428877609242394e-16;2.3749670317187271e-07
213000000;2.2753279209136963e+00;1.1837439537048340e+00;2.3490560054779053e+00;1.2533760070800781e+00;2.3859200477600098e+00;1.2943359613418579e+00;0.0000000000000000e+00;8.4407653009914074e-07;1.3614442330556387e-16;8.3132493735967811e-08;3.1313217360279688e-15;1.7921119975366901e-07
215000000;2.2978560924530029e+00;1.1950080394744873e+00;2.3736319541931152e+00;1.2646399736404419e+00;2.4053759574890137e+00;1.3107199668884277e+00;0.0000000000000000e+00;6.5223370864626143e-07;2.7013766882767404e-15;8.1812245055612326e-08;3.1065831915182515e-15;2.1714653875905944e-07
217000000;2.3193600177764893e+00;1.2062720060348511e+00;2.3971838951110840e+00;1.2769279479980469e+00;2.4279038906097412e+00;1.3199360370635986e+00;0.0000000000000000e+00;7.1533551607002669e-07;1.4258242963658332e-15;9.5819199349805443e-08;3.1684984363685179e-15;5.0148074271656401e-08
219000000;2.3408639430999756e+00;1.2165119647979736e+00;2.4176640510559082e+00;1.2881920337677002e+00;2.4483840465545654e+00;1.3342720270156860e+00;0.0000000000000000e+00;6.3702892817013060e-07;9.2410953742384832e-16;9.3650151980199881e-08;3.3884016372207769e-15;1.0716236704682876e-07
221000000;2.3613440990447998e+00;1.2288000583648682e+00;2.4412159919738770e+00;1.3015040159225464e+00;2.4719359874725342e+00;1.3455359935760498e+00;0.0000000000000000e+00;5.5130673545766883e-07;1.3381012763459041e-15;1.0391608355106362e-07;2.0071519145188563e-15;7.7282460549997092e-08
223000000;2.3828480243682861e+00;1.2400640249252319e+00;2.4647679328918457e+00;1.3158400058746338e+00;2.4954879283905029e+00;1.3578239679336548e+00;0.0000000000000000e+00;2.5473099985154412e-07;1.0804337428051890e-15;1.1520740287756374e-07;1.0804337428051890e-15;3.5295724576153523e-08
225000000;2.4043519496917725e+00;1.2513279914855957e+00;2.4872961044311523e+00;1.3240319490432739e+00;2.5180160999298096e+00;1.3690880537033081e+00;0.0000000000000000e+00;9.0328160294896771e-07;1.8383583848029371e-16;1.2056678729426361e-07;1.8383583848029371e-15;1.1371268884336788e-07
227000000;2.4258561134338379e+00;1.2615679502487183e+00;2.5067520141601562e+00;1.3342720270156860e+00;2.5384960174560547e+00;1.3824000358581543e+00;0.0000000000000000e+00;2.5495486703019072e-06;1.5380224898306649e-15;1.3101003358821228e-07;3.4605506021189960e-15;3.0824882172779774e-08
229000000;2.4473600387573242e+00;1.2718080282211304e+00;2.5292799472808838e+00;1.3486080169677734e+00;2.5640959739685059e+00;1.3926399946212769e+00;0.0000000000000000e+00;3.9042688470802098e-07;3.8607066027353117e-16;1.3271931919814899e-07;5.7910599041029672e-15;7.9521723491781681e-08
231000000;2.4688639640808105e+00;1.2840960025787354e+00;2.5507841110229492e+00;1.3629440069198608e+00;2.5825281143188477e+00;1.4069759845733643e+00;0.0000000000000000e+00;1.8774043783979887e-07;3.6801307150696624e-16;1.7310724092392913e-07;3.4347886673983515e-15;1.2188193339717679e-07
233000000;2.4883201122283936e+00;1.2943359613418579e+00;2.5733120441436768e+00;1.3742079734802246e+00;2.6071040630340576e+00;1.4161920547485352e+00;0.0000000000000000e+00;1.1296940702593656e-07;4.1526008057292271e-16;1.4258202776739403e-07;1.2457802417187680e-15;1.1296940702593656e-07
235000000;2.5118720531463623e+00;1.3066240549087524e+00;2.5948159694671631e+00;1.3864959478378296e+00;2.6265599727630615e+00;1.4295040369033813e+00;0.0000000000000000e+00;3.8669120123460615e-07;2.1686407126083693e-15;1.2050513353343966e-07;3.6144011876806159e-15;9.5621171940009826e-08
237000000;2.5303039550781250e+00;1.3178880214691162e+00;2.6173439025878906e+00;1.3998080492019653e+00;2.6490879058837891e+00;1.4417920112609863e+00;0.0000000000000000e+00;5.0455170005538762e-07;0.0000000000000000e+00;1.4082772089738928e-07;3.1890553169429181e-15;2.9053782050218846e-07
239000000;2.5518081188201904e+00;1.3271039724349976e+00;2.6398720741271973e+00;1.4110720157623291e+00;2.6726400852203369e+00;1.4581760168075562e+00;0.0000000000000000e+00;2.8795895379501962e-07;1.9736659291865494e-15;1.5553492775836609e-07;3.7280356440190378e-15;1.7022519519660736e-07
241000000;2.5753600597381592e+00;1.3404159545898438e+00;2.6603519916534424e+00;1.4213119745254517e+00;2.6961920261383057e+00;1.4632960557937622e+00;0.0000000000000000e+00;5.1174229916403347e-08;5.9328101036314636e-16;1.6863309990081280e-07;2.1358116373073270e-15;1.1487729333759212e-07
243000000;2.5958399772644043e+00;1.3496320247650146e+00;2.6828799247741699e+00;1.4346239566802979e+00;2.7217919826507568e+00;1.4796799421310425e+00;0.0000000000000000e+00;2.5572009990378040e-07;5.6664320330066314e-16;1.5807851043298486e-07;1.4732723285817243e-15;1.3403439856992901e-07
245000000;2.6173439025878906e+00;1.3619199991226196e+00;2.7064321041107178e+00;1.4428160190582275e+00;2.7422719001770020e+00;1.4909440279006958e+00;0.0000000000000000e+00;7.4358707252311862e-07;8.3472331749779048e-16;1.5109182780255238e-07;7.0951481987312194e-15;2.9544840379041429e-07
247000000;2.6378240585327148e+00;1.3742079734802246e+00;2.7310080528259277e+00;1.4592000246047974e+00;2.7648000717163086e+00;1.5022079944610596e+00;0.0000000000000000e+00;1.6479946047124132e-06;8.3887089030338516e-16;1.5420232311720281e-07;7.1304025675787749e-15;7.1715774966407027e-08
249000000;2.6603519916534424e+00;1.3844480514526367e+00;2.7514879703521729e+00;1.4704639911651611e+00;2.7842559814453125e+00;1.5165439844131470e+00;0.0000000000000000e+00;5.1206326755699064e-07;1.1949441647341857e-15;1.4902707573701611e-07;1.9915736078903093e-15;2.9821967972035052e-07
251000000;2.6808319091796875e+00;1.3957120180130005e+00;2.7699201107025146e+00;1.4817279577255249e+00;2.8098559379577637e+00;1.5288319587707520e+00;0.0000000000000000e+00;6.6566425396007507e-07;2.6520050987497055e-15;1.3133912273123026e-07;2.2984044189164116e-15;9.6150495562313271e-08
253000000;2.7033600807189941e+00;1.4059519767761230e+00;2.7904000282287598e+00;1.4940160512924194e+00;2.8262400627136230e+00;1.5390720367431641e+00;0.0000000000000000e+00;1.3993898615162002e-06;2.0754508194383406e-15;1.3014728333526774e-07;1.7295423495319506e-15;1.9228658941960683e-07
255000000;2.7248640060424805e+00;1.4182399511337280e+00;2.8170239925384521e+00;1.5063040256500244e+00;2.8487679958343506e+00;1.5564800500869751e+00;0.0000000000000000e+00;8.9234695164633079e-07;3.2863394528845367e-15;1.3564904448955632e-07;1.4605953123931275e-15;1.0819581421890747e-07
257000000;2.7453439235687256e+00;1.4295040369033813e+00;2.8375039100646973e+00;1.5175679922103882e+00;2.8712959289550781e+00;1.5656960010528564e+00;0.0000000000000000e+00;1.1396760710405805e-06;5.0972737428293832e-15;1.4648399147225853e-07;1.7644409109794017e-15;3.3386593058905405e-07
259000000;2.7678720951080322e+00;1.4407680034637451e+00;2.8620800971984863e+00;1.5308799743652344e+00;2.8958721160888672e+00;1.5769599676132202e+00;0.0000000000000000e+00;6.4329450972143496e-08;2.3002768384147285e-16;1.7155136491901891e-07;4.9455952025916658e-15;3.0615606625551406e-07
261000000;2.7873280048370361e+00;1.4520319700241089e+00;2.8805119991302490e+00;1.5431679487228394e+00;2.9163520336151123e+00;1.5892479419708252e+00;0.0000000000000000e+00;1.6347546251427757e-06;1.2691319249802213e-15;1.8877412808782126e-07;3.5535693899446196e-15;5.4559741969705472e-07
263000000;2.8098559379577637e+00;1.4622720479965210e+00;2.9030399322509766e+00;1.5544320344924927e+00;2.9419519901275635e+00;1.6025600433349609e+00;0.0000000000000000e+00;7.9720169008811266e-07;5.7510438183764743e-15;1.5292264551091469e-07;2.4647330650184893e-15;3.5612052727043549e-07
265000000;2.8323841094970703e+00;1.4745600223541260e+00;2.9255681037902832e+00;1.5656960010528564e+00;2.9583361148834229e+00;1.6179200410842896e+00;0.0000000000000000e+00;1.6972619922117691e-06;2.1543158450186891e-15;1.5144707097084646e-07;9.7923447500849497e-16;1.2009447523281335e-07
267000000;2.8518400192260742e+00;1.4858239889144897e+00;2.9501440525054932e+00;1.5779839754104614e+00;2.9818880558013916e+00;1.6240639686584473e+00;0.0000000000000000e+00;6.7209463812608575e-07;7.6932944263097608e-16;1.5024052873359804e-07;2.8849854098661603e-15;3.6232168850577784e-07
269000000;2.8712959289550781e+00;1.4970879554748535e+00;2.9716479778289795e+00;1.5912959575653076e+00;3.0074880123138428e+00;1.6435199975967407e+00;0.0000000000000000e+00;1.0826104326965446e-06;5.3301413746631732e-16;1.3941030124934629e-07;5.1524699955077344e-15;2.5280190239215291e-07
271000000;2.8968958854675293e+00;1.5052800178527832e+00;2.9900801181793213e+00;1.6035840511322021e+00;3.0330879688262939e+00;1.6517119407653809e+00;0.0000000000000000e+00;2.0533852601589889e-06;3.5011907800946229e-15;1.4156079370962652e-07;2.2112783874281827e-15;2.7262869334230205e-07
273000000;2.9194240570068359e+00;1.5206400156021118e+00;3.0177280902862549e+00;1.6128000020980835e+00;3.0535678863525391e+00;1.6629760265350342e+00;0.0000000000000000e+00;1.8036915135650582e-06;1.0896494049291354e-15;1.3919378380051422e-07;1.8160823415485589e-15;4.3868901740107979e-07
275000000;2.9399039745330811e+00;1.5308799743652344e+00;3.0371840000152588e+00;1.6281599998474121e+00;3.0750720500946045e+00;1.6814080476760864e+00;0.0000000000000000e+00;2.0183465602736298e-07;1.7135399868836348e-15;1.1126388500919083e-07;4.1410549683021177e-15;2.7849713731958675e-07
277000000;2.9593598842620850e+00;1.5431679487228394e+00;3.0597119331359863e+00;1.6383999586105347e+00;3.0996479988098145e+00;1.6906239986419678e+00;0.0000000000000000e+00;2.1678045178413527e-06;1.2991498683723567e-15;1.1478380766320086e-07;1.7321998244964755e-15;3.1210934760841457e-07
279000000;2.9818880558013916e+00;1.5513600111007690e+00;3.0812160968780518e+00;1.6496640443801880e+00;3.1129601001739502e+00;1.6988159418106079e+00;0.0000000000000000e+00;6.3158556837681189e-07;6.0192558409693719e-16;1.2364970130615828e-07;1.9562581483150459e-15;1.7630527484882652e-07
281000000;3.0033919811248779e+00;1.5636479854583740e+00;3.1047680377960205e+00;1.6650240421295166e+00;3.1436800956726074e+00;1.7172479629516602e+00;0.0000000000000000e+00;8.5977752717833256e-08;1.1472257005357988e-15;1.3479145058167362e-07;4.9166815737248517e-16;2.0096912988086324e-09
283000000;3.0238718986511230e+00;1.5759359598159790e+00;3.1262719631195068e+00;1.6762880086898804e+00;3.1641600131988525e+00;1.7264640331268311e+00;0.0000000000000000e+00;5.4582311971048770e-08;1.6262249519207285e-15;1.3548116225432270e-07;2.7645824182652385e-15;2.9464683725088631e-07
285000000;3.0453760623931885e+00;1.5872000455856323e+00;3.1457281112670898e+00;1.6875519752502441e+00;3.1866879463195801e+00;1.7408000230789185e+00;0.0000000000000000e+00;1.8449619629785100e-06;6.9466341002380231e-16;1.4323721401440433e-07;3.6469829026249625e-15;1.6671135985222081e-07
287000000;3.0679039955139160e+00;1.5984640121459961e+00;3.1682560443878174e+00;1.7018879652023315e+00;3.2051200866699219e+00;1.7479679584503174e+00;0.0000000000000000e+00;5.8685750517554634e-08;1.4786951818298020e-16;1.2092635064564179e-07;2.3659122909276833e-15;4.1763530798582840e-07
289000000;3.0873599052429199e+00;1.6107519865036011e+00;3.1969280242919922e+00;1.7141760587692261e+00;3.2276480197906494e+00;1.7633279561996460e+00;0.0000000000000000e+00;1.0769329679101749e-06;3.6107068915445419e-15;1.1431232534462151e-07;1.3887334198248236e-16;1.1597995629179631e-07
291000000;3.1098880767822266e+00;1.6199680566787720e+00;3.2163839340209961e+00;1.7233920097351074e+00;3.2522239685058594e+00;1.7756160497665405e+00;0.0000000000000000e+00;8.6795375317947267e-07;1.5404183569995769e-16;1.2583430244162328e-07;1.6944601926995346e-15;2.0634910663234917e-07
293000000;3.1324160099029541e+00;1.6312320232391357e+00;3.2378880977630615e+00;1.7346559762954712e+00;3.2727038860321045e+00;1.7899520397186279e+00;0.0000000000000000e+00;2.5483717574194405e-07;1.3691823020633466e-15;1.4393013812714559e-07;1.7114778775791832e-15;3.8835270656068825e-07
295000000;3.1528959274291992e+00;1.6424959897994995e+00;3.2604160308837891e+00;1.7510399818420410e+00;3.2952320575714111e+00;1.7991679906845093e+00;0.0000000000000000e+00;3.5912794529633556e-07;5.6111699425066012e-16;1.6384884240299629e-07;3.5537409635875144e-15;1.5829635033496847e-07
297000000;3.1733760833740234e+00;1.6527359485626221e+00;3.2788479328155518e+00;1.7623039484024048e+00;3.3228800296783447e+00;1.8135039806365967e+00;0.0000000000000000e+00;6.9596955747534693e-07;2.9380744117960000e-15;1.4414202090688674e-07;8.1613178105444442e-16;5.3087120062392796e-07
299000000;3.1969280242919922e+00;1.6640000343322754e+00;3.3034238815307617e+00;1.7725440263748169e+00;3.3433599472045898e+00;1.8237440586090088e+00;0.0000000000000000e+00;8.0046181595007395e-07;1.8060856077369128e-15;1.3885493442696827e-07;5.5687639571888140e-15;1.5403859769954690e-07
301000000;3.2163839340209961e+00;1.6762880086898804e+00;3.3259520530700684e+00;1.7858560085296631e+00;3.3638401031494141e+00;1.8350080251693726e+00;0.0000000000000000e+00;1.7923530322950113e-06;2.5201283046280285e-15;1.3022453276395986e-07;1.2600641523140143e-15;2.3712233959898412e-07
303000000;3.2389121055603027e+00;1.6865279674530029e+00;3.3454079627990723e+00;1.8001919984817505e+00;3.3832960128784180e+00;1.8462719917297363e+00;0.0000000000000000e+00;2.3898212802868226e-07;1.3310470192844658e-15;1.2593501556181437e-07;1.1979423173560192e-15;1.8977812826619740e-07
305000000;3.2593920230865479e+00;1.6988159418106079e+00;3.3689599037170410e+00;1.8114559650421143e+00;3.4088959693908691e+00;1.8575359582901001e+00;0.0000000000000000e+00;9.9911210253519857e-07;2.5071887359224051e-16;1.1891698542996053e-07;2.5071887359224051e-16;2.1232093035451118e-07
307000000;3.2819199562072754e+00;1.7080320119857788e+00;3.3935360908508301e+00;1.8268159627914429e+00;3.4283521175384521e+00;1.8780159950256348e+00;0.0000000000000000e+00;5.5926966123641118e-07;2.8384941348482604e-15;1.2291071845075665e-07;6.5801454944209677e-15;2.7195121233593607e-07
309000000;3.3013761043548584e+00;1.7203199863433838e+00;3.4160640239715576e+00;1.8380800485610962e+00;3.4519040584564209e+00;1.8882559537887573e+00;0.0000000000000000e+00;1.5016989169421381e-06;4.4345853510630816e-16;1.3603524266833337e-07;5.6171414446799033e-15;3.9065897211750211e-07
311000000;3.3218560218811035e+00;1.7315839529037476e+00;3.4355199337005615e+00;1.8472959995269775e+00;3.4703359603881836e+00;1.9005440473556519e+00;0.0000000000000000e+00;4.9457111570600419e-08;2.3571557812973052e-15;1.4762861488236675e-07;7.8571859376576836e-15;3.0255478637683179e-07
313000000;3.3474559783935547e+00;1.7438720464706421e+00;3.4580481052398682e+00;1.8616319894790649e+00;3.4979839324951172e+00;1.9056639671325684e+00;0.0000000000000000e+00;1.2155582966330891e-06;1.0509944240541247e-15;1.4475986062917031e-07;6.4561086049039098e-15;3.9657980322077590e-07
315000000;3.3679358959197998e+00;1.7551360130310059e+00;3.4795520305633545e+00;1.8739199638366699e+00;3.5174400806427002e+00;1.9220479726791382e+00;0.0000000000000000e+00;1.8688273324246991e-07;2.7905503798854767e-16;1.3579718366122530e-07;5.7206282787652271e-15;3.3669926598557617e-07
317000000;3.3894400596618652e+00;1.7663999795913696e+00;3.5031039714813232e+00;1.8862080574035645e+00;3.5399680137634277e+00;1.9353599548339844e+00;0.0000000000000000e+00;1.1129306003800156e-06;2.0807836111345918e-15;1.5960056321372378e-07;6.4024111111833588e-16;5.1140864923452544e-07
319000000;3.4088959693908691e+00;1.7766400575637817e+00;3.5256319046020508e+00;1.8984960317611694e+00;3.5676159858703613e+00;1.9476480484008789e+00;0.0000000000000000e+00;1.5658631386321341e-07;3.4571424336910332e-15;1.5867026517938695e-07;3.6142852715860805e-15;3.4960619830667875e-07
321000000;3.4303998947143555e+00;1.7889280319213867e+00;3.5440640449523926e+00;1.9107840061187744e+00;3.5788800716400146e+00;1.9630080461502075e+00;0.0000000000000000e+00;6.0088624093431693e-07;2.9947704055168246e-16;1.5068653566136191e-07;1.7968622433100948e-15;3.5971547310825281e-07
323000000;3.4519040584564209e+00;1.7981439828872681e+00;3.5676159858703613e+00;1.9240959882736206e+00;3.6085760593414307e+00;1.9732480049133301e+00;0.0000000000000000e+00;5.3502892525209062e-07;1.2196772591909399e-15;1.5149239722717516e-07;4.4213300645671571e-15;3.6533378316822235e-07
325000000;3.4713599681854248e+00;1.8104319572448730e+00;3.5932159423828125e+00;1.9343359470367432e+00;3.6259839534759521e+00;1.9855359792709351e+00;0.0000000000000000e+00;8.1162805992614034e-07;9.7642900268071103e-16;1.3914374552703279e-07;4.3241855833002917e-15;4.6146873949265161e-07
327000000;3.4969599246978760e+00;1.8227200508117676e+00;3.6126720905303955e+00;1.9476480484008789e+00;3.6536319255828857e+00;1.9998719692230225e+00;0.0000000000000000e+00;5.1643900269835957e-07;1.8223911723828591e-15;1.3944416860265165e-07;3.5045984084285750e-15;3.6591764720021574e-07
329000000;3.5174400806427002e+00;1.8329600095748901e+00;3.6341760158538818e+00;1.9578880071640015e+00;3.6730880737304688e+00;2.0152320861816406e+00;0.0000000000000000e+00;3.6927495757460678e-07;3.0208139613264419e-16;1.5319213974342185e-07;1.2083255845305767e-15;6.0379733026518886e-07
331000000;3.5379199981689453e+00;1.8431999683380127e+00;3.6587519645690918e+00;1.9722239971160889e+00;3.7017600536346436e+00;2.0203518867492676e+00;0.0000000000000000e+00;7.0865973021689583e-07;5.7857302736178121e-16;1.4611991753523729e-07;3.4714381641706873e-15;3.0085211357264556e-07
333000000;3.5583999156951904e+00;1.8565119504928589e+00;3.6823039054870605e+00;1.9814399480819702e+00;3.7181439399719238e+00;2.0357120037078857e+00;0.0000000000000000e+00;3.2626006723740167e-07;2.3405403594995233e-15;1.4783242040062132e-07;5.8513508987488082e-16;2.4772456490131938e-07
335000000;3.5809280872344971e+00;1.8667520284652710e+00;3.7027840614318848e+00;1.9957760572433472e+00;3.7437438964843750e+00;2.0490241050720215e+00;0.0000000000000000e+00;2.5919954479604848e-07;4.4074294072431064e-16;1.5307887166883106e-07;8.8148588144862128e-16;3.3807356631078939e-07
337000000;3.6003839969635010e+00;1.8780159950256348e+00;3.7242879867553711e+00;2.0111360549926758e+00;3.7693440914154053e+00;2.0613119602203369e+00;0.0000000000000000e+00;2.3016608533336458e-07;6.3864475190288810e-16;1.7249464409899085e-07;1.1176283158300541e-15;3.1588353293289392e-07
339000000;3.6229119300842285e+00;1.8882559537887573e+00;3.7457919120788574e+00;2.0223999023437500e+00;3.7816319465637207e+00;2.0715520381927490e+00;0.0000000000000000e+00;1.1732246340248113e-06;2.1267779667286362e-15;1.6451102634078684e-07;4.5573813572756496e-16;1.9453443977986100e-07
341000000;3.6433920860290527e+00;1.9005440473556519e+00;3.7703680992126465e+00;2.0326399803161621e+00;3.8103039264678955e+00;2.0838398933410645e+00;0.0000000000000000e+00;1.9054085533418828e-06;7.4356734786407672e-16;1.5812891015046833e-07;3.7178367393203832e-15;1.4892996054456718e-07
343000000;3.6669440269470215e+00;1.9107840061187744e+00;3.7939200401306152e+00;2.0459520816802979e+00;3.8328320980072021e+00;2.0961279869079590e+00;0.0000000000000000e+00;2.1523584774985374e-07;2.7149532753172599e-16;1.4218021586434324e-07;2.7149532753172599e-16;5.0675173594124662e-07
345000000;3.6884479522705078e+00;1.9220479726791382e+00;3.8133759498596191e+00;2.0551679134368896e+00;3.8492159843444824e+00;2.1155838966369629e+00;0.0000000000000000e+00;1.2002134334972332e-06;2.5804734345650320e-15;1.4433223055523104e-07;1.3581439129289641e-15;3.2523588010352723e-07
347000000;3.7099521160125732e+00;1.9343359470367432e+00;3.8359038829803467e+00;2.0705280303955078e+00;3.8717439174652100e+00;2.1247999668121338e+00;0.0000000000000000e+00;2.1349520682521309e-07;1.4758612357573154e-15;1.4621010542592683e-07;2.4150456585119709e-15;2.9072559075527223e-07
349000000;3.7283840179443359e+00;1.9456000328063965e+00;3.8563840389251709e+00;2.0828158855438232e+00;3.8963201045989990e+00;2.1329920291900635e+00;0.0000000000000000e+00;6.8166995706798672e-07;1.7741546878794717e-15;1.6100565771236255e-07;2.6612320318192076e-15;4.4354694574025487e-07
351000000;3.7509119510650635e+00;1.9568639993667603e+00;3.8799359798431396e+00;2.0971519947052002e+00;3.9270401000976562e+00;2.1503999233245850e+00;0.0000000000000000e+00;6.3402793045073374e-07;1.8076727425093681e-15;1.5970103451589341e-07;1.5063939520911402e-15;6.7910564027415464e-08
353000000;3.7754878997802734e+00;1.9671039581298828e+00;3.9004158973693848e+00;2.1053440570831299e+00;3.9383039474487305e+00;2.1524479389190674e+00;0.0000000000000000e+00;5.6629189665616563e-07;5.0617920313858410e-16;1.3355834376990899e-07;2.5308960156929205e-16;3.6247722883783200e-07
355000000;3.7939200401306152e+00;1.9773440361022949e+00;3.9249920845031738e+00;2.1207039356231689e+00;3.9659519195556641e+00;2.1729280948638916e+00;0.0000000000000000e+00;2.3507608186276273e-07;1.9238860404311268e-15;1.4728677305853033e-07;6.8710215729683101e-16;3.0885311422778615e-07
357000000;3.8164479732513428e+00;1.9896320104598999e+00;3.9475200176239014e+00;2.1329920291900635e+00;3.9946238994598389e+00;2.1831679344177246e+00;0.0000000000000000e+00;8.9476903980630963e-07;7.8439280991183276e-16;1.7041022557224937e-07;4.0788426115415306e-15;5.3703108315395861e-07
359000000;3.8369278907775879e+00;2.0019199848175049e+00;3.9659519195556641e+00;2.1452798843383789e+00;4.0140800476074219e+00;2.1975040435791016e+00;0.0000000000000000e+00;1.6054200173687689e-06;1.7833910182039225e-15;1.7627397847120234e-07;8.9169550910196111e-15;3.9652248582234132e-07
361000000;3.8615040779113770e+00;2.0121600627899170e+00;3.9884800910949707e+00;2.1544959545135498e+00;4.0355839729309082e+00;2.2097918987274170e+00;0.0000000000000000e+00;8.7708672659301958e-07;1.5457940033920842e-15;1.5645455217404798e-07;4.6373820101762529e-15;1.9808431502146016e-07
363000000;3.8799359798431396e+00;2.0244479179382324e+00;4.0089597702026367e+00;2.1688320636749268e+00;4.0529918670654297e+00;2.2210559844970703e+00;0.0000000000000000e+00;1.1774185324750868e-07;2.0104040338155933e-15;1.6280285037505234e-07;2.1540043219452788e-15;1.1774185324750868e-07
365000000;3.9014399051666260e+00;2.0346879959106445e+00;4.0335359573364258e+00;2.1780478954315186e+00;4.0816640853881836e+00;2.2333440780639648e+00;0.0000000000000000e+00;1.9105725948208319e-07;4.5471033359084592e-16;1.7084656588513633e-07;4.3955332247115105e-15;1.3443707583890570e-07
367000000;3.9219200611114502e+00;2.0449280738830566e+00;4.0581121444702148e+00;2.1944320201873779e+00;4.1011199951171875e+00;2.2466559410095215e+00;0.0000000000000000e+00;1.3321576650376746e-07;2.1549947168814714e-15;1.7650104626298314e-07;1.3853537465666602e-15;4.4526122299990126e-07
