Vector Size;DOT fp64;DOT fp32;DOT Acc<fp64, fp64>;DOT Acc<fp64, fp32>;CUBLAS DOT fp64;CUBLAS DOT fp32;Error DOT fp64;Error DOT fp32;Error DOT Acc<fp64, fp64>;Error DOT Acc<fp64, fp32>;Error CUBLAS DOT fp64;Error CUBLAS DOT fp32
96993280;1.7489919662475586e+00;8.9600002765655518e-01;1.7510399818420410e+00;9.0009599924087524e-01;1.7571840286254883e+00;8.9702397584915161e-01;0.0000000000000000e+00;4.7894455334464534e-07;1.3295932346042178e-15;2.3758357457212894e-07;1.8994189065774542e-15;1.6006615900533540e-06
97517568;1.7623039484024048e+00;9.0623998641967773e-01;1.7623039484024048e+00;9.0623998641967773e-01;1.7663999795913696e+00;9.0214401483535767e-01;0.0000000000000000e+00;1.1056063891171216e-06;2.1359748159860925e-15;2.5521728474096200e-07;2.9903647423805297e-15;1.2202806638638703e-06
98041856;1.7674239873886108e+00;9.0931200981140137e-01;1.7704960107803345e+00;9.1238397359848022e-01;1.7725440263748169e+00;9.0419197082519531e-01;0.0000000000000000e+00;3.4678148197989918e-07;1.7811079213002229e-15;2.1157132851952788e-07;3.0278834662103792e-15;8.9631106232263824e-07
98566144;1.7766400575637817e+00;9.1136002540588379e-01;1.7797119617462158e+00;9.1750401258468628e-01;1.7879040241241455e+00;9.1033601760864258e-01;0.0000000000000000e+00;9.2410942378019829e-07;5.6329715241360565e-16;2.3483213853404286e-07;5.6329715241360565e-16;1.5289451356667892e-06
99090432;1.7889280319213867e+00;9.2057597637176514e-01;1.7889280319213867e+00;9.1955202817916870e-01;1.7960959672927856e+00;9.1545599699020386e-01;0.0000000000000000e+00;2.2048037516861867e-06;1.5957427790004344e-15;2.1721946132457001e-07;1.0638285193336230e-15;1.6336651642999348e-06
99614720;1.7981439828872681e+00;9.2262399196624756e-01;1.7981439828872681e+00;9.2467200756072998e-01;1.8022400140762329e+00;9.1955202817916870e-01;0.0000000000000000e+00;1.4288849090585888e-06;4.7892705090615704e-16;3.0061409271087511e-07;1.4367811527184711e-15;1.2360434071074947e-06
100139008;1.8073600530624390e+00;9.2467200756072998e-01;1.8073600530624390e+00;9.3695998191833496e-01;1.8165760040283203e+00;9.2467200756072998e-01;0.0000000000000000e+00;1.0076658666904146e-06;2.2132654678210230e-16;2.8607475490997931e-07;1.1066327339105116e-15;8.8884208166969679e-07
100663296;1.8176000118255615e+00;9.3081599473953247e-01;1.8135039806365967e+00;9.4105601310729980e-01;1.8186240196228027e+00;9.3081599473953247e-01;0.0000000000000000e+00;1.3184327864861972e-06;5.1084672658273493e-16;2.2549466742732889e-07;8.5141121097122498e-16;1.3184327864861972e-06
101187584;1.8216960430145264e+00;9.3388801813125610e-01;1.8278399705886841e+00;9.4208002090454102e-01;1.8329600095748901e+00;9.3286401033401489e-01;0.0000000000000000e+00;1.4351289568763899e-06;3.1841744321027247e-15;3.2391625955758298e-07;1.9594919582170614e-15;9.7488147921060142e-07
101711872;1.8350080251693726e+00;9.4208002090454102e-01;1.8360320329666138e+00;9.5027202367782593e-01;1.8442239761352539e+00;9.4003200531005859e-01;0.0000000000000000e+00;2.9172927344403103e-06;6.5620194332172035e-16;3.5112273686514443e-07;1.3124038866434407e-16;1.7194872328314756e-06
102236160;1.8442239761352539e+00;9.4617599248886108e-01;1.8442239761352539e+00;9.5027202367782593e-01;1.8534400463104248e+00;9.4310402870178223e-01;0.0000000000000000e+00;4.7456155856908599e-07;2.3959368897460304e-15;2.6435788701576829e-07;7.9864562991534346e-16;7.9613876434218468e-07
102760448;1.8554879426956177e+00;9.4924801588058472e-01;1.8524160385131836e+00;9.5436799526214600e-01;1.8616319894790649e+00;9.5027202367782593e-01;0.0000000000000000e+00;8.9409362001855541e-07;5.8864878001875352e-16;2.6860361113948153e-07;0.0000000000000000e+00;1.6341336389922894e-06
103284736;1.8636800050735474e+00;9.5334398746490479e-01;1.8636800050735474e+00;9.6665602922439575e-01;1.8698240518569946e+00;9.5436799526214600e-01;0.0000000000000000e+00;2.2379903955378685e-06;1.1378300637322504e-15;4.4117919448130993e-07;3.5760373431585014e-15;2.4997909086879905e-06
103809024;1.8728959560394287e+00;9.6051198244094849e-01;1.8718719482421875e+00;9.6153599023818970e-01;1.8821120262145996e+00;9.5948797464370728e-01;0.0000000000000000e+00;2.4926501511741999e-06;2.9193386168068876e-16;3.8203319673738150e-07;1.0217685158824106e-15;1.3955345612248472e-06
104333312;1.8800640106201172e+00;9.6563202142715454e-01;1.8810880184173584e+00;9.7280001640319824e-01;1.8872319459915161e+00;9.6358400583267212e-01;0.0000000000000000e+00;2.5723242626673067e-07;2.6157246605034035e-15;2.8229558238320908e-07;6.5393116512585087e-16;1.8955899909629753e-06
104857600;1.8913279771804810e+00;9.6665602922439575e-01;1.8913279771804810e+00;9.7177600860595703e-01;1.9005440473556519e+00;9.6563202142715454e-01;0.0000000000000000e+00;1.1416671706376588e-06;6.9914360928967197e-16;2.3049267739548502e-07;1.3982872185793439e-15;1.7046919713451356e-06
105381888;1.9025919437408447e+00;9.7382402420043945e-01;1.9005440473556519e+00;9.7894400358200073e-01;1.9097599983215332e+00;9.7177600860595703e-01;0.0000000000000000e+00;2.6016243081101260e-06;1.0983712091964806e-15;2.9053617026452239e-07;1.9770681765536650e-15;1.1863837814000686e-06
105906176;1.9107840061187744e+00;9.7894400358200073e-01;1.9087359905242920e+00;9.8611199855804443e-01;1.9159040451049805e+00;9.7689598798751831e-01;0.0000000000000000e+00;1.6971664364243657e-06;2.6441287965370255e-16;3.5110222356939575e-07;2.6441287965370255e-16;1.0583663091253327e-06
106430464;1.9179519414901733e+00;9.8406398296356201e-01;1.9169280529022217e+00;9.9020802974700928e-01;1.9292160272598267e+00;9.8201602697372437e-01;0.0000000000000000e+00;4.7178586413179647e-07;1.5925516851141238e-15;2.5960562732491247e-07;1.3934827244748583e-15;1.3267805397261528e-06
106954752;1.9281920194625854e+00;9.8918402194976807e-01;1.9281920194625854e+00;9.9430400133132935e-01;1.9353599548339844e+00;9.8508799076080322e-01;0.0000000000000000e+00;9.4884620605257801e-07;1.6704013953590664e-15;2.3312366787883718e-07;1.0022408372154399e-15;1.0385251981058275e-06
107479040;1.9394559860229492e+00;9.9430400133132935e-01;1.9363839626312256e+00;1.0035200119018555e+00;1.9476480484008789e+00;9.9020802974700928e-01;0.0000000000000000e+00;3.7938343873588780e-07;9.3388520251934598e-16;1.8688089667653184e-07;0.0000000000000000e+00;5.9425878175583032e-07
108003328;1.9496959447860718e+00;1.0004479885101318e+00;1.9486720561981201e+00;1.0024960041046143e+00;1.9589120149612427e+00;9.9839997291564941e-01;0.0000000000000000e+00;2.2989687427267460e-07;3.3849318377936926e-16;2.4215589573836093e-07;1.6924659188968463e-16;5.9335116283550174e-07
108527616;1.9537919759750366e+00;1.0014719963073730e+00;1.9589120149612427e+00;1.0106879472732544e+00;1.9650559425354004e+00;1.0024960041046143e+00;0.0000000000000000e+00;9.3850117086193925e-07;9.2207619622794018e-16;2.1386028553805792e-07;3.0735873207598008e-16;2.7845331965875889e-07
109051904;1.9650559425354004e+00;1.0076160430908203e+00;1.9681279659271240e+00;1.0158079862594604e+00;1.9763200283050537e+00;1.0045440196990967e+00;0.0000000000000000e+00;3.9147158969745534e-07;3.2590064869904413e-16;2.2329366935440285e-07;1.1406522704466545e-15;4.7895487894167903e-07
109576192;1.9752960205078125e+00;1.0127359628677368e+00;1.9742720127105713e+00;1.0199040174484253e+00;1.9845119714736938e+00;1.0096640586853027e+00;0.0000000000000000e+00;6.9437821116263988e-07;0.0000000000000000e+00;2.3048872265704207e-07;6.4414144767286653e-16;3.4855740469350780e-07
110100480;1.9824639558792114e+00;1.0188800096511841e+00;1.9865599870681763e+00;1.0240000486373901e+00;1.9916800260543823e+00;1.0147839784622192e+00;0.0000000000000000e+00;1.6378214863361514e-06;1.5901018258104507e-16;2.3494929195875261e-07;9.5406109548627039e-16;3.5730236024256878e-07
110624768;1.9916800260543823e+00;1.0199040174484253e+00;1.9937280416488647e+00;1.0280959606170654e+00;2.0039680004119873e+00;1.0240000486373901e+00;0.0000000000000000e+00;5.4897546895708128e-07;1.0331349276220669e-15;2.2020487113276631e-07;1.4759070394600958e-15;6.2821262478729746e-07
111149056;2.0060160160064697e+00;1.0291199684143066e+00;2.0029439926147461e+00;1.0362880229949951e+00;2.0121600627899170e+00;1.0260479450225830e+00;0.0000000000000000e+00;1.0457047369172563e-07;7.5237376330619272e-16;1.8511182372916645e-07;5.0158250887079511e-16;7.7778312114350534e-07
111673344;2.0111360549926758e+00;1.0291199684143066e+00;2.0121600627899170e+00;1.0393600463867188e+00;2.0244479179382324e+00;1.0291199684143066e+00;0.0000000000000000e+00;2.2275191914111257e-07;7.6261231406425236e-16;1.9241566838767899e-07;3.8130615703212618e-16;4.2746410341816539e-07
112197632;2.0213758945465088e+00;1.0352640151977539e+00;2.0244479179382324e+00;1.0383360385894775e+00;2.0285439491271973e+00;1.0332159996032715e+00;0.0000000000000000e+00;4.3327692617614716e-07;8.7207349766362913e-16;1.7266230708247816e-07;0.0000000000000000e+00;1.9918147916529594e-07
112721920;2.0295679569244385e+00;1.0383360385894775e+00;2.0295679569244385e+00;1.0455039739608765e+00;2.0398080348968506e+00;1.0393600463867188e+00;0.0000000000000000e+00;7.6702127182362506e-08;4.6216812711477863e-16;1.8862988958932406e-07;6.9325219067216784e-16;2.6279559510844484e-07
113246208;2.0418560504913330e+00;1.0424319505691528e+00;2.0408320426940918e+00;1.0506240129470825e+00;2.0520958900451660e+00;1.0434559583663940e+00;0.0000000000000000e+00;2.0420337098980309e-07;1.1920138456590605e-15;1.9678218506852476e-07;2.0264235376204027e-15;4.6018639516404592e-07
113770496;2.0520958900451660e+00;1.0536960363388062e+00;2.0480000972747803e+00;1.0577919483184814e+00;2.0613119602203369e+00;1.0475519895553589e+00;0.0000000000000000e+00;2.0584896441901516e-07;9.3270079809567657e-16;1.9666154747077900e-07;4.6635039904783828e-16;8.0663982394826714e-08
114294784;2.0592639446258545e+00;1.0557440519332886e+00;2.0592639446258545e+00;1.0659840106964111e+00;2.0695040225982666e+00;1.0547200441360474e+00;0.0000000000000000e+00;4.8349464557184302e-07;0.0000000000000000e+00;1.9330853706592263e-07;4.3874762474001084e-16;1.2392970707836283e-08
114819072;2.0715520381927490e+00;1.0608639717102051e+00;2.0705280303955078e+00;1.0711040496826172e+00;2.0766720771789551e+00;1.0588159561157227e+00;0.0000000000000000e+00;4.7774748916106415e-08;6.3911564439451318e-16;1.8300651294902524e-07;0.0000000000000000e+00;4.7774748916106415e-08
115343360;2.0797441005706787e+00;1.0690560340881348e+00;2.0776960849761963e+00;1.0731519460678101e+00;2.0920319557189941e+00;1.0659840106964111e+00;0.0000000000000000e+00;3.1606661009948443e-07;5.3663251571047618e-16;1.6023817940958969e-07;3.5775501047365075e-16;2.7964221981146743e-08
115867648;2.0879359245300293e+00;1.0721280574798584e+00;2.0899839401245117e+00;1.0813440084457397e+00;2.0940799713134766e+00;1.0690560340881348e+00;0.0000000000000000e+00;2.5937428788661243e-07;5.0276003931130540e-16;1.5296109778811307e-07;1.6758667977043513e-16;1.6940187427920698e-07
116391936;2.0961279869079590e+00;1.0792959928512573e+00;2.0992000102996826e+00;1.0833920240402222e+00;2.1114881038665771e+00;1.0711040496826172e+00;0.0000000000000000e+00;8.6880817630452267e-08;0.0000000000000000e+00;1.4292528598599984e-07;3.1153028060694086e-16;1.6399650116714411e-07
116916224;2.1084160804748535e+00;1.0813440084457397e+00;2.1104640960693359e+00;1.0874880552291870e+00;2.1155838966369629e+00;1.0751999616622925e+00;0.0000000000000000e+00;1.1044689289633462e-06;1.4941176330897959e-16;1.3983606440085909e-07;2.9882352661795919e-16;3.0232063265114587e-07
117440512;2.1145598888397217e+00;1.0854400396347046e+00;2.1155838966369629e+00;1.0956799983978271e+00;2.1299200057983398e+00;1.0813440084457397e+00;0.0000000000000000e+00;1.3978663231266799e-07;1.4410812203372652e-15;1.3880782112619051e-07;4.3232436610117956e-16;2.1715409121552205e-07
117964800;2.1247999668121338e+00;1.0915839672088623e+00;2.1247999668121338e+00;1.0967040061950684e+00;2.1329920291900635e+00;1.0854400396347046e+00;0.0000000000000000e+00;5.3903955625626703e-07;2.7056885298310738e-16;1.2865112924111732e-07;0.0000000000000000e+00;2.4851846253659753e-07
118489088;2.1370880603790283e+00;1.0967040061950684e+00;2.1319680213928223e+00;1.1038719415664673e+00;2.1422080993652344e+00;1.0946559906005859e+00;0.0000000000000000e+00;5.0659585068254828e-07;4.2096733530324208e-16;1.3567178867885336e-07;4.2096733530324208e-16;1.2992065530511260e-07
119013376;2.1442561149597168e+00;1.0987520217895508e+00;2.1442561149597168e+00;1.1100159883499146e+00;2.1524479389190674e+00;1.0977280139923096e+00;0.0000000000000000e+00;2.5511390908847900e-07;2.5810698202698172e-15;1.4356799944011189e-07;1.0627934554052189e-15;9.2090225753898639e-08
119537664;2.1555199623107910e+00;1.1048959493637085e+00;2.1555199623107910e+00;1.1130880117416382e+00;2.1647360324859619e+00;1.1018240451812744e+00;0.0000000000000000e+00;1.5417620978854221e-07;1.5949656114099272e-16;1.5378967689046569e-07;0.0000000000000000e+00;1.5417620978854221e-07
120061952;2.1657600402832031e+00;1.1120640039443970e+00;2.1626880168914795e+00;1.1161600351333618e+00;2.1719040870666504e+00;1.1069439649581909e+00;0.0000000000000000e+00;1.3246819804757762e-07;1.0796841959222958e-15;1.7443844472840615e-07;5.3984209796114790e-16;4.2229371751597238e-07
120586240;2.1719040870666504e+00;1.1141120195388794e+00;2.1739521026611328e+00;1.1243519783020020e+00;2.1831679344177246e+00;1.1120640039443970e+00;0.0000000000000000e+00;4.0238904717396027e-07;4.4947819921572444e-16;1.4476154487566880e-07;0.0000000000000000e+00;2.0276261218754138e-10
121110528;2.1811199188232422e+00;1.1223039627075195e+00;2.1811199188232422e+00;1.1274240016937256e+00;2.1934080123901367e+00;1.1161600351333618e+00;0.0000000000000000e+00;3.7361786256527337e-07;8.8928066790745810e-16;1.4498355266197132e-07;0.0000000000000000e+00;2.4239573437598436e-08
121634816;2.1913599967956543e+00;1.1243519783020020e+00;2.1913599967956543e+00;1.1315200328826904e+00;2.1995520591735840e+00;1.1212799549102783e+00;0.0000000000000000e+00;2.4860116983379196e-07;1.1245658769869010e-15;1.6021226615834473e-07;6.4260907256394346e-16;1.8264647872480617e-07
122159104;2.2016000747680664e+00;1.1356159448623657e+00;2.1985280513763428e+00;1.1356159448623657e+00;2.2087678909301758e+00;1.1263999938964844e+00;0.0000000000000000e+00;1.9597391442306652e-07;1.2905852936488215e-15;1.8550994768412150e-07;1.8436932766411738e-15;9.6991385335205009e-08
122683392;2.2108159065246582e+00;1.1345920562744141e+00;2.2097918987274170e+00;1.1417599916458130e+00;2.2169599533081055e+00;1.1304960250854492e+00;0.0000000000000000e+00;3.9834765008094619e-07;1.7047939088125909e-15;1.8914492442744801e-07;1.5153723633889697e-15;1.1012693913919854e-07
123207680;2.2169599533081055e+00;1.1427839994430542e+00;2.2179839611053467e+00;1.1438080072402954e+00;2.2302720546722412e+00;1.1356159448623657e+00;0.0000000000000000e+00;6.5526224218682618e-08;5.0429190804566653e-16;1.6837113537322257e-07;0.0000000000000000e+00;1.1496688017244882e-07
123731968;2.2292480468750000e+00;1.1468800306320190e+00;2.2302720546722412e+00;1.1468800306320190e+00;2.2384641170501709e+00;1.1427839994430542e+00;0.0000000000000000e+00;3.9055149606446989e-07;8.9241668098675930e-16;1.7822468974795149e-07;0.0000000000000000e+00;2.8020608430305439e-07
124256256;2.2364161014556885e+00;1.1458560228347778e+00;2.2384641170501709e+00;1.1632640361785889e+00;2.2497279644012451e+00;1.1448320150375366e+00;0.0000000000000000e+00;7.7873986625868107e-08;3.0598567988370667e-16;1.5496623491705572e-07;1.5299283994185334e-16;4.2634188831847195e-09
124780544;2.2466559410095215e+00;1.1550719738006592e+00;2.2466559410095215e+00;1.1612160205841064e+00;2.2589440345764160e+00;1.1489280462265015e+00;0.0000000000000000e+00;1.4333240420820636e-08;1.5528168550269885e-16;1.5893849124488127e-07;1.5528168550269885e-16;1.4333240420820636e-08
125304832;2.2568960189819336e+00;1.1612160205841064e+00;2.2568960189819336e+00;1.1683839559555054e+00;2.2671360969543457e+00;1.1550719738006592e+00;0.0000000000000000e+00;1.3967436045950674e-08;4.4506700500076953e-16;1.5022498550830917e-07;1.4835566833358986e-16;1.3967436045950674e-08
125829120;2.2661120891571045e+00;1.1601920127868652e+00;2.2650880813598633e+00;1.1704319715499878e+00;2.2814719676971436e+00;1.1581439971923828e+00;0.0000000000000000e+00;1.2368657564852610e-07;3.9080256075433532e-16;1.3001759028976588e-07;3.9080256075433532e-16;2.2599763635833291e-07
126353408;2.2763519287109375e+00;1.1704319715499878e+00;2.2753279209136963e+00;1.1694079637527466e+00;2.2824959754943848e+00;1.1642880439758301e+00;0.0000000000000000e+00;2.9772959740023580e-07;1.0412239049078043e-15;1.2875113318543120e-07;3.9045896434042662e-16;8.8103537116215482e-08
126877696;2.2865920066833496e+00;1.1745280027389526e+00;2.2824959754943848e+00;1.1847679615020752e+00;2.2947840690612793e+00;1.1673599481582642e+00;0.0000000000000000e+00;2.0570020501332946e-07;1.3544801237287551e-16;1.3188224619548666e-07;2.7089602474575102e-16;8.5172186711522343e-08
127401984;2.2927360534667969e+00;1.1714559793472290e+00;2.2947840690612793e+00;1.1878399848937988e+00;2.3019518852233887e+00;1.1765760183334351e+00;0.0000000000000000e+00;3.8569401933337000e-08;1.4640899286499993e-16;1.4214830098734669e-07;7.3204496432499968e-16;4.3158304955550702e-07
127926272;2.3009281158447266e+00;1.1827199459075928e+00;2.3039999008178711e+00;1.1909120082855225e+00;2.3142399787902832e+00;1.1776000261306763e+00;0.0000000000000000e+00;1.9956482148532305e-07;1.2216671741733068e-16;1.1891003175976721e-07;6.1083358708665331e-16;6.8389307493545855e-08
128450560;2.3101439476013184e+00;1.1868159770965576e+00;2.3142399787902832e+00;1.1888639926910400e+00;2.3224320411682129e+00;1.1857919692993164e+00;0.0000000000000000e+00;3.3924946787772126e-07;2.2955235616189417e-16;1.1336017553419672e-07;1.1477617808094708e-16;1.5438949367114384e-07
128974848;2.3255040645599365e+00;1.1939840316772461e+00;2.3224320411682129e+00;1.2021759748458862e+00;2.3306241035461426e+00;1.1909120082855225e+00;0.0000000000000000e+00;3.6709602920447544e-07;2.1315780876974090e-16;1.0766430543923063e-07;2.1315780876974090e-16;1.3821957481621066e-07
129499136;2.3285760879516602e+00;1.1980799436569214e+00;2.3326721191406250e+00;1.2031999826431274e+00;2.3449599742889404e+00;1.1929600238800049e+00;0.0000000000000000e+00;7.4494836190158758e-08;8.7960118585730851e-16;1.1180916862605045e-07;2.1990029646432713e-16;1.6162130923358860e-07
130023424;2.3408639430999756e+00;1.2021759748458862e+00;2.3429119586944580e+00;1.2093440294265747e+00;2.3552000522613525e+00;1.1970560550689697e+00;0.0000000000000000e+00;2.7208500688083712e-07;2.1916121132592757e-16;1.1194373991504307e-07;2.1916121132592757e-16;1.5442372748126167e-07
130547712;2.3531520366668701e+00;1.2072960138320923e+00;2.3490560054779053e+00;1.2093440294265747e+00;2.3613440990447998e+00;1.2011519670486450e+00;0.0000000000000000e+00;2.8908634132386187e-09;2.3903213895861971e-16;1.2173435166994300e-07;3.5854820843792954e-16;6.7055564633251064e-08
131072000;2.3572480678558350e+00;1.2052479982376099e+00;2.3613440990447998e+00;1.2206079959869385e+00;2.3726079463958740e+00;1.2083200216293335e+00;0.0000000000000000e+00;1.0320674311739176e-06;6.6188005921066470e-16;1.1004930005163660e-07;6.6188005921066470e-16;3.3965021895213105e-08
131596288;2.3695359230041504e+00;1.2216320037841797e+00;2.3674879074096680e+00;1.2288000583648682e+00;2.3859200477600098e+00;1.2103680372238159e+00;0.0000000000000000e+00;6.7980285447619013e-08;1.0448254526295959e-15;1.0626583453864965e-07;1.2537905431555151e-15;1.5639427200600657e-07
132120576;2.3756799697875977e+00;1.2216320037841797e+00;2.3777279853820801e+00;1.2277760505676270e+00;2.3961598873138428e+00;1.2154879570007324e+00;0.0000000000000000e+00;3.9460225309990205e-07;6.5048366615948886e-16;1.1130708408297283e-07;0.0000000000000000e+00;2.7819366673585261e-07
132644864;2.3910400867462158e+00;1.2288000583648682e+00;2.3869440555572510e+00;1.2328959703445435e+00;2.3992319107055664e+00;1.2195839881896973e+00;0.0000000000000000e+00;3.3979356947505184e-07;2.3322266803828021e-16;1.2159602262671706e-07;4.6644533607656042e-16;3.3979356947505184e-07
133169152;2.3992319107055664e+00;1.2308479547500610e+00;2.3992319107055664e+00;1.2400640249252319e+00;2.4125440120697021e+00;1.2257280349731445e+00;0.0000000000000000e+00;1.8554255453172973e-07;1.0956562040556777e-15;1.2942549437770766e-07;9.7391662582726904e-16;1.2018411614174864e-07
133693440;2.4084479808807373e+00;1.2369920015335083e+00;2.4074239730834961e+00;1.2390400171279907e+00;2.4207360744476318e+00;1.2298239469528198e+00;0.0000000000000000e+00;5.7769928711445453e-07;1.0758597267038314e-15;1.2474515244404812e-07;7.1723981780255432e-16;2.5681162452581190e-07
134217728;2.4145920276641846e+00;1.2472319602966309e+00;2.4156160354614258e+00;1.2451839447021484e+00;2.4248321056365967e+00;1.2318719625473022e+00;0.0000000000000000e+00;1.5340200414979345e-06;2.3410626543843598e-16;1.2195718737308149e-07;3.5115939815765394e-16;3.4001402130488598e-07
134742016;2.4238080978393555e+00;1.2451839447021484e+00;2.4238080978393555e+00;1.2513279914855957e+00;2.4412159919738770e+00;1.2400640249252319e+00;0.0000000000000000e+00;1.6807731256180323e-07;4.8921370319098648e-16;1.2514058030927222e-07;0.0000000000000000e+00;2.9939961605932431e-07
135266304;2.4360959529876709e+00;1.2503039836883545e+00;2.4371199607849121e+00;1.2513279914855957e+00;2.4432640075683594e+00;1.2451839447021484e+00;0.0000000000000000e+00;2.4395712921206834e-07;1.2340792068088288e-16;1.2323035358990822e-07;6.1703960340441437e-16;3.1021125213603758e-07
135790592;2.4453120231628418e+00;1.2544000148773193e+00;2.4453120231628418e+00;1.2656639814376831e+00;2.4596478939056396e+00;1.2513279914855957e+00;0.0000000000000000e+00;2.6739555121991107e-07;1.5403785566801409e-15;1.2890872513474215e-07;3.8509463917003522e-16;5.4305703140328141e-07
136314880;2.4524800777435303e+00;1.2615679502487183e+00;2.4514560699462891e+00;1.2728320360183716e+00;2.4606719017028809e+00;1.2544000148773193e+00;0.0000000000000000e+00;1.0413741352462724e-07;5.8202260229877092e-16;1.1941076777413302e-07;1.1640452045975420e-16;3.9581619495657989e-07
136839168;2.4668159484863281e+00;1.2646399736404419e+00;2.4586238861083984e+00;1.2789759635925293e+00;2.4770560264587402e+00;1.2574720382690430e+00;0.0000000000000000e+00;6.3164770934416947e-07;4.3239279347013952e-16;1.1167001989911396e-07;4.3239279347013952e-16;3.9950859597162799e-07
137363456;2.4729599952697754e+00;1.2697600126266479e+00;2.4719359874725342e+00;1.2799999713897705e+00;2.4842240810394287e+00;1.2625919580459595e+00;0.0000000000000000e+00;6.9831763673891827e-07;2.1423299862118588e-16;1.0769260462153409e-07;2.1423299862118588e-16;3.5327124068816592e-07
137887744;2.4842240810394287e+00;1.2759040594100952e+00;2.4821760654449463e+00;1.2769279479980469e+00;2.4934399127960205e+00;1.2687360048294067e+00;0.0000000000000000e+00;3.4690691052003348e-07;1.2799268743531534e-15;1.0485051136975213e-07;0.0000000000000000e+00;2.3238099246548565e-07
138412032;2.4872961044311523e+00;1.2799999713897705e+00;2.4893438816070557e+00;1.2861440181732178e+00;2.5026559829711914e+00;1.2697600126266479e+00;0.0000000000000000e+00;3.1007561185460859e-07;6.2683625940900664e-16;1.0059550678174768e-07;2.0894541980300221e-16;2.5080797858469470e-07
138936320;2.5026559829711914e+00;1.2851200103759766e+00;2.4975359439849854e+00;1.2922879457473755e+00;2.5159680843353271e+00;1.2789759635925293e+00;0.0000000000000000e+00;5.6347995943965660e-07;4.5350351721751841e-16;1.1106996221497867e-07;3.4012763791313883e-16;1.9827068911399136e-07
139460608;2.5118720531463623e+00;1.2912640571594238e+00;2.5077760219573975e+00;1.2994560003280640e+00;2.5251839160919189e+00;1.2830719947814941e+00;0.0000000000000000e+00;9.7589329482200193e-07;8.0629931623588524e-16;9.7657991714647727e-08;2.0157482905897131e-16;2.1835565863006382e-07
139984896;2.5200641155242920e+00;1.2943359613418579e+00;2.5169920921325684e+00;1.2974079847335815e+00;2.5303039550781250e+00;1.2881920337677002e+00;0.0000000000000000e+00;4.8773440406774122e-07;2.0656109212147155e-16;9.9850971142585661e-08;2.0656109212147155e-16;4.4147836423859383e-08
140509184;2.5303039550781250e+00;1.3004800081253052e+00;2.5241599082946777e+00;1.3107199668884277e+00;2.5364480018615723e+00;1.2963839769363403e+00;0.0000000000000000e+00;2.5533368842430261e-07;9.7761626652895895e-16;9.4652773490857490e-08;1.9552325330579181e-16;1.5036294110481514e-07
141033472;2.5374720096588135e+00;1.3035520315170288e+00;2.5384960174560547e+00;1.3158400058746338e+00;2.5497601032257080e+00;1.2984319925308228e+00;0.0000000000000000e+00;4.0804026959815277e-07;7.4326597780060815e-16;9.1930201549088160e-08;3.7163298890030407e-16;3.0828079875805668e-07
141557760;2.5466880798339844e+00;1.3056000471115112e+00;2.5446400642395020e+00;1.3199360370635986e+00;2.5651199817657471e+00;1.3035520315170288e+00;0.0000000000000000e+00;1.0070078887788969e-07;1.7564891072231882e-16;8.6984441319913258e-08;5.2694673216695645e-16;2.8930237066048543e-07
142082048;2.5589759349822998e+00;1.3189120292663574e+00;2.5589759349822998e+00;1.3178880214691162e+00;2.5712640285491943e+00;1.3086719512939453e+00;0.0000000000000000e+00;5.7270943976358542e-08;1.7670394118256358e-16;8.7540761318771820e-08;3.5340788236512716e-16;1.5213815003303582e-07
142606336;2.5692160129547119e+00;1.3209600448608398e+00;2.5661439895629883e+00;1.3312000036239624e+00;2.5763840675354004e+00;1.3127679824829102e+00;0.0000000000000000e+00;1.4554513836828749e-07;1.2227954934028895e-15;8.6331379446808112e-08;0.0000000000000000e+00;5.1761805263616173e-08
143130624;2.5712640285491943e+00;1.3260799646377563e+00;2.5743360519409180e+00;1.3281279802322388e+00;2.5917439460754395e+00;1.3158400058746338e+00;0.0000000000000000e+00;1.2840124800115148e-08;1.2111079673502861e-15;8.4354882591053594e-08;3.4603084781436745e-16;8.0046823623001185e-08
143654912;2.5835518836975098e+00;1.3291519880294800e+00;2.5825281143188477e+00;1.3352960348129272e+00;2.5968639850616455e+00;1.3209600448608398e+00;0.0000000000000000e+00;3.9484932808198880e-08;0.0000000000000000e+00;8.0849905790700266e-08;1.6401202656192219e-16;3.9484932808198880e-08
144179200;2.5978879928588867e+00;1.3322240114212036e+00;2.5968639850616455e+00;1.3383680582046509e+00;2.6101760864257812e+00;1.3271039724349976e+00;0.0000000000000000e+00;5.6158195877541180e-07;3.2074187157674635e-16;7.8078952031711767e-08;1.6037093578837318e-16;4.4991015445427744e-08
144703488;2.6019840240478516e+00;1.3414399623870850e+00;2.6030080318450928e+00;1.3445119857788086e+00;2.6193919181823730e+00;1.3291519880294800e+00;0.0000000000000000e+00;1.2322149459671018e-07;1.0314585248578623e-15;7.4423846909199212e-08;1.1788097426946999e-15;4.4112911892336571e-08
145227776;2.6122241020202637e+00;1.3393919467926025e+00;2.6122241020202637e+00;1.3506560325622559e+00;2.6296319961547852e+00;1.3363200426101685e+00;0.0000000000000000e+00;2.6528150805882191e-07;1.4335652333594534e-16;7.0738536577105285e-08;1.4335652333594534e-16;1.1135361320978541e-07
