Num rows;TRSV fp64;TRSV fp32;TRSV Acc<fp64, fp64>;TRSV Acc<fp64, fp32>;TRSV Acc<fp32, fp32>;CUBLAS TRSV fp64;CUBLAS TRSV fp32
7400;+9.8816001415252686e-01;+7.1782398223876953e-01;+9.8611199855804443e-01;+1.2021759748458862e+00;+7.1987199783325195e-01;+9.7177600860595703e-01;+1.0045440196990967e+00
7450;+9.9327999353408813e-01;+7.2192001342773438e-01;+9.9020802974700928e-01;+1.2052479982376099e+00;+7.2089600563049316e-01;+9.7791999578475952e-01;+1.0045440196990967e+00
7500;+1.0024960041046143e+00;+7.3011201620101929e-01;+1.0024960041046143e+00;+1.2154879570007324e+00;+7.2703999280929565e-01;+9.8201602697372437e-01;+1.0168319940567017e+00
7550;+1.0076160430908203e+00;+7.2908800840377808e-01;+1.0055680274963379e+00;+1.2226560115814209e+00;+7.2908800840377808e-01;+9.8508799076080322e-01;+1.0229760408401489e+00
7600;+1.0117119550704956e+00;+7.3625600337982178e-01;+1.0127359628677368e+00;+1.2339199781417847e+00;+7.3728001117706299e-01;+9.9942398071289062e-01;+1.0260479450225830e+00
7650;+1.0240000486373901e+00;+7.4137598276138306e-01;+1.0209280252456665e+00;+1.2441600561141968e+00;+7.4444800615310669e-01;+1.0178560018539429e+00;+1.0465279817581177e+00
7700;+1.0280959606170654e+00;+7.4854397773742676e-01;+1.0260479450225830e+00;+1.2503039836883545e+00;+7.4649602174758911e-01;+1.0147839784622192e+00;+1.0475519895553589e+00
7750;+1.0383360385894775e+00;+7.5264000892639160e-01;+1.0373120307922363e+00;+1.2605439424514771e+00;+7.5366401672363281e-01;+1.0209280252456665e+00;+1.0547200441360474e+00
7800;+1.0414079427719116e+00;+7.5878399610519409e-01;+1.0393600463867188e+00;+1.2615679502487183e+00;+7.5571197271347046e-01;+1.0321919918060303e+00;+1.0618879795074463e+00
7850;+1.0516480207443237e+00;+7.6390397548675537e-01;+1.0485759973526001e+00;+1.2728320360183716e+00;+7.6185601949691772e-01;+1.0414079427719116e+00;+1.0680320262908936e+00
7900;+1.0577919483184814e+00;+7.6595199108123779e-01;+1.0516480207443237e+00;+1.2810239791870117e+00;+7.6595199108123779e-01;+1.0496000051498413e+00;+1.0711040496826172e+00
7950;+1.0649600028991699e+00;+7.7209597826004028e-01;+1.0629119873046875e+00;+1.2912640571594238e+00;+7.7107197046279907e-01;+1.0485759973526001e+00;+1.0803200006484985e+00
8000;+1.0670080184936523e+00;+7.7619200944900513e-01;+1.0680320262908936e+00;+1.2984319925308228e+00;+7.7619200944900513e-01;+1.0649600028991699e+00;+1.0864640474319458e+00
8050;+1.0751999616622925e+00;+7.8336000442504883e-01;+1.0741759538650513e+00;+1.3035520315170288e+00;+7.8336000442504883e-01;+1.0690560340881348e+00;+1.0997760295867920e+00
8100;+1.0854400396347046e+00;+7.8950399160385132e-01;+1.0844160318374634e+00;+1.3168640136718750e+00;+7.9052799940109253e-01;+1.0792959928512573e+00;+1.1079679727554321e+00
8150;+1.0915839672088623e+00;+7.9155200719833374e-01;+1.0895359516143799e+00;+1.3219840526580811e+00;+7.9360002279281616e-01;+1.0844160318374634e+00;+1.1089919805526733e+00
8200;+1.0956799983978271e+00;+7.9872000217437744e-01;+1.0967040061950684e+00;+1.3332480192184448e+00;+7.9769599437713623e-01;+1.0956799983978271e+00;+1.1151360273361206e+00
8250;+1.1059199571609497e+00;+8.0383998155593872e-01;+1.1038719415664673e+00;+1.3393919467926025e+00;+8.0179202556610107e-01;+1.1028480529785156e+00;+1.1223039627075195e+00
8300;+1.1130880117416382e+00;+8.1100797653198242e-01;+1.1079679727554321e+00;+1.3475840091705322e+00;+8.1100797653198242e-01;+1.1069439649581909e+00;+1.1294720172882080e+00
8350;+1.1161600351333618e+00;+8.1203198432922363e-01;+1.1141120195388794e+00;+1.3557759523391724e+00;+8.1305599212646484e-01;+1.1120640039443970e+00;+1.1397119760513306e+00
8400;+1.1233279705047607e+00;+8.1817597150802612e-01;+1.1212799549102783e+00;+1.3639680147171021e+00;+8.1817597150802612e-01;+1.1304960250854492e+00;+1.1479040384292603e+00
8450;+1.1335680484771729e+00;+8.2534402608871460e-01;+1.1315200328826904e+00;+1.3752319812774658e+00;+8.2329601049423218e-01;+1.1356159448623657e+00;+1.1591680049896240e+00
8500;+1.1345920562744141e+00;+8.2943999767303467e-01;+1.1345920562744141e+00;+1.3793280124664307e+00;+8.2534402608871460e-01;+1.1468800306320190e+00;+1.1591680049896240e+00
8550;+1.1458560228347778e+00;+8.3353602886199951e-01;+1.1427839994430542e+00;+1.3875199556350708e+00;+8.3046400547027588e-01;+1.1632640361785889e+00;+1.1745280027389526e+00
8600;+1.1519999504089355e+00;+8.3763200044631958e-01;+1.1468800306320190e+00;+1.3946880102157593e+00;+8.3865600824356079e-01;+1.1632640361785889e+00;+1.1786240339279175e+00
8650;+1.1571199893951416e+00;+8.4582400321960449e-01;+1.1550719738006592e+00;+1.4049279689788818e+00;+8.4377598762512207e-01;+1.1837439537048340e+00;+1.1888639926910400e+00
8700;+1.1601920127868652e+00;+8.4787201881408691e-01;+1.1571199893951416e+00;+1.4131200313568115e+00;+8.4684801101684570e-01;+1.1806720495223999e+00;+1.1919360160827637e+00
8750;+1.1704319715499878e+00;+8.5401600599288940e-01;+1.1704319715499878e+00;+1.4192639589309692e+00;+8.5401600599288940e-01;+1.1898880004882812e+00;+1.2031999826431274e+00
8800;+1.1735039949417114e+00;+8.5606402158737183e-01;+1.1704319715499878e+00;+1.4264320135116577e+00;+8.5401600599288940e-01;+1.2021759748458862e+00;+1.2062720060348511e+00
8850;+1.1816960573196411e+00;+8.6323201656341553e-01;+1.1806720495223999e+00;+1.4356479644775391e+00;+8.6220800876617432e-01;+1.2144639492034912e+00;+1.2113920450210571e+00
8900;+1.1919360160827637e+00;+8.6835199594497681e-01;+1.1909120082855225e+00;+1.4479360580444336e+00;+8.7040001153945923e-01;+1.2236800193786621e+00;+1.2257280349731445e+00
8950;+1.1970560550689697e+00;+8.7347197532653809e-01;+1.1939840316772461e+00;+1.4540799856185913e+00;+8.7347197532653809e-01;+1.2298239469528198e+00;+1.2288000583648682e+00
9000;+1.2052479982376099e+00;+8.7859201431274414e-01;+1.2042239904403687e+00;+1.4632960557937622e+00;+8.7756800651550293e-01;+1.2410880327224731e+00;+1.2441600561141968e+00
9050;+1.2093440294265747e+00;+8.8166397809982300e-01;+1.2052479982376099e+00;+1.4704639911651611e+00;+8.8166397809982300e-01;+1.2349439859390259e+00;+1.2431360483169556e+00
9100;+1.2185599803924561e+00;+8.8780802488327026e-01;+1.2154879570007324e+00;+1.4786560535430908e+00;+8.8780802488327026e-01;+1.2513279914855957e+00;+1.2574720382690430e+00
9150;+1.2216320037841797e+00;+8.9190399646759033e-01;+1.2206079959869385e+00;+1.4847999811172485e+00;+8.9087998867034912e-01;+1.2584960460662842e+00;+1.2595200538635254e+00
9200;+1.2318719625473022e+00;+9.0009599924087524e-01;+1.2288000583648682e+00;+1.4929920434951782e+00;+8.9702397584915161e-01;+1.2636159658432007e+00;+1.2707840204238892e+00
9250;+1.2380160093307495e+00;+9.0419197082519531e-01;+1.2390400171279907e+00;+1.5001599788665771e+00;+9.0214401483535767e-01;+1.2840960025787354e+00;+1.2799999713897705e+00
9300;+1.2400640249252319e+00;+9.0828800201416016e-01;+1.2390400171279907e+00;+1.5093760490417480e+00;+9.0316802263259888e-01;+1.2861440181732178e+00;+1.2830719947814941e+00
9350;+1.2523519992828369e+00;+9.1340798139572144e-01;+1.2492799758911133e+00;+1.5206400156021118e+00;+9.1340798139572144e-01;+1.2974079847335815e+00;+1.2943359613418579e+00
9400;+1.2584960460662842e+00;+9.1443198919296265e-01;+1.2574720382690430e+00;+1.5257600545883179e+00;+9.1340798139572144e-01;+1.2994560003280640e+00;+1.2963839769363403e+00
9450;+1.2666879892349243e+00;+9.2262399196624756e-01;+1.2646399736404419e+00;+1.5339519977569580e+00;+9.2262399196624756e-01;+1.3168640136718750e+00;+1.3086719512939453e+00
9500;+1.2718080282211304e+00;+9.2364799976348877e-01;+1.2707840204238892e+00;+1.5400960445404053e+00;+9.2569601535797119e-01;+1.3281279802322388e+00;+1.3107199668884277e+00
9550;+1.2840960025787354e+00;+9.3184000253677368e-01;+1.2779519557952881e+00;+1.5513600111007690e+00;+9.2979198694229126e-01;+1.3414399623870850e+00;+1.3199360370635986e+00
9600;+1.2830719947814941e+00;+9.3798398971557617e-01;+1.2840960025787354e+00;+1.5575040578842163e+00;+9.3695998191833496e-01;+1.3332480192184448e+00;+1.3250559568405151e+00
9650;+1.2933119535446167e+00;+9.3695998191833496e-01;+1.2922879457473755e+00;+1.5677440166473389e+00;+9.4003200531005859e-01;+1.3434879779815674e+00;+1.3312000036239624e+00
9700;+1.2994560003280640e+00;+9.4617599248886108e-01;+1.3025280237197876e+00;+1.5749119520187378e+00;+9.5027202367782593e-01;+1.3649920225143433e+00;+1.3465600013732910e+00
9750;+1.3045760393142700e+00;+9.5129597187042236e-01;+1.3015040159225464e+00;+1.5810559988021851e+00;+9.5027202367782593e-01;+1.3690880537033081e+00;+1.3496320247650146e+00
9800;+1.3158400058746338e+00;+9.5846402645111084e-01;+1.3158400058746338e+00;+1.5912959575653076e+00;+9.5539200305938721e-01;+1.3793280124664307e+00;+1.3588479757308960e+00
9850;+1.3240319490432739e+00;+9.6255999803543091e-01;+1.3189120292663574e+00;+1.5953919887542725e+00;+9.6051198244094849e-01;+1.3803520202636719e+00;+1.3619199991226196e+00
9900;+1.3301759958267212e+00;+9.6563202142715454e-01;+1.3301759958267212e+00;+1.6076799631118774e+00;+9.6358400583267212e-01;+1.3998080492019653e+00;+1.3762559890747070e+00
9950;+1.3332480192184448e+00;+9.7177600860595703e-01;+1.3342720270156860e+00;+1.6148480176925659e+00;+9.6563202142715454e-01;+1.3895679712295532e+00;+1.3772799968719482e+00
10000;+1.3414399623870850e+00;+9.7382402420043945e-01;+1.3414399623870850e+00;+1.6220159530639648e+00;+9.7587198019027710e-01;+1.4039039611816406e+00;+1.3834240436553955e+00
10050;+1.3527040481567383e+00;+9.8406398296356201e-01;+1.3506560325622559e+00;+1.6343040466308594e+00;+9.8201602697372437e-01;+1.4264320135116577e+00;+1.3987840414047241e+00
10100;+1.3578239679336548e+00;+9.8508799076080322e-01;+1.3547519445419312e+00;+1.6383999586105347e+00;+9.8303997516632080e-01;+1.4264320135116577e+00;+1.4028799533843994e+00
10150;+1.3670400381088257e+00;+9.9225598573684692e-01;+1.3639680147171021e+00;+1.6465920209884644e+00;+9.9123197793960571e-01;+1.4397439956665039e+00;+1.4100480079650879e+00
10200;+1.3701119422912598e+00;+9.9430400133132935e-01;+1.3690880537033081e+00;+1.6496640443801880e+00;+9.9327999353408813e-01;+1.4448640346527100e+00;+1.4151680469512939e+00
10250;+1.3813760280609131e+00;+1.0024960041046143e+00;+1.3762559890747070e+00;+1.6640000343322754e+00;+1.0014719963073730e+00;+1.4581760168075562e+00;+1.4295040369033813e+00
10300;+1.3834240436553955e+00;+1.0065920352935791e+00;+1.3824000358581543e+00;+1.6691199541091919e+00;+1.0055680274963379e+00;+1.4622720479965210e+00;+1.4346239566802979e+00
10350;+1.3936640024185181e+00;+1.0086400508880615e+00;+1.3926399946212769e+00;+1.6793600320816040e+00;+1.0076160430908203e+00;+1.4714879989624023e+00;+1.4469120502471924e+00
10400;+1.3967360258102417e+00;+1.0127359628677368e+00;+1.3977600336074829e+00;+1.6814080476760864e+00;+1.0127359628677368e+00;+1.4960639476776123e+00;+1.4458880424499512e+00
10450;+1.4059519767761230e+00;+1.0168319940567017e+00;+1.4049279689788818e+00;+1.6916480064392090e+00;+1.0178560018539429e+00;+1.4960639476776123e+00;+1.4581760168075562e+00
10500;+1.4161920547485352e+00;+1.0250240564346313e+00;+1.4120960235595703e+00;+1.7018879652023315e+00;+1.0280959606170654e+00;+1.5144959688186646e+00;+1.4694399833679199e+00
10550;+1.4182399511337280e+00;+1.0311679840087891e+00;+1.4172159433364868e+00;+1.7090560197830200e+00;+1.0301439762115479e+00;+1.5175679922103882e+00;+1.4714879989624023e+00
10600;+1.4284800291061401e+00;+1.0362880229949951e+00;+1.4295040369033813e+00;+1.7192959785461426e+00;+1.0373120307922363e+00;+1.5329279899597168e+00;+1.4827519655227661e+00
10650;+1.4346239566802979e+00;+1.0383360385894775e+00;+1.4305280447006226e+00;+1.7264640331268311e+00;+1.0383360385894775e+00;+1.5400960445404053e+00;+1.4878720045089722e+00
10700;+1.4438400268554688e+00;+1.0444799661636353e+00;+1.4417920112609863e+00;+1.7346559762954712e+00;+1.0455039739608765e+00;+1.5523840188980103e+00;+1.5011839866638184e+00
10750;+1.4469120502471924e+00;+1.0444799661636353e+00;+1.4458880424499512e+00;+1.7408000230789185e+00;+1.0475519895553589e+00;+1.5544320344924927e+00;+1.5042560100555420e+00
10800;+1.4551039934158325e+00;+1.0557440519332886e+00;+1.4551039934158325e+00;+1.7530879974365234e+00;+1.0547200441360474e+00;+1.5626239776611328e+00;+1.5175679922103882e+00
10850;+1.4684159755706787e+00;+1.0598399639129639e+00;+1.4622720479965210e+00;+1.7612799406051636e+00;+1.0618879795074463e+00;+1.5810559988021851e+00;+1.5247360467910767e+00
10900;+1.4704639911651611e+00;+1.0690560340881348e+00;+1.4663679599761963e+00;+1.7663999795913696e+00;+1.0649600028991699e+00;+1.5872000455856323e+00;+1.5278079509735107e+00
10950;+1.4796799421310425e+00;+1.0762239694595337e+00;+1.4786560535430908e+00;+1.7797119617462158e+00;+1.0700800418853760e+00;+1.5810559988021851e+00;+1.5370240211486816e+00
11000;+1.4858239889144897e+00;+1.0751999616622925e+00;+1.4807039499282837e+00;+1.7848320007324219e+00;+1.0751999616622925e+00;+1.5892479419708252e+00;+1.5462399721145630e+00
11050;+1.4970879554748535e+00;+1.0833920240402222e+00;+1.4878720045089722e+00;+1.7950719594955444e+00;+1.0782719850540161e+00;+1.6179200410842896e+00;+1.5615999698638916e+00
11100;+1.5011839866638184e+00;+1.0864640474319458e+00;+1.4981119632720947e+00;+1.8001919984817505e+00;+1.0833920240402222e+00;+1.6302080154418945e+00;+1.5595519542694092e+00
11150;+1.5083520412445068e+00;+1.0946559906005859e+00;+1.5032320022583008e+00;+1.8145279884338379e+00;+1.0926079750061035e+00;+1.6404479742050171e+00;+1.5677440166473389e+00
11200;+1.5124479532241821e+00;+1.0967040061950684e+00;+1.5073280334472656e+00;+1.8124799728393555e+00;+1.0967040061950684e+00;+1.6363519430160522e+00;+1.5769599676132202e+00
11250;+1.5237120389938354e+00;+1.1018240451812744e+00;+1.5185920000076294e+00;+1.8298879861831665e+00;+1.1059199571609497e+00;+1.6640000343322754e+00;+1.5892479419708252e+00
11300;+1.5308799743652344e+00;+1.1110399961471558e+00;+1.5278079509735107e+00;+1.8370560407638550e+00;+1.1079679727554321e+00;+1.6752640008926392e+00;+1.5933439731597900e+00
11350;+1.5370240211486816e+00;+1.1151360273361206e+00;+1.5360000133514404e+00;+1.8462719917297363e+00;+1.1120640039443970e+00;+1.6783360242843628e+00;+1.6046080589294434e+00
11400;+1.5452159643173218e+00;+1.1192320585250854e+00;+1.5421439409255981e+00;+1.8534400463104248e+00;+1.1223039627075195e+00;+1.6875519752502441e+00;+1.6128000020980835e+00
11450;+1.5503360033035278e+00;+1.1223039627075195e+00;+1.5472639799118042e+00;+1.8565119504928589e+00;+1.1212799549102783e+00;+1.6824320554733276e+00;+1.6148480176925659e+00
11500;+1.5585279464721680e+00;+1.1263999938964844e+00;+1.5585279464721680e+00;+1.8728959560394287e+00;+1.1315200328826904e+00;+1.6906239986419678e+00;+1.6302080154418945e+00
11550;+1.5667200088500977e+00;+1.1345920562744141e+00;+1.5615999698638916e+00;+1.8800640106201172e+00;+1.1366399526596069e+00;+1.7141760587692261e+00;+1.6302080154418945e+00
11600;+1.5718400478363037e+00;+1.1417599916458130e+00;+1.5687680244445801e+00;+1.8882559537887573e+00;+1.1397119760513306e+00;+1.7172479629516602e+00;+1.6424959897994995e+00
11650;+1.5861760377883911e+00;+1.1489280462265015e+00;+1.5831040143966675e+00;+1.8984960317611694e+00;+1.1468800306320190e+00;+1.7356799840927124e+00;+1.6537599563598633e+00
11700;+1.5851520299911499e+00;+1.1489280462265015e+00;+1.5861760377883911e+00;+1.9056639671325684e+00;+1.1499520540237427e+00;+1.7408000230789185e+00;+1.6588799953460693e+00
11750;+1.5994880199432373e+00;+1.1571199893951416e+00;+1.5974400043487549e+00;+1.9128320217132568e+00;+1.1581439971923828e+00;+1.7561600208282471e+00;+1.6640000343322754e+00
11800;+1.6035840511322021e+00;+1.1642880439758301e+00;+1.5994880199432373e+00;+1.9189759492874146e+00;+1.1622400283813477e+00;+1.7715200185775757e+00;+1.6742399930953979e+00
11850;+1.6128000020980835e+00;+1.1683839559555054e+00;+1.6076799631118774e+00;+1.9292160272598267e+00;+1.1694079637527466e+00;+1.7909760475158691e+00;+1.6875519752502441e+00
11900;+1.6179200410842896e+00;+1.1735039949417114e+00;+1.6158720254898071e+00;+1.9343359470367432e+00;+1.1724799871444702e+00;+1.7879040241241455e+00;+1.6895999908447266e+00
11950;+1.6250879764556885e+00;+1.1786240339279175e+00;+1.6230399608612061e+00;+1.9466240406036377e+00;+1.1776000261306763e+00;+1.7991679906845093e+00;+1.7008639574050903e+00
12000;+1.6322560310363770e+00;+1.1806720495223999e+00;+1.6291840076446533e+00;+1.9527679681777954e+00;+1.1796480417251587e+00;+1.8165760040283203e+00;+1.7029119729995728e+00
12050;+1.6404479742050171e+00;+1.1919360160827637e+00;+1.6394239664077759e+00;+1.9630080461502075e+00;+1.1909120082855225e+00;+1.8145279884338379e+00;+1.7111040353775024e+00
12100;+1.6527359485626221e+00;+1.2011519670486450e+00;+1.6527359485626221e+00;+1.9722239971160889e+00;+1.1960320472717285e+00;+1.8462719917297363e+00;+1.7285120487213135e+00
12150;+1.6558079719543457e+00;+1.2021759748458862e+00;+1.6527359485626221e+00;+1.9763200283050537e+00;+1.2021759748458862e+00;+1.8431999683380127e+00;+1.7326079607009888e+00
12200;+1.6629760265350342e+00;+1.2083200216293335e+00;+1.6640000343322754e+00;+1.9947520494461060e+00;+1.2103680372238159e+00;+1.8606079816818237e+00;+1.7448960542678833e+00
12250;+1.6711679697036743e+00;+1.2124160528182983e+00;+1.6680959463119507e+00;+1.9998719692230225e+00;+1.2103680372238159e+00;+1.8688000440597534e+00;+1.7469439506530762e+00
12300;+1.6814080476760864e+00;+1.2195839881896973e+00;+1.6793600320816040e+00;+2.0070400238037109e+00;+1.2185599803924561e+00;+1.8913279771804810e+00;+1.7633279561996460e+00
12350;+1.6865279674530029e+00;+1.2226560115814209e+00;+1.6834559440612793e+00;+2.0121600627899170e+00;+1.2226560115814209e+00;+1.8944000005722046e+00;+1.7694720029830933e+00
12400;+1.6906239986419678e+00;+1.2277760505676270e+00;+1.6936960220336914e+00;+2.0244479179382324e+00;+1.2267520427703857e+00;+1.9097599983215332e+00;+1.7663999795913696e+00
12450;+1.7049599885940552e+00;+1.2369920015335083e+00;+1.7008639574050903e+00;+2.0357120037078857e+00;+1.2390400171279907e+00;+1.9148800373077393e+00;+1.7899520397186279e+00
12500;+1.7111040353775024e+00;+1.2431360483169556e+00;+1.7070080041885376e+00;+2.0408320426940918e+00;+1.2380160093307495e+00;+1.9189759492874146e+00;+1.7858560085296631e+00
12550;+1.7213439941406250e+00;+1.2482559680938721e+00;+1.7162239551544189e+00;+2.0500481128692627e+00;+1.2462079524993896e+00;+1.9496959447860718e+00;+1.8032640218734741e+00
12600;+1.7182719707489014e+00;+1.2503039836883545e+00;+1.7203199863433838e+00;+2.0541439056396484e+00;+1.2482559680938721e+00;+1.9435520172119141e+00;+1.8042880296707153e+00
12650;+1.7356799840927124e+00;+1.2564480304718018e+00;+1.7305599451065063e+00;+2.0674560070037842e+00;+1.2554240226745605e+00;+1.9691519737243652e+00;+1.8216960430145264e+00
12700;+1.7367039918899536e+00;+1.2595200538635254e+00;+1.7326079607009888e+00;+2.0705280303955078e+00;+1.2595200538635254e+00;+1.9671039581298828e+00;+1.8196480274200439e+00
12750;+1.7489919662475586e+00;+1.2636159658432007e+00;+1.7469439506530762e+00;+2.0828158855438232e+00;+1.2636159658432007e+00;+1.9834879636764526e+00;+1.8401279449462891e+00
12800;+1.7510399818420410e+00;+1.2677119970321655e+00;+1.7520639896392822e+00;+2.0899839401245117e+00;+1.2687360048294067e+00;+1.9927040338516235e+00;+1.8350080251693726e+00
12850;+1.7633279561996460e+00;+1.2810239791870117e+00;+1.7602560520172119e+00;+2.0951039791107178e+00;+1.2748800516128540e+00;+2.0131840705871582e+00;+1.8483200073242188e+00
12900;+1.7715200185775757e+00;+1.2851200103759766e+00;+1.7704960107803345e+00;+2.1084160804748535e+00;+1.2810239791870117e+00;+2.0080640316009521e+00;+1.8565119504928589e+00
12950;+1.7735680341720581e+00;+1.2851200103759766e+00;+1.7684479951858521e+00;+2.1186559200286865e+00;+1.2840960025787354e+00;+2.0070400238037109e+00;+1.8616319894790649e+00
13000;+1.7879040241241455e+00;+1.2902400493621826e+00;+1.7848320007324219e+00;+2.1237759590148926e+00;+1.2943359613418579e+00;+2.0439040660858154e+00;+1.8810880184173584e+00
13050;+1.7971199750900269e+00;+1.2974079847335815e+00;+1.7899520397186279e+00;+2.1288959980010986e+00;+1.2933119535446167e+00;+2.0418560504913330e+00;+1.8831360340118408e+00
13100;+1.8042880296707153e+00;+1.3035520315170288e+00;+1.8001919984817505e+00;+2.1401600837707520e+00;+1.3045760393142700e+00;+2.0480000972747803e+00;+1.8923519849777222e+00
13150;+1.8063360452651978e+00;+1.3066240549087524e+00;+1.8053120374679565e+00;+2.1442561149597168e+00;+1.3066240549087524e+00;+2.0592639446258545e+00;+1.8974720239639282e+00
13200;+1.8135039806365967e+00;+1.3148159980773926e+00;+1.8145279884338379e+00;+2.1524479389190674e+00;+1.3148159980773926e+00;+2.0715520381927490e+00;+1.9036159515380859e+00
13250;+1.8247679471969604e+00;+1.3230079412460327e+00;+1.8196480274200439e+00;+2.1667840480804443e+00;+1.3199360370635986e+00;+2.0797441005706787e+00;+1.9261440038681030e+00
13300;+1.8298879861831665e+00;+1.3260799646377563e+00;+1.8268159627914429e+00;+2.1719040870666504e+00;+1.3240319490432739e+00;+2.0971519947052002e+00;+1.9322880506515503e+00
13350;+1.8370560407638550e+00;+1.3281279802322388e+00;+1.8360320329666138e+00;+2.1800959110260010e+00;+1.3301759958267212e+00;+2.1217279434204102e+00;+1.9261440038681030e+00
13400;+1.8472959995269775e+00;+1.3332480192184448e+00;+1.8442239761352539e+00;+2.1903359889984131e+00;+1.3301759958267212e+00;+2.1207039356231689e+00;+1.9415040016174316e+00
13450;+1.8544640541076660e+00;+1.3414399623870850e+00;+1.8503680229187012e+00;+2.2046720981597900e+00;+1.3414399623870850e+00;+2.1432321071624756e+00;+1.9435520172119141e+00
13500;+1.8565119504928589e+00;+1.3414399623870850e+00;+1.8524160385131836e+00;+2.2056961059570312e+00;+1.3445119857788086e+00;+2.1463038921356201e+00;+1.9619840383529663e+00
13550;+1.8677760362625122e+00;+1.3537280559539795e+00;+1.8688000440597534e+00;+2.2149119377136230e+00;+1.3506560325622559e+00;+2.1585919857025146e+00;+1.9732480049133301e+00
13600;+1.8728959560394287e+00;+1.3527040481567383e+00;+1.8728959560394287e+00;+2.2220799922943115e+00;+1.3537280559539795e+00;+2.1760001182556152e+00;+1.9732480049133301e+00
13650;+1.8862080574035645e+00;+1.3608959913253784e+00;+1.8851840496063232e+00;+2.2312960624694824e+00;+1.3649920225143433e+00;+2.1831679344177246e+00;+1.9804160594940186e+00
13700;+1.8984960317611694e+00;+1.3701119422912598e+00;+1.8923519849777222e+00;+2.2415359020233154e+00;+1.3711359500885010e+00;+2.1964800357818604e+00;+2.0019199848175049e+00
13750;+1.9015680551528931e+00;+1.3731839656829834e+00;+1.8954240083694458e+00;+2.2466559410095215e+00;+1.3711359500885010e+00;+2.2190079689025879e+00;+2.0019199848175049e+00
13800;+1.9148800373077393e+00;+1.3762559890747070e+00;+1.9046399593353271e+00;+2.2640640735626221e+00;+1.3783040046691895e+00;+2.2364161014556885e+00;+2.0162560939788818e+00
13850;+1.9169280529022217e+00;+1.3824000358581543e+00;+1.9159040451049805e+00;+2.2630400657653809e+00;+1.3824000358581543e+00;+2.2364161014556885e+00;+2.0203518867492676e+00
13900;+1.9261440038681030e+00;+1.3885439634323120e+00;+1.9220479726791382e+00;+2.2743039131164551e+00;+1.3905919790267944e+00;+2.2640640735626221e+00;+2.0346879959106445e+00
13950;+1.9333120584487915e+00;+1.3946880102157593e+00;+1.9322880506515503e+00;+2.2824959754943848e+00;+1.3905919790267944e+00;+2.2814719676971436e+00;+2.0387840270996094e+00
14000;+1.9415040016174316e+00;+1.4018559455871582e+00;+1.9435520172119141e+00;+2.2937600612640381e+00;+1.4008320569992065e+00;+2.2865920066833496e+00;+2.0469760894775391e+00
14050;+1.9527679681777954e+00;+1.4079999923706055e+00;+1.9548159837722778e+00;+2.3070719242095947e+00;+1.4079999923706055e+00;+2.3152639865875244e+00;+2.0531198978424072e+00
14100;+1.9578880071640015e+00;+1.4141440391540527e+00;+1.9548159837722778e+00;+2.3080959320068359e+00;+1.4151680469512939e+00;+2.3060479164123535e+00;+2.0674560070037842e+00
14150;+1.9711999893188477e+00;+1.4182399511337280e+00;+1.9691519737243652e+00;+2.3203840255737305e+00;+1.4202879667282104e+00;+2.3101439476013184e+00;+2.0807681083679199e+00
14200;+1.9732480049133301e+00;+1.4213119745254517e+00;+1.9711999893188477e+00;+2.3255040645599365e+00;+1.4233599901199341e+00;+2.3142399787902832e+00;+2.0889599323272705e+00
14250;+1.9845119714736938e+00;+1.4295040369033813e+00;+1.9845119714736938e+00;+2.3377919197082520e+00;+1.4274560213088989e+00;+2.3408639430999756e+00;+2.0971519947052002e+00
14300;+1.9957760572433472e+00;+1.4346239566802979e+00;+1.9886080026626587e+00;+2.3449599742889404e+00;+1.4335999488830566e+00;+2.3623681068420410e+00;+2.1012480258941650e+00
14350;+2.0060160160064697e+00;+1.4428160190582275e+00;+1.9947520494461060e+00;+2.3552000522613525e+00;+1.4346239566802979e+00;+2.3664638996124268e+00;+2.1073920726776123e+00
14400;+2.0090880393981934e+00;+1.4428160190582275e+00;+2.0060160160064697e+00;+2.3613440990447998e+00;+1.4387199878692627e+00;+2.3767039775848389e+00;+2.1196799278259277e+00
14450;+2.0162560939788818e+00;+1.4530559778213501e+00;+2.0142080783843994e+00;+2.3674879074096680e+00;+1.4499839544296265e+00;+2.3848960399627686e+00;+2.1309440135955811e+00
14500;+2.0316159725189209e+00;+1.4592000246047974e+00;+2.0244479179382324e+00;+2.3808000087738037e+00;+1.4592000246047974e+00;+2.3961598873138428e+00;+2.1422080993652344e+00
14550;+2.0326399803161621e+00;+1.4592000246047974e+00;+2.0336639881134033e+00;+2.3869440555572510e+00;+1.4643199443817139e+00;+2.4125440120697021e+00;+2.1299200057983398e+00
14600;+2.0449280738830566e+00;+1.4755840301513672e+00;+2.0418560504913330e+00;+2.4002559185028076e+00;+1.4684159755706787e+00;+2.4248321056365967e+00;+2.1503999233245850e+00
14650;+2.0480000972747803e+00;+1.4776320457458496e+00;+2.0459520816802979e+00;+2.4043519496917725e+00;+1.4725120067596436e+00;+2.4299519062042236e+00;+2.1596159934997559e+00
14700;+2.0613119602203369e+00;+1.4807039499282837e+00;+2.0551679134368896e+00;+2.4197120666503906e+00;+1.4796799421310425e+00;+2.4678399562835693e+00;+2.1760001182556152e+00
