Vector Size;DOT fp64;DOT fp32;DOT Acc<fp64, fp64>;DOT Acc<fp64, fp32>;CUBLAS DOT fp64;CUBLAS DOT fp32;Error DOT fp64;Error DOT fp32;Error DOT Acc<fp64, fp64>;Error DOT Acc<fp64, fp32>;Error CUBLAS DOT fp64;Error CUBLAS DOT fp32
207000000;2.2149119377136230e+00;1.1612160205841064e+00;2.2261760234832764e+00;1.1632640361785889e+00;2.3193600177764893e+00;1.2707840204238892e+00;0.0000000000000000e+00;8.9588778828628086e-07;1.2496622686482473e-15;2.6427998556793924e-08;2.1869089701344326e-15;1.7038780839257667e-06
209000000;2.2364161014556885e+00;1.1714559793472290e+00;2.2476799488067627e+00;1.1735039949417114e+00;2.3429119586944580e+00;1.2861440181732178e+00;0.0000000000000000e+00;6.9990478572664919e-07;2.7748654246256253e-15;2.1050769096081111e-08;1.2613024657389206e-15;7.6762044623555956e-07
211000000;2.2568960189819336e+00;1.1816960573196411e+00;2.2671360969543457e+00;1.1857919692993164e+00;2.3664638996124268e+00;1.2974079847335815e+00;0.0000000000000000e+00;4.3716291506087961e-07;1.3609967250301625e-15;1.9285888679517636e-08;4.0829901750904875e-16;5.8329882566007093e-07
213000000;2.2794239521026611e+00;1.1950080394744873e+00;2.2876160144805908e+00;1.1960320472717285e+00;2.3838720321655273e+00;1.3086719512939453e+00;0.0000000000000000e+00;1.2635738662763512e-06;1.0900604731718347e-15;2.1376382811372571e-08;4.3602418926873390e-16;6.0913576689777494e-07
215000000;2.2999041080474854e+00;1.2062720060348511e+00;2.3111679553985596e+00;1.2083200216293335e+00;2.4104959964752197e+00;1.3209600448608398e+00;0.0000000000000000e+00;2.5513912283433469e-07;1.1683937524219517e-16;1.9745801487693999e-08;1.1683937524219517e-16;7.4850346826626596e-07
217000000;2.3203840255737305e+00;1.2185599803924561e+00;2.3326721191406250e+00;1.2206079959869385e+00;2.4279038906097412e+00;1.3281279802322388e+00;0.0000000000000000e+00;5.3166825186116984e-08;1.7713212613440694e-15;2.5267137010591404e-08;0.0000000000000000e+00;7.7893267820881631e-07
219000000;2.3429119586944580e+00;1.2298239469528198e+00;2.3521280288696289e+00;1.2298239469528198e+00;2.4545280933380127e+00;1.3434879779815674e+00;0.0000000000000000e+00;5.3776865060156582e-07;1.2871251750069991e-16;2.5584844181015961e-08;2.4455378325132981e-15;1.4661895424345190e-06
221000000;2.3633921146392822e+00;1.2410880327224731e+00;2.3756799697875977e+00;1.2431360483169556e+00;2.4770560264587402e+00;1.3557759523391724e+00;0.0000000000000000e+00;1.8926170575307028e-06;7.5331829920099572e-16;2.2145938864378192e-08;2.1344018477361548e-15;8.8153035173488413e-07
223000000;2.3869440555572510e+00;1.2533760070800781e+00;2.3982079029083252e+00;1.2523519992828369e+00;2.4965119361877441e+00;1.3690880537033081e+00;0.0000000000000000e+00;2.5826262186192857e-07;1.0046933598546208e-15;1.6001042387055463e-08;2.9024474840244596e-15;9.4038324566139236e-07
225000000;2.4063999652862549e+00;1.2615679502487183e+00;2.4197120666503906e+00;1.2646399736404419e+00;2.5128960609436035e+00;1.3834240436553955e+00;0.0000000000000000e+00;1.7123752739543316e-06;1.9959765803831807e-16;1.1036837929026437e-08;2.9939648705747709e-15;7.4795168361746811e-07
227000000;2.4299519062042236e+00;1.2748800516128540e+00;2.4412159919738770e+00;1.2759040594100952e+00;2.5456640720367432e+00;1.3967360258102417e+00;0.0000000000000000e+00;7.8645610812530236e-07;1.8100900462630166e-15;5.2409385412511471e-09;2.0112111625144626e-15;1.1103843394384184e-06
229000000;2.4514560699462891e+00;1.2871680259704590e+00;2.4627199172973633e+00;1.2892160415649414e+00;2.5630719661712646e+00;1.4049279689788818e+00;0.0000000000000000e+00;1.1567657679514771e-06;5.0772567079002503e-16;3.6073726128389794e-09;1.5231770123700752e-15;7.0246052808005627e-07
231000000;2.4739840030670166e+00;1.2974079847335815e+00;2.4801280498504639e+00;1.3004800081253052e+00;2.5855998992919922e+00;1.4213119745254517e+00;0.0000000000000000e+00;5.1006773030571720e-07;8.5051106080210923e-16;3.6274861482554333e-09;1.7010221216042185e-15;7.8403651963306676e-07
233000000;2.4934399127960205e+00;1.3076479434967041e+00;2.5057280063629150e+00;1.3096959590911865e+00;2.6040320396423340e+00;1.4356479644775391e+00;0.0000000000000000e+00;5.5956021786832578e-07;1.6499452145137809e-16;7.0413710403059412e-09;8.2497260725689042e-16;1.2120549662637725e-06
235000000;2.5169920921325684e+00;1.3189120292663574e+00;2.5262079238891602e+00;1.3209600448608398e+00;2.6327040195465088e+00;1.4417920112609863e+00;0.0000000000000000e+00;9.6770512227671149e-07;1.1853244873502313e-15;4.4839823757267439e-09;2.8151456574567996e-15;7.0275625388987290e-07
237000000;2.5354239940643311e+00;1.3332480192184448e+00;2.5497601032257080e+00;1.3332480192184448e+00;2.6521599292755127e+00;1.4530559778213501e+00;0.0000000000000000e+00;7.1731744505929783e-08;1.0688637413525059e-15;6.9646129169544775e-09;1.0688637413525059e-15;7.4804232924214438e-07
239000000;2.5579519271850586e+00;1.3424639701843262e+00;2.5671679973602295e+00;1.3393919467926025e+00;2.6726400852203369e+00;1.4735360145568848e+00;0.0000000000000000e+00;1.9475256231391408e-08;2.0131671006091348e-15;6.3390676124828955e-09;5.0329177515228370e-16;7.9113288675292505e-07
241000000;2.5794560909271240e+00;1.3547519445419312e+00;2.5866239070892334e+00;1.3557759523391724e+00;2.6982400417327881e+00;1.4837759733200073e+00;0.0000000000000000e+00;1.2368244624648055e-06;1.6845679052281887e-15;6.9255696296283890e-09;2.1899382767966451e-15;1.1463849117042267e-06
243000000;2.5999360084533691e+00;1.3639680147171021e+00;2.6081280708312988e+00;1.3660160303115845e+00;2.7197439670562744e+00;1.4919680356979370e+00;0.0000000000000000e+00;5.0837573390846002e-07;8.4011821809614412e-16;9.4885846599158067e-09;1.3441891489538306e-15;8.6920376105813342e-07
245000000;2.6224639415740967e+00;1.3783040046691895e+00;2.6347520351409912e+00;1.3793280124664307e+00;2.7432959079742432e+00;1.5032320022583008e+00;0.0000000000000000e+00;1.0089002574138103e-06;7.0056070839549908e-16;8.4807924793982694e-09;3.2225792586192955e-15;9.3367812412827870e-07
247000000;2.6419200897216797e+00;1.3895679712295532e+00;2.6542079448699951e+00;1.3895679712295532e+00;2.7658240795135498e+00;1.5144959688186646e+00;0.0000000000000000e+00;8.3548984652949437e-07;1.5062997230422634e-16;7.6430071217386621e-09;3.1632294183887528e-15;8.3548984652949437e-07
249000000;2.6644480228424072e+00;1.3967360258102417e+00;2.6787838935852051e+00;1.3998080492019653e+00;2.7873280048370361e+00;1.5298559665679932e+00;0.0000000000000000e+00;1.5120895825767710e-07;8.2661490895368600e-16;7.0084733523837510e-09;5.2903354173035905e-15;1.0387799583432019e-06
251000000;2.6890239715576172e+00;1.4100480079650879e+00;2.7013120651245117e+00;1.4120960235595703e+00;2.8119039535522461e+00;1.5421439409255981e+00;0.0000000000000000e+00;1.1607321890741058e-06;2.7976644599716122e-15;1.1197362525049020e-08;4.9370549293616687e-15;1.2490842284914557e-06
253000000;2.7084798812866211e+00;1.4213119745254517e+00;2.7197439670562744e+00;1.4213119745254517e+00;2.8313601016998291e+00;1.5564800500869751e+00;0.0000000000000000e+00;1.3109377558036950e-06;9.6749667640238707e-16;7.8656339527574023e-09;1.3821381091462671e-15;9.8935446041497222e-07
255000000;2.7289600372314453e+00;1.4335999488830566e+00;2.7392001152038574e+00;1.4346239566802979e+00;2.8528640270233154e+00;1.5677440166473389e+00;0.0000000000000000e+00;4.0960796554761310e-07;1.4164993455236770e-15;8.8074292049120551e-09;4.4068868527403283e-15;9.4235167085896382e-07
257000000;2.7514879703521729e+00;1.4428160190582275e+00;2.7637760639190674e+00;1.4458880424499512e+00;2.8784639835357666e+00;1.5800319910049438e+00;0.0000000000000000e+00;1.0510572064674647e-06;1.1095057367951334e-15;6.7119821376327102e-09;1.9416350393914832e-15;1.0510572064674647e-06
259000000;2.7729918956756592e+00;1.4561280012130737e+00;2.7852799892425537e+00;1.4581760168075562e+00;2.9050879478454590e+00;1.5933439731597900e+00;0.0000000000000000e+00;4.8913647488611597e-07;7.9387982242760577e-16;7.8409008016600939e-09;4.4986523270897661e-15;9.3156680606423991e-07
261000000;2.7934720516204834e+00;1.4673919677734375e+00;2.8067839145660400e+00;1.4684159755706787e+00;2.9224960803985596e+00;1.6046080589294434e+00;0.0000000000000000e+00;1.4621883939694054e-06;7.8991030912016055e-16;6.7314025101902639e-09;2.7646860819205618e-15;8.9674856989534880e-07
263000000;2.8170239925384521e+00;1.4776320457458496e+00;2.8272640705108643e+00;1.4786560535430908e+00;2.9388799667358398e+00;1.6158720254898071e+00;0.0000000000000000e+00;2.3746189909453424e-07;1.3786566679748041e-15;8.8119259097405242e-09;4.1359700039244124e-16;8.7277909491123720e-07
265000000;2.8375039100646973e+00;1.4899200201034546e+00;2.8508160114288330e+00;1.4888960123062134e+00;2.9695999622344971e+00;1.6291840076446533e+00;0.0000000000000000e+00;9.2649065608628516e-07;4.3804847053663113e-16;1.0596262547901515e-08;2.0442261958376121e-15;9.5491319893136500e-07
267000000;2.8600320816040039e+00;1.5001599788665771e+00;2.8712959289550781e+00;1.5001599788665771e+00;2.9890561103820801e+00;1.6414719820022583e+00;0.0000000000000000e+00;1.3247354323500743e-06;1.0238803834977583e-15;9.7343932595689446e-09;2.0477607669955166e-15;5.9918515108565498e-07
269000000;2.8815360069274902e+00;1.5114239454269409e+00;2.8897280693054199e+00;1.5144959688186646e+00;3.0105600357055664e+00;1.6527359485626221e+00;0.0000000000000000e+00;5.5481759054310507e-07;7.8727305128619788e-16;9.7735140390959862e-09;5.2484870085746526e-16;9.0703759140730823e-07
271000000;2.9009919166564941e+00;1.5226880311965942e+00;2.9143040180206299e+00;1.5247360467910767e+00;3.0300159454345703e+00;1.6619520187377930e+00;0.0000000000000000e+00;8.4627330697116837e-07;2.0092249463929128e-15;6.7389012903153751e-09;2.1348015055424701e-15;8.3918673893994771e-07
273000000;2.9235200881958008e+00;1.5339519977569580e+00;2.9358079433441162e+00;1.5349760055541992e+00;3.0556159019470215e+00;1.6773120164871216e+00;0.0000000000000000e+00;7.1803759814572097e-07;3.9244858936564510e-16;9.7156732558762580e-09;1.3081619645521503e-16;9.6751625854105813e-07
275000000;2.9440000057220459e+00;1.5462399721145630e+00;2.9532160758972168e+00;1.5462399721145630e+00;3.0812160968780518e+00;1.6916480064392090e+00;0.0000000000000000e+00;6.2396010731767939e-07;0.0000000000000000e+00;7.0970749732721265e-09;2.2490270402268680e-15;1.1211401301056098e-06
277000000;2.9655039310455322e+00;1.5564800500869751e+00;2.9798400402069092e+00;1.5564800500869751e+00;3.0965759754180908e+00;1.7008639574050903e+00;0.0000000000000000e+00;1.3135538884164730e-06;2.8599985605846057e-15;9.6243136694898978e-09;2.8599985605846057e-15;1.0261794990726615e-06
279000000;2.9859840869903564e+00;1.5656960010528564e+00;2.9982719421386719e+00;1.5687680244445801e+00;3.1221759319305420e+00;1.7141760587692261e+00;0.0000000000000000e+00;1.6835683193888313e-06;1.2193900510497477e-15;1.3568667680632088e-08;1.0839022675997758e-15;9.3505187577438735e-07
281000000;3.0085120201110840e+00;1.5790079832077026e+00;3.0208001136779785e+00;1.5800319910049438e+00;3.1416320800781250e+00;1.7285120487213135e+00;0.0000000000000000e+00;2.1216736789342203e-07;1.3317431023309365e-15;1.3129079932860496e-08;2.3971375841956859e-15;1.0747860731231925e-06
283000000;3.0320639610290527e+00;1.5882240533828735e+00;3.0412800312042236e+00;1.5923199653625488e+00;3.1692800521850586e+00;1.7397760152816772e+00;0.0000000000000000e+00;4.9907635246278968e-07;2.1495807536360670e-15;1.1334824917815347e-08;3.2875940937963378e-15;8.5862644709278995e-07
285000000;3.0525441169738770e+00;1.6015360355377197e+00;3.0627839565277100e+00;1.6056319475173950e+00;3.1907839775085449e+00;1.7530879974365234e+00;0.0000000000000000e+00;2.9543789249873690e-07;9.7426090011841888e-16;1.6663996851185710e-08;3.6186833432969843e-15;1.1242755962838079e-06
287000000;3.0750720500946045e+00;1.6128000020980835e+00;3.0853118896484375e+00;1.6148480176925659e+00;3.2092161178588867e+00;1.7623039484024048e+00;0.0000000000000000e+00;4.8319881756698134e-07;1.2224457451373550e-15;1.2713226303724159e-08;4.0748191504578501e-16;9.7523576479393301e-07
289000000;3.0955519676208496e+00;1.6240639686584473e+00;3.1057920455932617e+00;1.6240639686584473e+00;3.2337920665740967e+00;1.7735680341720581e+00;0.0000000000000000e+00;4.8880402118616065e-07;1.3656397328836039e-16;1.6136528409835365e-08;1.6387676794603245e-15;9.0422325164148729e-07
291000000;3.1150081157684326e+00;1.6353280544281006e+00;3.1283199787139893e+00;1.6373759508132935e+00;3.2563199996948242e+00;1.7920000553131104e+00;0.0000000000000000e+00;3.7549206362305383e-07;1.5749729610353463e-16;2.0982617277706611e-08;1.4174756649318118e-15;1.2310665593130813e-06
293000000;3.1365120410919189e+00;1.6455680131912231e+00;3.1518719196319580e+00;1.6476160287857056e+00;3.2829439640045166e+00;1.7960959672927856e+00;0.0000000000000000e+00;9.0429637647969345e-07;1.7808380477970435e-15;2.4903698069032718e-08;5.0187254074280321e-15;1.1650455074374475e-06
295000000;3.1600639820098877e+00;1.6578559875488281e+00;3.1723520755767822e+00;1.6588799953460693e+00;3.2952320575714111e+00;1.8196480274200439e+00;0.0000000000000000e+00;1.2149774585466151e-07;1.7351160788581490e-16;2.6704630560512381e-08;5.0318366286886315e-15;9.5987776236885609e-07
297000000;3.1805438995361328e+00;1.6701439619064331e+00;3.1948800086975098e+00;1.6742399930953979e+00;3.3269760608673096e+00;1.8237440586090088e+00;0.0000000000000000e+00;6.9234770701323984e-07;9.4329189564484847e-16;3.1598811307887940e-08;1.5092670330317576e-15;1.5026292754885337e-06
299000000;3.2000000476837158e+00;1.6834559440612793e+00;3.2143359184265137e+00;1.6844799518585205e+00;3.3495039939880371e+00;1.8360320329666138e+00;0.0000000000000000e+00;8.6426934974657581e-07;5.8659037521444490e-16;3.7433036219593596e-08;4.6927230017155592e-15;1.1791926594583770e-06
301000000;3.2235519886016846e+00;1.6936960220336914e+00;3.2378880977630615e+00;1.6936960220336914e+00;3.3669118881225586e+00;1.8544640541076660e+00;0.0000000000000000e+00;1.3046684044745588e-06;9.8255260888074471e-16;3.8648588570989984e-08;1.9651052177614894e-16;1.4101691875181159e-06
303000000;3.2460799217224121e+00;1.7049599885940552e+00;3.2593920230865479e+00;1.7029119729995728e+00;3.3873920440673828e+00;1.8606079816818237e+00;0.0000000000000000e+00;1.7720691600928796e-06;8.3664729301692220e-16;3.4766685832440811e-08;3.3465891720676888e-15;1.3228975648685534e-06
305000000;3.2655360698699951e+00;1.7131520509719849e+00;3.2788479328155518e+00;1.7151999473571777e+00;3.4140160083770752e+00;1.8800640106201172e+00;0.0000000000000000e+00;1.6317200932884168e-07;3.6318303739802036e-15;3.0926545155211423e-08;1.4857487893555379e-15;1.3153407868926913e-06
307000000;3.2880640029907227e+00;1.7223680019378662e+00;3.3024001121520996e+00;1.7244160175323486e+00;3.4344959259033203e+00;1.8903039693832397e+00;0.0000000000000000e+00;1.6460936992355411e-06;8.5577887310560534e-16;3.1861472416555360e-08;4.9635174640125113e-15;1.2024515620265985e-06
309000000;3.3105919361114502e+00;1.7326079607009888e+00;3.3198080062866211e+00;1.7346559762954712e+00;3.4580481052398682e+00;1.8954240083694458e+00;0.0000000000000000e+00;1.8926809568503227e-06;4.8793347106321429e-16;2.8729023457616670e-08;3.7408232781513093e-15;1.1634873985417341e-06
311000000;3.3320960998535156e+00;1.7459199428558350e+00;3.3433599472045898e+00;1.7479679584503174e+00;3.4795520305633545e+00;1.9189759492874146e+00;0.0000000000000000e+00;7.0301097460734812e-07;3.4977502712368361e-16;3.1387723483520040e-08;2.0986501627421017e-15;1.2663630880274985e-06
313000000;3.3566720485687256e+00;1.7592320442199707e+00;3.3658881187438965e+00;1.7612799406051636e+00;3.5000319480895996e+00;1.9271680116653442e+00;0.0000000000000000e+00;1.4143454031208725e-06;1.2920044755132610e-15;3.3882266053568359e-08;2.2148648151655900e-15;1.0179799053626517e-06
315000000;3.3740799427032471e+00;1.7704960107803345e+00;3.3853440284729004e+00;1.7704960107803345e+00;3.5246078968048096e+00;1.9363839626312256e+00;0.0000000000000000e+00;1.3040014563813856e-06;1.3286849651308959e-15;3.0440093162222155e-08;1.9930274476963440e-15;1.3040014563813856e-06
317000000;3.3945600986480713e+00;1.7797119617462158e+00;3.4078719615936279e+00;1.7817599773406982e+00;3.5502080917358398e+00;1.9496959447860718e+00;0.0000000000000000e+00;8.7366697947722047e-08;2.8112483602103375e-15;3.2677394311909641e-08;1.0542181350788766e-15;1.2193248012011934e-06
319000000;3.4170880317687988e+00;1.7899520397186279e+00;3.4252800941467285e+00;1.7909760475158691e+00;3.5655679702758789e+00;1.9609600305557251e+00;0.0000000000000000e+00;1.3780625418218917e-07;1.4551134509964164e-15;3.5595149484205120e-08;1.8188918137455205e-16;1.5222609275051267e-06
321000000;3.4385919570922852e+00;1.8012160062789917e+00;3.4519040584564209e+00;1.8001919984817505e+00;3.5901439189910889e+00;1.9742720127105713e+00;0.0000000000000000e+00;1.8054095941482320e-06;1.8949646068181882e-15;3.7513287214300032e-08;1.4738613608585909e-15;1.8054095941482320e-06
