Num rows;TRSV fp64;TRSV fp32;TRSV Acc<fp64, fp64>;TRSV Acc<fp64, fp32>;TRSV Acc<fp32, fp32>;CUBLAS TRSV fp64;CUBLAS TRSV fp32
5800;+8.5196799039840698e-01;+5.4476797580718994e-01;+6.4614397287368774e-01;+5.9494400024414062e-01;+5.4374402761459351e-01;+8.0179202556610107e-01;+6.0927999019622803e-01
5850;+8.6630398035049438e-01;+5.5705600976943970e-01;+6.5638399124145508e-01;+6.0416001081466675e-01;+5.5500799417495728e-01;+8.0588799715042114e-01;+6.1747199296951294e-01
5900;+8.7040001153945923e-01;+5.5295997858047485e-01;+6.6150397062301636e-01;+6.0416001081466675e-01;+5.5295997858047485e-01;+8.2227200269699097e-01;+6.2361598014831543e-01
5950;+8.8063997030258179e-01;+5.6524801254272461e-01;+6.6764801740646362e-01;+6.1644798517227173e-01;+5.6422400474548340e-01;+8.2534402608871460e-01;+6.3078397512435913e-01
6000;+8.8780802488327026e-01;+5.7344001531600952e-01;+6.7276799678802490e-01;+6.2054401636123657e-01;+5.7036799192428589e-01;+8.3353602886199951e-01;+6.3999998569488525e-01
6050;+8.8576000928878784e-01;+5.6934398412704468e-01;+6.7174398899078369e-01;+6.2361598014831543e-01;+5.6934398412704468e-01;+8.5196799039840698e-01;+6.4819198846817017e-01
6100;+9.0214401483535767e-01;+5.8265602588653564e-01;+6.8710398674011230e-01;+6.3488000631332397e-01;+5.7958400249481201e-01;+8.5708802938461304e-01;+6.5126401185989380e-01
6150;+9.0112000703811646e-01;+5.8367997407913208e-01;+6.8505597114562988e-01;+6.3488000631332397e-01;+5.8163201808929443e-01;+8.6937600374221802e-01;+6.5740799903869629e-01
6200;+9.1443198919296265e-01;+5.9289598464965820e-01;+7.0041602849960327e-01;+6.4512002468109131e-01;+5.8982402086257935e-01;+8.7654399871826172e-01;+6.6457599401473999e-01
6250;+9.2672002315521240e-01;+5.8982402086257935e-01;+7.0758402347564697e-01;+6.4307200908660889e-01;+5.8880001306533813e-01;+8.9395201206207275e-01;+6.6764801740646362e-01
6300;+9.3286401033401489e-01;+6.0108798742294312e-01;+7.1167999505996704e-01;+6.5433597564697266e-01;+6.0211199522018433e-01;+9.0009599924087524e-01;+6.8300801515579224e-01
6350;+9.4003200531005859e-01;+6.0006397962570190e-01;+7.1884799003601074e-01;+6.5433597564697266e-01;+5.9494400024414062e-01;+9.0726399421691895e-01;+6.8505597114562988e-01
6400;+9.3593597412109375e-01;+6.0108798742294312e-01;+7.1065598726272583e-01;+6.5638399124145508e-01;+5.9801602363586426e-01;+9.1443198919296265e-01;+6.9017601013183594e-01
6450;+9.5641601085662842e-01;+6.1644798517227173e-01;+7.3318397998809814e-01;+6.7379200458526611e-01;+6.1542397737503052e-01;+9.3184000253677368e-01;+6.9734400510787964e-01
6500;+9.4924801588058472e-01;+6.1747199296951294e-01;+7.2908800840377808e-01;+6.7174398899078369e-01;+6.1440002918243408e-01;+9.4515198469161987e-01;+7.0656001567840576e-01
6550;+9.7177600860595703e-01;+6.2566399574279785e-01;+7.4444800615310669e-01;+6.8198400735855103e-01;+6.2771201133728027e-01;+9.5231997966766357e-01;+7.1270400285720825e-01
6600;+9.7689598798751831e-01;+6.2463998794555664e-01;+7.5059199333190918e-01;+6.7891198396682739e-01;+6.2463998794555664e-01;+9.6767997741699219e-01;+7.2294402122497559e-01
6650;+9.8713600635528564e-01;+6.3692802190780640e-01;+7.5775998830795288e-01;+6.9427198171615601e-01;+6.3488000631332397e-01;+9.6767997741699219e-01;+7.2601598501205444e-01
6700;+9.9225598573684692e-01;+6.3283199071884155e-01;+7.6288002729415894e-01;+6.8915200233459473e-01;+6.3283199071884155e-01;+9.6972799301147461e-01;+7.3523199558258057e-01
6750;+1.0065920352935791e+00;+6.4716798067092896e-01;+7.7311998605728149e-01;+7.0451200008392334e-01;+6.4307200908660889e-01;+9.9225598573684692e-01;+7.4239999055862427e-01
6800;+1.0076160430908203e+00;+6.5228801965713501e-01;+7.7414399385452271e-01;+7.1065598726272583e-01;+6.5126401185989380e-01;+1.0127359628677368e+00;+7.4752002954483032e-01
6850;+1.0076160430908203e+00;+6.5126401185989380e-01;+7.7209597826004028e-01;+7.0758402347564697e-01;+6.5024000406265259e-01;+1.0188800096511841e+00;+7.5775998830795288e-01
6900;+1.0229760408401489e+00;+6.6560000181198120e-01;+7.8745597600936890e-01;+7.2089600563049316e-01;+6.6355198621749878e-01;+1.0311679840087891e+00;+7.6185601949691772e-01
6950;+1.0188800096511841e+00;+6.5945601463317871e-01;+7.8336000442504883e-01;+7.1884799003601074e-01;+6.6048002243041992e-01;+1.0403840541839600e+00;+7.7107197046279907e-01
7000;+1.0373120307922363e+00;+6.7174398899078369e-01;+8.0179202556610107e-01;+7.3215997219085693e-01;+6.7276799678802490e-01;+1.0526720285415649e+00;+7.7414399385452271e-01
7050;+1.0475519895553589e+00;+6.6867202520370483e-01;+8.1100797653198242e-01;+7.2601598501205444e-01;+6.6662400960922241e-01;+1.0659840106964111e+00;+7.8438401222229004e-01
7100;+1.0547200441360474e+00;+6.8300801515579224e-01;+8.1612801551818848e-01;+7.4444800615310669e-01;+6.8095999956130981e-01;+1.0731519460678101e+00;+7.9155200719833374e-01
7150;+1.0618879795074463e+00;+6.7686402797698975e-01;+8.2227200269699097e-01;+7.3830401897430420e-01;+6.7481601238250732e-01;+1.0854400396347046e+00;+7.9360002279281616e-01
7200;+1.0547200441360474e+00;+6.8198400735855103e-01;+8.1407999992370605e-01;+7.4239999055862427e-01;+6.8095999956130981e-01;+1.0823680162429810e+00;+8.0281597375869751e-01
7250;+1.0792959928512573e+00;+6.9734400510787964e-01;+8.3660799264907837e-01;+7.6083201169967651e-01;+7.0041602849960327e-01;+1.1059199571609497e+00;+8.1407999992370605e-01
7300;+1.0731519460678101e+00;+6.9631999731063843e-01;+8.3251202106475830e-01;+7.5673598051071167e-01;+6.9427198171615601e-01;+1.1141120195388794e+00;+8.2227200269699097e-01
7350;+1.0977280139923096e+00;+7.1065598726272583e-01;+8.4787201881408691e-01;+7.7311998605728149e-01;+7.1065598726272583e-01;+1.1263999938964844e+00;+8.2739198207855225e-01
7400;+1.1018240451812744e+00;+7.0553600788116455e-01;+8.5708802938461304e-01;+7.6697599887847900e-01;+7.0553600788116455e-01;+1.1397119760513306e+00;+8.3455997705459595e-01
7450;+1.1100159883499146e+00;+7.2294402122497559e-01;+8.6425602436065674e-01;+7.8540802001953125e-01;+7.1577602624893188e-01;+1.1560959815979004e+00;+8.3968001604080200e-01
7500;+1.1161600351333618e+00;+7.1577602624893188e-01;+8.6937600374221802e-01;+7.7311998605728149e-01;+7.1167999505996704e-01;+1.1632640361785889e+00;+8.4684801101684570e-01
7550;+1.1304960250854492e+00;+7.3215997219085693e-01;+8.7961602210998535e-01;+7.9769599437713623e-01;+7.3011201620101929e-01;+1.1683839559555054e+00;+8.5401600599288940e-01
7600;+1.1304960250854492e+00;+7.3728001117706299e-01;+8.8166397809982300e-01;+7.9872000217437744e-01;+7.3523199558258057e-01;+1.1776000261306763e+00;+8.6220800876617432e-01
7650;+1.1294720172882080e+00;+7.3011201620101929e-01;+8.7961602210998535e-01;+7.9462397098541260e-01;+7.2908800840377808e-01;+1.1796480417251587e+00;+8.7040001153945923e-01
7700;+1.1468800306320190e+00;+7.4956798553466797e-01;+8.9497601985931396e-01;+8.1100797653198242e-01;+7.4547201395034790e-01;+1.2011519670486450e+00;+8.8166397809982300e-01
7750;+1.1417599916458130e+00;+7.4342399835586548e-01;+8.9087998867034912e-01;+8.0691200494766235e-01;+7.4035197496414185e-01;+1.2144639492034912e+00;+8.8576000928878784e-01
7800;+1.1653120517730713e+00;+7.5980800390243530e-01;+9.0931200981140137e-01;+8.2329601049423218e-01;+7.5775998830795288e-01;+1.2195839881896973e+00;+8.8985598087310791e-01
7850;+1.1724799871444702e+00;+7.5161600112915039e-01;+9.1852802038192749e-01;+8.1715202331542969e-01;+7.4956798553466797e-01;+1.2421120405197144e+00;+9.0521597862243652e-01
7900;+1.1786240339279175e+00;+7.7209597826004028e-01;+9.2672002315521240e-01;+8.3865600824356079e-01;+7.6902401447296143e-01;+1.2482559680938721e+00;+9.0828800201416016e-01
7950;+1.1909120082855225e+00;+7.5980800390243530e-01;+9.3388801813125610e-01;+8.2943999767303467e-01;+7.5980800390243530e-01;+1.2677119970321655e+00;+9.2159998416900635e-01
8000;+1.1796480417251587e+00;+7.6492798328399658e-01;+9.2262399196624756e-01;+8.3046400547027588e-01;+7.5980800390243530e-01;+1.2810239791870117e+00;+9.2569601535797119e-01
8050;+1.2072960138320923e+00;+7.8847998380661011e-01;+9.4515198469161987e-01;+8.5401600599288940e-01;+7.8540802001953125e-01;+1.3004800081253052e+00;+9.3286401033401489e-01
8100;+1.1960320472717285e+00;+7.7824002504348755e-01;+9.4105601310729980e-01;+8.4377598762512207e-01;+7.7619200944900513e-01;+1.3045760393142700e+00;+9.4924801588058472e-01
8150;+1.2236800193786621e+00;+8.0179202556610107e-01;+9.6153599023818970e-01;+8.6630398035049438e-01;+7.9769599437713623e-01;+1.3199360370635986e+00;+9.4720000028610229e-01
8200;+1.2277760505676270e+00;+7.8950399160385132e-01;+9.7177600860595703e-01;+8.5401600599288940e-01;+7.8745597600936890e-01;+1.3352960348129272e+00;+9.5129597187042236e-01
8250;+1.2441600561141968e+00;+8.1100797653198242e-01;+9.7791999578475952e-01;+8.7859201431274414e-01;+8.0691200494766235e-01;+1.3342720270156860e+00;+9.5948797464370728e-01
8300;+1.2431360483169556e+00;+7.9974400997161865e-01;+9.8713600635528564e-01;+8.6937600374221802e-01;+7.9872000217437744e-01;+1.3639680147171021e+00;+9.7280001640319824e-01
8350;+1.2595200538635254e+00;+8.1919997930526733e-01;+9.9635201692581177e-01;+8.9395201206207275e-01;+8.2022398710250854e-01;+1.3670400381088257e+00;+9.8713600635528564e-01
8400;+1.2615679502487183e+00;+8.2943999767303467e-01;+9.9737602472305298e-01;+9.0009599924087524e-01;+8.2534402608871460e-01;+1.3926399946212769e+00;+9.9020802974700928e-01
8450;+1.2584960460662842e+00;+8.1919997930526733e-01;+9.9635201692581177e-01;+8.8678401708602905e-01;+8.1510400772094727e-01;+1.4100480079650879e+00;+9.9532800912857056e-01
8500;+1.2830719947814941e+00;+8.4070402383804321e-01;+1.0137599706649780e+00;+9.1033601760864258e-01;+8.3865600824356079e-01;+1.4120960235595703e+00;+1.0086400508880615e+00
8550;+1.2707840204238892e+00;+8.3148801326751709e-01;+1.0096640586853027e+00;+9.0214401483535767e-01;+8.2534402608871460e-01;+1.4305280447006226e+00;+1.0147839784622192e+00
8600;+1.2953599691390991e+00;+8.5299199819564819e-01;+1.0311679840087891e+00;+9.2364799976348877e-01;+8.4889602661132812e-01;+1.4438400268554688e+00;+1.0250240564346313e+00
8650;+1.3035520315170288e+00;+8.3763200044631958e-01;+1.0434559583663940e+00;+9.1136002540588379e-01;+8.3865600824356079e-01;+1.4448640346527100e+00;+1.0342400074005127e+00
8700;+1.3137919902801514e+00;+8.6630398035049438e-01;+1.0465279817581177e+00;+9.3695998191833496e-01;+8.6220800876617432e-01;+1.4714879989624023e+00;+1.0373120307922363e+00
8750;+1.3219840526580811e+00;+8.4787201881408691e-01;+1.0567679405212402e+00;+9.2569601535797119e-01;+8.4582400321960449e-01;+1.4755840301513672e+00;+1.0516480207443237e+00
8800;+1.3096959590911865e+00;+8.4991997480392456e-01;+1.0455039739608765e+00;+9.2979198694229126e-01;+8.5094398260116577e-01;+1.4929920434951782e+00;+1.0506240129470825e+00
8850;+1.3404159545898438e+00;+8.8063997030258179e-01;+1.0659840106964111e+00;+9.5846402645111084e-01;+8.8063997030258179e-01;+1.5155199766159058e+00;+1.0711040496826172e+00
8900;+1.3250559568405151e+00;+8.7040001153945923e-01;+1.0618879795074463e+00;+9.4720000028610229e-01;+8.6527997255325317e-01;+1.5267839431762695e+00;+1.0792959928512573e+00
8950;+1.3527040481567383e+00;+8.9292800426483154e-01;+1.0864640474319458e+00;+9.6972799301147461e-01;+8.9190399646759033e-01;+1.5349760055541992e+00;+1.0844160318374634e+00
9000;+1.3608959913253784e+00;+8.8063997030258179e-01;+1.0915839672088623e+00;+9.5436799526214600e-01;+8.7551999092102051e-01;+1.5615999698638916e+00;+1.0813440084457397e+00
9050;+1.3742079734802246e+00;+9.0316802263259888e-01;+1.1048959493637085e+00;+9.7996801137924194e-01;+9.0112000703811646e-01;+1.5728640556335449e+00;+1.1028480529785156e+00
9100;+1.3793280124664307e+00;+8.8780802488327026e-01;+1.1048959493637085e+00;+9.6870398521423340e-01;+8.8473600149154663e-01;+1.5800319910049438e+00;+1.1069439649581909e+00
9150;+1.3946880102157593e+00;+9.1648000478744507e-01;+1.1202559471130371e+00;+9.9430400133132935e-01;+9.0828800201416016e-01;+1.5513600111007690e+00;+1.1130880117416382e+00
9200;+1.3967360258102417e+00;+9.2159998416900635e-01;+1.1182080507278442e+00;+9.9839997291564941e-01;+9.1955202817916870e-01;+1.6066559553146362e+00;+1.1212799549102783e+00
9250;+1.3864959478378296e+00;+9.0623998641967773e-01;+1.1151360273361206e+00;+9.8303997516632080e-01;+9.0316802263259888e-01;+1.6271359920501709e+00;+1.1325440406799316e+00
9300;+1.4110720157623291e+00;+9.3184000253677368e-01;+1.1386879682540894e+00;+1.0055680274963379e+00;+9.3081599473953247e-01;+1.6281599998474121e+00;+1.1345920562744141e+00
9350;+1.3998080492019653e+00;+9.1545599699020386e-01;+1.1294720172882080e+00;+9.9839997291564941e-01;+9.1648000478744507e-01;+1.6527359485626221e+00;+1.1560959815979004e+00
9400;+1.4264320135116577e+00;+9.4310402870178223e-01;+1.1499520540237427e+00;+1.0168319940567017e+00;+9.4105601310729980e-01;+1.6721919775009155e+00;+1.1468800306320190e+00
9450;+1.4387199878692627e+00;+9.2774397134780884e-01;+1.1622400283813477e+00;+1.0055680274963379e+00;+9.2569601535797119e-01;+1.6762880086898804e+00;+1.1704319715499878e+00
9500;+1.4458880424499512e+00;+9.5539200305938721e-01;+1.1694079637527466e+00;+1.0332159996032715e+00;+9.5436799526214600e-01;+1.6844799518585205e+00;+1.1765760183334351e+00
9550;+1.4551039934158325e+00;+9.4003200531005859e-01;+1.1796480417251587e+00;+1.0199040174484253e+00;+9.3695998191833496e-01;+1.7131520509719849e+00;+1.1837439537048340e+00
9600;+1.4428160190582275e+00;+9.4412797689437866e-01;+1.1601920127868652e+00;+1.0219520330429077e+00;+9.4003200531005859e-01;+1.7192959785461426e+00;+1.1909120082855225e+00
9650;+1.4735360145568848e+00;+9.7587198019027710e-01;+1.1950080394744873e+00;+1.0547200441360474e+00;+9.7484797239303589e-01;+1.7336319684982300e+00;+1.1909120082855225e+00
9700;+1.4602240324020386e+00;+9.5846402645111084e-01;+1.1837439537048340e+00;+1.0403840541839600e+00;+9.5436799526214600e-01;+1.7602560520172119e+00;+1.2083200216293335e+00
9750;+1.4919680356979370e+00;+9.8816001415252686e-01;+1.2103680372238159e+00;+1.0700800418853760e+00;+9.8303997516632080e-01;+1.7582080364227295e+00;+1.2236800193786621e+00
9800;+1.4981119632720947e+00;+9.6665602922439575e-01;+1.2165119647979736e+00;+1.0496000051498413e+00;+9.6767997741699219e-01;+1.7786879539489746e+00;+1.2267520427703857e+00
9850;+1.5114239454269409e+00;+9.9942398071289062e-01;+1.2267520427703857e+00;+1.0792959928512573e+00;+9.9430400133132935e-01;+1.7930239439010620e+00;+1.2380160093307495e+00
9900;+1.5134719610214233e+00;+9.7996801137924194e-01;+1.2318719625473022e+00;+1.0618879795074463e+00;+9.7689598798751831e-01;+1.8042880296707153e+00;+1.2462079524993896e+00
9950;+1.5339519977569580e+00;+1.0106879472732544e+00;+1.2451839447021484e+00;+1.0967040061950684e+00;+1.0106879472732544e+00;+1.8083839416503906e+00;+1.2564480304718018e+00
10000;+1.5360000133514404e+00;+1.0209280252456665e+00;+1.2482559680938721e+00;+1.0997760295867920e+00;+1.0188800096511841e+00;+1.8247679471969604e+00;+1.2605439424514771e+00
10050;+1.5257600545883179e+00;+9.9532800912857056e-01;+1.2451839447021484e+00;+1.0864640474319458e+00;+9.9737602472305298e-01;+1.8411519527435303e+00;+1.2687360048294067e+00
10100;+1.5503360033035278e+00;+1.0301439762115479e+00;+1.2666879892349243e+00;+1.1120640039443970e+00;+1.0301439762115479e+00;+1.8452479839324951e+00;+1.2799999713897705e+00
10150;+1.5319039821624756e+00;+1.0137599706649780e+00;+1.2605439424514771e+00;+1.0946559906005859e+00;+1.0106879472732544e+00;+1.8595839738845825e+00;+1.2902400493621826e+00
10200;+1.5656960010528564e+00;+1.0403840541839600e+00;+1.2820479869842529e+00;+1.1233279705047607e+00;+1.0393600463867188e+00;+1.8759679794311523e+00;+1.2984319925308228e+00
10250;+1.5769599676132202e+00;+1.0219520330429077e+00;+1.2943359613418579e+00;+1.1079679727554321e+00;+1.0188800096511841e+00;+1.8954240083694458e+00;+1.3096959590911865e+00
10300;+1.5872000455856323e+00;+1.0547200441360474e+00;+1.3015040159225464e+00;+1.1407359838485718e+00;+1.0496000051498413e+00;+1.8636800050735474e+00;+1.3137919902801514e+00
10350;+1.5953919887542725e+00;+1.0311679840087891e+00;+1.3096959590911865e+00;+1.1171840429306030e+00;+1.0301439762115479e+00;+1.9087359905242920e+00;+1.3281279802322388e+00
10400;+1.5800319910049438e+00;+1.0352640151977539e+00;+1.2902400493621826e+00;+1.1192320585250854e+00;+1.0342400074005127e+00;+1.9220479726791382e+00;+1.3312000036239624e+00
10450;+1.6179200410842896e+00;+1.0731519460678101e+00;+1.3250559568405151e+00;+1.1622400283813477e+00;+1.0741759538650513e+00;+1.9486720561981201e+00;+1.3496320247650146e+00
10500;+1.5964159965515137e+00;+1.0516480207443237e+00;+1.3168640136718750e+00;+1.1427839994430542e+00;+1.0516480207443237e+00;+1.9548159837722778e+00;+1.3588479757308960e+00
10550;+1.6383999586105347e+00;+1.0885119438171387e+00;+1.3393919467926025e+00;+1.1714559793472290e+00;+1.0854400396347046e+00;+1.9834879636764526e+00;+1.3547519445419312e+00
10600;+1.6394239664077759e+00;+1.0649600028991699e+00;+1.3506560325622559e+00;+1.1540479660034180e+00;+1.0649600028991699e+00;+2.0101120471954346e+00;+1.3742079734802246e+00
10650;+1.6588799953460693e+00;+1.1038719415664673e+00;+1.3639680147171021e+00;+1.1898880004882812e+00;+1.1018240451812744e+00;+2.0285439491271973e+00;+1.3824000358581543e+00
10700;+1.6629760265350342e+00;+1.0792959928512573e+00;+1.3742079734802246e+00;+1.1683839559555054e+00;+1.0751999616622925e+00;+2.0408320426940918e+00;+1.3772799968719482e+00
10750;+1.6814080476760864e+00;+1.1171840429306030e+00;+1.3783040046691895e+00;+1.2001279592514038e+00;+1.1120640039443970e+00;+2.0408320426940918e+00;+1.4079999923706055e+00
10800;+1.6752640008926392e+00;+1.1212799549102783e+00;+1.3793280124664307e+00;+1.2093440294265747e+00;+1.1141120195388794e+00;+2.0561919212341309e+00;+1.4090240001678467e+00
10850;+1.6711679697036743e+00;+1.0987520217895508e+00;+1.3762559890747070e+00;+1.1878399848937988e+00;+1.0946559906005859e+00;+2.0695040225982666e+00;+1.4213119745254517e+00
10900;+1.6967680454254150e+00;+1.1356159448623657e+00;+1.4069759845733643e+00;+1.2216320037841797e+00;+1.1304960250854492e+00;+2.0961279869079590e+00;+1.4376959800720215e+00
10950;+1.6783360242843628e+00;+1.1130880117416382e+00;+1.3987840414047241e+00;+1.2021759748458862e+00;+1.1069439649581909e+00;+2.1247999668121338e+00;+1.4448640346527100e+00
11000;+1.7131520509719849e+00;+1.1489280462265015e+00;+1.4213119745254517e+00;+1.2369920015335083e+00;+1.1458560228347778e+00;+2.1370880603790283e+00;+1.4530559778213501e+00
11050;+1.7264640331268311e+00;+1.1243519783020020e+00;+1.4366719722747803e+00;+1.2144639492034912e+00;+1.1171840429306030e+00;+2.1493759155273438e+00;+1.4571520090103149e+00
11100;+1.7336319684982300e+00;+1.1601920127868652e+00;+1.4376959800720215e+00;+1.2595200538635254e+00;+1.1560959815979004e+00;+2.1688320636749268e+00;+1.4622720479965210e+00
11150;+1.7459199428558350e+00;+1.1294720172882080e+00;+1.4540799856185913e+00;+1.2298239469528198e+00;+1.1304960250854492e+00;+2.1882879734039307e+00;+1.4807039499282837e+00
11200;+1.7192959785461426e+00;+1.1356159448623657e+00;+1.4315520524978638e+00;+1.2328959703445435e+00;+1.1335680484771729e+00;+2.2026240825653076e+00;+1.4899200201034546e+00
11250;+1.7623039484024048e+00;+1.1806720495223999e+00;+1.4735360145568848e+00;+1.2759040594100952e+00;+1.1765760183334351e+00;+2.2005760669708252e+00;+1.5042560100555420e+00
11300;+1.7408000230789185e+00;+1.1571199893951416e+00;+1.4581760168075562e+00;+1.2513279914855957e+00;+1.1509759426116943e+00;+2.2251520156860352e+00;+1.5042560100555420e+00
11350;+1.7848320007324219e+00;+1.1960320472717285e+00;+1.4888960123062134e+00;+1.2892160415649414e+00;+1.1960320472717285e+00;+2.2476799488067627e+00;+1.5155199766159058e+00
11400;+1.7899520397186279e+00;+1.1663360595703125e+00;+1.4970879554748535e+00;+1.2625919580459595e+00;+1.1642880439758301e+00;+2.2681601047515869e+00;+1.5226880311965942e+00
11450;+1.8073600530624390e+00;+1.2062720060348511e+00;+1.5032320022583008e+00;+1.3025280237197876e+00;+1.2093440294265747e+00;+2.2763519287109375e+00;+1.5411200523376465e+00
11500;+1.8073600530624390e+00;+1.1827199459075928e+00;+1.5175679922103882e+00;+1.2759040594100952e+00;+1.1755520105361938e+00;+2.2937600612640381e+00;+1.5575040578842163e+00
11550;+1.8247679471969604e+00;+1.2247040271759033e+00;+1.5257600545883179e+00;+1.3189120292663574e+00;+1.2185599803924561e+00;+2.3080959320068359e+00;+1.5544320344924927e+00
11600;+1.8227200508117676e+00;+1.2308479547500610e+00;+1.5257600545883179e+00;+1.3260799646377563e+00;+1.2216320037841797e+00;+2.3255040645599365e+00;+1.5615999698638916e+00
11650;+1.8135039806365967e+00;+1.2001279592514038e+00;+1.5196160078048706e+00;+1.2933119535446167e+00;+1.1939840316772461e+00;+2.3490560054779053e+00;+1.5841280221939087e+00
11700;+1.8462719917297363e+00;+1.2421120405197144e+00;+1.5493119955062866e+00;+1.3373440504074097e+00;+1.2400640249252319e+00;+2.3470079898834229e+00;+1.5636479854583740e+00
11750;+1.8237440586090088e+00;+1.2124160528182983e+00;+1.5370240211486816e+00;+1.3076479434967041e+00;+1.2093440294265747e+00;+2.3603200912475586e+00;+1.5984640121459961e+00
11800;+1.8616319894790649e+00;+1.2564480304718018e+00;+1.5575040578842163e+00;+1.3527040481567383e+00;+1.2513279914855957e+00;+2.2763519287109375e+00;+1.6076799631118774e+00
11850;+1.8739199638366699e+00;+1.2206079959869385e+00;+1.5800319910049438e+00;+1.3189120292663574e+00;+1.2226560115814209e+00;+2.4135680198669434e+00;+1.6076799631118774e+00
11900;+1.8862080574035645e+00;+1.2697600126266479e+00;+1.5861760377883911e+00;+1.3649920225143433e+00;+1.2687360048294067e+00;+2.4412159919738770e+00;+1.6332800388336182e+00
11950;+1.8984960317611694e+00;+1.2318719625473022e+00;+1.5974400043487549e+00;+1.3332480192184448e+00;+1.2288000583648682e+00;+2.4463360309600830e+00;+1.6424959897994995e+00
12000;+1.8677760362625122e+00;+1.2380160093307495e+00;+1.5697920322418213e+00;+1.3352960348129272e+00;+1.2359679937362671e+00;+2.4289278984069824e+00;+1.6558079719543457e+00
12050;+1.9128320217132568e+00;+1.2851200103759766e+00;+1.6117759943008423e+00;+1.3885439634323120e+00;+1.2830719947814941e+00;+2.4791040420532227e+00;+1.6680959463119507e+00
12100;+1.8913279771804810e+00;+1.2574720382690430e+00;+1.6066559553146362e+00;+1.3516800403594971e+00;+1.2544000148773193e+00;+2.4934399127960205e+00;+1.6752640008926392e+00
12150;+1.9322880506515503e+00;+1.3056000471115112e+00;+1.6281599998474121e+00;+1.4039039611816406e+00;+1.2994560003280640e+00;+2.4842240810394287e+00;+1.6855039596557617e+00
12200;+1.9343359470367432e+00;+1.2636159658432007e+00;+1.6312320232391357e+00;+1.3660160303115845e+00;+1.2605439424514771e+00;+2.5466880798339844e+00;+1.6875519752502441e+00
12250;+1.9558399915695190e+00;+1.3189120292663574e+00;+1.6547839641571045e+00;+1.4182399511337280e+00;+1.3148159980773926e+00;+2.5333759784698486e+00;+1.6947200298309326e+00
12300;+1.9599360227584839e+00;+1.2779519557952881e+00;+1.6609280109405518e+00;+1.3752319812774658e+00;+1.2769279479980469e+00;+2.5681920051574707e+00;+1.7131520509719849e+00
12350;+1.9865599870681763e+00;+1.3312000036239624e+00;+1.6762880086898804e+00;+1.4274560213088989e+00;+1.3281279802322388e+00;+2.5794560909271240e+00;+1.7070080041885376e+00
12400;+1.9752960205078125e+00;+1.3363200426101685e+00;+1.6680959463119507e+00;+1.4346239566802979e+00;+1.3332480192184448e+00;+2.5794560909271240e+00;+1.7377279996871948e+00
12450;+1.9650559425354004e+00;+1.3045760393142700e+00;+1.6680959463119507e+00;+1.4018559455871582e+00;+1.3004800081253052e+00;+2.6060800552368164e+00;+1.7448960542678833e+00
12500;+2.0070400238037109e+00;+1.3557759523391724e+00;+1.7018879652023315e+00;+1.4448640346527100e+00;+1.3434879779815674e+00;+2.6265599727630615e+00;+1.7633279561996460e+00
12550;+1.9763200283050537e+00;+1.3178880214691162e+00;+1.6916480064392090e+00;+1.4131200313568115e+00;+1.3158400058746338e+00;+2.6388480663299561e+00;+1.7633279561996460e+00
12600;+2.0131840705871582e+00;+1.3649920225143433e+00;+1.7039359807968140e+00;+1.4612480401992798e+00;+1.3639680147171021e+00;+2.6501119136810303e+00;+1.7633279561996460e+00
12650;+2.0326399803161621e+00;+1.3281279802322388e+00;+1.7295360565185547e+00;+1.4284800291061401e+00;+1.3250559568405151e+00;+2.6593279838562012e+00;+1.7909760475158691e+00
12700;+2.0469760894775391e+00;+1.3803520202636719e+00;+1.7367039918899536e+00;+1.4796799421310425e+00;+1.3793280124664307e+00;+2.6695680618286133e+00;+1.7909760475158691e+00
12750;+2.0520958900451660e+00;+1.3393919467926025e+00;+1.7489919662475586e+00;+1.4417920112609863e+00;+1.3352960348129272e+00;+2.6828799247741699e+00;+1.7991679906845093e+00
12800;+2.0183041095733643e+00;+1.3383680582046509e+00;+1.7141760587692261e+00;+1.4417920112609863e+00;+1.3352960348129272e+00;+2.7176959514617920e+00;+1.8186240196228027e+00
12850;+2.0746240615844727e+00;+1.4018559455871582e+00;+1.7684479951858521e+00;+1.5001599788665771e+00;+1.3977600336074829e+00;+2.7238399982452393e+00;+1.8370560407638550e+00
12900;+2.0428800582885742e+00;+1.3619199991226196e+00;+1.7551360130310059e+00;+1.4684159755706787e+00;+1.3598719835281372e+00;+2.7504639625549316e+00;+1.8472959995269775e+00
12950;+2.0920319557189941e+00;+1.4151680469512939e+00;+1.7909760475158691e+00;+1.5155199766159058e+00;+1.4131200313568115e+00;+2.7750399112701416e+00;+1.8524160385131836e+00
13000;+2.0930559635162354e+00;+1.3752319812774658e+00;+1.7909760475158691e+00;+1.4776320457458496e+00;+1.3721599578857422e+00;+2.7955200672149658e+00;+1.8616319894790649e+00
13050;+2.1207039356231689e+00;+1.4335999488830566e+00;+1.8094079494476318e+00;+1.5370240211486816e+00;+1.4254080057144165e+00;+2.8159999847412109e+00;+1.8534400463104248e+00
13100;+2.1227519512176514e+00;+1.3895679712295532e+00;+1.8216960430145264e+00;+1.4991359710693359e+00;+1.3844480514526367e+00;+2.8262400627136230e+00;+1.8913279771804810e+00
