Vector Size;DOT fp64;DOT fp32;DOT Acc<fp64, fp64>;DOT Acc<fp64, fp32>;DOT Acc<fp32, fp32>;CUBLAS DOT fp64;CUBLAS DOT fp32;Error DOT fp64;Error DOT fp32;Error DOT Acc<fp64, fp64>;Error DOT Acc<fp64, fp32>;Error DOT Acc<fp32, fp32>;Error CUBLAS DOT fp64;Error CUBLAS DOT fp32
73000000;7.8438401222229004e-01;4.1062399744987488e-01;7.8643202781677246e-01;4.1369599103927612e-01;4.0959998965263367e-01;8.2432001829147339e-01;4.4339200854301453e-01;0.0000000000000000e+00;2.7713829068238488e-07;4.0826184002105575e-16;5.1637568897968562e-08;4.9632219706928715e-07;8.1652368004211150e-16;5.1637568897968562e-08
75000000;8.0588799715042114e-01;4.2086398601531982e-01;8.0998402833938599e-01;4.2495998740196228e-01;4.2086398601531982e-01;8.4377598762512207e-01;4.5465600490570068e-01;0.0000000000000000e+00;3.9430304219982757e-07;3.9738098623358324e-16;3.2381542781539014e-08;7.1431648093585245e-07;9.9345246558395818e-16;3.2381542781539014e-08
77000000;8.2636797428131104e-01;4.3212801218032837e-01;8.3046400547027588e-01;4.3520000576972961e-01;4.3212801218032837e-01;8.6835199594497681e-01;4.6796798706054688e-01;0.0000000000000000e+00;1.5438718837117606e-06;7.7412633794150177e-16;1.4650290240267786e-08;1.3360689271848237e-06;2.5159105983098807e-15;8.9251188023200778e-08
79000000;8.4889602661132812e-01;4.4441598653793335e-01;8.5299199819564819e-01;4.4748800992965698e-01;4.4441598653793335e-01;8.9087998867034912e-01;4.7923201322555542e-01;0.0000000000000000e+00;1.3781771658494915e-06;7.5452413912523049e-16;3.9610053594129320e-08;1.6819887128731244e-06;1.3204172434691533e-15;3.9610053594129320e-08
81000000;8.6937600374221802e-01;4.5465600490570068e-01;8.7347197532653809e-01;4.5875200629234314e-01;4.5568001270294189e-01;9.1443198919296265e-01;4.9254399538040161e-01;0.0000000000000000e+00;1.1635471395886660e-06;1.8397450660768286e-16;2.1699594177934549e-08;1.0647765784414493e-06;5.5192351982304850e-16;2.1699594177934549e-08
83000000;8.9087998867034912e-01;4.6592000126838684e-01;8.9497601985931396e-01;4.7001600265502930e-01;4.6592000126838684e-01;9.3491202592849731e-01;5.0483202934265137e-01;0.0000000000000000e+00;5.1264880973281627e-07;5.3862127935545630e-16;3.0698647282531948e-08;6.0903884222287310e-07;2.1544851174218252e-15;6.5691385207524921e-08
85000000;9.1238397359848022e-01;4.7615998983383179e-01;9.1443198919296265e-01;4.8025599122047424e-01;4.7411200404167175e-01;9.5744001865386963e-01;5.1814401149749756e-01;0.0000000000000000e+00;5.8469393236096743e-07;3.5063518607568111e-16;1.9956435977745626e-08;3.9644810023322684e-07;1.2272231512648839e-15;7.4166480086124680e-08
87000000;9.3388801813125610e-01;4.8844799399375916e-01;9.3695998191833496e-01;4.9049600958824158e-01;4.8742398619651794e-01;9.7996801137924194e-01;5.2940797805786133e-01;0.0000000000000000e+00;9.2597530931754885e-07;0.0000000000000000e+00;6.3917063316850716e-09;1.0179336696161352e-06;3.2544300810864961e-15;6.3917063316850716e-09
89000000;9.5539200305938721e-01;4.9971199035644531e-01;9.5846402645111084e-01;5.0278401374816895e-01;4.9971199035644531e-01;1.0004479885101318e+00;5.4169601202011108e-01;0.0000000000000000e+00;1.8241841828915094e-07;1.6743499280648896e-16;2.6364637116845868e-09;2.7230939557788411e-07;6.6973997122595583e-16;2.6364637116845868e-09
91000000;9.7689598798751831e-01;5.1097601652145386e-01;9.8201602697372437e-01;5.1404798030853271e-01;5.0995200872421265e-01;1.0260479450225830e+00;5.5295997858047485e-01;0.0000000000000000e+00;2.8439111673004615e-07;1.6375595202600083e-16;2.0643694801164179e-08;5.4813853865892813e-07;2.1288273763380110e-15;6.7272112508463136e-08
93000000;9.9635201692581177e-01;5.2121597528457642e-01;1.0014719963073730e+00;5.2633601427078247e-01;5.2223998308181763e-01;1.0496000051498413e+00;5.6831997632980347e-01;0.0000000000000000e+00;5.2057760440876901e-07;0.0000000000000000e+00;4.4247315017270559e-09;5.2057760440876901e-07;1.1216445858122449e-15;8.1600747316113264e-08
95000000;1.0188800096511841e+00;5.3350400924682617e-01;1.0250240564346313e+00;5.3657597303390503e-01;5.3248000144958496e-01;1.0700800418853760e+00;5.7958400249481201e-01;0.0000000000000000e+00;5.8954204896957192e-07;0.0000000000000000e+00;4.1111224136701157e-11;5.0532762929165262e-07;3.2940931864759060e-15;4.1111224136701157e-11
97000000;1.0383360385894775e+00;5.4476797580718994e-01;1.0434559583663940e+00;5.4783999919891357e-01;5.4374402761459351e-01;1.0926079750061035e+00;5.9084802865982056e-01;0.0000000000000000e+00;2.7821773668620352e-07;0.0000000000000000e+00;3.0786049285602133e-08;1.9574050755266972e-07;2.4580129722813902e-15;3.0786049285602133e-08
99000000;1.0608639717102051e+00;5.5500799417495728e-01;1.0629119873046875e+00;5.5808001756668091e-01;5.5603200197219849e-01;1.1141120195388794e+00;6.0518401861190796e-01;0.0000000000000000e+00;9.8312263844577811e-07;1.5052471242468868e-16;1.3374562790013981e-08;9.8312263844577811e-07;2.2578706863703303e-15;6.7437776847966357e-08
101000000;1.0823680162429810e+00;5.6627202033996582e-01;1.0844160318374634e+00;5.7036799192428589e-01;5.6729602813720703e-01;1.1376639604568481e+00;6.1849600076675415e-01;0.0000000000000000e+00;9.4822976147043749e-07;1.4754281695016596e-16;2.3075988705783518e-09;9.4822976147043749e-07;1.4754281695016595e-15;2.3075988705783518e-09
103000000;1.1038719415664673e+00;5.7753598690032959e-01;1.1079679727554321e+00;5.8163201808929443e-01;5.7753598690032959e-01;1.1571199893951416e+00;6.3078397512435913e-01;0.0000000000000000e+00;1.7386030304669800e-06;1.4467927084283220e-16;2.9773004599480778e-08;1.6609289383820938e-06;0.0000000000000000e+00;2.9773004599480778e-08
105000000;1.1253759860992432e+00;5.8880001306533813e-01;1.1284480094909668e+00;5.9084802865982056e-01;5.8880001306533813e-01;1.1796480417251587e+00;6.4204800128936768e-01;0.0000000000000000e+00;5.2091465154147551e-07;1.4192441569140349e-16;1.2450981869700818e-08;5.2091465154147551e-07;7.0962207845701746e-16;1.2450981869700818e-08
107000000;1.1468800306320190e+00;6.0108798742294312e-01;1.1519999504089355e+00;6.0416001081466675e-01;5.9801602363586426e-01;1.2031999826431274e+00;6.5535998344421387e-01;0.0000000000000000e+00;8.6628579820822909e-07;1.3926779538145945e-16;3.0940141615853297e-08;9.4105462652690259e-07;1.5319457491960541e-15;3.0940141615853297e-08
109000000;1.1663360595703125e+00;6.0927999019622803e-01;1.1724799871444702e+00;6.1440002918243408e-01;6.1132800579071045e-01;1.2257280349731445e+00;6.6662400960922241e-01;0.0000000000000000e+00;3.1535169313745479e-07;2.7342896049902683e-16;2.1759582356805787e-08;3.1535169313745479e-07;8.2028688149708044e-16;2.1759582356805787e-08
111000000;1.1888639926910400e+00;6.2259197235107422e-01;1.1939840316772461e+00;6.2668800354003906e-01;6.2259197235107422e-01;1.2441600561141968e+00;6.7788797616958618e-01;0.0000000000000000e+00;8.9848161392537022e-07;0.0000000000000000e+00;3.3585984706702255e-08;6.8225770662070322e-07;3.2219872967104163e-15;1.1056328682974240e-07
113000000;1.2103680372238159e+00;6.3283199071884155e-01;1.2124160528182983e+00;6.3795202970504761e-01;6.3180798292160034e-01;1.2687360048294067e+00;6.9222402572631836e-01;0.0000000000000000e+00;5.5196326564293202e-08;0.0000000000000000e+00;1.5602570700601765e-08;1.9679412109408315e-07;1.1868590030522173e-15;1.5602570700601765e-08
115000000;1.2328959703445435e+00;6.4409601688385010e-01;1.2359679937362671e+00;6.4921599626541138e-01;6.4409601688385010e-01;1.2912640571594238e+00;7.0553600788116455e-01;0.0000000000000000e+00;1.3944734195233114e-07;1.2957773054943989e-16;3.1431320239505148e-10;3.1431320239505148e-10;3.8873319164831961e-16;3.1431320239505148e-10
117000000;1.2533760070800781e+00;6.5433597564697266e-01;1.2574720382690430e+00;6.5945601463317871e-01;6.5638399124145508e-01;1.3117439746856689e+00;7.1782398223876953e-01;0.0000000000000000e+00;1.8571079097868070e-06;0.0000000000000000e+00;1.0934896244525850e-08;1.5836007966694318e-06;2.6745951620232659e-15;5.7441882034817893e-08
119000000;1.2759040594100952e+00;6.6764801740646362e-01;1.2810239791870117e+00;6.7071998119354248e-01;6.6764801740646362e-01;1.3383680582046509e+00;7.3113602399826050e-01;0.0000000000000000e+00;5.9627681744959978e-07;1.2522176242934663e-16;8.7744787296161613e-09;5.2904889565190912e-07;1.0017740994347730e-15;8.7744787296161613e-09
121000000;1.2974079847335815e+00;6.7891198396682739e-01;1.3015040159225464e+00;6.8095999956130981e-01;6.7788797616958618e-01;1.3598719835281372e+00;7.4239999055862427e-01;0.0000000000000000e+00;1.4406557985657445e-09;1.2315326821084231e-16;1.4406557985657445e-09;1.4406557985657445e-09;2.5862186324276882e-15;1.3079415904170528e-07
123000000;1.3178880214691162e+00;6.8915200233459473e-01;1.3240319490432739e+00;6.9324797391891479e-01;6.8915200233459473e-01;1.3793280124664307e+00;7.5366401672363281e-01;0.0000000000000000e+00;2.2905518572636325e-07;0.0000000000000000e+00;3.1114344926997199e-08;2.2905518572636325e-07;1.4538105427475299e-15;3.1114344926997199e-08
125000000;1.3383680582046509e+00;7.0041602849960327e-01;1.3445119857788086e+00;7.0553600788116455e-01;7.0246398448944092e-01;1.4049279689788818e+00;7.6800000667572021e-01;0.0000000000000000e+00;4.6717597626058273e-08;4.7684858029236557e-16;1.7283935420808602e-08;1.7283935420808602e-08;1.1921214507309138e-15;1.7283935420808602e-08
127000000;1.3608959913253784e+00;7.1167999505996704e-01;1.3649920225143433e+00;7.1679997444152832e-01;7.1065598726272583e-01;1.4254080057144165e+00;7.8131198883056641e-01;0.0000000000000000e+00;7.8093840841604596e-07;3.5200308236105940e-16;2.5017545000073652e-08;8.4393181370071031e-07;9.3867488629615845e-16;2.5017545000073652e-08
129000000;1.3813760280609131e+00;7.2294402122497559e-01;1.3864959478378296e+00;7.2703999280929565e-01;7.2396802902221680e-01;1.4458880424499512e+00;7.9360002279281616e-01;0.0000000000000000e+00;2.4159807979815969e-07;2.3103341874296120e-16;6.4721646478632654e-09;1.1756295757514820e-07;0.0000000000000000e+00;6.4721646478632654e-09
131000000;1.4018559455871582e+00;7.3318397998809814e-01;1.4090240001678467e+00;7.3625600337982178e-01;7.3420798778533936e-01;1.4704639911651611e+00;8.0281597375869751e-01;0.0000000000000000e+00;5.1270330380940615e-07;2.2750402640956133e-16;2.4142127240712996e-08;3.9056300966723282e-07;1.2512721452525875e-15;3.6928019830373650e-08
133000000;1.4233599901199341e+00;7.4547201395034790e-01;1.4295040369033813e+00;7.4854397773742676e-01;7.4547201395034790e-01;1.4899200201034546e+00;8.1612801551818848e-01;0.0000000000000000e+00;5.7705894202353193e-07;1.1204186289769161e-16;2.4461229137094566e-08;4.5675490779140662e-07;0.0000000000000000e+00;9.5842805095030731e-08
135000000;1.4458880424499512e+00;7.5673598051071167e-01;1.4510079622268677e+00;7.5878399610519409e-01;7.5673598051071167e-01;1.5175679922103882e+00;8.2739198207855225e-01;0.0000000000000000e+00;5.5356794044579539e-07;0.0000000000000000e+00;3.9043498378867912e-08;5.5356794044579539e-07;6.6229489314332235e-16;7.9478789386064762e-08
137000000;1.4663679599761963e+00;7.6800000667572021e-01;1.4745600223541260e+00;7.7311998605728149e-01;7.6902401447296143e-01;1.5370240211486816e+00;8.4275197982788086e-01;0.0000000000000000e+00;1.2523084406369692e-06;4.3508022068489917e-16;3.2392091160477773e-08;9.0193556832857451e-07;2.1754011034244958e-16;8.4398866275653774e-08
139000000;1.4878720045089722e+00;7.7926397323608398e-01;1.4929920434951782e+00;7.8336000442504883e-01;7.7926397323608398e-01;1.5585279464721680e+00;8.5196799039840698e-01;0.0000000000000000e+00;3.3339574114432030e-07;1.5008496996382100e-15;1.1931064721261937e-08;5.6361361172137511e-07;1.7152567995865258e-15;1.1931064721261937e-08
141000000;1.5093760490417480e+00;7.9052799940109253e-01;1.5124479532241821e+00;7.9360002279281616e-01;7.8950399160385132e-01;1.5831040143966675e+00;8.6732798814773560e-01;0.0000000000000000e+00;6.8225020668207023e-07;2.1136681907571421e-16;1.3900251397640402e-09;6.8225020668207023e-07;1.0568340953785711e-15;1.1208667178395365e-07
143000000;1.5319039821624756e+00;8.0076801776885986e-01;1.5349760055541992e+00;8.0486398935317993e-01;8.0179202556610107e-01;1.6015360355377197e+00;8.7961602210998535e-01;0.0000000000000000e+00;1.3462623345141635e-06;6.2523572125390048e-16;3.5788469759263482e-09;1.1224817532577907e-06;2.0841190708463347e-16;3.5788469759263482e-09
145000000;1.5513600111007690e+00;8.1305599212646484e-01;1.5564800500869751e+00;8.1612801551818848e-01;8.1100797653198242e-01;1.6250879764556885e+00;8.9292800426483154e-01;0.0000000000000000e+00;5.4834499701802693e-08;6.1661137412834402e-16;5.4834499701802693e-08;2.7552830688704088e-07;4.1107424941889598e-16;5.4834499701802693e-08
147000000;1.5728640556335449e+00;8.2329601049423218e-01;1.5800319910049438e+00;8.2739198207855225e-01;8.2329601049423218e-01;1.6465920209884644e+00;9.0214401483535767e-01;0.0000000000000000e+00;1.4090387083709500e-06;0.0000000000000000e+00;5.9526985370468987e-09;1.6267296940491033e-06;2.0274052925235904e-16;5.9526985370468987e-09
149000000;1.5953919887542725e+00;8.3455997705459595e-01;1.6005120277404785e+00;8.3865600824356079e-01;8.3455997705459595e-01;1.6660480499267578e+00;9.1648000478744507e-01;0.0000000000000000e+00;4.7448142415862454e-08;2.0002002308689222e-16;4.7448142415862454e-08;4.7448142415862454e-08;1.6001601846951377e-15;5.9936789797058418e-08
151000000;1.6168960332870483e+00;8.4684801101684570e-01;1.6230399608612061e+00;8.5094398260116577e-01;8.4479999542236328e-01;1.6947200298309326e+00;9.2569601535797119e-01;0.0000000000000000e+00;5.7946803899850067e-07;3.9474084166386663e-16;4.9655849829181483e-08;3.6754316333077299e-07;1.3815929458235332e-15;5.6306588004682355e-08
153000000;1.6383999586105347e+00;8.5606402158737183e-01;1.6445440053939819e+00;8.6118400096893311e-01;8.5606402158737183e-01;1.7172479629516602e+00;9.4105601310729980e-01;0.0000000000000000e+00;5.0256048673630889e-07;3.8957814581206727e-16;2.0322449357174930e-08;5.0256048673630889e-07;5.8436721871810091e-16;2.0322449357174930e-08
155000000;1.6599040031433105e+00;8.6835199594497681e-01;1.6650240421295166e+00;8.7244802713394165e-01;8.6835199594497681e-01;1.7356799840927124e+00;9.5129597187042236e-01;0.0000000000000000e+00;6.7522318413955158e-07;1.9227823874921566e-16;4.7376969625764464e-08;3.6553740395441611e-07;4.4223994912319605e-15;5.5851623769280681e-08
157000000;1.6824320554733276e+00;8.8166397809982300e-01;1.6865279674530029e+00;8.8473600149154663e-01;8.8063997030258179e-01;1.7612799406051636e+00;9.6563202142715454e-01;0.0000000000000000e+00;2.7960161044244311e-07;5.6949424229179923e-16;2.6143282795504084e-08;2.7960161044244311e-07;7.5932565638906567e-16;2.6143282795504084e-08
159000000;1.6998399496078491e+00;8.8883197307586670e-01;1.7070080041885376e+00;8.9497601985931396e-01;8.8985598087310791e-01;1.7838079929351807e+00;9.7280001640319824e-01;0.0000000000000000e+00;7.1896133992649169e-07;3.7488466051370340e-16;1.4534996379683496e-08;7.1896133992649169e-07;2.0618656328253689e-15;1.4534996379683496e-08
161000000;1.7223680019378662e+00;9.0214401483535767e-01;1.7295360565185547e+00;9.0419197082519531e-01;9.0112000703811646e-01;1.8063360452651978e+00;9.8918402194976807e-01;0.0000000000000000e+00;9.2781202310616873e-07;3.7022292369080294e-16;3.3383389022823730e-08;1.0271929824487625e-06;1.8511146184540146e-15;3.3383389022823730e-08
163000000;1.7438720464706421e+00;9.1238397359848022e-01;1.7520639896392822e+00;9.1750401258468628e-01;9.1238397359848022e-01;1.8257919549942017e+00;1.0004479885101318e+00;0.0000000000000000e+00;1.4194979932866054e-06;1.8283926877052728e-16;4.5242803647160075e-08;1.5176590782608515e-06;2.5597497627873819e-15;4.5242803647160075e-08
165000000;1.7653759717941284e+00;9.2364799976348877e-01;1.7745920419692993e+00;9.2876797914505005e-01;9.2364799976348877e-01;1.8493440151214600e+00;1.0158079862594604e+00;0.0000000000000000e+00;1.4821926239494400e-07;1.8062285875780769e-16;4.5723055423758811e-08;1.4821926239494400e-07;2.5287200226093079e-15;5.1248103485592600e-08
167000000;1.7868800163269043e+00;9.3593597412109375e-01;1.7960959672927856e+00;9.3900799751281738e-01;9.3593597412109375e-01;1.8739199638366699e+00;1.0260479450225830e+00;0.0000000000000000e+00;1.3216959760642246e-06;1.7846082964263003e-16;1.9650021066991214e-08;1.3216959760642246e-06;1.7846082964263003e-16;1.9650021066991214e-08
169000000;1.8083839416503906e+00;9.4617599248886108e-01;1.8124799728393555e+00;9.5027202367782593e-01;9.4720000028610229e-01;1.8944000005722046e+00;1.0373120307922363e+00;0.0000000000000000e+00;1.2030781009999483e-07;0.0000000000000000e+00;2.5630714786509523e-08;3.0966200072696543e-07;1.7634983232894037e-16;6.9046380526975775e-08
171000000;1.8319360017776489e+00;9.5744001865386963e-01;1.8380800485610962e+00;9.6255999803543091e-01;9.5641601085662842e-01;1.9169280529022217e+00;1.0496000051498413e+00;0.0000000000000000e+00;1.3402767988148874e-06;3.4857449149840539e-16;3.0300262760091273e-08;1.5274163039655726e-06;1.2200107202444188e-15;3.0300262760091273e-08
173000000;1.8524160385131836e+00;9.6870398521423340e-01;1.8585599660873413e+00;9.7587198019027710e-01;9.6767997741699219e-01;1.9384319782257080e+00;1.0659840106964111e+00;0.0000000000000000e+00;8.8262254133154593e-08;3.4454571443674807e-16;4.2260318345196502e-09;8.8262254133154593e-08;3.2731842871491065e-15;4.2260318345196502e-09
175000000;1.8728959560394287e+00;9.8099201917648315e-01;1.8790400028228760e+00;9.8303997516632080e-01;9.8099201917648315e-01;1.9619840383529663e+00;1.0741759538650513e+00;0.0000000000000000e+00;3.1231399976249231e-07;0.0000000000000000e+00;3.8020325233961882e-08;2.2088277491964882e-07;4.4279021134859515e-15;3.8020325233961882e-08
177000000;1.8944000005722046e+00;9.9123197793960571e-01;1.9005440473556519e+00;9.9532800912857056e-01;9.9123197793960571e-01;1.9834879636764526e+00;1.0864640474319458e+00;0.0000000000000000e+00;9.4441236815665640e-07;1.6837734432155442e-16;4.0443384096146971e-08;8.5401546975060544e-07;1.0102640659293265e-15;4.0443384096146971e-08
179000000;1.9159040451049805e+00;1.0024960041046143e+00;1.9230719804763794e+00;1.0086400508880615e+00;1.0024960041046143e+00;2.0090880393981934e+00;1.0997760295867920e+00;0.0000000000000000e+00;4.9418066190733186e-08;1.6649604710462330e-16;3.9968818462720891e-08;3.9968818462720891e-08;1.9979525652554797e-15;4.9418066190733186e-08
181000000;1.9374079704284668e+00;1.0137599706649780e+00;1.9456000328063965e+00;1.0188800096511841e+00;1.0137599706649780e+00;2.0285439491271973e+00;1.1120640039443970e+00;0.0000000000000000e+00;2.0324600004043187e-07;0.0000000000000000e+00;2.6446508083215905e-08;1.1484625406182388e-07;9.8794414824181766e-16;6.1953237895392068e-08
183000000;1.9589120149612427e+00;1.0240000486373901e+00;1.9660799503326416e+00;1.0301439762115479e+00;1.0250240564346313e+00;2.0500481128692627e+00;1.1233279705047607e+00;0.0000000000000000e+00;4.8771762869031586e-07;0.0000000000000000e+00;3.6891406121639887e-08;6.6258730696096780e-07;0.0000000000000000e+00;3.6891406121639887e-08
185000000;1.9804160594940186e+00;1.0342400074005127e+00;1.9875839948654175e+00;1.0414079427719116e+00;1.0352640151977539e+00;2.0715520381927490e+00;1.1376639604568481e+00;0.0000000000000000e+00;6.2420811054683555e-07;1.6110118323047275e-16;1.8774336390274465e-08;4.5122703221638958e-07;3.0609224813789825e-15;1.8774336390274465e-08
187000000;2.0029439926147461e+00;1.0485759973526001e+00;2.0080640316009521e+00;1.0516480207443237e+00;1.0485759973526001e+00;2.0920319557189941e+00;1.1489280462265015e+00;0.0000000000000000e+00;2.7325810763380624e-07;9.5627185116760162e-16;1.6560837205666981e-08;1.8769235082442649e-07;3.5063301209478723e-15;1.6560837205666981e-08
189000000;2.0234239101409912e+00;1.0588159561157227e+00;2.0295679569244385e+00;1.0639359951019287e+00;1.0588159561157227e+00;2.1196799278259277e+00;1.1612160205841064e+00;0.0000000000000000e+00;2.8166488306803837e-07;1.5769215276619383e-16;2.7683893455548997e-08;2.8166488306803837e-07;6.3076861106477531e-16;5.6976436415280799e-08
191000000;2.0439040660858154e+00;1.0700800418853760e+00;2.0500481128692627e+00;1.0762239694595337e+00;1.0711040496826172e+00;2.1401600837707520e+00;1.1714559793472290e+00;0.0000000000000000e+00;6.5743740600266932e-07;3.1208314771615712e-16;1.2756050534146644e-08;9.9253413427107719e-07;2.3406236078711783e-15;1.2756050534146644e-08
193000000;2.0654079914093018e+00;1.0803200006484985e+00;2.0756480693817139e+00;1.0854400396347046e+00;1.0813440084457397e+00;2.1606400012969971e+00;1.1847679615020752e+00;0.0000000000000000e+00;9.7910690380803621e-07;1.5442625592378985e-16;1.5776674446569347e-08;9.7910690380803621e-07;7.7213127961894927e-16;1.5776674446569347e-08
195000000;2.0879359245300293e+00;1.0915839672088623e+00;2.0971519947052002e+00;1.0956799983978271e+00;1.0926079750061035e+00;2.1862399578094482e+00;1.1960320472717285e+00;0.0000000000000000e+00;3.3367690691375940e-07;1.0698915621514655e-15;5.4519590775525524e-09;3.3367690691375940e-07;6.1136660694369463e-16;5.4519590775525524e-09
197000000;2.1084160804748535e+00;1.1038719415664673e+00;2.1155838966369629e+00;1.1079679727554321e+00;1.1059199571609497e+00;2.2005760669708252e+00;1.2103680372238159e+00;0.0000000000000000e+00;2.0364564191491731e-07;1.5129094322151545e-16;4.0025478079108341e-08;1.2242193525024211e-07;6.0516377288606179e-16;4.0025478079108341e-08
199000000;2.1319680213928223e+00;1.1130880117416382e+00;2.1350400447845459e+00;1.1192320585250854e+00;1.1130880117416382e+00;2.2302720546722412e+00;1.2206079959869385e+00;0.0000000000000000e+00;6.5329530928791400e-07;0.0000000000000000e+00;1.0027554135525620e-08;8.9452071747005961e-07;1.6474969002130143e-15;7.0380915258522922e-08
201000000;2.1514239311218262e+00;1.1243519783020020e+00;2.1585919857025146e+00;1.1315200328826904e+00;1.1263999938964844e+00;2.2487039566040039e+00;1.2349439859390259e+00;0.0000000000000000e+00;7.6351076261055114e-07;4.4484865058212893e-16;3.2576906522771719e-08;5.2468446187055430e-07;4.4484865058212893e-16;3.2576906522771719e-08
203000000;2.1739521026611328e+00;1.1376639604568481e+00;2.1811199188232422e+00;1.1438080072402954e+00;1.1376639604568481e+00;2.2732799053192139e+00;1.2482559680938721e+00;0.0000000000000000e+00;2.7507362303445248e-07;1.4682230912862288e-16;3.8599742022963419e-08;2.7507362303445248e-07;1.3214007821576060e-15;4.0224884980866278e-08
205000000;2.1934080123901367e+00;1.1468800306320190e+00;2.2026240825653076e+00;1.1530239582061768e+00;1.1489280462265015e+00;2.2958080768585205e+00;1.2615679502487183e+00;0.0000000000000000e+00;3.3432580554948253e-07;4.3616656699048216e-16;2.2105615410696861e-08;1.7821571048008969e-07;1.1631108453079523e-15;5.5949432123999554e-08
207000000;2.2149119377136230e+00;1.1581439971923828e+00;2.2220799922943115e+00;1.1632640361785889e+00;1.1591680049896240e+00;2.3183360099792480e+00;1.2738560438156128e+00;0.0000000000000000e+00;6.4512525802398873e-07;1.4398205002160720e-16;2.6727061970149694e-08;4.9052570901052892e-07;0.0000000000000000e+00;5.0572712536580178e-08
209000000;2.2374401092529297e+00;1.1714559793472290e+00;2.2476799488067627e+00;1.1745280027389526e+00;1.1704319715499878e+00;2.3398399353027344e+00;1.2851200103759766e+00;0.0000000000000000e+00;1.4801465533816580e-06;2.8520672572293092e-16;2.5514201381322167e-08;1.3270273584342542e-06;2.1390504429219817e-15;2.5514201381322167e-08
211000000;2.2589440345764160e+00;1.1837439537048340e+00;2.2650880813598633e+00;1.1868159770965576e+00;1.1827199459075928e+00;2.3592960834503174e+00;1.2953599691390991e+00;0.0000000000000000e+00;1.2542212462035028e-06;0.0000000000000000e+00;3.4943438445309035e-08;9.5088837922731184e-07;5.6500149327552140e-16;4.0889778298738726e-08
213000000;2.2794239521026611e+00;1.1919360160827637e+00;2.2886400222778320e+00;1.1980799436569214e+00;1.1919360160827637e+00;2.3869440555572510e+00;1.3117439746856689e+00;0.0000000000000000e+00;4.3102831877174824e-07;1.3992301085111067e-16;1.9695247900781904e-08;5.0614891321716992e-07;1.8189991410644387e-15;1.9695247900781904e-08
215000000;2.3009281158447266e+00;1.2052479982376099e+00;2.3070719242095947e+00;1.2103680372238159e+00;1.2062720060348511e+00;2.4074239730834961e+00;1.3219840526580811e+00;0.0000000000000000e+00;6.5900961822843019e-07;1.3862297491984217e-16;1.0794168495888943e-08;6.5900961822843019e-07;2.7724594983968434e-16;6.3628474473479855e-08
217000000;2.3224320411682129e+00;1.2175359725952148e+00;2.3296000957489014e+00;1.2236800193786621e+00;1.2165119647979736e+00;2.4319999217987061e+00;1.3352960348129272e+00;0.0000000000000000e+00;1.0544179476642240e-06;4.1203098114406878e-16;2.2116520775225876e-08;8.3321049904515288e-07;1.7854675849576313e-15;2.2116520775225876e-08
219000000;2.3439359664916992e+00;1.2298239469528198e+00;2.3500800132751465e+00;1.2328959703445435e+00;1.2288000583648682e+00;2.4535040855407715e+00;1.3455359935760498e+00;0.0000000000000000e+00;9.0836981910204836e-07;4.0826770807735595e-16;3.1621591999489040e-08;1.0544945236191417e-06;2.7217847205157063e-16;3.1621591999489040e-08
221000000;2.3654398918151855e+00;1.2410880327224731e+00;2.3726079463958740e+00;1.2451839447021484e+00;1.2390400171279907e+00;2.4750080108642578e+00;1.3588479757308960e+00;0.0000000000000000e+00;4.9301164194295071e-07;2.6971499153656569e-16;1.3795825259128365e-08;2.7580844171348824e-07;1.4834324534511113e-15;1.3795825259128365e-08
223000000;2.3879680633544922e+00;1.2523519992828369e+00;2.3971838951110840e+00;1.2544000148773193e+00;1.2513279914855957e+00;2.4924159049987793e+00;1.3701119422912598e+00;0.0000000000000000e+00;9.5937952537927576e-07;1.3364793337701134e-16;2.6607582951868662e-08;1.0311312132583071e-06;2.2720148674091930e-15;9.8359270830899975e-08
225000000;2.4104959964752197e+00;1.2625919580459595e+00;2.4135680198669434e+00;1.2666879892349243e+00;1.2646399736404419e+00;2.5190401077270508e+00;1.3844480514526367e+00;0.0000000000000000e+00;6.7456690530408227e-07;0.0000000000000000e+00;3.4543943476510282e-08;8.1679423015465391e-07;2.3842713304891140e-15;3.6569718948775493e-08
227000000;2.4309759140014648e+00;1.2738560438156128e+00;2.4371199607849121e+00;1.2789759635925293e+00;1.2748800516128540e+00;2.5456640720367432e+00;1.3926399946212769e+00;0.0000000000000000e+00;3.4277241487974018e-07;2.6258354418519935e-16;9.6612522275104628e-09;4.1325914830119032e-07;1.9693765813889950e-15;9.6612522275104628e-09
229000000;2.4514560699462891e+00;1.2851200103759766e+00;2.4576001167297363e+00;1.2881920337677002e+00;1.2840960025787354e+00;2.5651199817657471e+00;1.4059519767761230e+00;0.0000000000000000e+00;1.7051959702416870e-07;0.0000000000000000e+00;3.0777500728242346e-08;2.4039064517213187e-07;1.4315946579493486e-15;3.0777500728242346e-08
231000000;2.4719359874725342e+00;1.2984319925308228e+00;2.4811520576477051e+00;1.3015040159225464e+00;1.2984319925308228e+00;2.5876479148864746e+00;1.4213119745254517e+00;0.0000000000000000e+00;1.7989693072254970e-07;0.0000000000000000e+00;2.7900334769480922e-08;4.1365420394529281e-08;2.0642803658250034e-15;4.1365420394529281e-08
