Vector Size;DOT fp64;DOT fp32;DOT Acc<fp64, fp64>;DOT Acc<fp64, fp32>;DOT Acc<fp32, fp32>;CUBLAS DOT fp64;CUBLAS DOT fp32;Error DOT fp64;Error DOT fp32;Error DOT Acc<fp64, fp64>;Error DOT Acc<fp64, fp32>;Error DOT Acc<fp32, fp32>;Error CUBLAS DOT fp64;Error CUBLAS DOT fp32
51000000;9.3798398971557617e-01;4.7411200404167175e-01;9.3900799751281738e-01;5.3350400924682617e-01;4.7513601183891296e-01;9.3286401033401489e-01;4.8127999901771545e-01;0.0000000000000000e+00;3.9640495600351472e-07;5.8443466358209131e-16;3.5483950599386676e-12;3.9640495600351472e-07;8.7665199537313702e-16;7.4244000259081173e-08
53000000;9.7382402420043945e-01;4.9151998758316040e-01;9.7382402420043945e-01;5.4374402761459351e-01;4.9356800317764282e-01;9.6972799301147461e-01;5.0073599815368652e-01;0.0000000000000000e+00;1.4117913238806864e-06;2.8118436764572979e-16;4.3088692498031633e-12;1.4117913238806864e-06;1.5465140220515139e-15;2.2325901151322984e-08
55000000;1.0106879472732544e+00;5.0995200872421265e-01;1.0096640586853027e+00;5.6012797355651855e-01;5.1097601652145386e-01;1.0045440196990967e+00;5.1814401149749756e-01;0.0000000000000000e+00;2.3062466655268118e-07;5.4191965052271117e-16;3.8824478562573328e-12;2.3062466655268118e-07;1.8967187768294887e-15;1.2418993797544299e-08
57000000;1.0444799661636353e+00;5.2838397026062012e-01;1.0444799661636353e+00;5.7548797130584717e-01;5.2940797805786133e-01;1.0403840541839600e+00;5.3657597303390503e-01;0.0000000000000000e+00;3.5348191012113244e-07;2.6144026350847817e-16;4.2036979969528205e-12;4.2366174647279098e-07;3.9216039526271728e-16;2.5827283628399393e-09
59000000;1.0782719850540161e+00;5.4681599140167236e-01;1.0792959928512573e+00;5.9391999244689941e-01;5.4681599140167236e-01;1.0762239694595337e+00;5.5398398637771606e-01;0.0000000000000000e+00;1.7896682032820181e-09;3.7886879358344395e-16;3.5799312305699620e-12;1.3739209136293755e-07;1.6417647721949238e-15;1.7896682032820181e-09
61000000;1.1141120195388794e+00;5.6422400474548340e-01;1.1161600351333618e+00;6.1132800579071045e-01;5.6524801254272461e-01;1.1130880117416382e+00;5.7241600751876831e-01;0.0000000000000000e+00;3.1038724303362389e-07;7.3290018697426188e-16;2.7129521921163929e-12;2.4480844440265019e-07;1.2215003116237700e-16;4.8072048509728907e-08
63000000;1.1499520540237427e+00;5.8265602588653564e-01;1.1509759426116943e+00;6.2668800354003906e-01;5.8367997407913208e-01;1.1468800306320190e+00;5.9084802865982056e-01;0.0000000000000000e+00;8.2062265401153272e-07;5.9136315148713754e-16;2.8448115765440239e-12;9.4761692379637023e-07;2.1289073453536951e-15;4.8400995899107881e-09
65000000;1.1847679615020752e+00;6.0108798742294312e-01;1.1868159770965576e+00;6.4409601688385010e-01;6.0211199522018433e-01;1.1837439537048340e+00;6.0927999019622803e-01;0.0000000000000000e+00;8.2598289545474182e-08;0.0000000000000000e+00;2.2153508629788608e-12;8.2598289545474182e-08;3.2098227251440157e-15;4.0491742869268171e-08
67000000;1.2206079959869385e+00;6.1952000856399536e-01;1.2216320037841797e+00;6.6150397062301636e-01;6.2054401636123657e-01;1.2195839881896973e+00;6.2668800354003906e-01;0.0000000000000000e+00;1.9227325147633531e-06;3.3363746240259919e-16;4.1116368741621644e-12;1.8033190156183872e-06;3.3363746240259916e-15;1.2116528443895848e-08
69000000;1.2564480304718018e+00;6.3795202970504761e-01;1.2564480304718018e+00;6.8095999956130981e-01;6.3999998569488525e-01;1.2544000148773193e+00;6.4512002468109131e-01;0.0000000000000000e+00;8.6625488166998124e-07;0.0000000000000000e+00;4.3082302810938827e-12;8.6625488166998124e-07;1.7277843517521084e-15;5.4607366088558378e-08
71000000;1.2922879457473755e+00;6.5740799903869629e-01;1.2922879457473755e+00;6.9836801290512085e-01;6.5843200683593750e-01;1.2912640571594238e+00;6.6457599401473999e-01;0.0000000000000000e+00;4.6979175873165043e-07;2.0988692835039135e-16;3.3892541190021193e-12;5.8247394537200371e-07;2.0988692835039133e-15;1.9063012170237404e-08
73000000;1.3291519880294800e+00;6.7481601238250732e-01;1.3291519880294800e+00;7.1782398223876953e-01;6.7584002017974854e-01;1.3260799646377563e+00;6.8095999956130981e-01;0.0000000000000000e+00;2.7713829047825402e-07;4.0826184002105580e-16;3.4445051442576478e-12;5.1637569102099492e-08;4.0826184002105580e-16;5.1637569102099492e-08
75000000;1.3639680147171021e+00;6.9324797391891479e-01;1.3639680147171021e+00;7.3625600337982178e-01;6.9427198171615601e-01;1.3608959913253784e+00;6.9836801290512085e-01;0.0000000000000000e+00;7.4289606046779233e-08;0.0000000000000000e+00;3.0993730021288407e-12;3.9430304478280499e-07;1.5895239449343371e-15;3.2381540198562685e-08
77000000;1.3987840414047241e+00;7.1167999505996704e-01;1.3998080492019653e+00;7.5366401672363281e-01;7.1270400285720825e-01;1.3977600336074829e+00;7.1884799003601074e-01;0.0000000000000000e+00;1.4399704081577383e-06;1.9353158448537598e-16;2.2968328446724419e-12;1.7516748429481449e-06;1.9353158448537598e-16;8.9251190732643210e-08
79000000;1.4356479644775391e+00;7.2908800840377808e-01;1.4356479644775391e+00;7.7004802227020264e-01;7.3113602399826050e-01;1.4325759410858154e+00;7.3625600337982178e-01;0.0000000000000000e+00;1.6293097813222149e-07;3.7726206956261539e-16;2.6883695077031973e-12;3.9610053216867264e-08;9.4315517390653841e-16;3.9610053216867264e-08
81000000;1.4714879989624023e+00;7.4752002954483032e-01;1.4714879989624023e+00;7.8745597600936890e-01;7.4956798553466797e-01;1.4694399833679199e+00;7.5468802452087402e-01;0.0000000000000000e+00;3.1801127761958470e-07;7.3589802643073143e-16;3.1761358820750368e-12;2.1924071647236799e-07;5.5192351982304850e-16;2.1699594177934549e-08
83000000;1.5063040256500244e+00;7.6595199108123779e-01;1.5073280334472656e+00;8.0691200494766235e-01;7.6800000667572021e-01;1.5063040256500244e+00;7.7414399385452271e-01;0.0000000000000000e+00;4.1625877490873289e-07;0.0000000000000000e+00;2.4665263785950803e-12;5.1264880739878956e-07;1.7954042645181835e-16;3.0698644948506331e-08
85000000;1.5421439409255981e+00;7.8336000442504883e-01;1.5421439409255981e+00;8.2329601049423218e-01;7.8540802001953125e-01;1.5411200523376465e+00;7.8950399160385132e-01;0.0000000000000000e+00;5.8469393621795228e-07;8.7658796518919940e-16;1.7821033332296423e-12;3.9644810409021238e-07;2.4544463025297583e-15;1.1407935589860254e-07
87000000;1.5769599676132202e+00;8.0179202556610107e-01;1.5769599676132202e+00;8.4070402383804321e-01;8.0281597375869751e-01;1.5769599676132202e+00;8.0896002054214478e-01;0.0000000000000000e+00;6.3731681490199006e-07;3.4257158748278875e-16;1.8464608565322314e-12;5.4535845460340378e-07;2.3980011123795213e-15;9.8350067486700336e-08
89000000;1.6138240098953247e+00;8.2022398710250854e-01;1.6128000020980835e+00;8.6015999317169189e-01;8.2124799489974976e-01;1.6117759943008423e+00;8.2841598987579346e-01;0.0000000000000000e+00;5.3670940069045476e-07;8.3717496403244538e-16;1.1876164039764271e-12;4.4681842340172155e-07;1.5069149352584018e-15;2.6364630419446174e-09
91000000;1.6476160287857056e+00;8.3660799264907837e-01;1.6486400365829468e+00;8.7551999092102051e-01;8.3865600824356079e-01;1.6486400365829468e+00;8.4684801101684570e-01;0.0000000000000000e+00;4.1893534076443712e-07;6.5502380810400402e-16;5.1042730246504511e-13;2.4310372614518231e-07;1.1462916641820069e-15;2.0643695783699911e-08
93000000;1.6834559440612793e+00;8.5606402158737183e-01;1.6834559440612793e+00;8.9497601985931396e-01;8.5811197757720947e-01;1.6844799518585205e+00;8.6630398035049438e-01;0.0000000000000000e+00;1.1227559538903645e-06;0.0000000000000000e+00;5.5345148562792900e-13;1.2948069115260456e-06;1.1216445858122475e-15;8.1600749559402614e-08
